ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
360550,0,0,0,0,0,0,0,0,0,0
360551,0,0,0,0,0,0,0,0,0,0
360552,0,0,0,0,0,0,0,0,0,0
360553,0,0,0,0,0,0,0,0,0,0
360554,20,16,26,18,10,8,15,0,10,0
360555,15,15,15,15,15,15,15,15,15,15
360556,0,0,0,0,0,0,0,0,0,0
360557,0,0,0,0,0,0,0,0,0,0
360558,0,12,0,9,12,0,21,0,0,0
360559,0,0,0,0,0,0,0,0,0,0
360560,0,0,0,0,0,0,0,0,0,0
360561,0,0,0,0,0,0,0,0,0,0
360562,11,0,0,0,0,0,8,0,0,0
360563,19,19,19,19,19,19,19,19,19,19
360564,0,0,0,0,0,0,0,0,0,0
360565,9,9,9,9,9,9,9,9,9,9
360566,4,0,0,0,0,0,0,0,0,0
360567,8,0,14,7,24,5,13,10,0,11
360568,1,1,1,1,1,1,1,12,1,1
360569,0,0,0,0,0,0,0,0,0,0
360570,0,0,0,0,0,0,0,0,0,0
360571,8,8,8,8,8,8,8,8,8,8
360572,6,0,4,0,0,0,0,0,0,7
360573,4,4,4,4,4,4,4,4,4,4
360574,6,6,6,6,6,6,6,6,6,6
360575,14,14,14,14,14,14,14,14,14,14
360576,0,0,0,0,0,0,0,21,0,0
360577,0,0,0,0,0,0,0,0,0,0
360578,0,0,0,0,0,0,0,0,0,0
360579,0,0,0,0,0,0,0,0,0,0
360580,0,0,0,4,0,0,15,11,10,9
360581,0,0,0,0,0,0,0,0,0,0
360582,0,0,0,0,0,0,0,0,0,0
360583,0,0,16,0,0,0,29,0,0,0
360584,1,1,1,1,1,1,1,1,1,1
360585,0,0,0,0,0,0,0,0,0,0
360586,6,31,15,10,25,0,20,10,29,12
360587,0,0,0,0,0,0,0,0,4,0
360588,5,5,5,5,5,5,5,5,5,5
360589,0,0,0,0,0,0,0,0,0,0
360590,0,0,0,0,0,0,0,0,0,0
360591,0,0,0,0,0,0,0,0,0,0
360592,20,20,20,20,20,20,20,20,20,20
360593,0,13,0,26,12,21,0,27,16,11
360594,20,35,16,22,17,22,13,20,26,36
360595,0,0,0,0,0,0,0,0,0,0
360596,0,0,0,0,0,0,0,0,0,0
360597,0,0,0,0,22,0,0,0,0,0
360598,0,0,0,0,0,0,0,0,0,0
360599,29,29,29,29,29,29,29,29,29,29
360600,16,16,16,16,16,16,16,16,16,16
360601,0,5,0,10,0,0,5,0,2,0
360602,33,22,22,41,22,22,22,22,22,22
360603,0,0,0,0,0,0,0,8,0,0
360604,2,2,2,2,2,2,2,2,2,2
360605,5,0,5,0,0,0,0,0,0,0
360606,0,0,0,0,0,0,0,0,0,0
360607,17,17,17,17,17,17,17,17,17,17
360608,0,0,0,0,0,0,0,16,0,0
360609,0,0,0,0,0,0,0,0,0,0
360610,0,0,0,0,0,0,0,0,21,0
360611,0,0,0,0,0,0,0,0,0,0
360612,0,0,9,0,23,0,0,0,0,0
360613,0,0,0,0,0,0,0,0,0,0
360614,19,19,19,19,19,19,19,19,19,19
360615,0,0,0,0,0,0,0,0,0,0
360616,0,0,0,0,0,0,13,0,0,0
360617,5,10,7,6,0,0,0,6,0,12
360618,0,0,0,0,0,0,0,0,0,0
360619,6,0,0,0,6,25,12,14,16,5
360620,0,0,0,0,0,0,0,0,0,0
360621,12,12,12,12,12,12,12,12,12,12
360622,0,0,0,0,18,12,0,0,0,0
360623,23,23,23,23,23,23,23,23,23,23
360624,2,11,7,24,12,17,25,24,14,19
360625,20,12,14,12,12,12,12,12,12,12
360626,0,0,0,0,0,0,0,0,0,0
360627,0,0,0,0,0,8,0,0,0,0
360628,5,0,11,0,0,0,6,23,0,0
360629,0,0,0,0,0,10,0,0,0,0
360630,13,13,13,13,13,13,13,13,13,13
360631,0,0,0,0,0,0,0,20,0,0
360632,0,6,0,0,0,0,0,0,0,0
360633,0,0,0,0,0,0,7,0,0,0
360634,0,0,0,0,0,0,0,0,0,0
360635,0,21,6,4,29,3,0,5,0,11
360636,30,30,30,30,30,30,30,30,30,30
360637,0,0,0,0,0,0,0,0,0,0
360638,21,21,21,21,21,21,21,21,21,21
360639,25,25,25,25,25,25,25,25,25,25
360640,33,33,33,33,33,33,33,33,33,33
360641,18,18,18,18,24,18,18,18,18,18
360642,9,13,10,0,4,17,4,0,0,9
360643,0,0,0,0,16,0,0,0,14,19
360644,15,0,23,16,0,33,0,24,34,22
360645,0,0,0,0,0,0,12,0,0,0
360646,28,21,29,26,20,0,27,5,12,20
360647,0,0,0,0,0,0,0,0,8,0
360648,12,14,3,30,0,0,13,11,0,0
360649,10,10,10,10,10,10,10,10,10,10
360650,0,0,0,0,0,0,6,0,0,0
360651,0,0,0,0,0,11,13,14,0,7
360652,0,0,0,0,0,0,0,0,24,0
360653,0,0,0,0,9,0,0,4,0,0
360654,0,0,0,0,0,0,0,0,0,0
360655,7,7,7,7,7,7,7,7,7,7
360656,0,0,0,0,0,0,0,0,0,0
360657,0,10,0,0,0,15,0,25,19,0
360658,0,0,0,0,0,0,0,6,0,0
360659,0,0,0,0,0,0,0,0,0,0
360660,0,0,0,0,0,0,0,0,0,0
360661,22,22,22,22,22,22,22,22,22,22
360662,14,14,14,14,14,14,14,14,14,14
360663,9,0,21,14,17,0,0,13,0,9
360664,20,20,20,20,20,20,20,20,20,20
360665,15,0,0,8,0,0,0,22,0,0
360666,0,0,0,0,0,0,0,0,0,0
360667,26,26,26,26,26,26,26,26,26,26
360668,5,5,5,5,5,5,5,5,5,5
360669,12,12,12,12,12,12,12,12,12,12
360670,23,23,23,23,23,23,23,23,23,23
360671,0,0,0,9,0,0,0,0,0,0
360672,0,7,30,0,15,0,39,6,0,0
360673,5,7,0,22,0,26,16,0,24,0
360674,0,0,0,0,0,11,0,13,0,0
360675,11,12,20,20,10,11,29,0,12,9
360676,0,0,0,0,0,0,0,0,0,0
360677,0,0,0,0,0,0,0,0,0,0
360678,0,0,14,19,1,0,12,0,17,13
360679,12,12,17,9,19,11,36,16,0,10
360680,19,14,25,20,0,28,12,14,14,12
360681,5,5,5,5,5,5,5,5,5,5
360682,1,1,1,1,1,1,1,1,8,1
360683,0,0,0,0,0,0,0,0,0,0
360684,37,0,19,24,15,17,37,27,22,18
360685,0,0,0,2,0,13,14,10,16,10
360686,29,29,29,29,34,29,29,29,29,29
360687,0,0,0,0,0,0,0,0,0,0
360688,0,0,8,0,14,0,19,0,0,0
360689,7,0,2,0,0,0,0,7,9,11
360690,0,0,0,0,0,0,0,0,0,0
360691,16,16,16,16,22,16,16,16,16,35
360692,20,20,20,20,20,20,20,20,20,20
360693,26,26,26,26,26,26,26,26,26,26
360694,12,0,0,0,0,6,0,0,0,0
360695,0,0,0,0,0,0,0,0,0,0
360696,0,0,0,0,0,0,0,10,0,7
360697,9,0,0,0,0,0,0,0,0,0
360698,28,28,28,28,28,28,28,28,28,28
360699,28,28,28,28,28,28,28,28,28,28
360700,19,19,19,19,19,19,19,19,19,19
360701,42,0,0,8,0,17,38,29,19,25
360702,0,0,0,2,8,0,0,0,7,0
360703,0,0,0,0,0,0,0,0,0,0
360704,0,0,0,0,0,0,0,0,0,18
360705,0,0,0,0,0,0,0,0,0,0
360706,4,4,4,4,4,4,4,4,4,4
360707,0,21,8,0,0,0,6,0,0,3
360708,0,0,0,0,0,0,0,0,0,0
360709,9,9,9,9,9,9,9,9,9,9
360710,0,0,0,0,0,0,0,0,0,0
360711,0,0,0,0,0,4,0,0,0,0
360712,0,0,0,0,0,0,0,0,9,0
360713,0,0,0,0,0,0,0,0,0,0
360714,19,19,19,19,19,19,19,19,19,19
360715,16,18,31,24,21,30,16,16,23,16
360716,0,12,16,0,0,0,0,0,19,13
360717,6,6,6,6,6,6,6,6,6,6
360718,0,0,0,0,0,0,0,0,0,0
360719,25,25,25,25,25,25,25,25,25,25
360720,0,15,12,4,22,0,0,8,18,14
360721,21,24,21,21,21,21,21,21,21,21
360722,28,28,28,28,28,28,28,28,28,28
360723,0,0,0,0,0,0,0,0,0,0
360724,5,0,0,0,0,0,0,0,0,0
360725,0,0,0,0,20,0,0,0,0,0
360726,18,18,18,18,18,18,18,18,18,18
360727,0,2,0,0,0,0,0,0,0,0
360728,13,13,13,13,13,13,13,13,13,13
360729,0,0,0,7,0,0,0,0,0,0
360730,0,0,0,0,0,0,0,0,0,0
360731,0,0,0,0,0,0,0,0,0,0
360732,0,0,0,0,0,0,0,0,0,0
360733,0,0,0,0,0,0,0,0,0,0
360734,20,20,20,20,20,20,20,20,20,20
360735,0,0,0,0,0,0,0,0,0,0
360736,0,0,7,21,8,0,0,6,13,0
360737,0,0,0,0,0,0,0,0,0,0
360738,0,0,0,0,0,0,0,0,0,0
360739,19,19,19,19,19,19,19,19,19,19
360740,6,0,13,16,0,26,18,13,7,11
360741,0,0,0,0,0,0,0,0,0,0
360742,0,0,0,0,0,0,0,0,0,0
360743,4,4,4,4,4,4,4,4,4,4
360744,36,23,23,23,23,23,23,23,23,23
360745,0,0,0,0,0,0,0,0,0,0
360746,26,26,26,26,26,26,26,26,26,26
360747,0,0,0,0,0,0,0,0,0,0
360748,0,0,0,0,0,0,0,0,0,0
360749,0,0,0,0,0,0,0,0,0,0
360750,0,0,0,0,0,0,0,0,0,0
360751,0,0,12,0,0,0,0,0,0,0
360752,0,0,0,0,0,0,0,0,0,0
360753,0,0,24,0,0,0,0,0,0,0
360754,0,0,0,0,0,17,0,0,0,0
360755,7,21,23,16,16,18,11,0,24,2
360756,8,0,0,0,0,0,0,0,0,0
360757,29,29,29,29,29,29,29,29,29,29
360758,0,0,0,0,0,0,0,0,0,0
360759,0,0,0,0,0,0,0,0,0,0
360760,30,30,30,30,33,30,30,30,30,30
360761,14,14,14,14,14,14,14,14,14,14
360762,1,1,1,1,1,1,1,1,1,1
360763,6,6,6,6,6,6,6,6,6,6
360764,12,12,12,12,12,12,12,12,12,12
360765,14,14,14,14,14,14,14,14,14,14
360766,4,2,21,0,7,14,0,17,0,0
360767,0,0,0,0,0,0,0,0,0,0
360768,18,18,18,18,18,18,18,18,18,18
360769,0,0,0,0,0,0,0,0,0,0
360770,11,11,11,19,11,11,11,11,11,17
360771,15,15,15,15,15,15,15,15,15,15
360772,0,0,0,0,0,0,0,0,0,0
360773,0,8,0,12,0,0,0,0,0,0
360774,0,0,0,0,0,0,0,0,0,0
360775,0,0,36,0,12,0,0,0,0,0
360776,23,16,11,7,2,6,11,20,0,0
360777,10,22,11,17,16,7,11,4,17,15
360778,0,0,0,0,0,0,0,0,0,0
360779,0,0,0,0,19,0,0,0,0,0
360780,0,0,0,0,0,0,0,0,0,0
360781,0,0,0,0,0,0,0,0,0,0
360782,16,16,16,16,16,16,16,16,16,16
360783,22,22,22,22,22,22,22,22,22,22
360784,24,24,24,24,24,24,24,24,24,24
360785,31,31,31,31,31,31,31,31,31,31
360786,26,26,26,26,26,26,26,26,26,26
360787,0,0,0,0,0,0,0,0,0,0
360788,0,0,0,0,0,0,0,0,0,0
360789,0,0,0,0,0,0,0,0,7,0
360790,0,0,0,0,0,0,0,0,16,0
360791,0,0,0,0,0,0,0,0,0,0
360792,19,19,19,19,19,19,19,19,19,19
360793,37,12,26,22,3,0,14,0,0,20
360794,30,30,30,30,30,30,30,30,30,30
360796,0,0,0,0,0,13,0,9,0,0
360797,3,0,10,0,0,15,0,7,9,0
360798,11,0,4,0,0,4,19,0,0,0
360799,12,16,11,15,7,13,11,29,7,11
360800,0,0,0,0,0,0,0,0,0,0
360801,13,13,13,13,13,13,15,13,13,13
360802,0,0,0,0,0,0,0,0,0,0
360803,0,0,0,0,0,0,0,0,0,8
360804,0,0,0,0,0,0,0,0,0,0
360805,0,0,0,0,0,0,0,0,0,0
360806,0,0,0,0,0,0,0,0,0,0
360807,19,19,19,19,19,19,19,19,19,19
360808,0,0,0,0,17,0,0,0,0,0
360809,0,0,0,0,8,0,0,0,0,17
360810,0,0,0,0,0,0,0,0,0,0
360811,18,18,18,18,18,18,18,18,18,18
360812,6,6,6,6,6,6,6,6,6,6
360813,0,0,0,0,9,0,0,0,0,0
360814,0,0,0,0,0,0,15,0,0,0
360815,0,10,0,0,12,0,0,11,0,0
360816,0,0,0,0,0,0,0,0,0,0
360817,0,0,0,0,0,0,0,0,0,0
360818,19,16,14,18,9,4,14,7,17,16
360819,0,0,0,0,0,0,0,0,0,0
360820,0,0,0,0,24,0,13,0,0,0
360821,0,0,0,0,0,12,0,0,0,0
360822,0,0,0,0,0,0,0,0,0,0
360823,0,0,0,0,0,0,0,0,0,0
360824,0,0,0,0,0,0,0,0,0,0
360825,16,16,16,16,16,16,16,16,16,16
360826,22,22,22,22,22,22,22,22,22,22
360827,26,26,26,26,26,26,26,26,26,26
360828,0,0,4,0,6,0,0,0,0,0
360829,22,14,18,0,0,0,14,15,15,30
360830,11,0,0,0,0,0,0,0,0,0
360831,0,19,0,19,0,0,7,0,0,3
360832,7,7,7,7,7,7,7,7,7,7
360833,12,12,12,12,12,12,12,12,12,12
360834,5,5,5,5,5,5,5,5,5,5
360835,0,0,0,0,0,0,0,0,0,0
360836,29,29,29,29,29,29,29,29,29,29
360837,0,0,0,0,0,0,0,9,0,0
360838,0,0,8,0,0,0,0,11,0,0
360839,0,0,0,0,0,0,0,0,0,0
360840,0,0,0,0,0,0,0,0,0,9
360841,10,16,10,10,10,10,10,10,10,11
360842,0,0,0,0,0,0,0,0,0,0
360843,10,0,14,0,5,6,7,0,0,6
360844,20,20,20,20,20,20,28,20,20,20
360845,0,0,0,0,0,0,0,0,0,0
360846,9,9,13,9,9,9,9,21,9,9
360847,0,0,0,0,0,0,0,0,0,0
360848,7,18,17,0,0,12,5,8,0,20
360849,10,10,10,10,10,10,10,10,10,10
360850,0,0,0,0,0,0,0,0,0,0
360851,28,28,28,28,28,28,28,28,28,28
360852,30,30,30,30,30,30,30,30,30,30
360853,0,0,0,0,0,0,0,0,0,0
360854,0,0,0,0,0,0,0,0,0,0
360855,14,14,14,14,14,14,14,14,14,14
360856,0,25,0,0,0,0,0,0,19,0
360857,0,0,0,0,0,0,0,0,0,34
360858,3,0,0,0,0,0,0,0,0,0
360859,15,19,13,17,30,11,17,18,17,14
360860,0,0,0,0,0,0,0,0,0,0
360861,0,0,0,0,0,0,0,0,0,0
360862,0,0,0,0,0,0,0,0,0,0
360863,0,0,0,0,0,0,0,0,0,0
360864,0,0,11,0,0,0,2,0,2,4
360865,0,0,0,0,0,0,0,0,0,0
360866,0,0,0,0,0,0,0,0,0,0
360867,0,0,0,21,5,0,0,0,0,0
360868,0,0,0,0,0,5,0,0,0,0
360869,0,0,0,0,0,0,0,0,0,0
360870,20,13,0,22,17,6,0,5,5,0
360871,9,37,5,0,23,8,0,11,12,0
360872,18,18,18,18,18,18,18,18,18,18
360873,4,0,0,0,0,0,15,0,0,0
360874,0,0,0,0,0,0,0,0,0,0
360875,0,0,0,0,0,0,0,0,0,0
360876,0,0,0,0,0,0,0,0,0,0
360877,17,0,0,0,0,18,0,0,0,0
360878,0,0,0,0,0,0,0,0,0,0
360879,22,22,22,22,22,22,22,22,22,22
360880,22,10,0,0,24,0,20,9,0,0
360881,17,17,17,17,17,17,17,17,17,17
360882,0,0,0,0,0,0,0,0,0,0
360883,0,0,0,0,0,0,0,0,0,0
360884,0,0,0,0,0,0,9,0,0,0
360885,16,0,0,0,15,0,0,0,0,0
360886,9,9,9,9,9,9,9,9,9,9
360887,0,0,0,0,0,0,20,0,0,0
360888,0,0,10,0,0,0,0,0,0,0
360889,17,0,0,0,0,0,0,0,0,0
360890,22,24,22,22,22,22,28,22,27,22
360891,4,0,21,0,0,0,0,0,0,0
360892,0,0,0,0,0,0,0,0,0,0
360893,21,0,0,0,0,0,0,0,24,0
360894,0,14,0,0,0,0,0,0,0,0
360895,0,0,0,0,0,0,0,0,12,0
360897,0,0,0,0,0,0,0,0,0,0
360898,5,6,11,10,28,15,29,0,0,0
360899,0,20,19,17,0,0,0,18,0,0
360900,19,19,19,19,19,19,19,19,19,19
360901,0,0,0,0,0,0,0,0,0,0
360902,0,12,11,0,14,0,0,0,0,0
360903,0,0,0,0,0,0,0,0,0,8
360904,21,21,21,21,21,21,21,21,21,21
360905,6,0,5,0,0,0,10,0,0,0
360906,11,12,17,8,2,24,20,18,29,2
360907,0,0,0,0,0,0,0,0,0,17
360908,0,0,0,0,0,0,0,0,5,0
360909,0,0,0,0,0,0,0,0,0,0
360910,0,0,0,0,0,0,0,0,0,7
360911,15,0,11,0,14,4,9,19,0,6
360912,0,0,0,0,0,12,0,0,0,0
360913,0,0,0,0,0,0,0,0,0,0
360914,0,0,0,0,7,0,0,0,0,0
360915,10,10,10,10,10,10,10,10,10,10
360916,5,5,5,5,5,5,5,5,5,5
360917,0,0,0,0,0,0,0,0,0,0
360918,0,0,0,0,0,0,0,0,12,0
360919,0,0,0,23,0,0,0,0,0,0
360920,0,0,0,0,0,0,0,0,0,0
360921,18,0,0,0,17,0,0,0,22,12
360922,14,14,14,14,14,14,14,14,14,14
360923,0,0,0,0,0,0,0,0,0,0
360924,0,0,0,0,0,15,0,5,0,0
360925,0,0,0,0,0,0,0,8,0,0
360926,0,0,0,0,0,0,0,0,0,0
360927,0,0,18,0,0,0,0,0,0,0
360928,8,0,17,0,22,11,0,14,0,21
360929,19,7,16,18,27,28,22,29,12,25
360930,17,14,15,13,8,21,21,0,16,7
360931,8,8,8,8,8,8,8,8,8,8
360932,0,10,0,0,0,0,0,0,0,17
360933,2,2,2,4,2,2,2,2,2,2
360934,0,0,0,0,0,0,0,0,0,0
360935,0,0,0,0,0,0,0,0,0,0
360936,0,13,0,0,0,0,0,13,0,0
360937,0,0,6,0,0,0,0,0,0,0
360938,0,0,0,0,0,0,0,0,0,0
360939,8,8,8,8,8,8,8,8,8,8
360940,0,24,0,0,0,22,0,0,33,21
360941,0,0,22,0,0,11,0,0,0,0
360942,0,0,0,0,0,0,20,0,0,0
360943,0,0,0,0,0,9,0,0,0,0
360944,0,0,0,0,0,0,0,0,0,0
360945,27,27,27,27,27,27,27,27,27,27
360946,0,0,0,0,0,0,4,0,0,0
360947,3,0,0,0,0,0,0,0,0,0
360948,0,0,0,0,0,0,0,0,0,0
360949,0,0,0,0,0,0,0,0,0,0
360950,0,0,0,0,0,0,0,0,0,0
360951,29,29,29,29,29,29,29,29,29,29
360952,15,13,9,23,18,21,6,17,20,13
360953,9,9,9,9,9,9,9,9,9,9
360954,0,0,0,0,0,0,0,0,0,0
360955,0,0,0,0,0,0,0,0,0,0
360956,0,0,0,0,0,0,0,0,0,2
360957,11,11,11,11,11,11,11,11,11,11
360958,0,0,0,0,0,0,0,0,0,0
360959,0,0,0,0,0,0,0,0,16,0
360960,0,0,0,16,0,4,0,0,0,0
360961,29,29,29,29,29,29,29,29,29,29
360962,12,5,0,0,0,0,0,0,0,0
360963,0,0,0,0,0,0,0,0,0,0
360964,0,0,0,0,0,0,0,0,0,0
360965,0,0,0,0,0,0,0,0,0,0
360966,19,19,19,19,19,19,19,19,19,19
360967,0,0,0,0,0,0,0,0,8,0
360968,16,16,16,16,16,16,16,16,16,16
360969,0,0,0,0,0,0,0,0,11,0
360970,0,0,0,0,0,0,0,0,0,0
360971,0,0,0,0,4,0,0,0,0,0
360972,0,13,25,14,0,9,0,0,4,0
360973,0,0,0,0,0,0,0,0,0,0
360974,5,0,0,3,0,21,0,9,6,0
360975,0,0,0,0,0,0,0,0,0,0
360976,0,0,0,0,0,0,0,0,0,0
360977,11,11,11,11,11,11,11,11,11,11
360978,0,0,0,0,0,0,0,0,0,0
360979,0,0,0,0,0,0,0,0,0,0
360980,0,0,0,0,7,10,4,18,7,0
360981,0,0,17,0,17,0,0,0,0,0
360982,0,0,0,0,0,0,0,0,0,0
360983,10,5,0,0,0,0,0,0,0,0
360984,18,18,18,18,18,18,18,18,18,18
360985,29,29,29,29,29,29,29,29,29,29
360986,14,8,0,0,0,6,0,0,0,15
360987,19,17,26,8,24,14,15,21,13,16
360988,22,0,18,18,27,11,29,10,36,12
360989,0,0,0,0,0,0,16,0,0,0
360990,31,12,27,11,19,36,16,34,20,21
360991,0,0,0,15,0,24,0,0,21,14
360992,0,0,0,0,0,0,0,0,0,1
360993,0,0,0,0,0,0,0,0,0,0
360994,0,0,0,0,0,0,0,0,0,0
360995,0,11,0,0,10,0,0,0,0,0
360996,10,5,13,14,6,20,9,0,13,11
360997,0,0,0,0,0,0,12,0,0,0
360998,35,35,35,35,35,35,35,35,35,35
360999,0,0,0,0,0,0,4,0,0,0
361000,0,0,0,11,0,0,0,0,0,0
361001,0,0,0,0,0,0,0,0,0,0
361002,0,13,16,0,0,0,0,0,20,0
361003,0,0,0,0,0,0,0,0,0,16
361004,0,0,0,0,0,0,0,0,0,0
361005,0,0,0,0,0,0,0,0,0,0
361006,0,0,0,0,0,0,0,0,0,0
361007,0,0,0,0,0,0,0,0,0,0
361008,0,0,0,0,0,0,0,0,0,0
361009,0,0,0,0,0,0,7,0,0,0
361010,0,0,0,0,0,0,0,0,0,0
361011,13,24,11,21,25,19,15,6,4,4
361012,0,0,0,0,0,0,0,0,0,0
361013,0,14,0,0,0,0,0,0,0,0
361014,0,0,14,32,0,0,0,0,0,0
361015,0,0,0,0,0,0,0,0,16,0
361016,0,0,0,0,0,0,0,0,0,11
361017,0,0,0,0,0,0,0,0,0,0
361018,0,0,0,0,0,0,0,0,0,25
361019,5,15,10,24,7,6,11,11,23,11
361020,0,0,0,0,0,0,0,3,0,0
361021,0,0,0,0,0,0,0,0,0,0
361022,0,9,0,0,0,0,0,2,0,0
361023,0,0,2,24,0,0,0,0,0,0
361024,12,12,12,12,12,12,12,12,12,12
361025,0,0,19,11,20,13,25,9,0,20
361026,24,11,11,11,11,11,11,11,15,11
361027,0,0,0,0,0,0,0,0,28,0
361028,0,0,0,0,8,0,0,0,0,0
361029,0,14,0,0,15,0,3,0,0,0
361030,8,8,8,8,8,8,8,8,8,8
361031,0,0,0,0,0,0,0,29,14,0
361032,21,21,21,21,21,21,21,21,21,21
361033,17,27,8,8,11,12,8,8,8,8
361034,10,10,10,10,10,10,10,10,10,10
361035,9,9,9,9,9,9,9,9,9,9
361036,5,0,0,0,0,0,9,0,0,0
361037,28,28,28,28,28,28,28,28,28,28
361038,21,21,21,21,21,21,21,21,21,21
361039,0,0,0,0,0,0,0,0,0,0
361040,0,17,0,0,0,0,0,5,0,0
361041,3,3,3,3,3,3,3,3,3,3
361042,0,0,0,9,0,0,0,0,0,0
361043,0,0,0,0,0,0,0,0,0,0
361044,0,0,12,0,0,0,0,0,17,0
361045,0,0,0,0,0,0,0,0,0,0
361046,0,0,0,0,0,0,0,0,0,0
361047,0,0,0,0,0,0,0,0,0,0
361048,0,0,0,10,0,0,0,0,0,0
361049,0,0,0,0,0,0,0,0,0,0
361050,9,11,9,11,5,22,5,16,5,5
361051,0,0,0,0,0,0,0,0,0,0
361052,0,0,0,0,0,6,0,0,0,0
361053,0,0,0,6,13,0,0,0,2,0
361054,0,11,0,0,0,0,17,11,15,0
361055,15,0,7,0,0,0,0,0,0,23
361056,0,0,0,0,7,0,0,0,0,0
361057,0,0,0,0,0,0,0,0,0,0
361058,0,0,0,0,0,0,0,0,0,15
361059,13,0,26,16,18,14,14,13,24,16
361060,0,0,20,0,0,15,13,0,9,0
361061,0,0,0,0,0,25,0,0,0,0
361062,0,0,0,7,0,0,0,0,8,0
361063,8,8,8,8,8,8,8,8,8,8
361064,0,0,0,3,0,5,0,0,0,0
361065,0,0,0,0,0,0,0,0,0,0
361066,15,0,0,0,0,4,0,0,0,0
361067,26,26,26,26,26,26,26,26,26,26
361068,0,0,0,0,0,0,0,0,0,0
361069,0,0,0,0,0,0,0,0,0,0
361071,0,0,0,0,0,0,0,0,0,0
361072,0,9,0,0,0,0,0,0,0,0
361073,0,0,9,5,0,18,0,0,0,19
361074,0,18,0,8,0,0,0,10,0,0
361075,0,0,0,28,0,9,0,0,0,0
361076,0,0,0,0,17,10,0,0,17,0
361077,0,0,0,0,0,0,0,0,0,0
361078,30,0,0,9,11,18,7,14,0,0
361079,14,9,8,16,20,13,3,13,0,19
370001,13,13,13,13,13,13,13,13,13,13
370002,0,0,0,0,0,0,0,0,0,0
370003,0,0,0,0,0,0,0,0,0,0
370004,0,0,0,0,0,0,0,0,0,0
370005,0,0,0,0,0,0,0,0,0,0
370006,20,20,20,20,20,20,20,20,20,20
370007,0,0,0,0,0,0,0,0,0,0
370008,0,0,0,0,0,0,0,0,0,0
370009,14,14,14,14,14,14,14,14,14,14
370010,20,20,20,20,20,20,20,20,20,20
370011,8,8,8,8,8,8,8,8,8,8
370012,24,24,24,24,24,24,24,24,24,24
370013,0,0,0,0,0,0,0,0,0,0
370014,0,0,0,0,0,0,0,0,0,0
370015,0,0,0,0,8,0,0,0,0,16
370016,0,0,0,0,0,0,0,0,0,0
370017,0,0,0,0,0,0,0,0,0,0
370018,0,0,0,0,0,0,0,0,0,0
370019,29,29,29,29,29,29,29,29,29,29
370020,27,27,27,27,27,27,27,27,27,27
370021,0,0,0,0,0,0,0,0,0,0
370022,0,0,0,0,0,0,0,0,0,0
370023,0,0,0,0,0,0,0,0,0,0
370024,0,0,0,0,0,0,0,0,0,0
370025,20,20,20,20,20,20,20,20,20,20
370026,0,0,0,0,0,0,0,0,0,0
370027,0,0,0,0,0,0,0,0,0,0
370028,21,21,21,21,21,21,21,21,21,21
370029,23,23,23,23,23,23,23,23,23,23
370030,0,0,0,0,0,0,0,0,0,0
370031,0,0,0,0,0,0,0,0,0,0
370032,18,18,18,18,18,18,18,18,18,18
370033,0,0,0,0,0,0,0,0,0,0
370034,0,0,0,0,0,0,0,0,0,0
370035,8,8,8,8,8,8,8,8,8,8
370036,0,0,0,6,0,0,0,0,0,0
370037,0,0,0,0,0,0,0,0,0,0
370038,10,7,0,0,0,16,8,0,0,0
370039,15,5,13,23,19,13,0,16,12,16
370040,0,0,0,0,0,0,0,0,0,0
370041,22,22,22,22,22,22,22,22,22,22
370042,0,0,0,0,0,0,0,0,0,0
370043,24,24,24,24,24,24,24,24,24,24
370044,0,0,6,0,0,0,0,0,0,0
370045,0,0,0,0,0,0,0,0,0,0
370046,0,0,0,0,0,0,0,0,0,12
370047,0,0,0,0,0,0,0,0,0,0
370048,0,0,0,0,0,0,0,0,0,0
370049,0,0,0,0,0,0,0,0,0,0
370050,26,26,26,26,26,26,26,26,26,26
370051,0,0,0,10,0,0,0,10,0,11
370052,0,0,0,0,0,0,0,0,0,0
370053,11,11,11,11,11,11,11,11,11,11
370054,18,20,16,19,0,30,0,12,6,8
370055,15,0,17,20,0,20,0,0,21,26
370056,0,10,0,0,0,0,0,0,0,0
370057,0,0,0,0,0,20,0,0,0,0
370058,19,19,19,19,19,19,19,19,19,19
370059,0,0,0,0,0,0,0,0,0,0
370060,32,32,32,32,32,32,32,32,32,32
370061,0,0,0,0,0,0,0,11,0,0
370062,0,0,0,0,0,0,0,0,0,0
370063,14,14,14,14,14,14,14,14,14,14
370064,7,7,7,7,7,7,7,7,7,7
370065,0,0,0,0,0,0,0,0,0,0
370066,19,19,19,19,19,19,19,19,19,19
370067,0,0,0,0,0,0,0,0,0,0
370068,77,77,77,77,77,77,77,77,77,77
370069,20,20,20,20,20,20,20,20,20,20
370070,0,0,0,0,0,0,0,0,0,0
370071,0,0,0,0,0,0,0,0,0,0
370072,0,0,0,0,0,0,0,0,0,0
370073,0,0,0,0,0,0,0,0,0,0
370074,0,0,0,0,0,0,0,0,0,0
370075,0,0,0,0,0,0,0,0,0,0
370076,26,26,26,26,26,26,26,26,26,26
370077,9,9,9,9,9,9,9,9,9,9
370078,23,23,23,23,23,23,23,23,23,23
370079,0,0,0,0,0,0,0,0,0,0
370080,0,0,0,0,0,0,0,0,0,0
