YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,1,65,1,10166,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,1,55,1,10167,1,4,1,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,55,1,10168,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,15,1,10169,1,4,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,73,4,10170,1,4,2,1,1,2,1,2,4,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,1,85,1,10171,1,4,1,2,1,2,5,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,51,1,10172,1,4,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,1,91,1,10173,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,121,1,10174,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,65,1,10175,1,4,1,2,1,2,4,2,5,2,2,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,81,2,10176,1,4,2,1,1,2,1,2,4,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,21,1,10177,1,4,1,1,1,1,1,1,5,1,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,59,1,10178,1,4,1,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,97,1,10179,1,4,2,1,1,2,1,2,5,1,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,1,77,1,10180,1,4,1,2,1,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,1,101,1,10181,1,4,2,1,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,1,73,1,10182,1,4,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,97,1,10183,1,4,2,2,4,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,23,1,10184,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,113,1,10185,1,4,2,2,1,2,2,3,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,87,1,10186,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,93,1,10187,1,4,1,2,1,1,5,1,4,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,1,21,1,10188,1,4,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,1,51,1,10189,1,4,2,2,1,2,4,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,15,1,10190,1,4,2,2,1,1,4,1,4,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,1,125,1,10191,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,23,2,10192,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,129,1,10193,1,4,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,81,1,10194,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,1,53,1,10195,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,1,21,1,10196,1,4,1,1,4,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,1,3,1,10197,1,4,1,3,4,2,7,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,1,73,1,10198,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,89,1,10199,1,4,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,1,83,1,10200,1,4,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,73,1,10201,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,73,1,10202,1,4,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,89,1,10203,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,117,1,10204,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,21,1,10205,1,4,1,2,1,2,5,2,5,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,121,1,10206,1,4,2,2,4,2,2,2,1,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,1,37,1,10207,1,4,1,2,4,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,97,1,10208,1,4,2,2,1,1,3,1,4,2,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,133,1,10209,1,4,1,2,4,2,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,25,1,10210,1,4,2,2,1,1,5,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,131,1,10211,1,4,1,2,1,2,3,3,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,1,53,1,10212,1,4,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,97,1,10213,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,95,1,10214,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,1,1,10215,1,4,2,2,1,1,2,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,107,1,10216,1,4,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,33,1,10217,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,9,1,10218,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,1,89,1,10219,1,4,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,9,1,10220,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,123,2,10221,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,125,1,10222,1,4,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,95,1,10223,1,4,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,1,3,1,10224,1,4,1,1,1,2,1,2,2,1,2,2,3,1,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,1,97,1,10225,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,1,95,1,10226,1,4,2,2,1,2,2,2,2,2,1,2,3,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,1,121,1,10227,1,4,1,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,97,1,10228,1,4,1,2,1,2,3,2,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,77,1,10229,1,4,1,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,113,1,10230,1,4,1,2,1,1,5,1,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,125,1,10231,1,4,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,53,1,10232,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,87,1,10233,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,1,117,1,10234,1,4,2,2,4,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,121,1,10235,1,4,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,1,35,1,10236,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,21,2,10237,1,4,1,1,1,2,1,2,5,2,2,2,3,2,2,1,2,2,1,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,1,9,1,10238,1,4,1,2,1,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,81,2,10239,1,4,1,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,97,1,10240,1,4,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,9,1,10241,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,3,1,10242,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,1,133,1,10243,1,4,1,2,4,1,3,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,57,1,10244,1,4,1,2,4,1,6,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,59,2,10245,1,4,1,2,1,2,3,2,4,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,1,73,1,10246,1,4,2,2,1,1,4,1,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,43,1,10247,1,4,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,97,1,10248,1,4,2,2,1,2,3,3,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,97,1,10249,1,4,1,2,1,2,5,3,4,1,1,2,2,1,1,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,1,15,1,10250,1,4,2,2,1,2,5,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,109,1,10251,1,4,1,2,1,2,5,2,4,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,125,1,10252,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,101,1,10253,1,4,2,2,1,1,6,1,4,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,1,51,1,10254,1,4,2,2,1,2,2,2,7,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,127,1,10255,1,4,2,2,1,2,4,3,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,51,1,10256,1,4,2,2,1,2,4,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,125,1,10257,1,4,2,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,125,1,10258,1,4,1,2,2,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,127,1,10259,1,4,1,2,1,2,3,2,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,1,97,1,10260,1,4,1,2,2,2,5,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,1,125,4,10261,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,117,1,10262,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,127,1,10263,1,4,1,2,1,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,1,95,1,10264,1,4,1,2,1,2,5,3,4,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,17,1,10265,1,4,1,2,1,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,17,1,10266,1,4,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,1,97,1,10267,1,4,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,1,101,1,10268,1,4,2,2,1,1,6,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,1,87,1,10269,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,19,1,10270,1,4,1,2,2,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,59,1,10271,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,55,1,10272,1,4,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,55,2,10273,1,4,2,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,125,1,10274,1,4,1,2,1,2,5,2,3,2,1,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,43,1,10275,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,125,1,10276,1,4,1,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,1,43,1,10277,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,1,103,1,10278,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,103,1,10279,1,4,2,2,4,2,2,2,1,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,65,1,10280,1,4,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,97,1,10281,1,4,1,2,1,2,4,2,3,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,47,1,10282,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,1,81,1,10283,1,4,2,2,4,1,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,97,1,10284,1,4,2,2,1,1,2,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,83,1,10285,1,4,1,2,2,2,5,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,1,81,1,10286,1,4,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,39,1,10287,1,4,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,1,51,1,10288,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,1,113,1,10289,1,4,2,2,4,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,121,1,10290,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,1,89,1,10291,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,89,1,10292,1,4,1,2,2,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,23,1,10293,1,4,1,2,1,2,4,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,99,2,10294,1,4,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,89,1,10295,1,4,2,3,4,2,7,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,81,1,10296,1,4,2,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,1,73,1,10297,1,4,2,2,1,1,2,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,1,95,1,10298,1,4,2,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,1,39,1,10299,1,4,1,2,2,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,87,1,10300,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,3,1,10301,1,4,1,2,2,2,3,2,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,55,1,10302,1,4,2,2,4,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,125,1,10303,1,4,2,2,4,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,1,43,1,10304,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,33,1,10305,1,4,1,2,1,2,3,3,2,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,45,1,10306,1,4,2,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,125,1,10307,1,4,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,3,1,10308,1,4,1,2,1,2,3,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,15,1,10309,1,4,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,1,3,2,10310,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,1,97,1,10311,1,4,2,2,4,1,6,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,101,1,10312,1,4,2,2,1,2,2,3,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,71,2,10313,1,4,1,2,1,2,3,2,3,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,101,1,10314,1,4,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,89,1,10315,1,4,2,3,1,1,7,1,4,1,1,2,3,2,2,1,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,31,1,10316,1,4,2,2,4,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,31,1,10317,1,4,1,2,1,2,4,2,3,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,101,1,10318,1,4,1,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,113,1,10319,1,4,2,2,1,2,4,2,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,1,103,1,10320,1,4,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,1,103,1,10321,1,4,2,2,1,1,2,1,4,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,1,3,1,10322,1,4,1,2,4,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,1,1,10323,1,4,1,2,1,2,3,3,4,1,1,2,2,1,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,1,93,1,10324,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,1,7,1,10325,1,4,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,101,1,10326,1,4,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,97,2,10327,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,33,1,10328,1,4,1,3,3,2,7,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,1,51,1,10329,1,4,1,2,1,1,4,1,4,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,1,99,1,10330,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,101,1,10331,1,4,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,97,1,10332,1,4,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,125,1,10333,1,4,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,45,1,10334,1,4,1,2,1,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,99,1,10335,1,4,1,2,1,2,5,2,1,1,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,75,1,10336,1,4,1,2,2,1,4,1,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
