YEAR,STATE,ST_CASE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PED_F,A_PEDAL,A_PEDAL_F,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2014,34,340389,1,1,1,2,2,2,1,1,5,1,4,1,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340390,35,1,1,2,2,2,4,2,3,3,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340391,29,1,1,2,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,1,2,0,0,0
2014,34,340392,29,1,1,2,3,3,4,2,7,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2014,34,340393,29,1,1,2,2,2,1,2,5,2,3,1,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2014,34,340394,33,2,1,2,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2014,34,340395,15,1,1,2,2,1,4,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,34,340396,5,1,1,2,2,2,1,1,3,1,4,1,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,1,2,0,0,0
2014,34,340397,13,1,1,2,2,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2014,34,340398,13,1,1,2,2,2,4,2,2,3,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2014,34,340399,21,1,1,2,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340400,25,1,1,2,1,2,4,1,4,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,34,340401,1,1,1,2,1,2,4,1,5,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340402,25,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340403,13,1,1,2,2,2,1,1,4,1,1,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2014,34,340404,29,1,1,2,2,2,4,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2014,34,340405,7,1,1,2,2,2,1,1,3,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340406,39,1,1,2,2,2,1,2,6,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,1,2,0,0,0
2014,34,340407,7,1,1,2,2,2,1,2,5,3,4,2,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2014,34,340408,7,1,1,2,2,2,1,1,4,1,1,2,2,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2014,34,340409,7,1,1,2,2,2,4,2,3,2,1,2,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2014,34,340410,19,1,1,2,2,2,1,2,4,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340412,7,1,1,2,2,2,4,1,6,1,1,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,1,2,0,0,0
2014,34,340413,23,1,1,2,2,2,4,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2014,34,340414,7,1,1,2,2,2,4,2,6,3,1,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,34,340415,21,1,1,2,2,2,4,1,3,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,0,0,0
2014,34,340417,35,1,1,2,2,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2014,34,340418,7,1,1,2,2,2,4,2,4,2,1,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,2,0,0,0
2014,34,340419,11,1,1,2,2,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,34,340420,25,1,1,2,2,2,1,2,3,2,5,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,34,340421,3,1,1,2,2,2,1,1,3,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2014,34,340422,25,1,1,2,2,2,1,1,4,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340423,7,1,1,2,2,2,1,1,4,1,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2014,34,340424,39,1,1,2,2,2,1,1,3,1,1,1,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340425,35,1,1,2,2,2,1,1,3,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,1,0,0,0
2014,34,340426,15,1,1,2,2,2,1,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340427,11,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,34,340428,25,1,1,2,2,2,1,2,3,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2014,34,340429,15,1,1,2,2,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340430,39,1,1,2,2,2,1,1,5,1,1,1,2,2,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340431,15,1,1,2,2,2,4,2,4,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,1,2,0,0,0
2014,34,340432,15,1,1,2,2,2,1,1,4,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,0,0,0
2014,34,340433,15,1,1,2,2,2,4,2,3,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340434,17,1,1,2,2,2,1,1,4,1,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340435,17,1,1,2,2,2,1,2,3,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340436,23,1,1,2,2,2,4,2,3,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340437,23,1,1,2,2,2,1,1,4,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340438,29,1,1,2,2,2,2,2,3,2,1,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340439,23,1,1,2,2,2,4,1,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,34,340440,15,1,1,2,2,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340441,13,1,1,2,2,2,1,1,6,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340442,23,1,1,2,2,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340443,11,1,1,2,2,2,1,2,4,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340444,9,1,1,2,2,2,4,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,34,340445,31,1,1,2,2,2,4,2,4,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,34,340446,17,1,1,2,2,2,1,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340447,29,1,1,2,2,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340448,11,1,1,2,2,2,1,1,6,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340449,31,1,1,2,2,2,1,2,3,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340450,29,1,1,2,2,2,1,1,3,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340451,31,1,1,2,2,1,1,2,1,2,4,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340452,7,1,1,2,2,2,1,2,3,2,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340453,13,1,1,2,2,2,1,1,4,1,1,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340454,3,1,1,2,2,2,1,1,4,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2014,34,340455,15,1,1,2,2,2,1,1,3,1,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2014,34,340456,5,1,1,2,2,2,1,2,3,2,4,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340457,13,1,1,2,2,2,1,1,6,1,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340458,33,1,1,2,1,2,4,2,3,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,0,0,0
2014,34,340459,5,1,1,2,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2014,34,340461,13,2,1,2,2,2,1,2,3,2,7,2,1,3,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340462,5,1,1,2,1,2,1,1,4,1,5,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340463,25,1,1,2,2,2,4,1,3,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2014,34,340464,13,1,1,2,2,2,1,1,3,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2014,34,340465,25,1,1,2,2,2,1,1,5,1,2,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340466,23,1,1,2,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340467,23,1,1,2,2,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2014,34,340468,13,1,1,2,2,2,1,1,4,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2014,34,340469,5,1,1,2,2,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340470,17,1,1,2,2,2,1,1,3,1,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2014,34,340471,23,1,1,2,2,1,1,2,1,2,5,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,0,0,0
2014,34,340472,17,1,1,2,2,2,1,2,3,3,4,2,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340473,33,1,1,2,1,2,1,2,5,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,2,0,0,0
2014,34,340474,5,1,1,2,2,2,1,1,3,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2014,34,340475,1,1,1,2,2,2,1,2,3,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340476,5,1,1,2,2,2,1,2,3,3,4,2,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2014,34,340477,27,1,1,2,2,2,1,2,6,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340478,5,1,1,2,2,2,1,2,3,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340479,39,1,1,2,2,1,4,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340480,13,1,1,2,2,2,1,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2014,34,340481,25,1,1,2,2,2,1,1,4,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340482,1,1,1,2,2,2,4,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,34,340483,5,1,1,2,2,2,1,2,4,2,1,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340484,39,1,1,2,2,2,1,1,5,1,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,0,0,0
2014,34,340485,39,1,1,2,2,2,1,1,4,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340486,39,1,1,2,2,2,1,1,3,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2014,34,340487,39,1,1,2,2,2,1,1,4,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2014,34,340488,5,1,1,2,2,2,1,1,3,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340489,37,1,1,2,2,2,1,2,3,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2014,34,340490,25,1,1,2,2,2,1,2,3,2,4,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,1,1,0,0,0
2014,34,340491,29,1,1,2,2,2,1,1,3,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2014,34,340492,41,1,1,2,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340493,13,1,1,2,2,2,1,2,4,2,1,1,2,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340494,1,1,1,2,2,2,1,1,4,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2014,34,340495,23,1,1,2,2,2,6,1,6,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2014,34,340496,13,1,1,2,2,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2014,34,340497,1,1,1,2,2,2,1,1,4,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340498,21,1,1,2,2,2,1,1,3,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340499,1,1,1,2,2,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340500,7,1,1,2,2,1,1,2,1,2,5,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340501,3,1,1,2,2,2,1,1,4,1,1,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2014,34,340502,3,1,1,2,2,2,1,1,3,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340503,27,1,1,2,2,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2014,34,340504,29,1,1,2,2,2,1,2,6,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340505,31,1,1,2,2,2,4,2,6,2,1,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340506,25,1,1,2,2,2,1,1,6,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340507,31,1,1,2,2,2,1,2,4,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340508,1,1,1,2,2,2,1,1,3,1,3,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,34,340509,15,1,1,2,2,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2014,34,340510,23,1,1,2,2,2,4,2,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2014,34,340511,17,1,1,2,2,2,4,2,3,2,1,2,2,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,2,0,0,0
2014,34,340512,23,1,1,2,1,1,1,2,1,2,2,2,1,3,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340513,7,1,1,2,2,2,1,2,3,3,5,1,1,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340514,39,1,1,2,2,2,1,1,3,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2014,34,340515,15,1,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2,0,0,0
2014,34,340516,1,1,1,2,2,2,1,2,3,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340517,25,1,1,2,2,2,1,1,3,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2014,34,340518,17,1,1,2,2,2,1,2,5,2,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340519,3,1,1,2,2,2,1,2,3,2,1,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340520,25,1,1,2,2,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2014,34,340521,15,1,1,2,2,2,1,2,4,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2014,34,340522,29,1,1,2,2,2,1,2,6,3,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340523,7,1,1,2,2,2,4,1,4,1,1,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,34,340524,3,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340525,5,1,1,2,2,2,1,1,3,1,1,2,1,3,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,2,0,0,0
2014,34,340526,3,1,1,2,2,2,1,1,5,1,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340527,39,1,1,2,2,1,1,2,1,3,4,1,2,3,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2,0,0,0
2014,34,340528,35,1,1,2,2,1,1,2,1,2,2,2,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,34,340529,15,1,1,2,2,2,1,1,4,1,1,1,1,2,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,34,340530,13,1,1,2,2,2,1,1,3,1,1,1,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2014,35,350001,33,1,1,6,1,1,3,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2014,35,350002,45,2,1,6,1,2,4,2,3,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,35,350003,55,1,1,6,1,2,1,2,3,2,1,1,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,35,350004,35,3,1,6,2,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,35,350005,19,1,1,6,1,1,3,2,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,35,350006,49,1,1,6,1,2,4,2,3,2,1,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,35,350007,31,1,1,6,1,1,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,2,1,1,1
2014,35,350008,7,1,1,6,1,1,4,2,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,35,350009,17,1,1,6,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2014,35,350010,53,1,1,6,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,0,0,0
2014,35,350011,31,1,1,6,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,1
2014,35,350012,1,1,1,6,2,2,3,2,3,2,1,1,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2014,35,350013,1,1,1,6,2,2,1,2,3,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,35,350014,49,1,1,6,1,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,1,2,0,0,0
2014,35,350015,25,1,1,6,1,2,1,2,4,2,6,1,1,3,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,1,1,0,0,0
2014,35,350016,19,1,1,6,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,35,350017,1,1,1,6,2,2,1,1,3,1,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2014,35,350018,61,1,1,6,1,2,2,2,3,2,4,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,35,350019,23,2,1,6,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,0,0,0
2014,35,350020,55,1,1,6,1,2,1,2,3,2,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,1,2,0,0,0
2014,35,350021,15,2,1,6,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2014,35,350022,25,1,1,6,1,2,1,2,3,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2014,35,350023,31,1,1,6,1,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2014,35,350024,29,1,1,6,1,1,2,2,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
