ST_CASE,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,TYP_INT,WEATHER1,WEATHER2,WEATHER,CF1,CF2,CF3,FATALS
481522,1,5,0,5,7,2013,6,11,30,6,4,CR-RYANS LAKE RD,,31.193175,-94.795,1,1,0,1,0,0,0,1
481523,1,11,0,5,7,2013,6,16,32,4,3,SR-207,,35.07176944,-101.363,1,1,0,1,0,0,0,1
481524,1,113,3420,5,7,2013,6,21,30,16,5,VALLEY VIEW LN,,32.85160278,-97.0215,1,1,0,1,0,0,0,1
481525,1,201,480,5,7,2013,6,4,0,12,7,SR-146 ROBERT LANIER DR,,29.75047778,-94.9731,1,1,0,1,0,0,0,1
481526,2,201,3280,5,7,2013,6,18,20,11,1,I-610 NORTH LP,,29.80439444,-95.2909,1,1,0,1,19,0,0,1
481527,1,215,2110,5,7,2013,6,22,7,16,5,CONQUEST DR,,26.25739722,-98.1729,1,1,0,1,0,0,0,1
481528,2,225,0,5,7,2013,6,21,40,3,3,SR-7 GOLIAD AVE,,31.2929,-95.5784,1,1,0,1,3,0,0,1
481529,1,241,0,5,7,2013,6,3,24,4,8,FM 1747,,30.87365,-94.1257,1,1,0,1,0,0,0,1
481530,3,261,0,5,7,2013,6,0,18,2,2,US-77,,26.69808056,-97.76899999999999,1,1,0,1,0,0,0,1
481531,4,293,4540,5,7,2013,6,11,58,13,2,US-84 MILAM ST,WALMART DR,31.68571667,-96.4536,3,1,0,1,0,0,0,1
481532,1,325,0,5,7,2013,6,11,0,4,8,FM471,,29.26913889,-98.87100000000001,1,1,0,1,0,0,0,1
481533,4,405,6100,5,7,2013,6,19,14,3,3,SR-21,FM3483,31.52682222,-94.0915,3,1,0,1,0,0,0,1
481534,1,439,2450,5,7,2013,6,15,0,16,5,BOCA RATON BLVD,CANYON CREEK TRL,32.76920556,-97.2207,3,1,0,1,0,0,0,1
481535,1,485,0,5,7,2013,6,12,45,6,4,CR-MCFALL RD,,33.872925,-98.7524,1,1,0,1,0,0,0,1
481536,2,11,0,6,7,2013,7,6,14,2,2,US-287,,35.03020556,-101.094,1,1,0,1,0,0,0,1
481537,1,29,6090,6,7,2013,7,2,24,16,5,COMMERCE ST,,29.41978333,-98.4701,1,1,0,1,0,0,0,1
481538,2,39,130,6,7,2013,7,10,56,13,3,SR-6,HOBBS RD,29.443125,-95.2851,3,1,0,1,0,0,0,1
481539,2,113,1190,6,7,2013,7,19,39,11,1,I-35E,,32.97974444,-96.9284,1,1,0,1,0,0,0,1
481540,5,113,2590,6,7,2013,7,23,10,11,1,I-30 RAMP,,32.835425,-96.6079,1,1,0,1,0,0,0,1
481541,1,209,6170,6,7,2013,7,7,6,11,1,I-35,,29.937625,-97.8851,1,1,0,1,23,0,0,1
481542,2,271,820,6,7,2013,7,5,50,4,8,SL 166,,29.31513056,-100.427,1,1,0,1,20,0,0,1
481543,1,9,0,7,7,2013,1,0,30,2,2,US-82,,33.77011389,-98.8255,1,1,0,1,0,0,0,1
481544,1,37,0,7,7,2013,1,12,28,4,8,FM 2516,,33.3562,-94.0797,1,1,0,1,0,0,0,1
481545,5,215,4197,7,7,2013,1,3,5,13,8,FM 2061,VIOLET AVE,26.24439167,-98.2055,2,1,0,1,0,0,0,1
481546,1,235,0,7,7,2013,1,0,45,3,2,US-67,,31.13269444,-101.234,1,1,0,1,23,0,0,1
481547,2,291,1770,7,7,2013,1,21,7,3,3,SR-321,,30.10766944,-94.9228,1,1,0,1,0,0,0,1
481548,2,89,0,8,7,2013,2,8,1,1,1,I-10,,29.71668056,-96.462,1,2,0,2,0,0,0,1
481549,1,131,0,8,7,2013,2,10,5,4,8,FM 1329,,27.74123889,-98.2477,1,1,0,1,0,0,0,1
481550,1,187,0,8,7,2013,2,12,14,4,8,FM 1979,,29.78392222,-97.8984,1,99,0,99,0,0,0,1
481551,2,191,0,8,7,2013,2,19,20,2,2,US-287,,34.601175,-100.465,1,1,0,1,0,0,0,1
481552,6,215,2110,8,7,2013,2,15,26,12,2,US-281,,26.36615556,-98.1452,1,2,0,2,0,0,0,1
481553,1,357,0,8,7,2013,2,0,30,6,4,CR-30,,36.47648333,-100.55,1,1,0,1,0,0,0,1
481554,1,473,5515,8,7,2013,2,19,51,2,8,BU290H,,30.0687,-95.9764,1,1,0,1,0,0,0,1
481555,1,27,0,9,7,2013,3,19,55,3,3,SR-36,,31.21935556,-97.4636,1,1,0,1,0,0,0,1
481556,2,29,6090,9,7,2013,3,22,40,13,3,SR-16 BANDERA RD,GUILBEAU RD,29.51926944,-98.6371,2,1,0,1,0,0,0,1
481557,3,251,0,9,7,2013,3,7,27,3,3,SR-174,CR-FOXX RUN RD,32.27688333,-97.39200000000001,3,1,0,1,0,0,0,1
481558,6,255,0,9,7,2013,3,6,11,3,3,SR-123,,28.96493056,-97.9142,1,5,0,5,3,14,0,1
481559,3,27,4924,10,7,2013,4,0,36,12,2,US-190,,31.07627222,-97.6062,1,1,0,1,0,0,0,1
481560,3,29,6090,10,7,2013,4,18,36,16,5,JONES MALTSBERGER RD,,29.56138889,-98.4591,1,1,0,1,0,0,0,1
481561,3,39,130,10,7,2013,4,13,51,13,3,SR-35,,29.464625,-95.2456,1,1,0,1,0,0,0,1
481562,2,41,1440,10,7,2013,4,23,34,2,7,SR-6,,30.55446667,-96.2522,1,1,0,1,0,0,0,1
481564,3,113,1730,10,7,2013,4,17,23,16,5,CANADA DR,VILBIG RD,32.79050556,-96.8479,4,1,0,1,0,0,0,1
481565,3,157,4655,10,7,2013,4,16,2,12,8,UA90,,29.6256,-95.5198,1,1,0,1,0,0,0,2
481566,8,201,3280,10,7,2013,4,14,10,16,5,WOODWARD ST,STASSEN ST,29.67311111,-95.3737,2,1,0,1,0,0,0,1
481567,1,215,4197,10,7,2013,4,17,59,16,5,W CHICAGO AVE,,26.20226389,-98.2402,1,1,0,1,0,0,0,1
481568,2,309,0,10,7,2013,4,14,6,1,1,I-35,,31.34509722,-97.2213,1,1,0,1,0,0,0,1
481569,2,29,6090,11,7,2013,5,23,4,11,1,I-410,,29.47904444,-98.6067,1,1,0,1,0,0,0,1
481570,3,41,1440,11,7,2013,5,10,28,13,3,SR-40 WILLIAM D FITCH PKWY,BARRON RD,30.55523611,-96.2931,2,10,0,10,0,0,0,1
481571,1,113,1730,11,7,2013,5,5,36,13,3,SR-180/DAVIS RD,,32.74955833,-96.9021,1,1,0,1,0,0,0,1
481572,5,367,5705,11,7,2013,5,13,18,13,3,SR-199,,32.92216944,-97.6038,1,1,0,1,0,0,0,1
481573,1,375,0,11,7,2013,5,18,30,4,8,RM 1061,,35.33496111,-102.084,1,1,0,1,0,0,0,1
481574,1,457,1458,11,7,2013,5,19,39,2,2,US-69/WHEELER AVE,,30.92775,-94.4155,1,1,0,1,0,0,0,1
481575,1,477,0,11,7,2013,5,14,25,4,8,FM 390,,30.31764722,-96.3008,1,1,0,1,0,0,0,1
481577,1,341,0,12,7,2013,6,17,15,2,2,US-87,,35.78616944,-101.958,1,1,0,1,0,0,0,1
481578,8,451,0,12,7,2013,6,17,4,13,2,US-87/BRYANT BLVD,AVE N,31.44285,-100.44200000000001,2,1,0,1,14,20,0,1
481579,2,455,0,12,7,2013,6,16,40,3,3,SR-19,,30.96915,-95.3939,1,1,0,1,0,0,0,2
481580,1,9,0,13,7,2013,7,22,24,2,2,US-82,,33.7997,-98.7428,1,1,0,1,0,0,0,1
481581,4,27,3690,13,7,2013,7,15,34,14,8,FM-3470,,31.07773333,-97.7568,1,1,0,1,0,0,0,1
481582,2,29,6090,13,7,2013,7,19,23,16,5,THEO AVE,DE SOTO ST,29.38833333,-98.5271,2,1,0,1,0,0,0,1
481583,1,91,0,13,7,2013,7,10,18,6,4,CR-RIVER RD,,29.79964167,-98.1488,1,1,0,1,0,0,0,1
481584,4,117,0,13,7,2013,7,16,45,3,2,US-385,,34.96021944,-102.40299999999999,1,1,0,1,0,0,0,1
481585,2,455,0,13,7,2013,7,22,25,3,8,FM-356,,30.86156944,-95.1943,1,1,0,1,0,0,0,1
481586,2,29,6090,14,7,2013,1,2,14,16,5,BROADWAY,,29.534175,-98.4473,1,1,0,1,0,0,0,1
481587,2,39,3800,14,7,2013,1,6,56,16,5,JUNIPER ST,,29.04124167,-95.4159,1,10,0,10,0,0,0,2
481588,5,113,1730,14,7,2013,1,14,26,13,8,SL 12,,32.85795556,-96.8742,1,1,0,1,14,0,0,1
481589,4,113,1730,14,7,2013,1,16,57,13,8,SL 12,,32.86327222,-96.8467,1,2,0,2,0,0,0,1
481590,1,185,175,14,7,2013,1,8,12,3,3,SR-90,,30.49307778,-95.9884,1,10,0,10,0,0,0,1
481591,1,439,2990,14,7,2013,1,16,55,16,5,OLD DENTON RD,,32.83654722,-97.2721,1,2,0,2,0,0,0,1
481592,2,113,3420,15,7,2013,2,10,0,16,5,N MACARTHUR BLVD,,32.86596944,-96.9598,1,2,0,2,14,0,0,1
481593,5,217,0,15,7,2013,2,14,42,1,1,I-35,,31.88191667,-97.0825,1,2,0,2,0,0,0,1
481594,2,339,0,15,7,2013,2,17,8,3,8,FM1488,,30.22814722,-95.7089,1,2,0,2,0,0,0,1
481595,1,347,0,15,7,2013,2,13,30,2,2,US-59,,31.70528333,-94.6372,1,1,0,1,0,0,0,1
481596,2,383,0,15,7,2013,2,9,0,4,3,SR-137,,31.62081389,-101.625,1,2,0,2,0,0,0,1
481597,1,29,0,16,7,2013,3,23,0,6,4,CR-BULVERDE RD,,29.65420278,-98.4289,1,10,0,10,0,0,0,1
481598,3,227,0,16,7,2013,3,8,40,4,3,SR-176,,32.27093056,-101.679,1,2,0,2,0,0,0,1
481599,1,193,0,17,7,2013,4,5,10,3,3,SR-22,,31.72133889,-98.021,1,10,0,10,0,0,0,1
481600,1,229,0,17,7,2013,4,8,49,1,1,I-10,,31.33085278,-105.881,1,2,0,2,0,0,0,1
481601,1,329,4560,17,7,2013,4,16,58,16,5,LOCKHEED DR,MIDLAND DR,32.00071389,-102.137,3,2,0,2,0,0,0,1
481602,2,439,2450,17,7,2013,4,2,38,11,1,I-35,,32.91079444,-97.3171,1,10,0,10,0,0,0,1
481603,1,439,2450,17,7,2013,4,22,30,13,3,SR-180,TANDY AVE,32.72863056,-97.1989,1,10,0,10,0,0,0,1
481604,1,439,2800,17,7,2013,4,16,10,16,5,NORTH CARRIER PKWY,,32.78545556,-97.0553,1,10,0,10,0,0,0,1
481605,4,29,6090,18,7,2013,5,2,37,16,5,MEDICAL DR,,29.51325833,-98.5684,1,1,0,1,0,0,0,2
481606,1,113,3420,18,7,2013,5,22,12,12,3,SR-183,,32.83690556,-96.9156,1,1,0,1,0,0,0,1
481607,2,367,7280,18,7,2013,5,15,46,14,2,US-180,,32.75695833,-97.7346,1,1,0,1,0,0,0,2
481608,2,265,3670,19,7,2013,6,8,53,14,8,SL-98,FRANCISCO LEMOS,30.047375,-99.1532,2,1,0,1,14,0,0,1
481609,1,303,0,19,7,2013,6,19,57,4,8,FM 400,,33.40855278,-101.64200000000001,1,1,0,1,0,0,0,1
481610,2,329,0,19,7,2013,6,16,29,2,3,SR-158,,31.90797778,-101.77799999999999,1,1,0,1,0,0,0,1
481611,11,425,0,19,7,2013,6,13,16,2,2,US-67,,32.18708889,-97.8706,1,1,0,1,0,0,0,4
481612,2,439,2450,19,7,2013,6,22,43,14,8,FM1220 BOAT CLUB RD,FALCON RIDGE CIR,32.87515278,-97.4259,1,1,0,1,0,0,0,1
481613,1,113,0,20,7,2013,7,23,3,11,1,I-30 W TOM LANDRY FWY,,32.75930833,-97.0088,1,1,0,1,23,0,0,1
481614,1,465,1820,20,7,2013,7,9,7,16,5,MARTHA ST,,29.36446667,-100.895,1,10,0,10,0,0,0,1
481615,1,29,6090,21,7,2013,1,20,40,12,7,US-281,,29.59038611,-98.4734,1,1,0,1,0,0,0,1
481616,2,39,0,21,7,2013,1,20,20,6,4,CR-203 MAIN ST,,29.289325,-95.2753,1,1,0,1,0,0,0,1
481617,1,201,3280,21,7,2013,1,2,39,16,5,RICHMOND AVE,,29.73440278,-95.3915,1,1,0,1,0,0,0,1
481618,1,439,7258,21,7,2013,1,2,54,11,1,I-20 RAMP,,32.66696389,-97.3198,1,1,0,1,0,0,0,1
481619,3,29,6090,23,7,2013,3,17,47,11,7,I-10,,29.54944444,-98.5843,1,1,0,1,0,0,0,1
481620,2,375,150,28,1,2013,2,21,23,13,2,US-60 N PIERCE ST,,35.21729444,-101.831,1,1,0,1,0,0,0,1
481621,5,221,0,9,2,2013,7,13,30,2,2,US-377,,32.42651944,-97.8401,1,10,0,10,14,0,0,1
481622,1,139,5685,27,2,2013,4,15,24,13,3,SR-342,ALLEN LN,32.50041111,-96.8105,3,1,0,1,16,0,0,1
481623,3,397,4242,2,3,2013,7,23,35,3,3,SR-205,FIRESIDE DR,32.85079167,-96.3907,3,1,0,1,23,0,0,1
481624,1,115,3860,26,3,2013,3,21,55,16,5,11TH ST,L AVE,32.74056111,-101.96600000000001,2,1,0,1,0,0,0,1
481625,1,397,0,17,4,2013,4,17,54,5,8,FM 3549,,32.95111667,-96.4187,1,1,0,1,0,0,0,1
481626,1,29,6090,29,5,2013,4,13,10,16,5,PECAN VALLEY DR,,29.36605278,-98.4395,1,10,0,10,0,0,0,1
481627,4,183,0,1,6,2013,7,5,11,4,8,FM 2206,,32.48485833,-94.8474,1,1,0,1,0,0,0,1
481628,1,375,150,7,6,2013,6,20,40,16,5,FOREST ST,,35.232775,-101.884,1,1,0,1,0,0,0,1
481629,1,453,330,12,6,2013,4,22,55,16,5,OLTORF ST,,30.23099444,-97.7347,1,1,0,1,0,0,0,1
481630,2,355,1550,16,6,2013,1,2,20,14,8,SS-407,,27.79766667,-97.4738,1,10,0,10,0,0,0,1
481631,1,505,7660,21,6,2013,6,17,25,16,5,23RD ST,,26.91918611,-99.2751,1,1,0,1,0,0,0,1
481632,1,201,0,22,6,2013,7,21,10,6,4,CR-ANTOINE DR,,29.96010278,-95.4795,1,1,0,1,0,0,0,1
481633,3,201,0,22,6,2013,7,19,7,6,4,CR-UVALDE RD,,29.79012222,-95.1869,1,10,0,10,0,0,0,1
481634,6,201,0,23,6,2013,1,18,30,6,4,CR-FRICK RD,DOSS PARK RD,29.92310278,-95.4548,3,1,0,1,0,0,0,1
481635,6,453,4290,23,6,2013,1,5,48,2,2,US-290,OLD KIMBRO RD,30.35039722,-97.5007,2,1,0,1,0,0,0,1
481636,1,55,4040,24,6,2013,2,12,24,16,5,SR 130,,29.87082222,-97.7074,1,1,0,1,0,0,0,1
481637,3,201,0,24,6,2013,2,2,30,6,4,CR-HOLLYVALE DR,,29.91478056,-95.3962,1,10,0,10,0,0,0,1
481639,1,409,2871,30,6,2013,1,10,22,2,3,SR-35,SR-361,27.9168,-97.2805,2,1,0,1,0,0,0,1
481640,1,201,0,2,7,2013,3,21,43,12,3,SR-249,,29.92296111,-95.49799999999999,1,1,0,1,0,0,0,1
481641,1,201,0,4,7,2013,5,1,31,6,4,CR-ELDRIDGE PKWY,,29.94847778,-95.6071,1,1,0,1,0,0,0,1
481642,3,141,0,6,7,2013,7,23,24,13,8,FM 1281/HORIZON BLVD,,31.66118889,-106.23700000000001,1,1,0,1,0,0,0,1
481643,1,201,3280,6,7,2013,7,20,35,16,5,WINDSWEPT LN,,29.72611389,-95.4928,1,1,0,1,0,0,0,1
481644,2,219,0,6,7,2013,7,4,6,3,3,SR-114,,33.59293056,-102.259,1,1,0,1,0,0,0,1
481645,15,27,0,7,7,2013,1,16,42,1,1,I-35,,30.89166944,-97.5696,1,1,0,1,0,0,0,1
481646,1,181,1830,7,7,2013,1,6,23,12,2,US-75 RAMP,,33.72118056,-96.585,1,1,0,1,0,0,0,1
481647,1,245,5430,7,7,2013,1,6,19,16,5,DRYDEN RD,,29.91891111,-93.9123,1,10,0,10,0,0,0,1
481648,1,201,0,8,7,2013,2,22,35,6,4,CR-ALDINE WESTFIELD RD,,30.03003056,-95.3809,1,1,0,1,0,0,0,1
481649,1,329,0,10,7,2013,4,2,29,11,1,I-20,,31.9387,-102.163,1,1,0,1,0,0,0,1
481650,3,141,2190,11,7,2013,5,3,4,13,3,SR-20/DONIPHAN DR,,31.86961944,-106.59100000000001,1,1,0,1,0,0,0,1
481651,1,73,0,12,7,2013,6,23,10,5,8,FM855,,32.06335278,-95.3289,1,1,0,1,0,0,0,1
481652,2,201,3280,13,7,2013,7,2,20,13,8,FM1093 WESTHEIMER RD,ROGERDALE RD,29.73680833,-95.5599,2,10,0,10,0,0,0,1
481653,3,303,0,13,7,2013,7,2,12,5,8,FM2378,,33.52109722,-102.07799999999999,1,1,0,1,23,0,0,1
481654,12,427,0,13,7,2013,7,16,5,4,8,FM490,,26.50858056,-98.52600000000001,1,1,0,1,0,0,0,3
481655,3,479,0,13,7,2013,7,12,18,4,3,SR-44,,27.98439167,-99.0831,1,1,0,1,20,0,0,1
481656,4,135,5030,14,7,2013,1,13,15,12,3,SR-191 E 42ND ST,SR-385 N ANDREWS HWY,31.88235,-102.385,2,1,0,1,0,0,0,1
481657,1,201,3280,14,7,2013,1,9,47,11,1,I-45 GULF FWY,,29.68348611,-95.2758,1,10,0,10,0,0,0,1
481658,7,473,0,14,7,2013,1,15,20,4,8,FM359,,29.80965,-95.9791,1,1,0,1,0,0,0,2
481660,2,7,5890,16,7,2013,3,9,43,3,8,BS35L,SMOKEHOUSE RD,27.98620833,-97.083,3,1,0,1,0,0,0,1
481661,5,29,6090,16,7,2013,3,22,58,11,1,I-35,,29.35771111,-98.5252,1,1,0,1,0,0,0,2
481662,2,283,0,16,7,2013,3,12,20,11,1,I-35,,28.40506389,-99.2562,1,2,0,2,0,0,0,1
481663,2,395,0,16,7,2013,3,10,16,2,2,US-190,,30.82867222,-96.5351,1,1,0,1,0,0,0,1
481664,1,37,0,17,7,2013,4,23,58,14,8,FM 989 S. KINGS HWY,,33.40916944,-94.1192,1,10,0,10,0,0,0,1
481665,1,201,3280,17,7,2013,4,12,0,16,5,BELLFORT ST,,29.66780833,-95.382,1,2,0,2,0,0,0,1
481666,2,367,7503,17,7,2013,4,15,38,1,1,I-20 FORT WORTH HWY,,32.74206667,-97.6593,1,2,0,2,0,0,0,1
481667,1,495,0,17,7,2013,4,1,45,4,8,FM 1232,,31.764775,-103.11,1,2,0,2,0,0,0,1
481668,2,27,3690,18,7,2013,5,1,44,14,8,FM 3470 STAN SCHLUETER LP,,31.08218611,-97.7731,1,1,0,1,0,0,0,1
481669,3,141,2190,18,7,2013,5,21,57,11,7,I-10 W. GATEWAY WEST BLVD,LOMALAND AVE,31.74459444,-106.33200000000001,2,2,0,2,0,0,0,1
481670,2,453,0,18,7,2013,5,8,55,12,3,SR-45 / TL 130,,30.36207778,-97.5856,1,1,0,1,0,0,0,1
481671,5,29,6090,19,7,2013,6,20,27,11,1,I-10,,29.64135833,-98.6175,1,1,0,1,0,0,0,2
481672,2,85,2520,19,7,2013,6,2,34,13,2,US-380,DALLAS PKWY,33.21911389,-96.8195,2,1,0,1,0,0,0,1
481673,1,329,0,19,7,2013,6,22,35,6,4,CR-60,,32.01098056,-102.226,1,1,0,1,0,0,0,1
481674,1,453,330,19,7,2013,6,22,48,11,1,I-35,,30.24454722,-97.7351,1,1,0,1,0,0,0,1
481675,4,29,6090,20,7,2013,7,5,25,13,8,SL-353/NEW LAREDO HWY,,29.32772778,-98.5957,1,1,0,1,0,0,0,1
481676,1,215,4197,20,7,2013,7,21,38,13,3,SR-336/10TH ST,,26.19217222,-98.2319,1,1,0,1,0,0,0,1
481677,2,363,4630,20,7,2013,7,21,5,2,2,US-180,,32.80354444,-98.1586,1,1,0,1,0,0,0,1
481678,1,453,330,20,7,2013,7,7,26,12,2,US-183/RESEARCH BLVD,,30.34796944,-97.7129,1,1,0,1,0,0,0,1
481679,5,467,0,20,7,2013,7,11,0,1,1,I-20,,32.51463056,-95.6873,1,1,0,1,14,0,0,1
481680,1,29,6090,21,7,2013,1,1,30,16,5,MAIN,CAMDEN,29.43346389,-98.4939,2,1,0,1,0,0,0,1
481681,2,71,0,21,7,2013,1,10,50,1,1,I-10,,29.84003611,-94.6586,1,10,0,10,0,0,0,1
481682,1,77,0,21,7,2013,1,3,55,2,2,US-287,,33.81533056,-98.2185,1,1,0,1,0,0,0,1
481683,3,91,4870,18,7,2013,5,21,54,11,7,I-35,,29.71358056,-98.0895,1,1,0,1,0,0,0,1
481684,8,113,1730,21,7,2013,1,2,50,16,5,S HAMPTON RD,,32.74186667,-96.8569,1,10,0,10,0,0,0,1
481685,1,113,1870,21,7,2013,1,2,42,11,1,I-35,,32.61235833,-96.8233,1,1,0,1,0,0,0,1
481686,1,113,4530,21,7,2013,1,21,26,16,5,CREEK CROSSING RD,,32.75206389,-96.5516,1,1,0,1,0,0,0,1
481687,1,355,1550,21,7,2013,1,2,31,12,7,SR-358 S PADRE ISLAND DR,,27.68057222,-97.3141,1,1,0,1,0,0,0,1
481688,5,135,0,22,7,2013,2,13,57,1,1,I-20,,31.726425,-102.618,1,1,0,1,0,0,0,3
481689,5,365,1200,22,7,2013,2,16,58,15,8,BU59D S SHELBY ST,,32.15460833,-94.3372,1,1,0,1,0,0,0,1
481690,2,29,6090,23,7,2013,3,15,21,11,1,I-410,SR-151,29.43381389,-98.6458,1,1,0,1,0,0,0,1
481691,3,215,4197,23,7,2013,3,11,26,16,5,W NOLANA AVE,N 12TH ST,26.23971389,-98.2264,2,1,0,1,0,0,0,1
481692,1,291,0,23,7,2013,3,22,28,4,8,FM160,,30.07383333,-94.6696,1,1,0,1,0,0,0,1
481693,1,113,2310,24,7,2013,4,8,44,11,1,I-635,,32.90931667,-96.9298,1,1,0,1,0,0,0,1
481694,2,121,6881,24,7,2013,4,3,28,16,5,SAM RAYBURN TW,,33.08397222,-96.8478,1,1,0,1,0,0,0,1
481695,3,279,0,24,7,2013,4,7,54,2,2,US-84,,33.87978333,-102.265,1,1,0,1,0,0,0,2
481696,6,439,260,24,7,2013,4,2,20,11,1,I-30,,32.75985833,-97.1488,1,1,0,1,0,0,0,3
481698,1,467,0,24,7,2013,4,1,49,6,4,CR-1117,,32.659775,-95.8214,1,1,0,1,0,0,0,1
481699,3,15,0,25,7,2013,5,20,12,6,4,CR-NEW WEHDEM RD,,30.079,-96.37299999999999,1,10,0,10,0,0,0,1
481700,2,29,0,25,7,2013,5,21,34,6,4,CR-WEICHOLD RD,,29.46988889,-98.3104,1,1,0,1,0,0,0,1
481701,2,85,92,25,7,2013,5,23,45,16,5,WATTERS RD,,33.14076667,-96.6769,1,1,0,1,0,0,0,1
481702,3,93,0,25,7,2013,5,14,1,3,3,SR-36,,31.87233056,-98.49600000000001,1,1,0,1,0,0,0,2
481703,3,181,0,25,7,2013,5,21,20,3,2,US-377,,33.84483056,-96.8359,1,1,0,1,0,0,0,1
481704,1,113,1730,20,7,2013,7,16,34,16,5,PRESTONWOOD  BLVD,BELT LINE RD,32.95408056,-96.8137,2,2,0,2,0,0,0,1
481705,2,351,0,25,7,2013,5,13,10,5,8,FM 2460,CR-4067,30.62575,-93.7482,3,1,0,1,0,0,0,1
481706,1,485,7490,25,7,2013,5,0,34,16,5,HARRISON ST,SPEEDWAY AVE,33.88806944,-98.5119,2,1,0,1,0,0,0,1
481707,2,91,0,26,7,2013,6,6,25,5,8,FM1102/HUNTER RD,,29.7831,-98.0559,1,1,0,1,0,0,0,1
481708,1,113,1730,26,7,2013,6,16,23,13,3,SR-289/PRESTON RD,,32.88089444,-96.804,1,1,0,1,0,0,0,1
481709,1,291,157,26,7,2013,6,4,36,13,2,US-90/MAIN ST,,30.053,-94.7403,1,1,0,1,0,0,0,1
481710,2,321,0,26,7,2013,6,21,48,4,3,SR-60,,29.02273056,-95.9744,1,1,0,1,0,0,0,1
481711,6,321,470,26,7,2013,6,21,50,13,3,SR-60,GRACE ST,28.99226389,-95.9704,2,1,0,1,0,0,0,1
481712,1,329,4560,26,7,2013,6,2,11,2,3,SR-349,,31.96502778,-102.251,1,1,0,1,0,0,0,1
481713,3,21,460,27,7,2013,7,14,30,12,3,SR-21,SL 150,30.11123056,-97.2935,4,1,0,1,0,0,0,1
481714,1,29,6090,27,7,2013,7,2,34,11,1,I-35 ELMIRA ST,,29.43599444,-98.4956,1,2,0,2,0,0,0,1
481715,1,85,6072,27,7,2013,7,8,4,16,5,ST PAUL RD,,33.04981667,-96.5355,1,1,0,1,0,0,0,1
481716,4,113,1730,27,7,2013,7,15,9,16,5,DOLPHIN RD,,32.77867222,-96.7377,1,1,0,1,0,0,0,1
481717,2,113,3420,27,7,2013,7,23,39,16,5,PRES GEORGE BUSH TRNPK/SR-161,,32.88658333,-96.9833,1,1,0,1,0,0,0,1
481718,5,215,4197,27,7,2013,7,2,43,13,3,SR-336 10TH ST,FM 495 PECAN BLVD,26.217825,-98.2276,2,1,0,1,0,0,0,2
481719,3,375,150,27,7,2013,7,0,37,12,7,US-87 FILLMORE ST,9TH AVE,35.20424167,-101.835,2,1,0,1,0,0,0,1
481720,1,439,260,27,7,2013,7,2,15,12,1,I-35 RONALD REAGAN MEMORIAL,,32.67783889,-97.0644,1,10,0,10,0,0,0,1
481721,1,439,502,27,7,2013,7,2,40,16,5,BEDFORD RD,,32.83446944,-97.161,1,1,0,1,0,0,0,1
481722,7,481,2130,27,7,2013,7,21,20,13,2,US-59,CR-404,29.20268056,-96.2444,2,1,0,1,0,0,0,1
481723,1,29,6090,28,7,2013,1,3,30,16,5,COMMERCE ST,,29.42073889,-98.4744,1,1,0,1,0,0,0,1
481724,3,113,1730,28,7,2013,1,0,44,11,1,I-30,,32.76918611,-96.8063,1,1,0,1,23,0,0,1
481725,5,121,1190,28,7,2013,1,19,10,16,5,SAM RAYBURN TOLLWAY,,33.02229444,-96.9343,1,1,0,1,0,0,0,1
481726,1,135,0,28,7,2013,1,13,56,6,4,CR-LONG AVE,CR-MARIA DR,31.85511944,-102.522,2,1,0,1,0,0,0,1
481727,4,187,6237,28,7,2013,1,6,13,11,1,I-35 RAMP,,29.5917,-98.2931,1,10,0,10,0,0,0,1
481728,1,195,0,28,7,2013,1,7,20,5,8,FM 1261,,36.41579444,-101.275,1,1,0,1,0,0,0,1
481729,3,201,3280,28,7,2013,1,20,10,16,5,REED RD,JUTLAND,29.65850278,-95.3488,2,1,0,1,0,0,0,1
481730,3,201,3280,28,7,2013,1,3,12,16,5,BELLFORT ST,,29.65285,-95.5526,1,1,0,1,0,0,0,1
481731,3,403,0,28,7,2013,1,3,40,4,8,FM1592 GRAVELHILL RD,,31.41443056,-93.9686,1,1,0,1,0,0,0,1
481732,1,113,1730,29,7,2013,2,20,56,12,8,SL12,,32.86307222,-96.9008,1,1,0,1,0,0,0,1
481733,1,113,6260,29,7,2013,2,5,0,12,7,US-175,,32.66504167,-96.5779,1,1,0,1,0,0,0,1
481734,1,223,0,29,7,2013,2,7,0,4,8,FM2285,,33.23764444,-95.6886,1,1,0,1,0,0,0,1
481735,6,255,0,29,7,2013,2,13,27,3,3,SR-72,,28.86531389,-97.7249,1,1,0,1,0,0,0,1
481736,1,299,0,29,7,2013,2,0,32,3,3,SR-29,,30.76839167,-98.5456,1,1,0,1,0,0,0,1
481737,1,353,6720,29,7,2013,2,10,30,11,1,I-20,,32.48215556,-100.359,1,10,0,10,0,0,0,1
481738,1,439,2450,29,7,2013,2,1,20,11,1,I-820,,32.75361667,-97.4791,1,1,0,1,19,0,0,2
481739,4,351,0,30,7,2013,3,15,5,6,4,CR-4570,,30.63879722,-93.7086,1,1,0,1,0,0,0,1
