YEAR,STATE,ST_CASE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PED_F,A_PEDAL,A_PEDAL_F,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2013,47,470645,99,1,1,4,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470646,145,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470647,111,1,1,4,1,2,4,2,5,2,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470648,59,2,1,4,1,2,1,2,6,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2013,47,470649,145,1,1,4,2,2,1,2,3,2,4,1,2,3,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470650,63,1,1,4,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2013,47,470651,33,1,1,4,1,2,1,2,5,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2013,47,470652,65,1,1,4,2,2,1,1,4,1,4,2,1,3,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470653,93,1,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470654,71,1,1,4,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2013,47,470655,123,1,1,4,1,2,1,1,5,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,47,470656,165,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,0,0,0
2013,47,470657,59,1,1,4,1,2,4,2,5,2,1,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470658,51,1,1,4,2,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,2,0,0,0
2013,47,470659,93,1,1,4,2,2,1,1,6,1,4,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470660,189,1,1,4,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470661,163,1,1,4,2,2,1,2,4,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470662,65,1,1,4,2,2,3,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2013,47,470663,133,1,1,4,1,2,4,2,5,2,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470664,189,1,1,4,1,2,4,2,5,2,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470665,163,1,1,4,2,2,4,2,6,3,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470666,189,1,1,4,2,2,4,2,5,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470667,157,1,1,4,2,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470668,163,1,1,4,2,2,1,1,3,1,4,1,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2013,47,470669,13,1,1,4,1,2,1,2,5,2,5,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470670,89,1,1,4,2,2,4,2,3,2,1,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470671,83,1,1,4,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,47,470672,59,1,1,4,1,2,1,2,5,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,0,0,0
2013,47,470673,75,1,1,4,1,2,1,2,5,2,2,1,1,2,1,2,2,1,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2,1,2,0,0,0
2013,47,470674,61,2,1,4,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470675,61,1,1,4,1,1,3,2,1,2,1,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470676,117,1,1,4,1,2,1,2,5,3,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470677,3,1,1,4,1,2,4,2,5,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470678,135,1,1,4,1,2,4,2,3,2,1,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470679,77,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2013,47,470680,1,1,1,4,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470681,3,1,1,4,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470682,157,1,1,4,2,2,4,2,4,2,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470683,29,1,1,4,1,2,1,2,3,2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470684,65,1,1,4,1,2,4,2,5,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470685,157,1,1,4,2,2,1,2,4,2,5,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470686,157,1,1,4,2,2,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2013,47,470687,133,1,1,4,1,2,4,2,5,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2,0,0,0
2013,47,470688,157,1,1,4,2,1,1,2,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470689,159,2,1,4,1,1,3,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470690,149,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470691,141,1,1,4,2,2,1,2,4,3,4,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,0,0,0
2013,47,470692,173,1,1,4,2,2,1,2,6,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2013,47,470693,93,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470694,157,1,1,4,2,1,4,2,1,3,1,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470695,89,8,1,4,1,1,3,2,1,2,1,1,1,3,1,2,2,2,2,2,2,1,2,3,2,2,2,2,1,1,1,2,2,2,2,0,0,0
2013,47,470696,187,1,1,4,1,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470697,143,1,1,4,1,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470698,159,1,1,4,1,2,2,2,4,2,1,1,1,2,1,2,2,2,2,1,1,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,47,470699,159,1,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470700,81,1,1,4,1,2,4,2,4,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,47,470701,5,1,1,4,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470702,91,1,1,4,1,2,4,2,4,2,1,3,3,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470703,153,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470704,183,2,1,4,1,2,4,2,5,2,1,3,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470705,119,1,1,4,2,2,1,1,4,1,2,2,1,2,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2013,47,470706,37,1,1,4,2,2,4,2,3,2,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470707,93,1,1,4,2,2,4,2,4,2,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470708,125,1,1,4,2,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,47,470710,21,1,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2013,47,470711,65,1,1,4,2,2,4,2,4,2,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470712,93,1,1,4,2,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470713,37,1,1,4,2,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470714,31,1,1,4,1,2,4,2,4,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,1,0,0,0
2013,47,470715,157,1,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2013,47,470716,37,1,1,4,2,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470717,9,1,1,4,1,2,1,2,6,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,0,0,0
2013,47,470718,37,1,1,4,2,2,1,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470719,37,1,1,4,2,1,4,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,1,0,0,0
2013,47,470720,37,1,1,4,2,2,4,2,4,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470721,37,1,1,4,1,2,1,2,4,2,5,1,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,1,0,0,0
2013,47,470722,157,1,1,4,2,1,4,2,1,3,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470723,105,1,1,4,2,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,47,470724,9,1,1,4,2,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470725,37,2,1,4,2,2,4,2,6,2,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,2,0,0,0
2013,47,470726,77,1,1,4,1,2,1,2,3,2,2,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470727,37,1,1,4,2,2,1,2,3,2,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470729,181,1,1,4,1,2,4,1,5,1,1,3,3,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470730,37,1,1,4,2,2,1,2,3,3,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470731,9,1,1,4,2,2,1,2,4,3,2,1,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470732,37,1,1,4,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,2,0,0,0
2013,47,470733,93,1,1,4,2,2,4,2,6,2,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470734,37,1,1,4,2,2,1,2,3,3,3,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2013,47,470735,69,1,1,4,1,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,1,2,0,0,0
2013,47,470736,171,1,1,4,1,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470737,165,1,1,4,2,2,1,2,3,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,47,470739,59,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,47,470740,119,1,1,4,1,2,1,2,6,2,3,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,47,470741,149,1,1,4,2,2,4,2,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,2,0,0,0
2013,47,470742,65,1,1,4,2,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2013,47,470743,155,1,1,4,1,2,4,2,5,2,1,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470744,9,1,1,4,2,2,1,1,4,1,4,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2013,47,470745,51,2,1,4,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470746,105,1,1,4,1,2,4,2,4,2,1,3,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470747,93,1,1,4,2,1,3,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470748,123,1,1,4,1,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470749,157,1,1,4,2,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470750,157,2,1,4,2,1,4,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470751,43,1,1,4,1,2,1,2,5,2,1,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2013,47,470752,115,1,1,4,1,2,4,2,5,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470753,111,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2013,47,470754,69,1,1,4,1,2,1,2,4,2,5,1,1,3,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,47,470755,35,1,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470756,43,1,1,4,1,1,1,2,1,2,2,1,1,3,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,47,470757,53,1,1,4,1,2,1,1,3,1,4,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,47,470758,9,1,1,4,2,2,4,1,6,1,1,1,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470759,77,1,1,4,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,0,0,0
2013,47,470760,75,1,1,4,1,1,1,2,1,2,2,2,1,3,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,1,2,0,0,0
2013,47,470761,117,1,1,4,1,1,1,2,1,2,6,2,1,3,1,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2013,47,470762,117,1,1,4,1,1,2,2,1,2,6,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2013,47,470763,37,1,1,4,2,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,47,470764,73,1,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470765,73,1,1,4,2,2,4,2,3,2,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470766,61,1,1,4,2,2,4,2,6,2,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470767,37,1,1,4,1,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,47,470768,55,1,1,4,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2013,47,470769,65,1,1,4,2,2,4,2,4,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470770,25,1,1,4,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470771,157,1,1,4,2,1,1,2,1,2,5,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2013,47,470772,183,1,1,4,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2013,47,470773,13,1,1,4,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470774,157,1,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2013,47,470775,133,1,1,4,1,2,1,2,5,2,3,1,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470776,93,1,1,4,2,2,1,1,3,1,2,1,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2013,47,470777,149,1,1,4,2,2,1,1,3,1,1,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470778,31,1,1,4,1,2,1,2,5,2,5,1,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2013,47,470779,87,1,1,4,1,2,1,2,4,3,4,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,0,0,0
2013,47,470780,3,1,1,4,1,2,4,2,5,2,1,3,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470781,89,1,1,4,2,2,1,2,6,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470782,17,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470783,69,1,1,4,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,47,470784,113,1,1,4,1,2,1,2,3,2,4,1,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,1,0,0,0
2013,47,470785,157,1,1,4,2,2,4,2,5,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,47,470786,71,1,1,4,1,2,1,2,3,2,3,1,1,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470787,81,1,1,4,1,2,1,2,4,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470788,155,1,1,4,2,2,4,2,4,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470789,93,1,1,4,2,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470790,145,1,1,4,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470791,73,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470792,37,1,1,4,2,1,4,2,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470793,163,1,1,4,2,2,4,2,6,2,1,2,2,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2013,47,470794,5,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2013,47,470795,105,1,1,4,1,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2013,47,470796,145,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470797,73,1,1,4,2,2,4,2,4,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470798,93,1,1,4,2,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470799,65,1,1,4,2,1,4,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470800,93,1,1,4,1,2,4,2,5,2,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2013,47,470801,11,1,1,4,1,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470802,157,1,1,4,2,2,1,2,3,2,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470803,55,1,1,4,2,2,1,2,6,3,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2013,47,470804,63,1,1,4,2,2,1,2,5,2,3,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2013,47,470805,89,1,1,4,1,2,1,2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2013,47,470806,157,1,1,4,2,2,1,2,3,2,5,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2013,47,470807,23,1,1,4,1,2,1,2,5,2,3,1,1,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,1,1,1,1,2,2,2,0,0,0
2013,47,470808,103,1,1,4,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2013,47,470809,123,1,1,4,1,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2013,47,470810,9,1,1,4,2,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,1,0,0,0
