A_AGE1,A_AGE2,A_AGE3,A_AGE4,A_AGE5,A_AGE6,A_AGE7,A_AGE8,A_AGE9,ST_CASE,VEH_NO,PER_NO,YEAR,A_PTYPE,A_REST,A_ALCTES,A_HISP,A_RCAT,A_HRACE,A_EJECT,A_PERINJ,A_LOC
2,2,5,2,2,2,4,1,2,510133,1,2,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,510133,1,3,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,510133,1,4,2013,2,1,3,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,510133,1,5,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,510134,1,1,2013,1,2,5,3,8,9,1,1,1
3,4,7,4,4,4,6,2,2,510135,1,1,2013,1,1,4,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,510136,1,1,2013,1,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,510136,1,2,2013,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,510137,1,1,2013,1,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,510138,1,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510138,2,1,2013,1,1,1,1,2,3,1,1,1
4,5,10,6,7,7,9,5,2,510139,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,510139,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,510139,3,1,2013,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510139,4,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,510139,5,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,510139,6,1,2013,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510139,6,2,2013,2,1,1,1,1,2,1,1,1
1,1,4,1,1,1,3,1,1,510139,6,3,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,510139,6,4,2013,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,510139,7,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510139,8,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,510139,8,2,2013,2,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,510139,9,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,510139,10,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,510139,10,2,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,510139,11,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,510140,1,1,2013,1,2,5,1,1,2,2,1,1
3,5,9,6,6,6,8,4,2,510140,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,510141,1,1,2013,1,2,4,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,510141,2,1,2013,1,2,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,510142,1,1,2013,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,510143,1,1,2013,1,1,5,3,8,9,1,1,1
4,5,11,7,8,8,10,6,2,510143,1,2,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,510143,1,3,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,510144,1,1,2013,1,2,2,1,2,3,2,1,1
3,5,8,5,5,5,7,4,2,510144,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,510145,1,1,2013,1,1,1,1,4,5,1,1,1
4,5,11,7,8,8,10,6,2,510145,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,510146,1,1,2013,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,510147,1,1,2013,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,510147,2,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510148,1,1,2013,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,510148,2,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,510148,3,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,510149,1,1,2013,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,510150,1,1,2013,1,1,4,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,510150,1,2,2013,2,2,3,2,1,1,2,1,1
2,3,6,3,3,3,5,2,2,510151,1,1,2013,1,2,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510151,2,1,2013,1,1,5,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,510151,2,2,2013,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510152,1,1,2013,1,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,510152,1,2,2013,2,2,1,1,1,2,1,1,1
1,1,3,1,1,1,2,1,1,510152,1,3,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,510152,1,4,2013,2,2,3,0,0,0,2,6,1
3,4,7,4,4,4,6,3,2,510153,1,1,2013,1,2,2,1,2,3,1,1,1
4,5,10,6,7,7,9,5,2,510154,1,1,2013,1,2,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510154,1,2,2013,2,2,1,1,2,3,2,1,1
3,5,9,6,6,6,8,5,2,510154,1,3,2013,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,510154,1,4,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510155,1,1,2013,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,510156,0,1,2013,3,3,1,1,2,3,1,1,2
4,5,10,6,7,7,9,6,2,510156,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,510156,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,510157,1,1,2013,1,2,1,2,1,1,2,1,1
3,5,8,5,5,5,7,4,2,510157,1,2,2013,2,2,2,1,2,3,2,1,1
3,4,7,4,4,4,6,3,2,510157,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,510158,1,1,2013,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,510158,1,2,2013,2,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,510159,0,1,2013,3,3,1,3,8,9,1,1,3
3,5,9,6,6,6,8,5,2,510159,0,2,2013,3,3,3,0,0,0,1,6,3
3,5,9,6,6,6,8,5,2,510159,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,510160,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,510160,1,2,2013,2,2,2,1,2,3,2,1,1
4,5,10,6,7,7,9,5,2,510160,1,3,2013,2,2,3,0,0,0,2,6,1
1,1,4,1,1,1,3,1,1,510160,1,4,2013,2,2,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,510160,1,5,2013,2,2,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,510160,1,6,2013,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,510160,1,7,2013,2,2,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,510160,1,8,2013,2,2,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,510160,1,9,2013,2,2,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510161,0,1,2013,3,3,2,1,1,2,1,1,2
2,2,5,2,2,2,4,2,2,510161,1,1,2013,1,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,510161,2,1,2013,1,3,3,0,0,0,3,6,1
4,5,11,7,8,8,10,6,2,510162,1,1,2013,1,1,1,1,2,3,1,1,1
3,4,7,4,4,4,6,3,2,510162,2,1,2013,1,1,2,3,8,9,1,1,1
3,5,8,5,5,5,7,4,2,510162,2,2,2013,2,1,5,1,2,3,1,1,1
3,4,7,4,4,4,6,3,2,510162,2,3,2013,2,2,1,1,7,8,1,1,1
3,5,9,6,6,6,8,5,2,510162,2,4,2013,2,2,1,1,7,8,1,1,1
3,5,8,5,5,5,7,4,2,510163,1,1,2013,1,1,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,510163,1,2,2013,2,1,2,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,510163,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510163,3,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,510163,3,2,2013,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,510164,1,1,2013,1,2,2,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,510164,1,2,2013,2,2,3,1,2,3,1,1,1
2,2,5,2,2,2,4,1,2,510165,1,1,2013,1,1,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,510165,1,2,2013,2,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,510165,1,3,2013,2,2,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,510165,1,4,2013,2,2,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510166,1,1,2013,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,510167,1,1,2013,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,510168,1,1,2013,1,2,1,3,8,9,1,1,1
2,2,5,2,2,2,4,2,2,510169,1,1,2013,1,1,2,1,1,2,1,1,1
2,2,5,2,2,2,4,2,2,510169,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,510169,3,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,510170,1,1,2013,1,1,4,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,510170,2,1,2013,1,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,510171,1,1,2013,1,2,2,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,510171,1,2,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,510171,1,3,2013,2,2,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,510172,1,1,2013,1,1,2,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,510173,1,1,2013,1,2,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,510174,1,1,2013,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,510174,1,2,2013,2,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,510175,1,1,2013,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,510176,1,1,2013,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,510177,1,1,2013,1,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,510177,1,2,2013,2,2,1,1,2,3,2,1,1
2,3,6,3,3,3,5,2,2,510177,1,3,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,510178,1,1,2013,1,1,2,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,510179,1,1,2013,1,2,2,1,1,2,2,1,1
4,5,11,7,8,8,10,6,2,510180,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,510180,1,2,2013,2,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,510181,1,1,2013,1,1,5,1,1,2,2,1,1
4,5,10,6,7,7,9,6,2,510182,0,1,2013,3,3,2,1,2,3,1,1,3
3,5,9,6,6,6,8,4,2,510182,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510183,1,1,2013,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,510184,0,1,2013,3,3,1,3,8,9,1,1,3
3,5,9,6,6,6,8,5,2,510184,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,510185,0,1,2013,3,3,1,1,1,2,1,1,3
3,5,8,5,5,5,7,4,2,510185,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,510186,1,1,2013,1,1,5,3,8,9,1,1,1
4,5,10,6,7,7,9,6,2,510187,1,1,2013,1,3,1,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,510188,1,1,2013,1,1,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,510189,1,1,2013,1,1,4,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,510189,2,1,2013,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,510191,1,1,2013,1,1,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,510191,2,1,2013,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,510192,1,1,2013,1,1,2,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,510193,1,1,2013,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,510194,1,1,2013,1,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510194,2,1,2013,1,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,510194,2,2,2013,2,2,2,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,510195,1,1,2013,1,2,1,1,1,2,2,1,1
3,5,9,6,6,6,8,5,2,510196,1,1,2013,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,510196,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,510196,3,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,510196,3,2,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,510196,3,3,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,510196,3,4,2013,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,510197,1,1,2013,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,510198,1,1,2013,1,2,4,0,0,0,2,6,1
3,5,8,5,5,5,7,4,2,510198,1,2,2013,2,2,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,510198,1,3,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,510199,1,1,2013,1,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,510200,1,1,2013,1,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,510201,0,1,2013,3,3,2,1,1,2,1,1,3
3,5,8,5,5,5,7,3,2,510201,1,1,2013,1,1,4,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510202,0,1,2013,3,3,2,3,8,9,1,1,4
4,5,11,7,8,8,10,6,2,510202,1,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510203,1,1,2013,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,510203,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,510203,3,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510204,1,1,2013,1,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,510205,1,1,2013,1,1,1,1,7,8,1,1,1
3,4,7,4,4,4,6,2,2,510205,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,510206,1,1,2013,1,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,510206,1,2,2013,2,1,1,1,1,2,1,1,1
1,1,2,1,1,1,1,1,1,510206,1,3,2013,2,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,510206,1,4,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,510206,1,5,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,510206,1,6,2013,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,510207,0,1,2013,3,3,2,1,1,2,1,1,2
3,4,7,4,4,4,6,2,2,510207,1,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510208,1,1,2013,1,2,1,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,510208,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,510209,1,1,2013,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,510209,1,2,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,510210,1,1,2013,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,510210,1,2,2013,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510211,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,510211,2,1,2013,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,510212,0,1,2013,3,3,2,1,2,3,1,1,2
4,5,10,6,7,7,9,5,2,510212,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,510213,1,1,2013,1,2,5,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,510214,1,1,2013,1,2,3,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,510214,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,510214,2,2,2013,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510215,1,1,2013,1,1,2,1,1,2,1,1,1
5,6,13,8,10,10,12,7,3,510216,1,1,2013,1,3,5,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510216,2,1,2013,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,510217,1,1,2013,1,2,5,0,0,0,2,6,1
2,3,6,3,3,3,5,2,2,510217,1,2,2013,2,1,3,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,510218,1,1,2013,1,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,510218,1,2,2013,2,2,3,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,510218,1,3,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,510218,1,4,2013,2,2,3,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,510219,1,1,2013,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,510219,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,510219,2,2,2013,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,510220,0,1,2013,3,3,1,1,1,2,1,1,2
4,5,11,7,8,8,10,6,2,510220,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510220,1,2,2013,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,1,1,1,510221,0,1,2013,3,3,1,1,7,8,1,1,3
3,5,8,5,5,5,7,3,2,510221,0,2,2013,3,3,3,0,0,0,1,6,3
4,5,12,7,9,9,11,6,2,510221,1,1,2013,1,3,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,510222,1,1,2013,1,2,1,1,2,3,1,1,1
1,1,2,1,1,1,2,1,1,510222,1,2,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,510222,2,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510222,2,2,2013,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,510223,1,1,2013,1,1,4,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510223,1,2,2013,2,1,5,1,2,3,1,1,1
4,5,10,6,7,7,9,6,2,510223,1,3,2013,2,2,3,1,2,3,1,1,1
4,5,11,7,8,8,10,6,2,510223,1,4,2013,2,2,3,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,510224,1,1,2013,1,2,1,1,1,2,2,1,1
2,2,5,2,2,2,4,1,2,510225,1,1,2013,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,510225,1,2,2013,2,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,510225,2,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,510226,1,1,2013,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,510226,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,510227,1,1,2013,1,2,2,1,2,3,2,1,1
3,5,8,5,5,5,7,3,2,510227,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,510227,2,2,2013,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,510227,2,3,2013,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,510228,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510228,2,1,2013,1,1,2,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,510229,0,1,2013,3,3,2,1,1,2,1,1,3
5,6,13,8,10,10,12,7,3,510229,1,1,2013,1,3,5,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,510230,1,1,2013,1,2,2,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,510230,1,2,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510230,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,510231,1,1,2013,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,510232,1,1,2013,1,1,2,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,510232,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,510233,1,1,2013,1,1,2,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,510233,1,2,2013,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,510234,1,1,2013,1,2,2,1,2,3,1,1,1
2,2,5,2,2,2,4,1,2,510234,2,1,2013,5,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510234,2,2,2013,5,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,510235,1,1,2013,1,2,3,1,2,3,2,1,1
3,5,8,5,5,5,7,4,2,510236,1,1,2013,1,2,5,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,510237,1,1,2013,1,2,3,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,510237,2,1,2013,1,1,5,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,510238,1,1,2013,1,2,2,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,510239,1,1,2013,1,2,3,1,1,2,2,1,1
2,2,5,2,2,2,4,1,2,510240,1,1,2013,1,2,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,510240,2,1,2013,1,2,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,510241,0,1,2013,3,3,1,1,2,3,1,1,3
5,6,13,8,10,10,12,7,3,510241,1,1,2013,1,3,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510242,1,1,2013,1,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,510243,1,1,2013,1,2,1,1,2,3,2,1,1
1,1,3,1,1,1,2,1,1,510243,1,2,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,510243,1,3,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510243,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,510244,1,1,2013,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,510244,1,2,2013,2,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,510244,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,510245,1,1,2013,1,1,3,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,510245,2,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510246,1,1,2013,1,2,3,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,510246,1,2,2013,2,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,510247,1,1,2013,1,1,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,510248,1,1,2013,1,1,4,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,510248,1,2,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,510248,1,3,2013,2,2,2,1,2,3,2,1,1
4,5,10,6,7,7,9,5,2,510249,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,510249,2,1,2013,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,510250,1,1,2013,1,2,2,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,510251,1,1,2013,1,1,1,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,510252,1,1,2013,1,1,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,510252,1,2,2013,2,1,2,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,510253,0,1,2013,5,3,2,1,1,2,1,1,4
4,5,11,7,8,8,10,6,2,510253,0,2,2013,5,3,3,0,0,0,1,6,4
3,5,8,5,5,5,7,3,2,510253,1,1,2013,1,1,4,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,510254,0,1,2013,3,3,1,1,1,2,1,1,4
3,4,7,4,4,4,6,2,2,510254,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510255,0,1,2013,3,3,2,1,1,2,1,1,3
2,3,6,3,3,3,5,2,2,510255,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,510256,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,510256,2,1,2013,1,1,5,3,8,9,1,1,1
4,5,10,6,7,7,9,5,2,510256,3,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,510256,3,2,2013,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,510257,1,1,2013,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,510258,1,1,2013,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,510258,2,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,510259,1,1,2013,1,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,510260,1,1,2013,1,2,2,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,510260,1,2,2013,2,2,3,0,0,0,2,6,1
3,5,9,6,6,6,8,4,2,510261,1,1,2013,1,1,2,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,510261,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,510261,3,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,510261,4,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,510262,1,1,2013,1,1,2,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,510263,1,1,2013,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,510264,1,1,2013,1,1,5,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,510264,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,510265,0,1,2013,3,3,1,1,1,2,1,1,3
2,3,6,3,3,3,5,2,2,510265,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,510266,1,1,2013,1,1,2,1,2,3,1,1,1
4,5,11,7,8,8,10,6,2,510267,1,1,2013,1,1,2,1,2,3,1,1,1
