ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
280536,2001,19,19,19,19,19,19,19,19,19,19
280537,2001,29,29,29,29,29,29,29,29,29,29
280538,2001,3,3,3,3,3,3,3,3,3,3
280539,2001,0,0,0,0,0,0,0,0,0,0
280540,2001,15,15,15,15,15,15,15,15,15,15
280541,2001,0,0,0,0,0,0,0,0,0,0
280542,2001,0,0,0,0,0,0,0,0,0,0
280543,2001,0,0,0,0,0,0,0,0,0,0
280544,2001,0,10,20,0,26,8,25,0,21,0
280545,2001,13,13,13,13,13,13,13,13,13,13
280546,2001,0,0,0,0,0,0,0,0,0,0
280547,2001,0,0,0,0,0,0,0,24,0,0
280548,2001,20,20,20,20,20,20,20,20,20,20
280549,2001,11,11,11,11,11,11,11,11,11,11
280550,2001,0,0,0,0,0,0,0,0,0,0
280551,2001,0,0,0,0,0,0,0,0,0,0
280552,2001,0,5,0,6,0,18,0,10,16,0
280553,2001,26,26,26,26,26,26,26,26,26,26
280554,2001,0,0,0,21,0,0,0,0,0,0
280555,2001,0,0,0,0,0,0,0,0,0,0
280556,2001,0,0,0,0,0,0,0,0,0,0
280557,2001,0,0,21,0,0,17,0,0,0,0
280558,2001,0,0,0,0,0,0,0,0,0,0
280559,2001,0,0,0,0,0,0,12,0,13,0
280560,2001,0,17,5,20,0,31,0,6,27,17
280561,2001,4,0,0,0,0,0,0,0,0,16
280562,2001,2,0,0,0,0,0,0,0,0,0
280563,2001,0,0,0,0,0,0,0,0,0,0
280564,2001,0,0,0,0,0,0,0,0,0,0
280565,2001,16,0,12,0,0,27,0,13,0,15
280566,2001,31,31,31,31,31,31,31,31,31,31
280567,2001,11,11,11,11,11,11,11,11,11,11
280568,2001,0,0,0,0,0,0,0,0,0,0
280569,2001,0,0,0,0,0,0,0,0,0,0
280570,2001,0,18,0,0,0,0,0,0,0,13
280571,2001,16,16,16,16,16,16,16,16,16,16
280572,2001,0,25,0,0,0,14,0,16,20,0
280573,2001,0,0,0,0,0,0,0,0,0,0
280574,2001,0,0,0,0,0,0,0,0,0,0
280575,2001,26,26,26,26,26,26,26,26,26,26
280576,2001,0,0,0,0,0,0,0,0,0,0
280577,2001,0,0,0,2,0,0,0,0,0,20
280578,2001,32,32,32,32,32,32,32,32,32,32
280579,2001,0,0,0,0,0,0,0,0,0,0
280580,2001,0,0,0,0,0,0,0,0,0,0
280581,2001,0,0,0,0,0,0,0,0,0,0
280582,2001,17,17,0,0,0,0,0,10,20,0
280583,2001,37,0,5,19,0,0,13,0,9,9
280584,2001,0,0,0,0,7,0,0,0,0,0
280585,2001,0,0,0,0,0,0,0,0,0,0
280586,2001,11,7,10,0,0,0,20,0,5,13
280587,2001,0,0,0,0,0,0,0,0,0,0
280588,2001,0,0,0,0,0,0,26,0,30,0
280589,2001,1,1,1,1,1,1,1,1,1,1
280590,2001,0,0,0,0,0,0,0,0,0,0
280591,2001,40,40,40,40,40,40,40,40,40,40
280592,2001,27,0,0,0,9,0,0,37,0,9
280593,2001,0,0,0,0,0,0,0,0,0,0
280594,2001,0,0,13,0,0,15,0,0,0,0
280595,2001,0,0,0,0,0,0,0,0,0,0
280597,2001,0,0,0,0,0,0,0,0,0,0
280598,2001,0,0,19,0,0,24,17,0,0,7
280599,2001,0,0,0,0,0,0,0,0,0,0
280600,2001,0,0,0,0,0,0,0,0,0,0
280601,2001,0,0,0,0,0,0,0,0,0,0
280602,2001,0,0,14,4,0,0,0,0,0,0
280603,2001,0,0,0,0,0,0,0,0,0,6
280604,2001,0,0,0,0,0,0,0,0,0,10
280605,2001,0,10,0,0,0,0,0,0,0,0
280606,2001,0,0,0,0,0,0,0,0,0,0
280607,2001,0,32,9,0,0,0,24,0,0,22
280608,2001,0,0,0,0,0,0,0,0,0,0
280609,2001,0,0,8,0,31,18,14,27,13,0
280610,2001,0,0,0,0,0,0,0,0,0,0
280611,2001,0,0,0,0,0,0,0,0,0,0
280612,2001,0,0,0,0,0,0,0,0,0,0
280613,2001,0,0,0,0,0,0,0,0,0,0
280614,2001,0,0,0,0,0,0,0,0,0,0
280615,2001,43,18,24,0,14,0,21,21,5,0
280616,2001,0,0,0,0,0,0,0,0,0,0
280617,2001,17,17,24,17,37,36,21,17,47,25
280618,2001,0,0,0,0,0,0,0,0,0,0
280619,2001,0,0,0,0,0,0,0,10,4,0
280620,2001,12,12,12,12,12,12,12,12,12,12
280621,2001,4,15,0,7,0,22,18,5,13,25
280622,2001,0,0,0,29,16,0,14,0,27,19
280623,2001,0,15,21,29,0,0,0,0,0,7
280624,2001,0,0,0,0,0,12,0,7,0,0
280625,2001,24,29,10,0,0,0,0,0,28,22
280626,2001,0,0,0,0,0,0,0,0,0,0
280627,2001,0,17,17,4,27,0,27,10,22,12
280628,2001,0,0,0,0,0,0,0,0,0,0
280629,2001,0,0,0,0,0,0,0,0,0,0
280630,2001,0,0,0,0,0,0,0,0,0,0
280631,2001,15,15,15,15,15,15,15,15,15,15
280632,2001,5,34,15,19,13,0,21,25,11,21
280633,2001,0,0,0,0,0,0,0,0,0,0
280634,2001,0,15,9,15,16,0,0,25,21,16
280635,2001,0,0,0,0,0,0,0,0,0,0
280636,2001,0,49,0,23,0,9,0,26,18,0
280637,2001,0,0,0,0,0,0,0,0,0,0
280638,2001,0,0,0,0,0,0,0,0,0,0
280639,2001,0,0,0,0,0,0,0,0,0,0
280640,2001,9,0,20,8,0,0,0,34,0,0
280641,2001,12,12,12,12,12,12,12,12,12,12
280642,2001,0,0,0,0,0,0,0,0,0,0
280643,2001,0,0,0,0,0,0,0,0,0,0
280644,2001,0,0,0,0,0,0,0,0,0,0
280645,2001,25,25,25,25,25,25,25,25,25,25
280646,2001,0,0,0,0,0,0,0,0,0,0
280647,2001,0,20,25,19,22,0,25,9,15,0
280648,2001,0,0,0,0,0,0,0,0,0,0
280649,2001,0,0,0,0,0,0,0,0,0,0
280650,2001,29,20,21,24,16,30,26,12,0,0
280651,2001,14,14,14,14,14,14,14,14,14,14
280652,2001,0,0,0,0,0,0,0,0,0,0
280653,2001,18,18,18,18,18,18,18,18,18,18
280654,2001,0,0,0,0,0,0,0,0,0,0
280655,2001,0,0,0,0,0,0,0,0,0,0
280656,2001,22,0,0,0,14,0,0,0,12,0
280657,2001,11,11,11,11,11,11,11,11,11,11
280658,2001,0,0,0,28,0,0,0,0,0,24
280659,2001,9,6,5,0,0,0,0,0,0,0
280660,2001,0,0,0,0,0,0,0,0,0,0
280661,2001,22,0,0,0,21,0,0,0,0,0
280662,2001,0,0,0,0,0,0,0,0,0,0
280663,2001,11,18,25,16,0,43,0,11,0,19
280664,2001,0,0,0,0,0,0,0,0,0,0
280665,2001,0,0,0,0,15,0,0,7,0,0
280666,2001,0,0,0,0,0,0,0,0,0,0
280667,2001,0,0,0,0,0,0,0,0,0,0
280668,2001,34,15,20,22,27,0,15,17,0,12
280669,2001,23,0,0,0,0,0,0,0,9,0
280670,2001,15,15,15,15,15,15,15,15,15,15
280671,2001,0,0,0,19,0,0,0,0,0,0
280672,2001,0,0,0,0,0,0,0,0,0,0
280673,2001,24,0,23,15,0,0,14,12,22,14
280674,2001,0,0,0,0,0,0,0,0,0,0
280675,2001,0,0,0,0,0,0,0,0,0,0
280676,2001,15,15,15,15,15,15,15,15,15,15
280677,2001,0,0,0,0,0,0,0,0,0,0
280678,2001,0,0,0,0,0,0,0,18,0,0
280679,2001,0,0,0,0,0,0,0,0,0,0
280680,2001,0,0,0,0,0,0,0,0,0,0
280681,2001,0,17,28,0,0,20,0,0,0,13
280682,2001,23,0,0,0,0,0,0,0,0,0
280683,2001,0,29,13,0,2,18,16,12,11,18
280684,2001,0,0,0,0,0,0,0,0,0,0
280685,2001,14,11,28,0,10,6,0,0,20,11
280686,2001,21,17,14,28,14,17,0,11,19,6
280687,2001,0,0,0,0,0,0,19,0,0,0
280688,2001,0,0,0,0,0,0,0,0,0,0
280689,2001,0,0,0,0,0,0,0,0,0,0
280690,2001,10,24,0,20,14,8,0,0,21,14
280691,2001,0,0,0,0,0,0,0,0,0,0
280692,2001,0,21,0,0,10,0,0,0,5,16
280693,2001,0,0,0,0,0,0,0,0,0,0
280694,2001,2,0,0,0,0,0,0,0,0,0
280695,2001,18,18,18,18,18,18,18,18,18,18
280696,2001,0,0,0,30,0,0,0,0,0,5
280697,2001,0,0,0,0,21,0,4,0,0,0
280698,2001,6,0,0,0,0,0,23,0,0,0
280699,2001,0,0,22,14,17,26,0,11,15,21
280700,2001,0,0,0,0,0,0,0,0,0,0
280701,2001,0,0,0,0,0,0,0,0,0,0
280702,2001,0,0,0,0,0,0,0,0,0,0
280703,2001,0,0,10,0,0,0,0,0,0,0
280704,2001,11,11,11,11,11,11,11,11,11,11
280705,2001,0,0,0,0,0,0,0,0,0,0
280706,2001,0,0,24,0,3,0,0,0,0,0
280707,2001,0,0,0,0,0,0,0,0,0,0
290001,2001,15,15,15,15,15,15,15,15,15,15
290002,2001,31,31,31,31,31,31,31,31,31,31
290003,2001,0,0,0,0,0,0,0,0,0,0
290004,2001,17,17,17,17,17,17,17,17,17,17
290005,2001,14,14,14,14,14,14,14,14,14,14
290006,2001,2,2,2,2,2,2,2,2,2,2
290007,2001,0,0,0,16,4,9,7,0,0,10
290008,2001,0,0,0,0,24,0,0,0,0,0
290009,2001,24,24,24,24,24,24,24,24,24,24
290011,2001,0,0,0,0,0,0,0,0,0,0
290012,2001,0,0,0,0,0,0,0,0,0,0
290013,2001,11,0,0,23,13,27,0,27,24,7
290014,2001,0,0,0,0,0,0,0,11,0,0
290015,2001,0,0,0,0,0,0,0,0,0,0
290016,2001,5,5,5,5,5,5,5,5,5,5
290017,2001,0,0,0,0,0,0,0,0,0,0
290018,2001,8,4,0,10,12,19,25,11,27,27
290019,2001,0,0,0,0,0,0,0,0,0,0
290020,2001,0,0,0,0,0,0,0,0,0,0
290021,2001,21,0,21,28,13,17,0,31,25,21
290022,2001,0,0,0,0,0,8,6,29,0,0
290023,2001,0,0,0,0,0,0,0,0,0,0
290024,2001,23,23,23,23,23,23,23,23,23,23
290025,2001,0,0,0,0,0,0,0,8,0,0
290026,2001,0,0,0,11,0,0,0,0,0,0
290027,2001,12,12,12,12,12,12,12,12,12,12
290028,2001,0,0,0,0,0,0,0,0,0,0
290029,2001,21,21,21,21,21,21,21,21,21,21
290030,2001,15,15,15,15,15,15,15,15,15,15
290031,2001,0,0,0,0,0,0,0,0,0,0
290032,2001,0,0,0,0,0,0,0,0,0,0
290033,2001,2,2,2,2,2,2,2,2,2,2
290034,2001,13,13,13,13,13,13,13,13,13,13
290035,2001,0,0,0,0,0,0,0,0,0,0
290036,2001,9,16,31,0,0,10,0,0,0,14
290037,2001,0,0,0,0,0,0,0,0,0,0
290038,2001,10,0,0,15,40,0,0,23,0,0
290039,2001,0,0,0,0,30,0,0,0,18,0
290040,2001,0,0,0,0,0,0,0,0,0,0
290041,2001,8,8,8,8,8,8,8,8,8,8
290042,2001,0,0,0,0,0,0,0,0,0,0
290043,2001,15,7,0,0,0,0,20,0,27,28
290044,2001,0,15,0,0,0,0,0,0,0,19
290045,2001,20,20,20,20,20,20,20,20,20,20
290046,2001,19,19,19,19,19,19,19,19,19,24
290047,2001,0,0,0,0,0,17,0,0,0,0
290048,2001,14,0,0,20,14,0,0,24,0,0
290049,2001,19,34,19,19,19,19,19,19,19,19
290050,2001,27,27,27,27,27,27,27,27,27,27
290051,2001,0,0,3,0,0,0,0,0,0,0
290052,2001,20,20,20,20,20,20,20,20,20,20
290053,2001,0,0,0,11,0,0,0,0,0,0
290054,2001,20,0,0,0,8,0,21,0,33,24
290055,2001,9,9,9,9,9,9,9,9,9,9
290056,2001,13,13,13,13,13,13,13,13,13,13
290057,2001,0,0,0,0,0,0,0,0,0,34
290058,2001,24,24,24,24,24,24,24,24,24,24
290059,2001,30,30,30,30,30,30,30,30,30,30
290060,2001,0,0,0,0,0,0,0,0,0,0
290061,2001,0,0,0,0,0,0,0,0,0,0
290062,2001,15,0,0,12,0,0,0,0,11,12
290063,2001,3,3,3,3,3,3,3,3,3,3
290064,2001,0,23,0,0,0,13,0,16,0,23
290065,2001,10,0,7,22,0,0,0,0,0,0
290066,2001,0,0,0,0,0,14,0,0,0,0
290067,2001,0,0,0,0,0,0,0,0,0,0
290068,2001,0,0,0,0,0,0,0,0,0,0
290069,2001,0,0,0,0,0,0,0,0,0,0
290070,2001,0,0,0,0,0,0,0,0,0,0
290071,2001,0,0,0,0,0,0,19,0,0,0
290072,2001,0,0,0,0,0,0,0,0,0,0
290073,2001,0,22,0,10,0,0,16,0,0,21
290074,2001,22,0,4,22,0,15,10,18,16,16
290075,2001,0,0,0,4,0,0,0,12,0,0
290076,2001,15,0,20,8,0,21,8,0,0,8
290077,2001,0,2,0,0,0,0,0,0,0,0
290078,2001,19,19,19,19,19,19,19,19,19,19
290079,2001,0,0,0,0,0,0,0,0,0,0
290080,2001,20,0,13,0,0,0,18,32,0,0
290081,2001,23,23,23,23,23,23,23,23,23,23
290082,2001,6,18,0,0,16,18,0,0,9,0
290083,2001,13,8,0,9,0,0,0,0,0,0
290084,2001,0,0,23,27,19,0,0,0,0,0
290085,2001,0,0,0,0,0,0,0,0,0,0
290086,2001,0,0,0,0,0,0,8,0,0,0
290087,2001,6,6,6,6,6,6,6,6,6,6
290088,2001,1,1,1,1,1,1,1,1,1,1
290090,2001,0,0,0,0,0,0,0,0,0,0
290091,2001,23,0,8,0,11,8,13,2,10,8
290092,2001,21,21,21,21,21,21,21,21,21,21
290093,2001,15,15,15,15,15,15,15,15,15,15
290094,2001,0,0,0,0,0,0,0,0,0,0
290095,2001,16,16,16,16,16,16,16,16,16,16
290096,2001,19,12,0,8,32,0,0,22,21,25
290097,2001,0,4,0,0,0,0,0,0,0,0
290098,2001,0,0,0,0,0,0,0,0,0,0
290099,2001,26,26,26,26,26,26,26,26,26,26
290100,2001,0,13,0,0,0,0,0,0,0,0
290101,2001,0,0,0,0,0,0,0,25,0,0
290102,2001,17,17,17,17,17,17,17,17,17,17
290103,2001,0,0,0,0,0,0,0,0,0,0
290104,2001,25,25,25,25,25,25,25,25,25,25
290105,2001,20,20,28,20,20,20,20,20,20,20
290106,2001,36,36,36,36,36,36,36,36,36,36
290107,2001,5,0,0,11,0,0,0,0,9,0
290108,2001,0,0,0,0,0,0,0,0,0,0
290109,2001,24,24,24,24,24,24,24,24,29,42
290110,2001,0,0,20,0,0,30,0,0,0,14
290111,2001,2,2,2,2,2,2,2,2,2,2
290112,2001,0,0,0,0,0,0,0,0,0,0
290113,2001,0,0,12,0,0,0,10,22,0,15
290114,2001,10,0,11,0,0,0,0,0,0,7
290115,2001,0,0,0,0,0,0,0,0,0,0
290116,2001,0,0,5,0,0,0,0,8,0,0
290117,2001,0,0,0,0,0,0,0,0,0,0
290118,2001,0,6,0,0,10,0,7,0,0,19
290119,2001,0,17,23,0,0,6,0,17,0,0
290120,2001,14,0,0,6,0,0,0,0,0,3
290121,2001,0,0,0,0,31,0,21,0,0,0
290122,2001,0,0,0,0,0,0,0,0,12,0
290123,2001,0,0,0,0,0,0,0,0,0,0
290124,2001,20,20,20,20,20,20,20,20,20,20
290126,2001,0,0,0,0,0,0,0,0,0,0
290128,2001,0,0,0,0,0,0,0,0,0,0
290129,2001,24,24,24,24,24,24,24,24,24,24
290130,2001,5,5,5,5,5,5,5,5,5,5
290131,2001,0,0,0,24,0,17,0,0,0,8
290132,2001,7,7,7,7,7,7,7,7,7,7
290133,2001,0,0,0,0,0,0,0,0,0,0
290134,2001,0,4,22,0,20,0,0,18,0,0
290135,2001,2,2,2,2,2,2,2,2,2,2
290136,2001,26,26,26,26,26,26,26,26,26,26
290137,2001,0,0,0,0,0,0,0,0,0,0
290138,2001,0,0,12,13,21,0,0,22,0,0
290139,2001,0,0,0,0,0,0,0,0,0,0
290140,2001,23,23,23,23,23,23,23,23,23,23
290141,2001,10,10,10,10,10,10,10,10,10,10
290142,2001,0,0,0,0,22,0,25,12,0,11
290143,2001,0,0,0,0,0,0,0,0,0,0
290144,2001,0,0,0,0,0,0,0,0,0,0
290145,2001,17,17,17,17,17,17,17,17,17,17
290146,2001,10,10,10,10,10,10,10,10,10,10
290147,2001,30,30,30,30,30,30,30,30,30,30
290148,2001,0,8,9,13,6,0,0,30,15,0
290149,2001,24,24,24,24,24,24,24,24,24,24
290150,2001,19,19,19,19,19,19,19,19,19,19
290151,2001,13,0,8,6,10,0,0,7,23,17
290152,2001,22,22,22,22,22,22,22,22,22,22
290153,2001,0,13,0,22,0,0,0,0,0,13
290154,2001,6,0,0,0,0,0,7,0,0,16
290155,2001,14,0,0,0,0,0,0,0,0,9
290156,2001,22,22,22,22,22,22,22,22,22,22
290157,2001,0,0,0,0,0,0,0,0,0,0
290158,2001,0,0,0,0,0,0,0,0,0,0
290159,2001,0,0,0,0,0,0,0,0,0,0
290161,2001,0,0,0,0,0,0,0,0,15,0
290162,2001,0,0,4,0,7,0,5,5,26,0
290163,2001,23,23,23,23,23,23,23,23,23,23
290164,2001,24,24,24,24,24,24,24,24,24,24
290165,2001,0,0,0,11,0,25,0,0,16,5
290166,2001,0,0,0,0,0,0,0,0,0,0
290167,2001,0,5,0,0,0,11,0,19,29,0
290168,2001,27,27,27,27,27,27,27,27,27,27
290169,2001,19,19,19,19,19,19,19,19,19,19
290170,2001,0,0,0,0,0,0,0,0,0,0
290171,2001,4,0,0,0,0,0,0,0,0,0
290172,2001,0,0,0,5,0,0,0,0,0,0
290173,2001,0,0,0,10,9,0,0,0,0,15
290174,2001,0,0,0,20,21,9,0,0,0,7
290175,2001,5,5,5,5,5,5,5,5,6,5
290176,2001,30,30,30,30,30,30,30,30,30,30
290177,2001,0,0,0,0,0,21,0,0,0,7
290178,2001,0,0,0,0,0,0,0,0,0,0
290179,2001,18,18,18,18,18,18,18,18,18,18
290180,2001,0,0,0,0,0,0,0,0,0,0
290181,2001,8,8,11,8,8,18,8,8,8,8
290182,2001,0,0,0,0,20,0,0,0,0,0
290183,2001,0,0,0,14,0,0,0,0,0,5
290184,2001,6,6,6,6,6,6,6,6,6,6
290185,2001,16,16,16,16,16,16,16,16,16,16
290186,2001,0,0,0,0,0,0,0,12,0,0
290187,2001,22,22,22,22,22,22,22,22,22,22
290188,2001,0,0,0,0,0,0,0,0,0,0
290189,2001,0,0,0,0,0,0,0,0,0,0
290190,2001,0,0,3,0,0,0,0,18,9,0
290191,2001,9,9,9,14,19,9,9,9,15,9
290192,2001,19,19,19,19,19,19,19,19,19,19
290193,2001,13,0,0,0,0,0,0,12,10,12
290194,2001,0,0,0,0,0,0,0,11,6,25
290195,2001,14,12,3,4,9,4,11,16,7,12
290196,2001,0,0,0,0,0,0,0,0,0,0
290197,2001,0,0,0,0,0,0,0,0,23,0
290198,2001,19,0,0,0,19,0,0,26,0,4
290199,2001,0,0,0,0,0,0,0,0,0,0
290200,2001,0,0,0,0,0,0,0,0,0,0
290201,2001,0,0,0,0,0,0,0,0,0,0
290202,2001,0,0,0,28,12,4,0,0,24,0
290203,2001,23,21,17,0,0,0,0,13,0,0
290204,2001,27,27,27,27,27,27,27,27,27,27
290205,2001,11,23,29,23,31,34,18,10,25,31
290206,2001,45,45,45,45,45,45,45,45,45,45
290207,2001,0,19,17,35,28,0,18,14,9,10
290208,2001,0,0,0,0,0,0,0,0,0,0
290209,2001,0,0,0,0,0,0,0,17,0,0
290210,2001,24,24,24,24,24,24,24,24,24,24
290211,2001,0,0,0,0,0,7,0,0,0,0
290212,2001,0,0,0,0,0,0,15,0,0,0
290213,2001,28,20,19,0,22,28,0,13,20,26
290214,2001,0,0,0,0,10,18,26,0,15,0
290215,2001,0,0,0,0,0,0,0,0,0,0
290216,2001,0,0,21,6,0,0,10,0,0,0
290217,2001,7,7,7,7,7,7,7,7,7,7
290218,2001,0,0,0,0,0,0,0,0,0,0
290219,2001,0,0,0,0,0,0,0,0,0,0
290220,2001,0,0,0,22,0,11,17,0,7,0
290221,2001,4,4,4,4,4,4,4,4,4,4
290222,2001,15,0,0,0,0,0,0,4,0,14
290223,2001,0,0,0,0,0,0,0,0,0,0
290224,2001,6,6,6,6,6,6,6,6,6,6
290225,2001,0,0,0,0,0,0,0,0,0,0
290226,2001,5,5,5,5,5,5,5,5,5,5
290227,2001,27,20,19,25,26,24,10,40,24,28
290228,2001,0,0,0,0,0,0,0,0,0,0
290229,2001,0,0,0,0,0,0,0,0,0,0
290230,2001,0,0,0,0,0,0,0,0,0,0
290231,2001,0,0,0,0,0,0,0,0,0,0
290232,2001,0,0,0,0,0,0,0,0,0,0
290233,2001,27,11,17,21,0,14,11,0,25,9
290234,2001,0,0,0,0,0,0,0,0,0,0
290235,2001,0,17,15,19,4,0,11,15,0,0
290236,2001,0,0,0,0,0,0,0,0,0,0
290237,2001,0,0,0,0,0,0,0,0,0,0
290238,2001,17,33,18,24,17,5,22,23,34,16
290239,2001,0,7,0,0,0,0,0,0,11,0
290240,2001,0,0,27,0,0,5,0,0,0,0
290241,2001,0,0,0,0,0,0,0,0,0,0
290242,2001,0,0,0,10,0,16,39,0,0,11
290243,2001,15,15,15,15,15,15,15,15,15,15
290244,2001,0,0,0,0,0,0,0,0,0,0
290245,2001,10,10,10,10,10,10,10,10,10,10
290246,2001,19,19,19,19,19,19,19,19,19,19
290247,2001,0,0,0,0,0,0,0,0,0,0
290248,2001,0,0,0,0,0,0,0,0,0,0
290249,2001,0,0,0,0,0,0,16,0,0,0
290250,2001,0,0,0,0,0,0,0,0,0,0
290251,2001,24,24,24,24,24,24,24,24,24,24
290252,2001,26,0,9,0,0,27,0,6,14,17
290253,2001,0,0,0,0,0,0,0,0,0,0
290254,2001,24,24,24,24,24,24,24,24,24,24
290255,2001,28,20,15,14,18,15,16,29,27,25
290256,2001,12,13,16,11,0,26,0,0,0,0
290257,2001,23,23,23,23,23,23,23,23,23,23
290258,2001,23,0,27,0,16,0,0,0,13,0
290260,2001,20,20,20,20,20,20,20,20,20,20
290261,2001,0,0,0,0,9,0,0,0,15,0
290262,2001,2,2,20,2,2,2,2,2,2,2
290263,2001,0,0,0,0,0,0,0,0,12,0
290264,2001,0,0,0,0,5,13,0,0,0,0
290265,2001,10,10,10,10,10,10,10,10,10,10
290266,2001,0,0,0,0,0,0,0,0,0,0
290267,2001,0,0,0,0,0,0,0,0,0,0
290268,2001,17,12,16,19,17,26,13,23,13,19
290269,2001,0,0,0,0,0,0,6,0,0,0
290270,2001,21,21,21,21,21,21,21,21,21,21
290271,2001,20,20,20,20,20,20,20,20,20,20
290272,2001,0,0,0,0,0,13,0,0,0,0
290273,2001,0,0,0,0,0,0,0,0,0,0
290274,2001,0,0,0,0,0,0,0,0,0,0
290275,2001,12,12,12,12,12,12,12,12,12,12
290276,2001,2,2,2,2,2,2,2,2,2,2
290277,2001,0,0,0,0,0,0,0,0,0,0
290279,2001,14,14,0,15,4,14,3,0,12,9
290280,2001,13,13,13,13,13,13,13,13,13,13
290281,2001,16,14,14,14,14,18,14,14,14,14
290282,2001,0,0,0,0,0,0,0,0,0,0
290283,2001,0,0,0,0,0,2,0,0,0,0
290284,2001,0,0,0,0,0,0,0,0,0,0
290285,2001,0,0,0,0,0,0,0,0,0,0
290286,2001,19,19,19,19,19,19,19,19,19,19
290287,2001,0,0,0,3,0,4,12,0,10,22
290288,2001,11,11,11,11,11,11,11,11,11,11
290289,2001,0,0,0,0,0,0,0,0,0,0
290290,2001,23,0,0,16,0,20,0,0,0,0
290291,2001,10,0,16,9,19,33,18,20,34,18
290292,2001,22,22,22,22,22,22,22,22,22,22
290293,2001,0,0,0,0,0,0,0,0,0,0
290294,2001,0,0,20,0,0,0,8,0,0,8
290295,2001,0,0,0,0,0,0,0,0,0,0
290296,2001,24,24,24,24,24,24,24,24,24,24
290297,2001,0,0,0,0,0,0,0,0,0,0
290298,2001,0,0,0,0,0,0,0,0,0,0
290299,2001,0,0,0,0,0,0,0,0,0,0
290300,2001,0,0,0,0,0,0,0,0,0,0
290301,2001,22,22,22,22,22,22,22,22,22,22
290302,2001,21,21,21,21,21,21,21,21,21,21
290303,2001,21,0,6,0,0,0,0,15,0,0
290304,2001,0,0,0,0,0,0,0,0,0,0
290305,2001,0,0,0,0,0,0,0,0,0,0
290306,2001,0,0,0,0,0,0,0,0,0,0
290307,2001,14,14,14,14,14,14,14,14,14,14
290308,2001,4,4,4,4,4,4,4,4,8,4
290309,2001,8,8,8,8,8,8,8,8,8,8
290310,2001,0,14,0,8,0,13,0,0,8,13
290311,2001,0,0,0,0,2,0,0,0,0,0
290312,2001,0,0,0,0,0,0,0,14,0,0
290313,2001,5,5,5,5,5,5,5,5,5,5
290314,2001,0,0,0,0,0,0,0,0,0,0
290315,2001,0,0,0,0,0,0,0,0,0,0
290316,2001,0,0,0,0,0,0,0,0,0,0
290317,2001,0,31,18,0,0,0,0,0,17,22
290318,2001,0,0,0,0,0,0,0,0,3,0
290319,2001,26,17,15,34,16,0,20,9,0,17
290320,2001,23,23,23,23,23,23,23,23,23,23
290321,2001,22,22,22,22,22,22,22,22,22,22
290322,2001,5,5,5,5,5,5,5,5,5,5
290323,2001,0,0,0,0,0,0,0,0,0,0
290324,2001,0,0,0,0,0,11,0,20,0,0
290325,2001,0,22,0,0,10,0,8,5,6,0
290326,2001,12,25,33,12,0,9,32,33,21,0
290327,2001,0,0,0,0,0,0,0,0,0,0
290328,2001,0,0,0,0,0,0,0,0,0,0
290329,2001,12,12,12,12,12,12,12,12,12,12
290330,2001,0,0,7,6,0,14,0,17,16,15
290331,2001,0,0,0,0,0,0,0,0,0,0
290332,2001,11,0,19,17,12,26,35,20,15,25
290333,2001,0,0,0,0,0,0,0,0,0,0
290334,2001,0,0,0,0,0,0,7,0,0,0
290335,2001,0,0,0,0,0,0,0,0,0,0
290336,2001,0,0,0,0,0,0,0,0,0,0
290337,2001,0,24,27,30,20,0,0,0,0,0
290338,2001,0,0,0,0,0,0,0,0,0,0
290339,2001,0,0,0,0,0,0,0,0,0,0
290340,2001,13,13,13,13,13,13,13,13,13,13
290341,2001,18,16,0,0,11,11,11,0,31,0
290342,2001,0,0,0,0,0,0,0,0,0,0
290343,2001,0,0,0,0,0,0,0,0,0,0
290344,2001,0,0,0,0,0,0,7,0,0,12
290345,2001,0,0,0,0,0,0,0,0,0,0
290346,2001,20,20,20,20,20,20,20,20,20,20
290347,2001,8,0,0,0,0,0,34,0,0,0
290348,2001,13,13,23,13,25,21,13,13,13,13
290349,2001,8,17,0,0,0,0,9,0,0,0
290350,2001,21,21,21,21,21,21,21,21,21,21
290351,2001,36,13,0,0,0,9,5,0,35,0
290352,2001,0,0,0,0,0,0,0,0,0,0
290353,2001,0,0,0,0,17,0,0,22,0,0
290354,2001,5,0,0,0,0,0,0,0,0,0
290355,2001,2,2,2,2,2,15,2,2,9,2
290356,2001,3,3,3,6,11,3,3,3,3,3
290357,2001,0,0,0,0,0,0,0,0,0,0
290358,2001,0,0,0,0,0,0,0,0,0,0
290359,2001,0,0,0,0,0,0,0,11,0,0
290360,2001,17,17,17,17,17,17,17,17,17,17
290361,2001,21,21,21,21,21,21,21,21,21,21
290362,2001,34,34,34,34,34,34,34,34,34,34
290363,2001,0,0,0,0,0,0,0,0,0,0
290364,2001,0,0,4,0,0,0,0,0,0,6
290365,2001,14,0,0,0,0,0,0,0,0,9
290366,2001,0,0,13,0,0,0,0,0,0,20
290367,2001,25,25,25,25,25,25,25,25,25,25
290368,2001,14,14,14,14,14,14,14,14,14,14
290369,2001,28,28,28,28,28,28,28,28,28,28
290370,2001,0,0,0,0,0,0,0,0,0,0
290371,2001,0,0,0,0,0,0,0,0,0,0
290372,2001,3,3,3,3,3,3,3,3,3,3
