YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_RD,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_DIST,A_DROWSY
1999,12,11,1,120592,1,4,2,2,2,1,4,1,1,3,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,105,1,120593,1,4,2,2,1,1,3,1,4,3,1,1,2,3,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1999,12,11,1,120594,1,4,2,2,1,2,3,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,57,1,120595,1,4,1,2,1,1,6,1,4,3,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2
1999,12,99,1,120596,1,4,2,2,1,2,5,2,1,3,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,69,1,120597,1,4,2,2,1,2,6,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1999,12,101,1,120598,1,4,1,2,1,2,6,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,93,1,120599,1,4,1,2,1,2,3,2,4,3,2,1,2,3,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,12,39,1,120600,1,4,1,3,2,2,7,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,12,91,1,120601,1,4,1,2,1,2,4,2,5,3,2,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2
1999,12,127,1,120602,1,4,1,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,95,1,120603,1,4,1,2,2,2,6,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1999,12,83,1,120604,1,4,1,2,4,2,3,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,33,1,120605,1,4,1,3,2,2,7,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,12,51,1,120606,1,4,1,3,1,2,7,2,2,3,1,2,2,3,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2
1999,12,71,1,120607,1,4,1,2,1,1,6,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2
1999,12,43,1,120608,1,4,1,2,1,2,3,2,1,3,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,12,107,1,120609,1,4,1,2,1,2,6,2,3,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,107,1,120610,1,4,1,2,1,2,3,2,5,3,1,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1999,12,57,2,120611,1,4,2,2,1,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,11,1,120612,1,4,2,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,109,1,120613,1,4,1,2,1,2,4,2,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,31,1,120614,1,4,2,2,1,2,3,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,111,1,120615,1,4,2,2,4,2,5,2,1,3,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,21,1,120616,1,4,1,1,2,2,1,2,1,3,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,9,1,120617,1,4,1,2,1,2,3,2,3,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,81,2,120618,1,4,2,2,1,1,3,1,4,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,105,1,120619,1,4,1,2,1,2,6,2,4,3,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,57,1,120620,1,4,1,2,2,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,12,105,1,120621,1,4,2,2,1,1,3,1,4,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,25,1,120622,1,4,2,2,1,2,6,2,1,3,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,57,1,120623,1,4,1,2,2,2,6,2,1,3,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,101,1,120624,1,4,2,2,1,2,3,2,1,3,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,12,69,2,120625,1,4,1,3,2,2,7,2,1,3,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2
1999,12,57,1,120626,1,4,2,2,1,2,3,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,53,1,120627,1,4,1,2,1,2,3,2,1,3,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2
1999,12,11,3,120628,1,4,2,2,2,2,3,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,12,109,2,120629,1,4,1,2,4,2,4,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,9,1,120630,1,4,2,2,3,2,3,2,1,3,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,12,93,1,120631,1,4,1,3,1,2,7,2,4,3,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,25,1,120632,1,4,2,2,1,2,6,2,4,3,1,1,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,89,2,120633,1,4,1,2,1,2,3,2,4,3,1,1,2,2,2,2,2,2,2,2,2,3,1,2,1,2,2,2,2,2,2
1999,12,11,1,120634,1,4,2,2,1,1,5,1,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,11,1,120635,1,4,1,2,1,2,3,2,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,12,119,1,120636,1,4,1,2,2,2,6,2,1,3,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,25,1,120637,1,4,2,2,1,2,3,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,105,2,120638,1,4,1,3,4,2,7,2,1,3,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2
1999,12,21,2,120639,1,4,1,1,1,2,1,2,2,3,1,1,2,2,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,71,1,120640,1,4,1,3,1,1,7,1,4,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,57,1,120641,1,4,1,2,1,1,6,1,3,3,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2
1999,12,11,1,120642,1,4,2,2,1,2,3,2,1,3,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,83,1,120643,1,4,1,2,3,1,3,1,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2
1999,12,21,2,120644,1,4,1,2,1,2,3,2,3,3,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,12,11,1,120645,1,4,1,2,1,2,3,2,3,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,57,1,120646,1,4,2,1,2,2,1,2,1,3,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,11,1,120647,1,4,2,2,3,2,3,2,1,3,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,11,1,120648,1,4,2,2,1,2,5,2,1,3,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,69,1,120649,1,4,2,2,1,2,3,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,77,1,120650,1,4,1,2,2,2,3,2,1,3,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,12,101,1,120651,1,4,2,2,1,2,3,2,1,3,2,2,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,97,1,120652,1,4,1,2,1,2,6,2,1,3,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,107,1,120653,1,4,1,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,12,17,1,120654,1,4,1,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,12,69,1,120655,1,4,2,2,1,2,3,2,2,3,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1999,12,71,1,120656,1,4,2,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,95,1,120657,1,4,1,2,1,2,6,2,4,3,1,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,12,105,1,120658,1,4,1,2,1,2,3,2,5,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,99,1,120659,1,4,2,1,3,2,1,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1999,12,99,1,120660,1,4,2,2,3,2,5,2,1,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,12,81,1,120661,1,4,1,2,1,2,6,2,1,3,3,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,25,1,120662,1,4,2,1,1,2,1,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,12,51,1,120663,1,4,1,2,1,2,6,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,12,85,1,120664,1,4,1,1,1,2,1,2,2,3,1,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1999,12,35,1,120665,1,4,1,2,1,1,6,1,4,3,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,99,3,120666,1,4,1,2,4,2,3,2,1,3,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,133,1,120667,1,4,1,2,1,2,4,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,12,51,1,120668,1,4,1,2,1,2,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,12,103,1,120669,1,4,1,3,1,2,7,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,115,1,120670,1,4,2,2,2,2,3,2,1,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1
1999,12,71,1,120671,1,4,2,2,2,2,3,2,1,3,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,25,1,120672,1,4,2,2,1,1,4,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,21,1,120673,1,4,1,3,1,2,7,2,3,3,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,12,99,1,120674,1,4,2,2,1,1,3,1,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,23,1,120675,1,4,2,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1999,12,95,1,120676,1,4,2,2,2,2,2,2,1,3,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,87,1,120677,1,4,2,2,1,1,3,1,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,123,1,120678,1,4,1,2,1,2,3,2,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,12,99,1,120679,1,4,2,2,1,2,4,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,12,95,2,120680,1,4,1,2,1,2,6,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,12,9,2,120681,1,4,2,1,1,2,1,2,5,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,83,1,120682,1,4,1,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,25,1,120683,1,4,1,2,1,2,6,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,25,1,120684,1,4,1,2,1,2,6,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,25,1,120685,1,4,2,2,1,1,6,1,4,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2
1999,12,83,1,120686,1,4,1,2,2,1,6,1,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,97,1,120687,1,4,1,2,1,2,6,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,103,1,120688,1,4,2,2,1,2,4,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,69,1,120689,1,4,2,2,1,1,4,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,57,1,120690,1,4,1,2,1,2,3,2,4,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,12,11,1,120691,1,4,2,2,1,2,4,2,1,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2
1999,12,105,1,120692,1,4,2,2,1,2,3,2,5,3,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,12,95,1,120693,1,4,2,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,31,1,120694,1,4,2,2,2,2,3,2,1,3,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,12,9,3,120695,1,4,2,2,4,2,3,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,12,81,1,120697,1,4,1,2,1,2,3,2,3,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2
1999,12,17,1,120698,1,4,2,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,12,53,1,120699,1,4,1,3,4,2,7,2,1,3,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,12,95,1,120700,1,4,2,2,1,2,6,2,1,3,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,95,1,120701,1,4,2,2,3,2,6,2,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,12,1,1,120702,1,4,1,1,1,2,1,2,2,3,2,2,2,3,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,53,1,120703,1,4,1,2,1,2,3,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,25,1,120704,1,4,2,2,2,2,4,2,1,3,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,101,1,120705,1,4,1,2,2,2,6,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,31,1,120706,1,4,2,1,1,2,1,2,4,3,2,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,12,81,1,120707,1,4,2,2,1,1,3,1,4,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2
1999,12,57,1,120708,1,4,1,2,1,2,6,2,3,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,117,1,120709,1,4,2,2,2,2,3,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,12,129,1,120710,1,4,2,1,3,2,1,2,1,3,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1999,12,95,1,120711,1,4,1,2,4,2,3,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1999,12,21,2,120712,1,4,1,2,1,2,3,2,2,3,1,2,2,3,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2
1999,12,31,1,120713,1,4,2,2,1,1,2,1,4,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,33,1,120714,1,4,2,2,1,2,4,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,12,17,1,120715,1,4,1,2,1,2,6,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2
1999,12,53,1,120716,1,4,1,1,1,2,1,2,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2
1999,12,119,1,120717,1,4,1,2,1,2,3,2,5,3,2,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,12,61,1,120718,1,4,1,2,3,2,3,2,1,3,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1999,12,57,1,120719,1,4,1,2,1,1,6,1,3,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,97,1,120720,1,4,1,2,1,1,6,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,21,1,120721,1,4,1,2,1,2,6,2,1,3,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,12,11,1,120722,1,4,2,2,1,1,5,1,1,3,2,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,25,1,120723,1,4,1,2,2,2,3,3,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,12,83,2,120724,1,4,1,1,2,2,1,2,1,3,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1999,12,83,1,120725,1,4,2,2,1,2,3,2,2,3,1,1,2,3,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,12,23,1,120726,1,4,1,3,1,1,7,1,4,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,57,1,120727,1,4,1,2,1,1,6,1,4,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,12,85,1,120728,1,4,2,2,1,2,4,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,81,1,120729,1,4,1,2,1,2,6,2,4,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1999,12,133,1,120730,1,4,1,2,1,1,6,1,4,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,11,1,120731,1,4,2,2,1,2,4,2,3,3,2,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,12,69,1,120732,1,4,2,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,71,1,120733,1,4,1,2,1,2,6,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,12,73,1,120734,1,4,1,2,2,2,6,2,1,3,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1999,12,43,1,120735,1,4,1,3,1,2,7,2,1,3,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,12,109,1,120736,1,4,1,2,1,1,3,1,4,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,12,99,1,120737,1,4,1,2,1,2,4,2,1,3,2,2,2,2,1,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,105,1,120738,1,4,2,2,4,2,3,2,1,3,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,12,31,1,120739,1,4,2,2,4,2,3,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,12,95,1,120740,1,4,1,2,1,1,6,1,4,3,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,12,103,1,120741,1,4,2,2,1,1,3,1,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,31,1,120742,1,4,2,2,3,2,4,2,1,3,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,95,1,120743,1,4,2,2,1,2,3,2,1,3,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
1999,12,31,2,120744,1,4,2,1,1,2,1,2,2,3,2,2,1,3,1,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2
1999,12,81,1,120745,1,4,2,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,81,1,120746,1,4,2,2,2,2,4,2,1,3,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,31,1,120747,1,4,2,2,2,2,3,2,1,3,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,15,1,120748,1,4,1,1,1,2,1,2,4,3,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,11,1,120749,1,4,2,1,1,2,1,3,2,3,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2
1999,12,31,2,120750,1,4,2,2,1,1,4,1,4,3,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1999,12,97,1,120751,1,4,1,2,2,2,3,2,1,3,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1999,12,83,1,120752,1,4,2,2,1,2,4,2,1,3,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,111,1,120753,1,4,2,1,4,2,1,2,1,3,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,71,1,120754,1,4,2,3,4,2,7,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1999,12,11,1,120755,1,4,2,1,1,2,1,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,99,1,120756,1,4,2,2,1,2,5,3,2,3,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,12,83,1,120757,1,4,1,2,2,1,6,1,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,12,105,1,120758,1,4,1,3,2,2,7,2,1,3,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2
1999,12,129,1,120759,1,4,1,2,1,1,6,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,12,25,1,120760,1,4,2,2,1,1,3,1,4,3,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2
1999,12,9,2,120761,1,4,1,2,3,2,6,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1999,12,15,1,120762,1,4,2,1,1,2,1,2,1,3,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1999,12,117,1,120763,1,4,2,2,1,1,6,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2
1999,12,95,1,120764,1,4,1,2,1,1,6,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,57,1,120765,1,4,1,3,1,1,7,1,4,3,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2
1999,12,105,1,120766,1,4,1,3,1,2,7,2,3,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,12,63,1,120767,1,4,1,1,1,2,1,2,2,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,12,57,1,120768,1,4,2,2,1,1,3,1,1,3,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,12,31,1,120769,1,4,2,2,2,2,6,2,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,12,103,1,120770,1,4,2,2,1,1,6,1,4,3,1,1,2,3,2,2,1,2,2,2,1,3,1,1,1,1,2,1,1,2,2
1999,12,25,1,120771,1,4,2,2,1,1,4,1,4,3,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,12,25,2,120772,1,4,1,2,1,1,6,1,4,3,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,12,51,1,120773,1,4,1,3,4,2,7,2,1,3,1,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1999,12,49,1,120774,1,4,1,2,4,2,3,2,1,3,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1999,12,95,1,120775,1,4,2,3,4,2,7,2,1,3,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,12,133,1,120776,1,4,1,1,1,2,1,2,4,3,1,2,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,12,99,1,120777,1,4,1,2,4,2,6,2,1,3,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,12,101,1,120778,1,4,1,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
