ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
280342,1999,0,0,0,0,0,0,0,0,0,0
280343,1999,0,10,0,0,0,0,0,0,0,0
280344,1999,14,14,14,14,14,14,14,14,14,14
280345,1999,21,21,21,21,21,21,21,21,21,21
280346,1999,0,26,0,0,23,0,0,16,0,0
280347,1999,32,32,32,32,32,32,32,32,32,32
280348,1999,0,0,0,0,0,0,0,0,0,0
280349,1999,0,0,0,0,0,15,0,0,16,0
280350,1999,0,0,0,0,0,9,0,6,0,0
280351,1999,0,0,0,0,0,0,0,0,0,0
280352,1999,0,0,0,0,0,11,0,0,7,0
280353,1999,0,0,0,0,0,0,0,0,0,0
280354,1999,26,26,26,26,26,26,26,26,26,26
280355,1999,0,0,0,0,0,0,0,0,0,0
280356,1999,6,0,0,0,0,4,18,0,0,0
280357,1999,20,29,25,0,14,0,14,15,13,15
280358,1999,0,0,0,12,9,0,0,0,0,0
280359,1999,0,0,0,0,0,0,0,0,0,0
280360,1999,0,0,0,0,0,0,0,0,0,0
280361,1999,0,0,0,0,0,25,0,0,0,0
280362,1999,0,15,10,13,0,12,0,15,11,15
280363,1999,29,0,0,0,0,0,0,0,0,0
280364,1999,0,22,0,0,4,33,19,0,0,16
280365,1999,0,14,0,0,17,0,0,0,0,0
280366,1999,0,0,0,0,0,0,0,17,0,0
280367,1999,46,12,20,16,20,17,30,15,0,17
280368,1999,0,18,11,0,0,0,0,47,23,37
280369,1999,0,0,0,0,0,6,0,0,0,0
280370,1999,26,26,26,26,26,26,26,26,26,26
280371,1999,0,0,0,0,0,0,0,0,0,0
280372,1999,14,0,12,0,0,11,13,0,15,11
280373,1999,0,18,0,0,0,0,0,0,0,0
280374,1999,0,0,0,0,4,0,0,0,0,12
280375,1999,0,0,0,0,0,0,0,0,0,0
280376,1999,9,19,12,8,25,0,11,22,0,20
280377,1999,0,0,0,0,0,0,0,0,0,0
280378,1999,0,0,0,0,0,0,21,0,0,0
280379,1999,0,24,15,0,10,0,0,0,13,0
280380,1999,0,0,0,0,0,0,0,0,0,0
280381,1999,0,0,0,0,0,0,0,0,0,0
280382,1999,0,0,0,0,0,0,0,0,0,0
280383,1999,0,0,0,0,0,0,0,0,0,0
280384,1999,19,15,11,0,0,18,23,0,12,0
280385,1999,0,8,0,0,0,0,0,0,0,0
280386,1999,27,27,27,27,27,27,27,27,27,27
280387,1999,10,0,9,6,0,0,0,0,0,0
280388,1999,16,16,16,16,16,16,16,16,16,16
280389,1999,7,8,22,0,0,0,0,21,0,0
280390,1999,0,0,0,0,0,0,0,0,0,0
280391,1999,0,0,0,0,0,0,0,0,0,0
280392,1999,22,22,22,22,22,22,22,22,22,22
280393,1999,14,14,14,14,14,14,14,14,14,14
280394,1999,0,0,0,0,0,0,0,0,0,0
280395,1999,16,16,16,16,16,16,16,16,16,16
280396,1999,0,0,0,0,0,0,0,0,0,0
280397,1999,18,18,18,18,18,18,18,18,18,18
280398,1999,0,16,13,0,12,0,2,6,11,14
280399,1999,21,21,21,21,21,21,21,21,21,21
280400,1999,0,0,0,0,0,0,0,0,0,0
280401,1999,16,16,16,16,16,16,16,16,16,16
280402,1999,0,0,0,0,0,0,0,0,0,0
280403,1999,0,0,0,12,0,0,0,0,0,0
280404,1999,0,0,0,0,0,0,0,0,0,0
280405,1999,20,30,15,35,31,24,23,15,7,27
280406,1999,0,0,0,0,0,0,0,0,0,0
280407,1999,0,0,0,0,0,0,0,0,0,0
280408,1999,0,0,0,5,18,0,0,0,0,0
280409,1999,8,4,13,10,12,0,0,17,18,12
280410,1999,0,0,0,0,0,0,0,0,0,0
280411,1999,26,26,26,26,26,26,26,26,26,26
280412,1999,16,0,8,0,0,0,0,7,0,0
280413,1999,0,0,0,0,0,0,0,0,0,0
280414,1999,18,18,18,18,18,18,18,18,18,18
280415,1999,4,4,4,4,4,4,4,4,4,4
280416,1999,5,5,5,5,5,5,5,5,5,5
280418,1999,0,0,0,0,0,0,0,0,0,0
280419,1999,0,11,0,2,0,17,0,0,0,0
280420,1999,0,0,0,0,0,0,0,0,0,0
280421,1999,0,0,8,0,0,0,0,0,14,0
280422,1999,0,0,0,8,13,0,0,0,0,0
280423,1999,21,18,0,0,18,20,0,0,0,15
280424,1999,0,0,0,0,0,0,0,18,0,13
280425,1999,0,0,0,0,0,0,0,0,0,0
280426,1999,0,0,0,0,0,0,0,0,0,0
280427,1999,27,27,27,27,27,27,27,27,27,27
280428,1999,0,0,15,0,0,10,0,0,0,17
280429,1999,0,0,0,0,0,0,0,0,0,0
280430,1999,0,0,0,0,0,0,0,0,0,0
280431,1999,10,10,10,10,10,10,10,10,10,10
280432,1999,0,0,0,0,0,0,0,0,0,0
280433,1999,8,8,0,0,0,0,0,0,0,0
280434,1999,11,11,11,11,11,11,11,11,11,11
280435,1999,18,8,0,0,0,0,8,15,0,0
280436,1999,34,34,34,34,34,34,34,34,34,34
280437,1999,0,31,20,13,9,0,24,13,22,0
280438,1999,0,0,14,0,0,13,0,0,19,5
280439,1999,0,0,0,0,0,0,0,0,0,0
280440,1999,0,19,0,24,17,21,6,19,0,18
280441,1999,22,17,0,0,8,5,0,0,0,21
280442,1999,0,24,14,23,0,14,0,0,17,0
280443,1999,0,0,0,11,0,0,0,0,20,0
280444,1999,38,19,25,23,16,34,0,27,27,0
280445,1999,0,0,0,0,0,0,0,0,0,0
280446,1999,0,0,20,0,0,25,0,0,0,3
280447,1999,0,0,12,11,0,0,0,0,0,0
280448,1999,0,0,0,0,0,0,0,0,0,0
280449,1999,0,15,0,0,0,0,0,0,0,0
280450,1999,0,0,0,0,0,0,0,0,0,0
280451,1999,0,0,0,0,0,0,0,0,0,0
280452,1999,18,18,18,18,18,18,18,18,18,18
280453,1999,0,0,0,0,0,0,0,0,0,0
280454,1999,0,0,0,0,0,0,0,0,0,0
280455,1999,0,0,0,0,0,0,0,0,0,0
280456,1999,0,0,0,13,0,0,0,0,0,0
280457,1999,0,0,0,0,0,16,0,20,22,19
280458,1999,0,0,0,0,0,0,0,0,0,0
280459,1999,10,10,10,10,10,10,10,10,10,10
280460,1999,0,0,0,0,0,0,0,0,0,0
280461,1999,26,26,26,26,26,26,26,26,26,26
280462,1999,0,0,0,27,0,14,0,16,22,0
280463,1999,9,0,18,13,6,3,29,0,0,9
280464,1999,0,0,0,0,0,0,0,0,0,0
280465,1999,0,0,0,0,0,0,0,27,0,36
280466,1999,0,0,0,0,0,0,0,0,0,0
280467,1999,20,20,20,20,20,20,20,20,20,20
280468,1999,6,6,6,6,6,6,6,6,6,6
280469,1999,6,6,6,6,6,6,6,6,6,6
280470,1999,0,0,0,0,0,0,0,0,0,0
280471,1999,0,0,0,0,0,13,0,12,0,0
280472,1999,6,6,6,6,6,6,6,6,6,6
280473,1999,0,0,0,7,0,0,0,0,0,0
280474,1999,0,0,0,0,0,17,0,0,20,0
280475,1999,26,26,26,26,26,26,26,26,26,26
280476,1999,0,0,0,0,0,0,0,0,0,0
280477,1999,12,12,12,12,12,12,12,12,12,12
280478,1999,0,0,0,13,0,13,23,26,25,15
280479,1999,0,0,0,29,0,16,0,0,0,18
280480,1999,40,40,40,40,40,40,40,40,40,40
280481,1999,18,18,18,18,18,18,18,18,18,18
280482,1999,0,0,0,0,0,0,0,0,0,0
280483,1999,34,34,34,34,34,34,34,34,34,34
280484,1999,0,0,0,0,0,0,0,0,0,0
280485,1999,6,6,6,6,6,6,6,6,6,6
280486,1999,13,13,13,13,13,13,13,13,13,13
280487,1999,18,18,18,18,18,18,18,18,18,18
280488,1999,0,0,0,0,0,0,0,0,0,0
280489,1999,0,21,16,11,15,12,15,0,3,22
280490,1999,11,12,23,12,0,12,12,18,18,21
280491,1999,0,0,0,0,0,0,0,0,0,0
280492,1999,0,0,0,0,0,0,0,0,0,0
280493,1999,0,0,0,0,0,0,0,0,0,0
280494,1999,16,3,18,18,0,16,13,0,0,19
280495,1999,0,15,0,0,0,0,0,0,0,0
280496,1999,15,15,15,15,15,15,15,15,15,15
280497,1999,0,26,0,23,15,20,33,0,17,0
280498,1999,23,23,23,23,23,23,23,23,23,23
280499,1999,0,0,0,0,0,0,0,0,0,0
280500,1999,0,0,0,0,0,0,0,0,0,0
280501,1999,0,20,21,19,0,0,22,0,3,0
280502,1999,0,0,0,0,0,0,0,0,0,0
280503,1999,0,0,0,0,0,0,0,0,0,0
280504,1999,0,0,0,0,22,0,23,0,0,0
280505,1999,10,28,0,0,0,18,0,0,0,27
280506,1999,0,0,15,14,7,17,31,10,25,20
280507,1999,0,0,0,0,0,0,0,0,0,0
280508,1999,0,17,0,32,41,21,8,17,12,13
280509,1999,0,0,0,0,0,0,0,0,0,0
280510,1999,0,0,0,0,0,0,0,0,0,0
280511,1999,32,32,32,32,32,32,32,32,32,32
280512,1999,0,0,0,0,0,0,0,0,0,0
280513,1999,11,11,11,11,11,11,11,11,11,11
280514,1999,0,0,0,0,0,0,0,0,0,0
280515,1999,0,0,0,0,0,0,0,0,0,0
280516,1999,0,0,10,9,0,0,0,0,0,0
280517,1999,0,0,0,0,0,0,0,0,0,0
280518,1999,0,0,0,0,0,0,0,0,0,0
280519,1999,36,12,13,15,21,22,18,12,30,19
280520,1999,24,38,0,0,0,0,0,0,0,24
280521,1999,0,0,0,0,0,0,0,0,0,0
280522,1999,0,0,0,0,0,0,0,0,0,0
280523,1999,0,0,0,0,0,0,0,0,0,0
280524,1999,0,0,10,0,13,0,0,8,0,0
280525,1999,0,16,0,0,5,0,21,0,13,0
280526,1999,0,0,0,0,0,0,0,0,0,0
280527,1999,0,0,0,0,0,0,13,0,0,0
280528,1999,9,9,9,9,9,9,9,9,9,9
280529,1999,25,22,0,19,0,0,14,0,6,0
280530,1999,0,19,18,0,0,0,25,20,37,0
280531,1999,0,0,0,0,0,0,0,0,0,0
280532,1999,7,0,15,11,0,14,24,34,8,26
280533,1999,19,19,19,19,19,19,19,19,19,19
280534,1999,0,0,0,0,0,0,0,0,0,0
280535,1999,17,17,17,17,17,17,17,17,17,17
280536,1999,0,0,0,0,0,0,0,0,0,0
280537,1999,0,0,0,0,0,0,0,0,0,0
280538,1999,0,0,0,13,29,0,0,17,24,0
280539,1999,0,0,0,0,0,0,0,0,0,0
280540,1999,0,0,0,0,0,0,0,0,0,0
280541,1999,11,0,0,0,11,13,0,0,34,0
280542,1999,0,15,21,16,0,7,0,0,0,16
280543,1999,0,0,0,0,0,0,0,0,0,0
280544,1999,0,0,0,0,0,0,0,0,0,0
280545,1999,0,0,0,0,0,0,0,0,0,0
280546,1999,24,12,11,25,0,0,0,13,28,6
280547,1999,18,18,18,18,18,18,18,18,18,18
280548,1999,14,14,14,14,14,14,14,14,14,14
280549,1999,0,0,0,0,0,0,0,0,0,0
280550,1999,0,0,0,0,0,0,0,0,0,0
280551,1999,16,16,16,16,16,16,16,16,16,16
280552,1999,0,0,0,0,0,0,0,0,0,0
280553,1999,0,0,0,0,0,0,0,0,0,0
280554,1999,0,0,0,0,0,0,0,0,0,0
280555,1999,0,0,0,0,0,0,0,0,0,0
280556,1999,0,0,0,0,0,0,0,0,0,0
280557,1999,0,0,0,0,0,0,0,0,0,0
280558,1999,0,0,0,0,0,0,0,0,0,0
280559,1999,0,19,0,0,0,23,0,0,0,0
280560,1999,0,0,0,0,0,0,0,0,0,0
280561,1999,13,13,13,13,13,13,13,13,13,13
280562,1999,0,0,0,0,0,0,0,0,0,0
280563,1999,0,0,5,0,13,0,0,8,0,0
280564,1999,0,0,0,0,0,0,0,0,0,0
280565,1999,27,27,27,27,27,27,27,27,27,27
280566,1999,0,0,0,0,0,0,0,0,0,0
280567,1999,0,0,0,0,0,0,0,0,0,0
280568,1999,0,0,0,0,0,0,0,0,0,0
280569,1999,3,0,0,0,0,0,0,0,0,0
280570,1999,12,22,13,0,0,13,7,9,0,28
280571,1999,20,0,0,0,0,12,9,0,0,0
280572,1999,0,0,0,0,0,0,0,0,0,0
280573,1999,18,0,24,0,0,11,0,14,0,7
280574,1999,0,0,0,0,0,0,0,0,0,0
280575,1999,0,0,0,0,0,0,0,0,0,0
280576,1999,0,0,0,0,0,18,0,21,17,35
280577,1999,0,0,0,0,0,0,0,0,0,0
280578,1999,0,0,0,11,0,0,0,0,10,0
280579,1999,7,0,0,0,0,0,14,0,5,0
280580,1999,42,17,27,31,21,20,30,0,13,8
280581,1999,0,0,0,0,0,0,0,0,0,0
280582,1999,0,0,0,0,0,0,0,0,0,0
280583,1999,0,0,0,0,0,0,0,0,15,0
280584,1999,19,22,0,57,22,0,19,18,20,32
280585,1999,11,11,11,11,11,11,11,11,11,11
280586,1999,19,19,19,19,19,19,19,19,19,19
280587,1999,0,0,0,0,0,0,0,0,0,0
280588,1999,33,33,33,33,33,33,33,33,33,33
280589,1999,24,24,24,24,24,24,24,24,24,24
280590,1999,19,19,19,19,19,19,19,19,19,19
280591,1999,9,0,0,0,0,46,0,0,18,9
280592,1999,0,0,0,0,0,0,0,0,0,0
280593,1999,0,0,0,0,0,0,11,0,0,0
280594,1999,0,0,0,0,0,0,0,0,0,0
280595,1999,0,0,9,5,0,0,0,0,0,0
280596,1999,11,11,11,11,11,11,11,11,11,11
280597,1999,0,0,0,0,0,0,0,0,0,0
280598,1999,0,0,0,8,0,0,0,4,0,5
280599,1999,27,21,0,0,0,0,14,6,0,0
280600,1999,14,6,6,6,6,6,6,6,6,6
280601,1999,0,0,28,0,15,12,43,30,33,13
280602,1999,0,14,0,0,8,0,0,0,0,0
280603,1999,0,0,0,13,0,0,0,0,0,0
280604,1999,19,0,0,0,0,0,0,0,0,0
280605,1999,12,12,12,12,12,12,12,12,12,12
280606,1999,0,0,0,0,0,0,0,0,0,0
280607,1999,18,18,18,18,18,18,18,18,18,18
280608,1999,28,28,28,28,28,28,28,28,28,28
280609,1999,12,12,12,12,12,12,12,12,12,12
280610,1999,32,13,11,0,17,21,18,15,22,10
280611,1999,12,12,12,12,12,12,12,12,12,12
280612,1999,0,0,0,17,0,8,0,14,0,0
280613,1999,11,11,11,11,11,11,11,11,11,11
280614,1999,0,0,5,0,22,0,0,0,0,0
280615,1999,0,0,0,0,0,0,0,0,0,0
280616,1999,0,0,0,0,0,0,0,0,0,0
280617,1999,12,0,0,0,0,0,0,0,0,0
280618,1999,0,0,0,0,0,0,0,0,0,0
280619,1999,26,26,26,26,26,26,26,26,26,26
280620,1999,0,11,0,0,23,0,0,17,0,21
280621,1999,0,0,0,0,0,0,20,0,0,0
280622,1999,0,10,0,8,0,0,0,0,0,0
280623,1999,0,0,0,0,0,0,0,0,0,0
280624,1999,0,0,11,0,0,0,0,0,0,0
280625,1999,0,14,8,16,0,0,0,26,0,19
280626,1999,0,0,0,0,0,0,0,0,0,0
280627,1999,1,1,1,1,1,1,1,1,1,1
280628,1999,0,0,0,10,0,0,0,0,0,0
280629,1999,0,0,0,0,0,0,0,0,0,0
280630,1999,0,0,0,0,0,0,0,0,0,0
280631,1999,0,10,0,0,10,0,0,0,0,18
280632,1999,38,38,38,38,38,38,38,38,38,38
280633,1999,0,0,0,0,0,0,0,0,0,0
280634,1999,26,12,18,0,27,29,16,0,23,10
280635,1999,0,0,0,0,0,0,9,10,0,0
280636,1999,0,21,0,0,0,0,0,0,0,0
280637,1999,18,18,18,18,18,18,18,18,18,18
280638,1999,16,0,0,0,18,0,36,0,21,11
280639,1999,0,0,0,28,0,9,0,26,8,0
280640,1999,18,18,18,18,18,18,18,18,18,18
280641,1999,0,0,0,0,0,0,0,0,0,0
280642,1999,21,21,21,21,21,21,21,21,21,21
280643,1999,0,0,15,16,0,0,0,19,0,0
280644,1999,0,0,0,0,0,0,0,0,0,0
280645,1999,12,0,0,0,0,0,0,29,0,18
280646,1999,0,0,0,0,0,0,13,6,0,0
280647,1999,0,0,0,0,0,0,0,25,27,0
280648,1999,0,3,0,17,0,0,0,0,0,10
280649,1999,0,0,0,0,0,0,0,0,0,0
280650,1999,0,0,0,0,0,0,0,0,0,0
280651,1999,0,0,0,0,0,0,0,0,0,0
280652,1999,0,0,0,0,0,0,0,0,0,0
280653,1999,17,17,17,17,17,17,17,17,17,17
280654,1999,16,16,16,16,16,16,16,16,16,16
280655,1999,0,28,0,22,0,26,0,22,0,0
280656,1999,0,0,0,0,0,0,0,0,0,0
280657,1999,4,4,4,4,4,4,4,4,4,4
280658,1999,0,8,0,20,0,12,11,0,0,0
280659,1999,0,0,0,0,0,0,0,0,0,0
280660,1999,16,16,16,16,16,16,16,16,16,16
280661,1999,0,0,0,0,0,0,0,0,0,0
280662,1999,29,0,0,13,0,0,0,0,0,0
280663,1999,0,0,7,0,0,0,0,0,0,0
280664,1999,0,0,0,0,0,0,0,0,0,0
280665,1999,18,18,18,18,22,18,28,18,29,18
280666,1999,14,14,14,14,14,14,14,14,14,14
280667,1999,0,0,0,0,0,0,0,0,0,0
280668,1999,19,19,19,19,19,19,19,19,19,19
280669,1999,0,0,0,0,0,0,0,0,0,0
280670,1999,27,27,27,27,27,27,27,27,27,27
280671,1999,0,0,0,0,0,0,0,0,0,0
280672,1999,0,0,0,0,0,0,0,0,0,0
280673,1999,0,8,0,0,0,0,0,0,0,0
280674,1999,0,0,0,0,0,0,0,0,0,0
280675,1999,0,15,0,0,0,24,0,0,0,0
280676,1999,0,0,0,0,0,0,0,0,0,0
280677,1999,0,0,0,0,0,0,0,0,0,0
280678,1999,12,0,0,34,0,0,0,9,29,13
280679,1999,17,17,17,17,17,17,17,17,17,17
280680,1999,19,19,19,19,19,19,19,19,19,19
280681,1999,0,0,0,0,0,0,0,0,0,0
280682,1999,0,0,0,0,0,0,0,0,0,0
280683,1999,0,0,0,0,0,0,0,0,0,0
280684,1999,0,15,0,0,0,5,0,0,21,0
280685,1999,0,0,0,0,0,0,0,0,0,0
280686,1999,13,13,13,13,13,13,13,13,13,13
280687,1999,0,0,0,0,0,0,0,0,0,0
280688,1999,0,0,0,0,0,0,0,0,14,0
280689,1999,0,0,0,0,0,0,0,0,0,0
280690,1999,0,0,0,0,0,0,0,0,0,0
280691,1999,0,0,0,0,0,0,0,0,0,0
280692,1999,0,0,0,0,0,6,0,30,0,0
280693,1999,17,17,17,17,17,17,17,17,17,17
280694,1999,0,0,14,0,4,0,32,34,0,7
280695,1999,0,0,0,0,0,0,0,0,0,0
280696,1999,18,18,18,18,18,18,18,18,18,18
280697,1999,0,0,0,0,0,0,0,0,0,0
280698,1999,17,17,17,17,17,17,17,17,17,17
280699,1999,0,0,0,21,12,0,0,0,0,15
280700,1999,0,0,16,10,13,14,19,30,34,15
280701,1999,0,0,0,0,0,0,0,0,0,0
280702,1999,0,0,0,0,0,0,0,4,0,10
280703,1999,0,0,0,0,0,0,0,0,0,0
280704,1999,13,0,0,0,0,0,0,0,0,0
280705,1999,0,0,0,0,0,0,0,0,0,0
280706,1999,0,0,0,25,0,0,0,0,0,0
280707,1999,0,0,0,0,0,0,0,0,0,0
280708,1999,0,0,0,0,0,0,0,0,0,0
280709,1999,0,0,0,0,14,0,0,0,0,0
280710,1999,0,0,0,0,0,0,0,0,0,0
280711,1999,16,16,16,16,16,16,16,16,16,16
280712,1999,0,0,0,0,0,0,0,0,0,0
280713,1999,0,10,0,0,0,0,0,6,0,0
280714,1999,15,0,0,20,0,0,0,0,0,0
280715,1999,34,21,20,21,0,21,27,4,0,38
280716,1999,0,0,0,0,0,0,0,0,0,10
280717,1999,20,0,0,0,0,0,19,0,20,0
280718,1999,15,15,0,10,0,31,0,17,4,28
280719,1999,31,22,0,0,0,24,0,0,12,0
280720,1999,0,0,0,0,0,0,0,0,0,0
280721,1999,14,14,14,14,14,14,14,14,14,14
280722,1999,0,0,0,0,0,0,0,0,0,0
280723,1999,20,20,20,20,20,20,20,20,20,20
280724,1999,0,0,0,0,0,0,0,0,0,0
280725,1999,0,0,0,0,0,0,0,0,0,0
280726,1999,11,30,10,31,10,20,27,11,0,26
280727,1999,0,0,0,0,0,0,0,0,0,0
280728,1999,0,22,0,0,11,0,0,0,0,0
280729,1999,0,0,0,0,0,0,0,0,0,0
280730,1999,0,0,0,0,0,0,0,0,0,0
280731,1999,0,0,0,0,18,0,0,0,0,0
280732,1999,31,31,31,31,31,31,31,31,31,31
280733,1999,0,0,0,0,0,0,0,0,0,0
280734,1999,14,14,14,14,14,14,14,14,14,14
280735,1999,0,0,0,0,0,0,0,9,0,0
280736,1999,0,0,0,0,0,0,0,0,0,0
280737,1999,18,18,18,18,18,18,18,18,18,18
280738,1999,0,0,0,0,0,0,0,0,0,0
280739,1999,28,28,28,28,28,28,28,28,28,28
280740,1999,22,22,22,22,22,22,22,22,22,22
280741,1999,0,0,0,0,0,10,0,0,0,0
280742,1999,12,7,0,0,11,9,0,0,32,3
280743,1999,0,0,6,5,17,18,0,26,0,20
280744,1999,0,0,0,0,0,11,0,11,0,0
280745,1999,0,0,11,0,0,0,0,0,0,31
280746,1999,0,0,0,10,0,26,17,14,0,0
280747,1999,0,15,15,0,0,15,19,11,3,21
280748,1999,17,0,0,0,0,17,0,0,0,0
280749,1999,13,38,15,13,14,13,11,20,41,0
280750,1999,0,4,0,17,0,10,0,0,10,0
280751,1999,0,0,0,0,0,0,0,0,0,0
280752,1999,0,0,0,0,0,0,0,0,0,0
280753,1999,0,0,0,0,0,0,0,0,14,0
280754,1999,9,9,9,9,9,9,9,9,9,9
280755,1999,0,0,0,0,0,0,0,0,0,0
280756,1999,0,0,0,0,0,0,0,0,0,0
280757,1999,17,17,17,17,17,17,17,17,17,17
280758,1999,21,21,21,21,21,21,21,21,21,21
280759,1999,0,0,9,0,17,0,0,0,10,0
280760,1999,16,16,16,16,16,16,16,16,16,16
280761,1999,18,18,18,18,18,18,18,18,18,18
280762,1999,0,0,0,0,0,0,0,0,0,0
280763,1999,0,0,0,0,0,0,0,0,0,0
280764,1999,0,0,0,0,0,0,0,0,0,0
280765,1999,10,14,6,10,22,6,20,20,0,10
280766,1999,0,0,0,0,0,0,0,0,0,0
280767,1999,12,0,0,0,0,0,0,0,0,20
280768,1999,0,0,0,6,0,0,0,0,0,0
280769,1999,18,18,18,18,18,18,18,18,18,18
280770,1999,22,9,24,28,16,31,22,20,14,16
280771,1999,0,0,7,0,12,6,2,13,0,0
280772,1999,42,14,24,0,48,24,20,21,17,21
280773,1999,0,0,0,0,0,0,0,0,0,0
280774,1999,3,13,0,21,14,0,14,14,16,8
280775,1999,0,0,0,0,0,0,0,0,0,0
280776,1999,0,0,0,0,0,0,11,0,0,0
280777,1999,14,14,14,14,14,14,14,14,14,14
280778,1999,21,21,21,21,21,21,21,21,21,21
280779,1999,0,0,0,0,0,0,0,0,0,0
280780,1999,0,0,0,0,0,0,0,0,0,0
280781,1999,0,0,0,0,0,0,0,0,0,0
280782,1999,0,0,12,0,0,0,0,0,0,0
280783,1999,0,33,0,10,16,5,17,21,0,14
280784,1999,0,0,0,0,5,0,0,0,0,0
280785,1999,0,0,0,0,0,0,0,0,0,0
280786,1999,18,24,28,3,20,12,0,24,0,31
280787,1999,0,0,23,0,0,0,0,16,0,0
280788,1999,13,13,13,13,13,13,13,13,13,13
280789,1999,0,18,0,0,0,0,0,0,18,0
280790,1999,0,0,0,0,0,0,0,0,0,0
280791,1999,0,0,0,13,19,26,14,0,0,11
280792,1999,6,30,0,14,0,11,17,0,16,24
280793,1999,0,0,0,0,0,0,0,0,0,0
280794,1999,0,0,0,0,0,0,7,35,15,12
280795,1999,0,0,0,0,0,0,0,0,0,0
280796,1999,0,0,0,0,0,0,0,0,0,0
280797,1999,0,0,0,0,0,0,0,0,0,0
280798,1999,0,0,0,0,0,0,23,0,0,0
280799,1999,0,0,0,0,0,0,0,0,0,0
280800,1999,0,0,0,0,10,0,0,0,0,0
280801,1999,32,0,27,11,0,6,24,18,17,0
280802,1999,0,0,0,0,0,0,0,0,0,0
280803,1999,14,14,14,14,14,14,14,14,14,14
280804,1999,0,16,0,0,13,0,14,34,8,0
280805,1999,0,0,8,0,0,0,0,0,0,0
280806,1999,0,0,0,0,0,0,0,0,0,0
280807,1999,0,0,0,0,0,0,0,0,0,0
280808,1999,0,4,12,33,2,24,15,0,26,18
280809,1999,13,13,13,13,13,13,13,13,13,13
280810,1999,40,40,40,40,40,40,40,40,40,40
280811,1999,0,0,0,0,0,16,0,0,28,0
280812,1999,34,32,17,0,18,7,14,0,16,29
280813,1999,0,0,0,0,0,0,0,0,0,0
280814,1999,0,0,6,0,0,0,0,0,0,0
280815,1999,16,16,16,16,16,16,16,16,16,16
280816,1999,0,17,16,19,19,15,20,20,0,9
280817,1999,0,0,0,0,0,0,0,0,0,0
280818,1999,11,15,12,15,20,13,30,0,22,34
280819,1999,20,0,15,0,18,21,16,17,43,13
280820,1999,5,4,0,19,22,0,0,26,0,19
280821,1999,0,0,0,0,0,0,0,0,0,27
280822,1999,0,0,0,0,0,0,0,0,0,0
280823,1999,0,0,0,0,0,0,0,0,19,0
280824,1999,25,25,25,25,25,25,25,25,25,25
280825,1999,0,0,0,0,0,0,0,0,0,0
280826,1999,0,0,0,0,0,0,0,0,0,0
280827,1999,14,14,14,14,14,14,14,14,14,14
280828,1999,8,37,0,4,0,7,20,0,15,16
280829,1999,0,0,0,0,22,0,0,0,0,0
280830,1999,0,0,0,41,18,0,0,14,11,0
280831,1999,16,16,16,16,16,16,16,16,16,16
280832,1999,0,0,0,0,0,0,0,0,0,0
280833,1999,0,0,0,0,6,22,0,18,0,0
290001,1999,0,0,0,0,0,0,0,0,12,0
290002,1999,0,0,0,0,0,0,0,0,0,0
290003,1999,0,0,0,0,0,0,0,0,0,0
290004,1999,0,0,0,0,0,0,0,0,0,0
290005,1999,0,0,0,0,0,0,0,0,0,0
290006,1999,0,0,0,0,0,0,0,0,0,0
290007,1999,0,0,0,0,0,0,0,0,0,0
290008,1999,0,15,0,0,0,0,0,0,5,0
290009,1999,0,21,0,13,0,17,28,14,0,0
290010,1999,0,0,0,0,0,0,0,0,0,0
290011,1999,15,5,0,16,17,0,0,0,0,0
290012,1999,0,0,0,0,0,0,0,0,0,0
290013,1999,8,8,8,8,8,8,8,8,8,8
290014,1999,0,19,29,9,17,14,0,21,0,0
290015,1999,13,13,13,13,13,13,13,13,13,13
290016,1999,0,0,0,0,0,0,21,0,0,0
290017,1999,0,0,0,0,0,0,0,0,0,0
290018,1999,0,0,0,0,0,0,0,0,0,0
290019,1999,13,13,13,13,13,13,13,13,13,13
290020,1999,0,0,39,15,30,0,19,0,0,6
290021,1999,0,13,0,0,0,0,0,0,0,0
290022,1999,6,0,6,0,0,0,0,0,0,0
290023,1999,0,0,0,0,0,0,0,0,0,0
290024,1999,18,18,18,18,22,18,21,23,24,18
290025,1999,15,22,16,12,33,17,7,7,7,19
290026,1999,0,0,0,0,13,6,0,0,0,5
290027,1999,0,0,0,0,12,0,0,0,0,0
290028,1999,0,0,14,17,0,0,0,0,0,0
290029,1999,29,29,29,30,29,29,29,29,29,29
290030,1999,0,6,17,14,0,19,0,19,17,0
290031,1999,0,0,0,0,0,0,0,0,0,0
290032,1999,16,16,16,16,16,16,16,16,16,16
290033,1999,25,0,34,0,0,0,0,10,0,0
290034,1999,0,0,0,0,0,0,0,0,0,0
290035,1999,13,25,0,32,31,14,0,22,31,29
290036,1999,0,0,0,0,0,0,0,0,0,0
290037,1999,0,0,0,0,0,0,0,0,0,0
290038,1999,0,0,13,0,0,0,0,0,0,0
290039,1999,6,0,0,0,0,9,0,14,16,0
290040,1999,0,0,0,0,0,0,0,0,0,0
290041,1999,13,13,13,13,13,13,13,13,13,13
290042,1999,0,0,0,0,0,0,0,0,0,0
290043,1999,11,11,11,11,11,11,11,11,11,11
290044,1999,21,21,21,21,21,21,21,21,21,21
290045,1999,0,7,0,0,0,0,12,11,8,44
