ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
410346,11,11,11,11,11,11,11,11,11,11,2003
410347,32,32,32,32,32,32,32,32,32,32,2003
410348,23,23,23,23,23,23,23,23,23,23,2003
410349,0,0,0,0,0,0,0,0,0,0,2003
410350,0,0,0,0,0,0,0,0,0,0,2003
410351,0,0,0,0,0,0,0,0,0,0,2003
410352,27,27,27,27,27,27,27,27,27,27,2003
410353,6,6,6,6,6,6,6,6,6,6,2003
410354,0,0,0,0,0,0,0,0,0,0,2003
410355,0,0,0,0,0,0,0,0,0,0,2003
410356,0,0,0,0,0,0,0,0,0,0,2003
410357,19,19,19,19,19,19,19,19,19,19,2003
410358,12,12,12,12,12,12,12,12,12,12,2003
410359,18,18,18,18,18,18,18,18,18,18,2003
410360,0,0,0,0,0,0,0,0,0,0,2003
410361,0,0,0,0,0,0,0,0,0,0,2003
410362,0,0,0,0,0,0,0,0,0,0,2003
410363,0,0,0,0,0,0,0,0,0,0,2003
410364,0,0,0,0,0,0,0,0,0,0,2003
410365,24,24,24,24,24,24,24,24,24,24,2003
410366,9,9,9,9,9,9,9,9,9,9,2003
410367,18,18,18,18,18,18,18,18,18,18,2003
410368,25,25,25,25,25,25,25,25,25,25,2003
410369,28,28,28,28,28,28,28,28,28,28,2003
410370,11,0,0,0,0,11,0,0,0,0,2003
410371,12,0,6,7,0,0,0,0,12,19,2003
410372,0,0,0,0,0,0,0,0,0,0,2003
410373,0,0,0,0,0,0,0,0,0,0,2003
410374,0,0,0,0,0,0,0,0,0,0,2003
410375,0,0,0,0,0,0,0,0,0,0,2003
410376,0,0,0,0,20,28,0,0,0,0,2003
410377,0,0,0,0,0,0,0,0,0,0,2003
410378,21,21,21,21,21,21,21,21,21,21,2003
410379,0,0,0,0,6,0,0,0,0,0,2003
410380,19,19,19,19,19,19,19,19,19,19,2003
410382,19,0,16,0,0,16,24,14,0,0,2003
410383,0,0,0,0,0,0,0,0,0,0,2003
410384,0,0,0,0,0,0,0,0,0,0,2003
410385,6,6,6,6,6,6,6,6,6,6,2003
410386,0,0,17,0,0,5,0,0,0,0,2003
410387,0,0,0,0,0,0,0,0,0,0,2003
410388,0,0,0,0,0,0,0,0,0,0,2003
410390,30,7,0,0,0,13,0,12,0,0,2003
410391,0,0,0,0,0,0,0,0,0,0,2003
410392,0,0,0,0,0,0,0,0,0,0,2003
410393,1,1,1,1,1,1,1,1,1,1,2003
410394,0,0,0,0,0,0,0,0,0,0,2003
410395,0,0,0,0,0,0,0,0,0,0,2003
410396,0,0,0,0,0,0,0,0,0,0,2003
410397,15,15,15,15,15,15,15,15,15,15,2003
410398,0,0,0,0,0,0,0,0,0,0,2003
410399,3,3,3,3,3,3,3,3,3,3,2003
410400,8,8,8,8,8,8,8,8,8,8,2003
410401,0,0,0,0,0,0,0,0,0,0,2003
410402,0,0,0,0,0,0,0,0,0,0,2003
410403,0,11,0,0,0,0,0,0,0,0,2003
410404,0,15,0,0,0,13,0,0,16,21,2003
410405,0,0,0,0,0,0,0,0,0,0,2003
410406,0,18,8,0,0,0,0,0,19,15,2003
410407,0,0,0,0,0,0,0,0,0,0,2003
410408,0,0,15,0,0,0,0,0,0,0,2003
410409,0,0,0,0,0,0,0,0,0,0,2003
410410,0,0,0,0,0,0,0,0,0,0,2003
410411,0,0,0,0,0,0,0,0,0,0,2003
410412,0,25,13,0,7,8,3,0,9,5,2003
410413,13,13,13,13,13,13,13,13,13,13,2003
410414,0,0,0,8,0,20,0,0,0,0,2003
410415,0,0,0,0,0,0,0,0,0,0,2003
410416,32,32,32,32,32,32,32,32,32,32,2003
410417,0,0,0,0,0,0,0,0,0,0,2003
410418,0,0,0,0,0,0,0,0,0,0,2003
410419,0,0,0,0,0,0,0,0,0,0,2003
410420,0,0,0,0,0,0,0,0,0,0,2003
410421,22,22,22,22,22,22,22,22,22,22,2003
410422,0,0,0,0,0,0,0,0,0,0,2003
410423,19,6,29,10,6,0,16,0,8,6,2003
410424,0,0,0,0,0,0,0,0,0,0,2003
410425,0,0,0,0,14,0,0,0,0,0,2003
410426,0,0,0,0,0,0,0,0,0,0,2003
410427,0,14,0,0,0,0,0,0,0,0,2003
410428,10,0,0,0,0,0,0,0,0,0,2003
410429,0,17,0,5,13,8,0,5,31,11,2003
410430,0,0,10,0,0,0,0,0,0,0,2003
410431,7,7,7,7,7,7,7,7,7,7,2003
410432,0,0,0,0,0,0,14,7,11,11,2003
410433,0,0,0,0,0,0,0,0,0,0,2003
410434,0,0,0,0,0,0,0,0,0,0,2003
410435,30,30,30,30,30,30,30,30,30,30,2003
410436,11,11,11,11,11,11,11,11,11,11,2003
410437,14,14,14,14,14,14,14,14,14,14,2003
410438,0,0,0,0,10,0,0,0,0,0,2003
420001,0,0,38,0,0,0,0,0,0,0,2003
420002,10,0,5,0,0,0,0,0,14,0,2003
420003,0,0,0,15,0,13,0,0,0,0,2003
420004,0,0,0,0,0,0,0,8,0,0,2003
420005,0,0,0,0,0,0,0,0,0,16,2003
420006,0,0,0,0,0,0,0,0,0,0,2003
420007,28,28,28,28,28,28,28,28,28,28,2003
420008,0,0,0,0,0,0,0,0,0,0,2003
420009,0,0,0,0,0,0,0,0,0,0,2003
420010,0,0,0,0,0,18,0,0,0,0,2003
420011,0,0,0,0,0,0,0,0,0,0,2003
420012,13,13,13,13,13,13,13,13,13,13,2003
420013,0,0,0,0,0,0,0,0,0,0,2003
420014,0,0,0,0,0,0,0,0,0,0,2003
420015,17,8,0,0,0,0,0,0,5,0,2003
420016,0,0,0,0,0,0,0,0,0,0,2003
420017,0,0,0,0,0,0,0,0,0,0,2003
420018,0,0,6,0,36,0,2,0,16,0,2003
420019,6,0,0,0,0,0,0,0,2,0,2003
420020,0,0,0,0,0,0,0,0,0,0,2003
420021,0,0,0,0,10,6,16,0,6,0,2003
420022,0,0,0,0,0,0,0,0,0,0,2003
420023,17,0,25,20,15,24,13,22,8,21,2003
420024,0,0,0,0,0,0,0,0,0,0,2003
420025,0,0,0,0,0,0,0,0,0,0,2003
420026,14,14,14,14,14,14,14,14,14,14,2003
420027,0,0,0,0,0,0,0,0,0,0,2003
420028,0,0,0,21,0,0,0,0,0,20,2003
420029,0,0,0,0,0,0,11,8,0,0,2003
420030,0,0,0,0,0,0,0,0,0,0,2003
420031,19,19,19,19,19,19,19,19,19,19,2003
420032,0,0,0,24,0,0,0,0,0,0,2003
420033,0,22,8,8,11,3,14,15,17,24,2003
420034,0,0,0,0,0,0,0,0,0,0,2003
420035,4,19,14,12,7,14,12,0,23,8,2003
420036,0,0,0,0,0,0,0,0,0,0,2003
420037,0,0,0,0,0,0,0,0,0,0,2003
420038,26,26,26,26,26,26,26,26,26,26,2003
420039,0,0,0,0,0,0,0,0,0,0,2003
420040,0,0,0,0,0,0,0,0,0,0,2003
420041,0,0,0,0,14,0,0,10,0,0,2003
420042,26,26,26,26,26,26,26,26,26,26,2003
420043,0,0,0,0,0,0,0,0,0,0,2003
420044,11,3,22,23,21,27,16,0,14,26,2003
420045,0,0,0,0,0,32,0,24,5,0,2003
420046,17,17,17,17,17,17,17,17,17,17,2003
420047,0,0,0,0,0,0,0,0,0,0,2003
420048,0,0,0,0,0,0,0,0,0,0,2003
420049,8,16,14,8,16,24,16,17,8,25,2003
420050,8,8,8,8,8,8,8,8,8,8,2003
420051,0,0,0,0,0,0,0,0,0,0,2003
420052,0,0,0,0,0,0,0,0,0,0,2003
420053,13,13,13,13,13,13,13,13,13,13,2003
420054,0,0,0,0,0,0,0,0,0,0,2003
420055,20,20,20,20,20,20,20,20,20,20,2003
420056,21,21,21,21,21,21,21,21,21,21,2003
420057,17,17,0,0,0,0,21,0,0,17,2003
420058,0,0,0,11,0,0,8,0,0,0,2003
420059,11,1,1,1,1,1,1,1,1,1,2003
420060,0,0,0,0,0,0,0,0,0,0,2003
420061,0,0,0,0,0,0,0,0,0,0,2003
420062,0,0,0,0,0,0,0,0,0,0,2003
420063,18,18,18,18,18,18,18,18,18,18,2003
420064,33,33,33,33,33,33,33,33,33,33,2003
420065,0,0,0,0,0,0,0,0,0,0,2003
420066,0,0,0,0,0,0,0,0,0,0,2003
420067,0,0,0,0,0,0,0,0,0,0,2003
420068,0,0,0,0,0,0,0,0,0,0,2003
420069,0,11,12,0,0,0,0,0,0,0,2003
420070,0,0,0,0,0,0,0,0,0,0,2003
420071,0,0,0,0,0,0,0,0,0,0,2003
420072,12,12,12,12,12,12,12,12,12,12,2003
420073,0,0,0,0,0,0,0,0,0,0,2003
420074,26,26,26,26,26,26,26,26,26,26,2003
420075,21,21,21,21,21,21,21,21,21,21,2003
420076,17,0,0,0,0,0,0,0,0,0,2003
420077,0,29,0,0,0,0,44,0,0,0,2003
420078,0,0,0,0,0,0,0,0,0,0,2003
420079,11,0,0,0,0,0,0,0,0,0,2003
420080,0,0,0,0,10,0,18,0,0,0,2003
420081,0,0,0,0,0,0,0,0,0,0,2003
420082,25,25,25,25,25,25,25,25,25,25,2003
420083,0,0,0,0,0,0,0,0,0,0,2003
420084,0,0,0,15,0,0,0,0,0,0,2003
420085,0,0,0,0,0,0,0,0,0,0,2003
420086,0,0,0,0,0,0,0,0,0,0,2003
420087,13,13,13,13,13,13,13,13,13,13,2003
420088,0,0,0,0,12,0,0,0,0,0,2003
420089,0,0,0,0,0,0,0,0,0,0,2003
420090,0,0,0,0,0,0,0,0,0,0,2003
420091,0,0,0,0,0,0,0,0,0,0,2003
420092,0,0,0,0,0,0,0,0,0,0,2003
420093,0,0,0,0,0,0,0,0,0,0,2003
420094,15,15,15,15,15,15,15,15,15,15,2003
420095,18,22,0,4,21,15,21,12,18,0,2003
420096,0,0,0,9,0,0,0,0,0,0,2003
420097,0,0,0,0,0,0,0,0,0,0,2003
420098,14,14,14,14,14,14,16,14,14,14,2003
420099,10,10,10,10,10,10,10,10,10,10,2003
420100,10,10,10,10,10,10,10,10,10,10,2003
420101,14,14,14,14,14,14,14,14,14,14,2003
420102,6,6,6,6,6,6,6,6,6,6,2003
420103,13,13,13,13,13,13,13,13,13,13,2003
420104,10,10,10,10,10,10,10,10,10,10,2003
420105,14,14,14,14,14,14,14,14,14,14,2003
420106,10,10,10,10,10,10,10,10,10,10,2003
420107,7,7,7,7,7,7,7,7,7,7,2003
420108,0,0,0,0,0,0,0,0,0,0,2003
420109,0,0,0,0,0,0,0,0,0,0,2003
420110,14,14,14,14,14,14,14,14,14,14,2003
420111,0,0,0,0,0,0,0,0,0,0,2003
420112,10,10,10,10,10,10,10,10,10,10,2003
420113,0,0,0,0,0,0,0,0,0,0,2003
420114,0,0,0,0,0,0,0,0,0,0,2003
420115,20,20,20,20,20,20,20,20,20,20,2003
420116,19,19,19,19,19,19,19,19,19,19,2003
420117,0,0,0,0,0,0,0,0,0,0,2003
420118,17,17,17,17,17,17,17,17,17,17,2003
420119,0,0,0,0,0,0,0,0,0,0,2003
420120,0,0,11,0,0,0,0,0,0,0,2003
420121,13,13,13,13,13,13,13,13,13,13,2003
420122,0,0,0,0,0,0,0,0,0,0,2003
420123,0,0,0,0,0,0,0,0,0,0,2003
420124,0,0,0,0,0,0,0,0,0,0,2003
420125,8,0,0,0,0,0,0,0,0,0,2003
420126,0,0,0,0,0,0,0,0,0,0,2003
420127,23,23,23,23,23,23,23,23,23,23,2003
420128,0,0,0,0,0,0,0,0,0,0,2003
420129,6,0,0,0,0,0,0,0,0,0,2003
420130,0,30,0,11,0,0,0,0,22,19,2003
420131,0,0,0,0,0,0,0,0,0,0,2003
420132,13,13,13,13,13,13,13,13,13,13,2003
420133,0,0,0,0,0,0,0,0,0,0,2003
420134,0,0,0,0,0,0,0,0,0,0,2003
420135,18,18,18,18,18,18,18,18,18,18,2003
420136,9,9,9,9,9,9,9,9,9,9,2003
420137,11,11,11,11,11,11,11,11,11,11,2003
420138,0,0,0,0,0,0,0,0,0,0,2003
420139,0,0,0,0,0,0,0,0,0,0,2003
420140,0,0,0,0,0,0,0,0,0,0,2003
420141,0,0,0,0,0,0,0,0,0,0,2003
420142,20,20,20,20,20,20,20,20,20,20,2003
420143,27,27,27,27,27,27,27,27,27,27,2003
420144,30,30,30,30,30,30,30,30,30,30,2003
420145,0,0,0,0,0,0,0,0,0,0,2003
420146,0,0,0,0,0,0,0,0,0,0,2003
420147,0,0,0,0,0,0,0,0,0,0,2003
420148,0,0,0,0,0,0,0,0,0,0,2003
420149,0,0,0,0,0,0,0,0,0,0,2003
420150,15,3,3,3,3,3,3,15,3,9,2003
420151,0,0,0,0,0,0,0,0,0,0,2003
420152,0,0,0,0,0,0,0,0,0,0,2003
420153,0,0,2,0,0,0,0,0,0,0,2003
420154,3,3,3,3,3,3,3,3,3,3,2003
420155,0,0,0,0,0,0,0,0,0,0,2003
420156,20,20,20,20,20,20,20,20,20,20,2003
420157,0,0,0,0,0,0,0,0,0,0,2003
420158,13,13,13,13,13,13,13,13,13,13,2003
420159,0,0,0,0,0,0,0,0,0,0,2003
420160,0,0,0,0,0,0,0,0,0,0,2003
420161,0,0,0,0,15,0,0,0,0,0,2003
420162,9,9,9,9,9,9,9,9,9,9,2003
420163,19,19,19,19,19,19,19,19,19,19,2003
420164,0,0,0,15,0,0,8,24,15,0,2003
420165,23,17,40,13,25,12,23,16,29,25,2003
420166,0,0,0,0,0,0,0,0,0,0,2003
420167,30,30,30,30,30,30,30,30,30,30,2003
420168,0,0,0,0,0,0,0,0,0,0,2003
420169,0,0,0,0,0,0,0,0,0,0,2003
420170,14,14,14,14,14,14,14,14,14,14,2003
420171,0,0,0,0,0,0,0,0,0,0,2003
420172,0,0,0,0,0,0,0,0,0,17,2003
420173,17,0,30,0,0,0,0,0,0,0,2003
420174,0,0,0,0,0,0,0,0,0,0,2003
420175,0,0,0,0,0,0,0,0,0,0,2003
420176,8,8,8,8,8,8,8,8,8,8,2003
420177,27,27,27,27,27,27,27,27,27,27,2003
420178,16,0,0,23,16,21,43,23,0,0,2003
420179,0,0,0,0,0,0,0,0,0,0,2003
420180,22,22,22,22,22,22,22,22,22,22,2003
420181,11,11,11,11,11,11,11,11,11,11,2003
420182,23,23,23,23,23,23,23,23,23,23,2003
420183,0,0,0,0,14,0,0,0,0,6,2003
420184,0,0,0,0,0,0,0,0,0,0,2003
420185,0,0,0,0,0,0,0,0,0,0,2003
420186,20,20,20,20,20,20,20,20,20,20,2003
420187,0,0,0,0,0,0,0,0,0,0,2003
420188,0,0,0,0,0,0,0,0,0,0,2003
420189,0,0,0,0,0,0,0,0,0,0,2003
420190,18,0,20,19,19,5,15,9,25,0,2003
420191,0,0,0,0,0,0,0,0,0,0,2003
420192,0,0,0,0,0,0,0,0,0,0,2003
420193,20,20,20,20,20,20,20,20,20,20,2003
420194,0,0,0,0,0,0,0,0,0,0,2003
420195,0,0,0,0,0,0,0,0,0,0,2003
420196,5,5,5,5,11,5,5,5,18,5,2003
420197,0,0,0,0,0,0,0,8,0,2,2003
420198,6,3,3,3,3,3,3,3,3,3,2003
420199,18,0,0,0,8,0,0,0,0,0,2003
420200,21,21,21,21,21,21,21,21,21,21,2003
420201,0,0,0,0,0,0,0,0,0,0,2003
420202,0,0,0,0,0,0,0,0,0,0,2003
420203,0,0,0,0,0,0,0,0,0,0,2003
420204,8,8,8,8,8,8,8,8,8,8,2003
420205,0,0,0,0,0,0,0,0,0,0,2003
420206,16,16,16,16,16,16,16,16,16,16,2003
420207,0,0,0,0,0,0,0,0,0,0,2003
420208,0,0,0,0,0,0,0,0,0,0,2003
420209,0,0,0,0,0,0,0,0,0,0,2003
420210,0,0,0,0,0,0,0,0,7,0,2003
420211,0,0,0,0,0,0,0,0,0,0,2003
420212,0,0,0,0,0,0,0,0,0,0,2003
420213,40,40,40,40,40,40,40,40,40,40,2003
420214,0,0,0,0,0,0,0,0,0,0,2003
420215,0,0,0,0,0,0,0,0,0,0,2003
420216,10,16,21,0,23,4,15,12,20,9,2003
420217,0,0,0,0,0,0,10,0,17,0,2003
420218,17,17,17,17,17,17,17,17,17,17,2003
420219,4,4,4,4,4,4,4,4,4,4,2003
420220,0,0,0,0,0,0,0,0,0,0,2003
420221,0,0,0,0,0,0,0,0,0,0,2003
420222,20,20,20,20,20,20,20,20,20,20,2003
420223,0,0,0,0,0,0,0,0,0,0,2003
420224,36,36,36,36,36,36,36,36,36,36,2003
420225,0,0,0,0,0,0,0,0,0,0,2003
420226,0,0,0,0,0,0,0,0,0,0,2003
420227,0,0,0,0,0,0,0,0,0,0,2003
420228,0,0,0,0,0,32,7,23,10,21,2003
420229,0,0,0,0,0,0,0,0,0,0,2003
420230,0,11,15,7,0,0,0,0,0,0,2003
420231,0,0,0,0,0,0,0,0,0,0,2003
420232,0,0,0,0,0,0,0,0,0,0,2003
420233,36,17,12,14,21,20,30,21,20,20,2003
420234,0,0,0,0,0,0,0,0,0,0,2003
420235,0,0,0,0,5,0,0,0,0,0,2003
420236,28,28,28,28,28,28,28,28,28,28,2003
420237,0,0,11,0,0,16,0,0,0,0,2003
420238,12,12,12,12,12,12,12,12,12,12,2003
420239,14,0,16,0,0,0,0,0,0,0,2003
420240,0,0,0,0,0,0,0,0,0,0,2003
420241,6,12,31,6,0,10,14,25,8,3,2003
420242,0,0,0,0,16,0,0,0,0,0,2003
420243,14,14,14,14,14,14,14,14,14,14,2003
420244,15,15,15,15,15,15,15,15,15,15,2003
420245,0,0,0,0,0,0,0,13,0,0,2003
420246,0,0,0,0,0,0,0,0,0,0,2003
420247,0,0,0,0,0,0,0,0,0,0,2003
420248,0,0,0,0,0,0,17,0,14,14,2003
420249,0,0,20,0,0,0,0,0,0,0,2003
420250,30,9,31,8,17,9,5,18,21,19,2003
420251,7,7,7,7,7,7,7,7,7,7,2003
420252,0,0,0,0,0,0,0,0,0,0,2003
420253,13,0,0,0,0,0,0,0,0,0,2003
420254,5,5,5,5,5,5,5,5,5,5,2003
420255,24,24,24,24,24,24,24,24,24,24,2003
420256,23,18,18,23,18,27,18,18,18,18,2003
420257,0,0,0,0,0,0,0,0,0,0,2003
420258,0,0,0,14,0,0,0,0,0,0,2003
420259,0,0,0,0,0,0,0,0,0,0,2003
420260,0,0,0,0,0,0,0,0,0,0,2003
420261,7,13,14,6,10,13,17,0,17,26,2003
420262,29,29,29,29,29,29,29,29,29,29,2003
420263,0,0,0,0,0,0,0,0,0,0,2003
420264,18,18,18,18,18,18,18,18,18,18,2003
420265,1,1,1,1,1,1,1,1,1,1,2003
420266,23,23,23,23,23,23,23,23,23,23,2003
420267,0,0,0,0,0,0,0,0,0,0,2003
420268,28,28,28,28,28,28,28,28,28,28,2003
420269,13,13,13,13,13,13,13,13,13,13,2003
420270,0,21,0,0,0,5,0,0,0,0,2003
420271,0,0,0,0,0,0,0,0,0,0,2003
420272,13,13,13,13,13,13,13,13,13,13,2003
420273,14,14,14,14,14,14,14,14,14,14,2003
420274,0,0,0,0,0,0,0,0,0,0,2003
420275,0,0,0,0,0,0,0,0,0,0,2003
420276,16,16,16,16,16,16,16,16,16,16,2003
420277,0,0,0,0,0,0,0,0,0,0,2003
420278,22,22,22,22,22,22,22,22,22,22,2003
420279,0,0,0,0,0,0,0,0,0,0,2003
420280,44,8,14,23,19,16,25,24,9,18,2003
420281,3,3,3,3,3,3,3,3,3,3,2003
420282,0,0,0,0,0,0,0,0,0,0,2003
420283,0,0,0,0,0,0,0,0,0,0,2003
420284,20,20,20,20,20,20,20,20,20,20,2003
420285,37,37,37,37,37,37,37,37,37,37,2003
420286,31,31,31,31,31,31,31,31,31,31,2003
420287,0,0,0,0,0,0,0,0,0,0,2003
420288,0,0,0,0,0,0,0,0,0,0,2003
420289,0,0,0,0,0,0,0,0,0,0,2003
420290,0,0,0,0,0,0,0,0,0,0,2003
420291,31,31,31,31,31,31,31,31,31,31,2003
420292,19,19,19,19,19,19,19,19,19,19,2003
420293,0,0,0,0,0,5,0,0,0,0,2003
420294,0,13,0,0,0,0,6,0,0,0,2003
420295,0,0,0,0,0,0,0,0,0,0,2003
420296,21,22,51,21,21,21,21,21,21,21,2003
420297,0,0,0,0,0,0,12,0,0,0,2003
420298,4,10,0,15,0,9,12,16,0,13,2003
420299,0,0,0,21,0,0,0,0,0,0,2003
420300,0,0,0,0,0,0,0,0,0,0,2003
420301,18,18,18,18,18,18,18,18,18,18,2003
420302,19,19,19,19,19,19,19,19,19,19,2003
420303,0,0,0,0,0,0,0,0,0,0,2003
420304,0,0,0,0,0,0,0,0,0,0,2003
420305,11,11,11,11,11,11,11,11,11,11,2003
420306,0,0,0,0,0,0,0,0,0,0,2003
420307,0,0,0,0,0,0,0,0,0,0,2003
420308,0,0,0,0,0,0,0,0,0,0,2003
420309,22,22,22,22,22,22,22,22,22,22,2003
420310,38,38,38,38,38,38,38,38,38,38,2003
420311,0,0,0,0,0,0,0,0,0,0,2003
420312,0,13,0,0,0,0,0,0,0,0,2003
420313,23,23,23,23,23,23,23,23,23,23,2003
420314,0,0,0,0,0,0,0,0,0,0,2003
420315,0,0,0,0,0,0,0,0,0,0,2003
420316,20,16,17,18,20,13,35,22,11,18,2003
420317,29,29,29,29,29,29,29,29,29,29,2003
420318,12,12,12,12,12,12,12,12,12,12,2003
420319,1,1,1,1,1,1,1,1,1,1,2003
420320,7,7,7,7,7,7,7,7,7,7,2003
420321,25,25,25,25,25,25,25,25,25,25,2003
420322,0,0,0,0,0,0,0,0,0,0,2003
420323,25,25,25,25,25,25,25,25,25,25,2003
420324,0,0,0,0,0,0,0,0,0,0,2003
420325,0,0,0,0,0,0,0,0,0,0,2003
420326,0,0,0,0,0,0,0,0,0,0,2003
420327,17,17,17,17,17,17,17,17,17,17,2003
420328,0,0,0,0,0,0,0,0,0,0,2003
420329,18,18,18,18,18,18,18,18,18,18,2003
420330,21,21,21,21,21,21,21,21,21,21,2003
420331,28,28,28,28,28,28,28,28,28,28,2003
420332,10,10,10,22,24,28,17,10,10,10,2003
420333,0,0,0,0,0,0,0,0,0,0,2003
420334,15,15,15,15,15,15,15,15,15,15,2003
420335,29,29,29,29,29,29,29,29,29,29,2003
420336,20,20,20,20,20,20,20,20,20,20,2003
420337,0,23,27,4,4,13,0,24,20,2,2003
420338,12,12,12,12,12,12,12,12,12,12,2003
420339,17,17,17,17,17,17,17,17,17,17,2003
420340,0,0,0,0,0,0,0,0,0,0,2003
420341,2,8,22,13,12,19,22,33,24,22,2003
420342,0,0,0,0,0,0,0,0,0,0,2003
420343,0,0,0,0,0,0,0,0,0,0,2003
420344,0,0,0,0,0,0,0,0,0,0,2003
420345,0,0,0,0,0,0,0,0,0,0,2003
420346,12,12,12,12,12,12,12,12,12,23,2003
420347,18,18,18,18,18,18,18,18,18,18,2003
420348,0,0,0,0,0,0,0,0,0,0,2003
420349,21,21,21,21,21,21,21,21,21,21,2003
420350,0,0,0,0,0,0,0,0,0,0,2003
420351,0,0,0,0,0,0,0,0,0,0,2003
420352,10,10,10,10,10,10,10,10,10,10,2003
420353,0,10,0,0,0,0,0,0,0,16,2003
420354,1,1,1,1,1,1,1,1,1,1,2003
420355,0,0,0,0,0,0,0,0,0,0,2003
420356,6,6,6,6,6,6,6,6,6,6,2003
420357,0,0,13,0,0,0,0,0,0,0,2003
420358,0,14,0,33,0,16,18,0,26,23,2003
420359,13,13,13,13,13,13,13,13,13,13,2003
420360,16,19,16,16,17,28,19,16,16,16,2003
420361,0,0,0,0,0,0,0,0,0,0,2003
420362,40,40,40,40,40,40,40,40,40,40,2003
420363,3,3,3,3,3,3,3,3,3,3,2003
420364,0,0,0,0,0,0,0,0,0,0,2003
420365,0,0,0,0,0,0,0,0,3,0,2003
420366,0,0,0,0,0,0,0,0,0,0,2003
420367,0,0,0,0,0,0,0,0,0,0,2003
420368,0,0,0,0,0,0,0,0,0,0,2003
420369,0,0,0,0,0,0,0,0,0,0,2003
420370,24,24,24,24,24,24,24,24,24,24,2003
420371,0,0,0,0,0,0,0,0,0,0,2003
420372,13,13,13,13,13,13,13,13,13,13,2003
420373,0,0,0,0,0,0,18,10,0,0,2003
420374,21,21,21,21,21,21,21,21,21,21,2003
420375,0,0,0,0,0,0,0,0,0,0,2003
420376,0,0,0,0,0,0,0,0,0,0,2003
420377,0,0,0,0,0,0,0,0,0,0,2003
420378,0,0,0,0,0,0,0,0,0,0,2003
420379,0,0,0,0,0,0,0,0,0,0,2003
420380,0,0,0,0,0,0,0,0,0,0,2003
420381,0,0,0,0,0,0,0,8,0,0,2003
420382,0,0,0,0,0,0,0,0,0,0,2003
420383,0,0,0,0,0,0,0,0,0,0,2003
420384,10,10,10,10,10,10,10,10,10,10,2003
420385,0,0,0,0,0,0,0,0,0,0,2003
420386,0,0,0,0,0,0,0,0,0,0,2003
420387,0,0,0,0,0,0,0,0,0,0,2003
420388,8,8,8,8,8,8,8,8,8,8,2003
420389,14,14,14,14,14,14,14,14,14,14,2003
420390,1,1,1,1,1,1,1,1,1,1,2003
420391,0,0,0,0,0,0,0,0,0,0,2003
420392,30,30,30,30,30,30,30,30,30,30,2003
420393,7,16,19,19,30,13,0,17,14,22,2003
420394,12,12,12,12,12,12,12,12,12,12,2003
420395,0,0,0,0,0,0,0,0,0,0,2003
420396,24,24,24,24,24,24,24,24,24,24,2003
420397,28,28,28,28,28,28,28,28,28,28,2003
420398,0,0,0,0,0,0,0,0,0,0,2003
420399,0,0,0,0,0,0,0,0,0,0,2003
420400,25,25,25,25,25,25,25,25,25,25,2003
420401,17,17,17,17,17,17,17,17,17,17,2003
420402,0,5,0,0,0,14,0,0,0,0,2003
420403,9,9,9,9,9,9,9,9,9,9,2003
420404,0,0,0,0,0,0,0,0,0,0,2003
420405,24,24,7,43,0,0,0,0,0,0,2003
420406,6,6,6,6,6,6,6,6,6,6,2003
420407,0,0,0,0,0,0,0,0,0,0,2003
420408,18,18,18,18,18,18,18,18,18,18,2003
420409,0,0,0,0,0,0,0,0,0,0,2003
420410,24,24,24,24,24,24,24,24,24,24,2003
420411,0,0,0,0,0,0,0,0,0,0,2003
420412,0,0,0,0,0,0,0,0,0,0,2003
420413,0,0,0,0,0,0,0,0,0,0,2003
420414,29,29,29,29,29,29,29,29,29,29,2003
420415,9,9,9,9,9,9,9,9,9,9,2003
420416,13,13,13,13,13,13,13,13,13,13,2003
420417,0,0,0,0,0,0,0,0,0,0,2003
420418,15,15,15,15,15,15,15,15,15,15,2003
420419,19,19,19,19,19,19,19,19,19,19,2003
420420,25,25,25,25,25,25,25,25,25,25,2003
420421,10,10,10,10,10,10,10,10,10,10,2003
420422,0,0,0,0,0,0,0,0,0,0,2003
420423,0,0,4,0,8,0,14,0,0,0,2003
420424,0,0,0,0,0,0,0,0,0,0,2003
420425,34,34,34,34,34,34,34,34,34,34,2003
420426,0,30,19,15,18,24,18,18,13,20,2003
420427,0,0,0,0,0,21,0,22,0,0,2003
420428,0,0,0,0,0,0,0,0,0,0,2003
420429,0,0,0,0,14,0,18,11,0,0,2003
420430,0,0,6,0,0,0,20,0,0,0,2003
420431,20,20,20,20,20,20,20,20,20,20,2003
420432,0,0,0,0,0,0,0,0,0,0,2003
420433,5,5,5,5,5,5,5,5,5,5,2003
420434,22,22,22,22,22,22,22,22,22,22,2003
420435,18,18,18,18,18,18,18,18,18,18,2003
420436,43,43,43,43,43,43,43,43,43,43,2003
420437,0,0,0,0,0,0,0,0,0,0,2003
420438,0,0,0,19,0,7,0,7,0,21,2003
420439,0,0,0,0,0,0,0,0,0,0,2003
420440,0,0,0,0,0,0,0,0,0,0,2003
420441,12,12,12,12,12,12,12,12,12,12,2003
420442,0,0,0,0,0,0,0,0,0,0,2003
420443,0,0,0,0,0,0,0,0,0,22,2003
420444,25,25,25,25,25,25,25,25,25,25,2003
420445,14,14,14,14,14,14,14,14,14,14,2003
