YEAR,ST_CASE,veh_no,per_no,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
2003,290557,0,1,8,8,8,8,8,8,8,8,8,8
2003,290557,1,1,0,0,0,20,0,0,0,0,9,0
2003,290558,1,1,4,4,4,4,4,4,4,4,4,4
2003,290558,2,1,0,0,0,0,0,0,0,0,0,0
2003,290559,1,1,0,0,0,0,0,0,0,0,0,0
2003,290560,1,1,0,0,0,0,0,0,0,0,0,0
2003,290561,1,1,0,0,0,0,0,0,0,0,0,0
2003,290561,2,1,0,0,0,0,0,0,0,0,0,0
2003,290562,1,1,0,0,0,0,0,0,0,0,0,0
2003,290563,1,1,0,0,0,0,0,0,0,0,0,0
2003,290564,1,1,0,0,0,10,0,0,0,0,0,0
2003,290564,2,1,0,0,0,0,0,0,0,0,0,0
2003,290565,0,1,31,31,31,31,31,31,31,31,31,31
2003,290565,1,1,0,20,11,24,18,0,0,0,14,0
2003,290566,1,1,0,0,0,0,0,0,0,0,0,0
2003,290567,1,1,0,0,0,0,0,0,0,0,0,0
2003,290567,2,1,0,0,0,0,0,0,0,0,0,0
2003,290568,1,1,0,0,0,0,0,0,0,0,0,0
2003,290569,1,1,8,8,8,8,8,8,8,8,8,8
2003,290570,1,1,0,0,0,0,0,0,0,0,0,0
2003,290570,2,1,0,0,0,0,0,0,0,0,0,0
2003,290571,1,1,0,0,0,0,0,0,0,0,0,0
2003,290572,1,1,0,0,0,0,0,0,0,0,0,0
2003,290572,2,1,0,0,0,0,0,0,0,0,0,0
2003,290573,1,1,9,9,9,9,9,9,9,9,9,9
2003,290574,1,1,0,0,0,0,0,0,0,0,0,0
2003,290575,1,1,21,0,24,0,14,4,14,0,0,18
2003,290575,2,1,25,25,25,25,25,25,25,25,25,25
2003,290576,1,1,18,18,18,18,18,18,18,18,18,18
2003,290577,1,1,0,0,0,0,0,0,0,0,0,0
2003,290577,2,1,0,0,35,0,38,0,7,0,0,0
2003,290578,1,1,0,0,0,0,0,0,0,0,0,19
2003,290578,2,1,0,0,0,0,7,0,0,0,0,0
2003,290578,3,1,0,0,16,0,0,0,12,0,0,0
2003,290579,1,1,0,0,0,0,0,0,0,0,0,0
2003,290579,2,1,0,0,0,0,0,0,0,0,0,0
2003,290580,1,1,0,0,0,0,0,11,28,0,14,0
2003,290581,1,1,0,0,0,0,0,0,0,0,0,0
2003,290581,2,1,7,0,0,0,0,0,0,0,0,0
2003,290581,3,1,0,0,0,0,0,6,0,0,0,0
2003,290582,1,1,0,0,0,0,0,0,0,0,0,0
2003,290583,1,1,0,0,0,0,0,0,0,0,0,0
2003,290583,2,1,0,0,0,0,0,0,0,0,0,0
2003,290583,3,1,0,0,0,0,0,0,0,0,0,0
2003,290584,1,1,0,0,0,0,0,0,0,0,0,0
2003,290585,1,1,0,0,0,0,0,0,0,0,0,0
2003,290585,2,1,0,0,0,0,0,0,0,0,0,0
2003,290585,3,1,0,0,0,0,0,0,0,0,0,0
2003,290586,1,1,16,16,16,16,16,16,16,16,16,16
2003,290586,2,1,0,0,0,0,0,0,0,0,0,0
2003,290587,1,1,24,24,24,24,24,24,24,24,24,24
2003,290587,2,1,0,0,0,0,0,0,0,0,0,0
2003,290588,1,1,0,0,0,0,0,0,0,0,0,0
2003,290589,1,1,26,26,26,26,26,26,26,26,26,26
2003,290590,1,1,0,0,0,0,0,0,9,0,0,0
2003,290590,2,1,14,14,14,14,14,14,14,14,14,14
2003,290591,1,1,0,0,0,0,0,0,0,0,0,0
2003,290592,1,1,14,14,14,14,14,14,14,14,14,14
2003,290593,1,1,0,0,0,0,0,0,0,0,0,0
2003,290594,1,1,4,15,3,24,14,8,17,0,18,12
2003,290594,2,1,0,0,0,0,0,0,0,0,0,0
2003,290594,3,1,0,0,0,0,0,0,0,0,0,0
2003,290595,1,1,19,19,0,22,16,15,22,32,20,13
2003,290596,1,1,0,0,0,0,0,0,0,0,0,0
2003,290597,1,1,23,12,13,6,17,0,0,0,0,7
2003,290598,0,1,33,33,33,33,33,33,33,33,33,33
2003,290598,1,1,0,0,0,0,0,0,0,0,17,0
2003,290599,1,1,0,0,0,0,0,6,0,0,0,0
2003,290600,0,1,40,40,40,40,40,40,40,40,40,40
2003,290600,1,1,0,0,0,0,0,4,0,10,0,0
2003,290601,0,1,0,0,0,0,0,0,0,0,0,0
2003,290601,1,1,0,5,0,0,0,0,0,0,0,0
2003,290602,1,1,0,0,0,0,19,0,0,0,0,7
2003,290602,2,1,0,0,0,0,0,0,0,0,0,0
2003,290603,0,1,0,0,0,0,23,22,0,0,0,0
2003,290603,1,1,0,0,0,0,0,0,0,0,0,0
2003,290604,1,1,14,15,13,24,12,25,10,21,10,0
2003,290605,1,1,0,0,0,6,0,0,4,0,11,0
2003,290606,1,1,6,6,6,6,6,6,6,6,6,6
2003,290607,1,1,0,0,0,0,0,0,0,0,19,0
2003,290607,2,1,0,0,0,0,0,0,0,0,0,0
2003,290608,1,1,33,33,33,33,33,33,33,33,33,33
2003,290608,2,1,0,0,0,0,0,0,0,0,0,0
2003,290609,1,1,0,0,0,0,18,0,0,0,0,0
2003,290610,1,1,0,0,0,0,0,0,0,0,0,0
2003,290610,2,1,0,0,0,0,0,0,0,0,0,0
2003,290611,1,1,0,0,0,0,0,0,0,0,0,0
2003,290611,2,1,0,0,0,0,0,0,0,0,0,0
2003,290612,0,1,0,0,22,16,0,27,0,0,0,0
2003,290612,1,1,0,0,0,0,0,0,0,0,0,0
2003,290613,1,1,17,10,0,0,4,0,0,0,0,0
2003,290614,1,1,0,0,0,0,0,0,0,0,0,0
2003,290614,2,1,0,0,0,0,0,0,0,0,0,0
2003,290615,1,1,0,0,0,26,0,0,0,0,0,0
2003,290616,1,1,28,28,28,28,28,28,28,28,28,28
2003,290617,1,1,0,0,0,0,0,0,0,0,0,0
2003,290617,2,1,0,0,0,0,0,0,0,0,0,0
2003,290617,3,1,0,0,11,9,0,0,0,0,0,0
2003,290618,0,1,0,0,0,0,0,0,0,0,0,0
2003,290618,1,1,0,0,0,0,0,11,0,0,0,0
2003,290619,1,1,0,0,0,0,0,0,0,0,0,0
2003,290619,2,1,0,0,0,0,0,0,0,0,0,0
2003,290620,1,1,0,0,0,0,0,0,0,0,0,0
2003,290620,2,1,0,0,0,0,0,0,0,0,0,0
2003,290621,1,1,0,0,10,0,0,0,0,0,0,0
2003,290621,2,1,0,0,0,0,0,0,0,0,0,0
2003,290622,1,1,16,16,16,16,16,16,16,16,16,16
2003,290623,1,1,13,13,13,13,13,13,13,13,13,13
2003,290624,1,1,4,4,4,4,4,4,4,4,4,4
2003,290625,1,1,0,0,0,0,0,0,0,0,0,0
2003,290625,2,1,0,0,0,0,0,0,0,0,0,0
2003,290626,1,1,0,0,0,0,0,0,0,0,0,0
2003,290626,2,1,25,0,0,0,0,0,0,0,24,0
2003,290626,3,1,0,0,0,15,10,7,13,5,0,2
2003,290627,1,1,0,0,0,0,0,0,0,0,0,0
2003,290627,2,1,20,0,0,0,0,0,8,0,0,0
2003,290628,1,1,15,15,15,15,15,15,15,15,15,15
2003,290628,2,1,0,0,0,0,0,0,0,0,0,0
2003,290629,1,1,20,13,15,11,8,12,30,27,11,9
2003,290630,1,1,0,0,0,0,0,0,0,0,0,0
2003,290631,0,1,0,0,12,0,0,0,0,11,25,0
2003,290631,1,1,0,0,0,0,0,0,0,0,0,0
2003,290632,1,1,0,0,0,0,0,0,0,0,7,0
2003,290633,1,1,0,0,0,0,0,0,0,0,0,0
2003,290634,1,1,7,7,7,7,7,7,7,7,7,7
2003,290635,1,1,8,18,6,14,20,11,14,6,25,12
2003,290635,2,1,7,0,0,7,0,0,0,0,0,15
2003,290636,1,1,0,0,0,0,0,0,0,0,0,0
2003,290636,2,1,0,0,0,0,0,0,0,0,0,0
2003,290637,1,1,12,12,12,12,12,12,12,12,12,12
2003,290637,2,1,0,0,0,0,0,0,0,0,0,0
2003,290638,0,1,0,0,0,0,16,0,26,0,0,29
2003,290638,1,1,0,0,0,0,0,0,0,0,0,10
2003,290639,1,1,27,27,27,27,27,27,27,27,27,27
2003,290640,1,1,18,18,18,18,18,18,18,18,18,18
2003,290641,1,1,0,0,0,0,0,0,0,0,0,0
2003,290642,1,1,19,19,19,19,19,19,19,19,19,19
2003,290643,1,1,0,0,0,0,0,0,0,0,0,0
2003,290644,1,1,25,25,25,25,25,25,25,25,25,25
2003,290645,1,1,0,0,5,0,8,0,0,11,0,0
2003,290646,1,1,0,0,0,0,0,0,0,0,0,0
2003,290646,2,1,9,9,9,9,9,9,9,9,9,9
2003,290646,3,1,0,0,11,0,0,0,0,0,0,0
2003,290647,1,1,28,28,28,28,28,28,28,28,28,28
2003,290648,1,1,0,23,0,30,0,0,0,0,42,0
2003,290649,1,1,23,19,21,13,35,3,15,24,18,36
2003,290650,1,1,18,18,18,18,18,18,18,18,18,18
2003,290651,1,1,0,0,0,0,0,0,0,0,0,9
2003,290651,2,1,9,0,26,4,0,0,0,0,0,0
2003,290652,1,1,13,13,13,13,13,13,13,13,13,13
2003,290653,1,1,0,0,0,0,0,0,0,0,0,0
2003,290654,1,1,0,0,0,0,0,0,0,0,0,0
2003,290654,2,1,0,0,0,0,0,0,0,0,0,0
2003,290655,1,1,23,36,29,18,29,25,19,15,26,20
2003,290656,1,1,0,0,0,0,0,0,0,0,0,0
2003,290656,2,1,0,0,0,0,0,0,0,0,0,0
2003,290657,1,1,0,0,0,0,0,0,0,0,0,0
2003,290657,2,1,0,0,0,0,0,0,0,0,0,0
2003,290658,1,1,0,0,0,0,13,0,9,0,12,0
2003,290659,1,1,19,19,19,19,19,19,19,19,19,19
2003,290660,1,1,0,0,0,0,0,0,0,0,0,0
2003,290660,2,1,0,0,0,0,0,0,12,0,0,0
2003,290660,3,1,0,0,0,0,0,0,0,0,0,0
2003,290661,1,1,0,0,0,0,0,0,0,0,0,0
2003,290661,2,1,0,0,0,0,0,0,0,0,0,0
2003,290662,1,1,0,0,0,0,0,0,0,0,0,0
2003,290663,1,1,0,0,0,0,0,0,0,0,0,0
2003,290663,2,1,0,0,0,0,0,0,0,0,0,0
2003,290664,1,1,0,0,0,0,0,0,5,0,0,28
2003,290664,2,1,0,0,0,0,0,25,0,0,0,0
2003,290665,1,1,0,0,0,0,0,0,0,0,0,0
2003,290666,1,1,0,0,0,6,0,0,0,15,0,0
2003,290666,2,1,0,0,0,0,0,0,0,0,0,0
2003,290667,1,1,0,0,0,0,0,0,0,0,0,0
2003,290668,0,1,0,0,0,0,0,0,0,0,0,0
2003,290668,1,1,0,0,0,0,0,0,0,0,0,0
2003,290669,1,1,0,0,0,0,0,0,0,0,0,0
2003,290670,0,1,0,0,0,0,0,0,0,0,0,0
2003,290670,1,1,23,3,27,19,14,17,0,19,17,12
2003,290671,1,1,0,0,0,0,0,0,0,0,0,0
2003,290671,2,1,0,0,0,0,0,0,0,0,0,0
2003,290672,1,1,0,0,0,0,0,0,0,0,0,0
2003,290673,1,1,0,0,38,0,8,0,0,12,0,0
2003,290674,0,1,0,0,0,0,0,0,0,0,0,0
2003,290674,1,1,0,0,0,0,9,0,0,0,17,26
2003,290675,1,1,22,22,22,22,22,22,22,22,22,22
2003,290676,1,1,0,0,0,0,0,0,0,0,0,0
2003,290677,1,1,20,20,20,20,20,20,20,20,20,20
2003,290678,1,1,0,0,18,0,0,0,0,0,0,12
2003,290678,2,1,0,0,0,0,0,0,0,0,0,0
2003,290679,1,1,0,0,0,0,0,0,0,0,0,0
2003,290679,2,1,16,0,0,0,0,0,0,0,0,0
2003,290680,1,1,0,0,0,0,0,0,0,0,0,0
2003,290681,1,1,44,44,44,44,44,44,44,44,44,44
2003,290682,1,1,0,0,0,0,0,0,0,0,0,0
2003,290683,1,1,0,0,0,0,0,12,0,0,0,0
2003,290684,1,1,0,0,0,0,0,0,0,0,0,0
2003,290685,1,1,0,0,0,0,0,0,0,0,0,0
2003,290686,1,1,0,0,0,0,0,0,0,0,0,0
2003,290687,1,1,0,0,0,0,0,0,0,0,0,0
2003,290687,2,1,0,0,0,0,0,0,0,0,0,0
2003,290688,0,1,4,4,4,4,4,4,4,4,4,4
2003,290688,1,1,0,0,0,0,0,0,0,0,0,0
2003,290688,2,1,0,0,0,0,0,0,0,0,20,0
2003,290689,1,1,0,0,0,0,0,0,0,0,0,0
2003,290690,1,1,0,0,0,0,0,0,0,0,0,0
2003,290691,1,1,23,23,11,13,17,19,28,6,11,10
2003,290692,1,1,12,12,12,12,12,12,12,12,12,12
2003,290693,1,1,0,0,0,0,0,0,0,0,0,0
2003,290693,2,1,0,0,9,0,13,0,0,0,0,0
2003,290694,1,1,27,27,27,27,27,27,27,27,27,27
2003,290695,0,1,1,1,1,1,1,1,1,1,1,1
2003,290696,1,1,0,0,0,0,0,0,0,0,0,0
2003,290696,2,1,0,0,0,12,0,0,0,0,0,0
2003,290697,1,1,0,0,0,0,0,0,0,0,0,0
2003,290698,1,1,0,0,0,0,0,0,0,0,0,0
2003,290699,1,1,0,0,0,0,14,0,0,0,0,0
2003,290700,1,1,0,0,0,0,0,0,0,0,0,0
2003,290701,1,1,0,0,0,0,0,0,0,0,0,0
2003,290701,2,1,15,7,22,12,15,20,7,0,15,13
2003,290702,1,1,0,0,16,0,0,0,0,0,0,0
2003,290703,1,1,0,0,0,0,0,0,0,0,0,0
2003,290703,2,1,0,0,0,0,0,0,0,0,0,0
2003,290704,1,1,31,31,31,31,31,31,31,31,31,31
2003,290704,2,1,0,0,0,0,0,0,0,0,0,0
2003,290705,1,1,12,12,12,12,12,12,12,12,12,12
2003,290705,2,1,0,0,0,0,0,0,0,0,0,0
2003,290706,1,1,0,0,0,0,0,0,0,0,0,0
2003,290706,2,1,0,0,0,8,0,0,0,0,0,0
2003,290707,1,1,0,0,0,0,0,0,0,0,0,0
2003,290708,1,1,22,0,11,28,15,21,31,16,35,12
2003,290709,1,1,0,0,0,0,0,0,0,0,0,0
2003,290709,2,1,0,0,0,0,0,0,0,0,0,0
2003,290710,1,1,12,12,12,12,12,12,12,12,12,12
2003,290711,1,1,0,0,0,0,0,0,0,0,0,0
2003,290712,1,1,1,1,1,1,1,1,1,1,1,1
2003,290712,2,1,0,0,0,0,0,0,0,0,0,0
2003,290713,1,1,0,0,0,2,0,0,0,0,0,0
2003,290713,2,1,0,0,0,0,0,0,0,0,0,0
2003,290714,0,1,0,0,0,0,0,0,0,0,0,0
2003,290714,1,1,0,0,0,0,0,0,0,0,0,0
2003,290715,1,1,18,18,18,18,18,18,18,18,18,18
2003,290716,1,1,14,14,14,14,14,14,14,14,14,14
2003,290717,1,1,0,0,0,0,0,0,0,0,0,0
2003,290717,2,1,0,0,0,0,0,0,0,10,0,0
2003,290717,3,1,0,0,0,0,0,0,0,0,0,0
2003,290718,1,1,0,0,0,0,0,0,0,0,0,0
2003,290719,1,1,0,7,0,0,0,0,0,0,0,0
2003,290719,2,1,0,0,0,0,15,0,0,0,0,0
2003,290720,1,1,0,0,0,0,0,0,0,0,0,0
2003,290721,1,1,0,20,12,0,23,0,19,30,0,38
2003,290721,2,1,0,0,0,0,0,0,0,0,0,0
2003,290723,1,1,0,0,0,0,0,0,0,0,0,0
2003,290723,2,1,1,1,1,1,1,1,1,1,1,1
2003,290724,1,1,0,0,0,0,0,0,0,0,0,0
2003,290724,2,1,0,0,0,0,0,0,0,0,0,0
2003,290725,1,1,0,0,0,0,0,0,0,0,0,0
2003,290725,2,1,2,2,2,2,2,2,2,2,2,2
2003,290726,1,1,0,0,0,0,0,0,0,0,17,0
2003,290726,2,1,0,0,0,0,11,0,0,0,0,0
2003,290727,1,1,0,0,0,0,0,0,0,0,0,0
2003,290728,1,1,21,21,21,21,21,21,21,21,21,21
2003,290728,2,1,6,0,0,0,0,0,23,0,0,5
2003,290729,1,1,0,0,11,0,0,13,7,0,0,11
2003,290730,1,1,0,0,0,0,0,0,0,0,0,0
2003,290730,2,1,0,0,0,0,0,0,0,0,0,0
2003,290731,1,1,0,34,0,31,44,14,0,7,0,15
2003,290732,1,1,0,0,0,0,0,0,0,0,0,0
2003,290733,1,1,0,0,0,0,0,0,0,0,0,0
2003,290734,1,1,0,0,0,0,0,0,0,0,0,0
2003,290734,2,1,7,7,7,7,7,7,7,7,7,7
2003,290734,3,1,0,0,0,13,0,0,0,0,0,0
2003,290734,4,1,0,0,0,0,0,0,0,0,0,0
2003,290735,1,1,0,0,0,0,0,0,0,0,0,0
2003,290736,1,1,0,0,0,0,0,0,0,0,0,0
2003,290736,2,1,0,0,0,0,0,0,0,0,0,0
2003,290736,3,1,0,0,0,0,0,0,0,0,0,0
2003,290737,1,1,0,0,0,0,0,7,0,0,0,0
2003,290737,2,1,0,0,0,0,0,0,0,0,0,0
2003,290738,1,1,16,16,16,16,16,16,16,16,16,16
2003,290739,1,1,0,0,0,0,0,0,0,0,0,0
2003,290740,1,1,3,3,3,3,3,3,3,3,3,3
2003,290741,1,1,18,18,18,18,18,18,18,18,18,18
2003,290742,1,1,0,0,0,0,0,0,0,0,0,0
2003,290742,2,1,0,0,0,0,0,0,0,0,0,0
2003,290742,3,1,0,0,0,0,0,0,0,0,0,0
2003,290743,1,1,35,35,35,35,35,35,35,35,35,35
2003,290744,1,1,0,0,0,0,0,0,0,0,0,0
2003,290745,1,1,0,0,0,0,0,0,0,0,0,0
2003,290745,2,1,2,0,0,18,0,0,0,0,0,0
2003,290746,1,1,0,0,0,0,0,0,0,0,0,0
2003,290746,2,1,0,0,0,0,0,0,0,0,0,0
2003,290747,1,1,0,0,25,16,0,0,0,0,0,0
2003,290747,2,1,0,0,0,0,0,0,0,0,0,0
2003,290748,1,1,12,5,19,3,0,21,26,0,2,0
2003,290748,2,1,19,19,19,19,19,19,19,19,19,19
2003,290749,1,1,0,31,27,0,0,0,0,0,28,0
2003,290750,1,1,0,0,0,0,0,0,0,0,0,0
2003,290750,2,1,6,0,0,0,0,0,0,0,0,0
2003,290751,1,1,0,0,0,0,0,0,0,0,0,0
2003,290751,2,1,0,0,0,0,0,0,0,0,0,0
2003,290751,3,1,0,0,0,0,0,0,0,0,0,0
2003,290752,1,1,0,0,0,0,0,0,0,0,0,0
2003,290752,2,1,0,0,0,0,0,0,0,0,0,0
2003,290753,1,1,12,12,12,12,12,12,12,12,12,12
2003,290754,1,1,0,0,0,0,0,0,0,0,0,0
2003,290754,2,1,0,0,0,0,0,0,0,0,0,0
2003,290755,1,1,28,28,28,28,28,28,28,28,28,28
2003,290756,1,1,0,0,0,0,0,0,0,0,0,0
2003,290757,1,1,0,12,7,0,26,0,0,0,0,0
2003,290757,2,1,0,0,0,0,0,0,0,0,0,0
2003,290758,1,1,21,21,21,21,21,21,21,21,21,21
2003,290759,1,1,0,0,0,0,0,0,0,0,0,0
2003,290760,1,1,0,0,8,0,0,0,0,0,0,0
2003,290761,1,1,32,32,32,32,32,32,32,32,32,32
2003,290762,1,1,6,0,13,0,23,0,0,15,21,10
2003,290763,1,1,11,11,11,11,11,11,11,11,11,11
2003,290764,1,1,0,0,0,0,0,0,0,0,0,0
2003,290765,1,1,6,6,6,6,6,6,6,6,6,6
2003,290766,1,1,0,0,0,0,0,0,0,0,0,0
2003,290766,2,1,0,0,0,0,0,0,0,0,0,0
2003,290766,3,1,44,0,0,0,0,0,0,0,0,0
2003,290767,0,1,0,0,0,0,0,0,0,0,0,0
2003,290767,1,1,0,0,19,0,0,0,0,0,0,0
2003,290768,1,1,0,0,0,0,0,0,0,0,0,0
2003,290769,1,1,0,0,0,0,0,0,15,0,0,18
2003,290770,1,1,12,12,12,12,12,12,12,12,12,12
2003,290770,2,1,0,0,0,0,0,0,0,0,0,0
2003,290771,1,1,0,0,0,0,0,0,0,0,0,0
2003,290772,1,1,0,0,0,0,0,0,0,0,0,0
2003,290772,2,1,0,0,0,0,0,0,0,0,0,0
2003,290773,1,1,47,16,10,16,22,28,16,0,29,30
2003,290774,1,1,0,0,0,0,0,0,0,0,0,0
2003,290774,2,1,0,0,0,0,0,0,0,0,0,0
2003,290775,1,1,8,0,0,0,11,11,7,27,0,18
2003,290775,2,1,0,0,0,0,0,0,0,0,0,0
2003,290776,1,1,0,0,0,0,0,0,0,0,0,0
2003,290776,2,1,0,0,0,0,0,0,0,0,0,0
2003,290777,1,1,0,0,0,0,0,0,0,0,0,0
2003,290777,2,1,0,0,0,0,0,0,0,0,0,0
2003,290778,1,1,0,0,0,0,0,0,0,0,0,0
2003,290778,2,1,0,0,0,0,0,0,0,0,0,15
2003,290779,1,1,0,0,0,0,0,0,0,0,0,0
2003,290779,2,1,0,7,0,31,0,0,0,0,0,0
2003,290780,0,1,0,0,0,0,0,0,0,0,0,0
2003,290780,1,1,11,21,0,0,0,21,14,0,13,18
2003,290781,1,1,0,0,0,0,0,0,0,0,0,0
2003,290781,2,1,0,0,0,0,0,0,0,0,0,6
2003,290782,1,1,5,0,0,0,0,7,0,0,15,0
2003,290782,2,1,3,0,8,0,0,0,0,0,0,15
2003,290783,0,1,5,5,5,5,5,5,5,5,5,5
2003,290783,1,1,0,0,0,0,0,0,0,0,0,0
2003,290784,0,1,0,0,0,0,0,0,0,0,0,0
2003,290784,0,2,22,0,6,0,27,0,0,21,0,0
2003,290784,1,1,0,0,0,0,0,0,0,0,0,0
2003,290785,1,1,0,0,0,0,0,0,0,0,0,0
2003,290786,1,1,0,0,0,0,0,0,0,0,0,0
2003,290786,2,1,0,0,0,0,0,0,0,0,0,0
2003,290787,1,1,0,0,0,0,0,0,0,0,0,0
2003,290789,1,1,0,0,0,0,0,0,0,0,0,0
2003,290790,0,1,5,29,14,23,18,30,13,18,0,19
2003,290790,1,1,0,0,0,0,0,0,0,8,0,0
2003,290791,1,1,15,15,15,15,15,15,15,15,15,15
2003,290791,2,1,0,0,0,0,0,0,0,21,0,0
2003,290791,3,1,0,0,0,0,0,0,0,0,0,0
2003,290792,1,1,0,0,0,0,0,0,0,0,0,0
2003,290793,1,1,2,0,34,19,18,19,19,10,0,17
2003,290794,1,1,0,0,0,0,0,0,0,0,0,0
2003,290794,2,1,0,0,0,0,0,0,0,0,0,0
2003,290795,1,1,0,0,0,0,0,0,0,0,0,0
2003,290796,0,1,0,0,0,0,0,0,0,0,0,0
2003,290796,1,1,0,0,0,0,0,0,0,0,0,0
2003,290797,1,1,0,0,0,0,0,0,0,0,0,0
2003,290798,1,1,0,0,0,0,0,0,0,0,2,0
2003,290798,2,1,0,0,0,0,0,0,0,0,0,0
2003,290799,1,1,0,0,0,0,0,0,0,0,0,0
2003,290799,2,1,0,0,0,0,0,0,0,0,13,0
2003,290800,1,1,23,14,27,12,16,17,7,32,17,11
2003,290801,0,1,0,0,0,0,0,0,0,0,0,0
2003,290801,1,1,0,0,0,0,0,0,0,0,0,0
2003,290802,1,1,0,0,0,0,0,0,0,5,0,0
2003,290803,1,1,0,0,0,0,0,0,0,0,0,0
2003,290804,0,1,0,0,0,0,0,0,0,0,0,0
2003,290804,1,1,0,0,0,0,7,0,0,0,0,0
2003,290805,1,1,0,0,0,0,0,0,0,0,0,11
2003,290805,2,1,0,0,0,0,0,0,0,0,0,0
2003,290806,1,1,0,0,0,0,0,0,0,0,0,0
2003,290806,2,1,11,11,11,11,11,11,11,11,11,11
2003,290807,1,1,0,0,0,0,0,0,0,0,0,0
2003,290807,2,1,0,0,0,0,0,0,0,0,0,0
2003,290808,1,1,2,2,2,2,2,2,2,2,2,2
2003,290809,1,1,4,4,4,4,4,4,4,4,4,4
2003,290810,1,1,0,0,0,0,0,0,0,0,0,0
2003,290810,2,1,24,0,0,0,0,0,0,0,0,0
2003,290810,3,1,0,0,0,0,0,0,0,0,0,0
2003,290810,4,1,0,0,0,0,0,4,0,0,0,0
2003,290810,5,1,0,0,0,0,0,0,0,0,0,0
2003,290811,1,1,0,0,0,0,0,0,0,0,0,0
2003,290811,2,1,0,0,0,0,0,0,0,0,0,0
2003,290812,1,1,0,0,0,0,0,0,22,0,0,0
2003,290812,2,1,0,0,0,0,0,0,0,0,0,0
2003,290813,1,1,13,13,13,13,13,13,13,13,13,13
2003,290814,1,1,0,0,8,0,0,0,0,0,0,0
2003,290815,1,1,11,11,11,11,11,11,11,11,11,11
2003,290815,2,1,0,0,0,0,0,0,0,0,0,0
2003,290816,1,1,0,0,15,0,0,0,0,0,0,0
2003,290816,2,1,0,0,0,0,0,0,0,12,0,0
2003,290816,3,1,0,0,0,0,0,0,0,0,0,0
2003,290817,1,1,5,5,5,5,5,5,5,5,5,5
2003,290818,1,1,0,0,0,0,0,0,0,0,0,0
2003,290818,2,1,0,0,0,0,0,0,0,0,0,0
2003,290819,1,1,22,22,22,22,22,22,22,22,22,22
2003,290820,1,1,16,16,16,16,16,16,16,16,16,16
2003,290820,2,1,0,0,0,0,0,0,0,0,0,0
2003,290821,1,1,17,17,17,17,17,17,17,17,17,17
2003,290822,1,1,0,0,0,0,0,0,0,0,0,0
2003,290823,1,1,0,0,0,0,0,0,0,0,0,0
2003,290824,1,1,0,0,0,0,0,0,0,0,0,0
2003,290824,2,1,0,0,0,0,0,0,0,0,0,0
2003,290825,1,1,0,0,0,0,0,0,0,0,0,0
2003,290825,2,1,0,0,0,14,0,0,0,0,0,0
2003,290826,1,1,11,11,11,11,11,11,11,11,11,11
2003,290827,1,1,8,8,8,8,8,8,8,8,8,8
2003,290828,1,1,13,13,13,13,13,13,13,13,13,13
2003,290829,1,1,31,31,31,31,31,31,31,31,31,31
2003,290830,1,1,44,44,44,44,44,44,44,44,44,44
2003,290831,1,1,9,9,9,9,9,9,9,9,9,9
2003,290832,1,1,31,31,31,31,31,31,31,31,31,31
2003,290832,2,1,0,0,0,0,0,0,0,0,0,0
2003,290832,3,1,0,0,0,0,0,0,0,0,0,0
2003,290833,1,1,0,14,0,25,0,0,0,14,0,0
2003,290833,2,1,0,0,0,0,0,0,0,0,0,0
2003,290834,1,1,28,28,28,28,28,28,28,28,28,28
2003,290835,1,1,7,7,7,7,7,7,7,7,7,7
2003,290835,2,1,0,14,8,0,0,0,0,0,17,0
2003,290836,1,1,15,15,15,15,15,15,15,15,15,15
2003,290836,2,1,19,19,19,19,19,19,19,19,19,19
2003,290837,1,1,25,25,25,25,25,25,25,25,25,25
2003,290838,1,1,9,20,0,22,0,13,0,0,0,0
2003,290839,1,1,22,0,0,17,35,16,0,20,0,0
2003,290840,1,1,0,0,0,0,0,0,0,0,0,0
2003,290841,1,1,0,0,0,0,0,0,0,0,0,0
2003,290841,2,1,0,0,0,0,0,0,0,0,0,0
2003,290842,1,1,0,30,33,0,24,16,3,28,0,0
2003,290843,1,1,0,0,0,0,0,0,0,12,0,0
2003,290844,1,1,30,30,30,30,30,30,30,30,30,30
2003,290845,1,10,13,19,35,19,11,20,17,26,19,7
2003,290846,1,1,0,0,0,0,0,0,19,10,0,0
2003,290846,2,1,0,0,0,0,0,0,0,0,0,0
2003,290847,1,1,0,0,0,0,0,0,0,0,0,0
2003,290847,2,1,0,0,0,0,0,0,0,0,0,0
2003,290848,1,1,0,0,0,0,0,0,0,0,0,0
2003,290849,1,1,0,0,11,0,0,0,21,0,0,23
2003,290849,2,1,0,0,0,0,0,0,0,0,0,0
2003,290850,0,1,0,0,0,0,0,0,0,0,7,0
2003,290850,1,1,6,0,0,0,0,0,0,0,0,0
2003,290851,0,1,3,3,3,3,3,3,3,3,3,3
2003,290851,0,2,0,43,16,27,15,21,29,30,39,26
2003,290851,1,1,0,0,0,12,0,0,0,0,4,0
2003,290852,1,1,0,0,0,0,0,0,0,0,0,0
2003,290853,1,1,0,11,0,0,0,21,0,0,12,0
2003,290854,1,1,2,2,2,2,2,2,2,2,2,2
2003,290855,1,1,0,0,0,0,0,0,0,0,0,0
2003,290855,2,1,18,0,0,12,11,0,0,0,0,0
