ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
360661,2003,18,18,18,18,18,18,18,18,18,18
360662,2003,0,0,0,0,0,4,0,21,0,0
360663,2003,0,0,0,0,0,0,0,0,0,0
360664,2003,0,0,19,0,16,23,0,0,33,16
360665,2003,0,0,0,0,0,0,0,0,0,0
360666,2003,9,0,0,0,20,0,10,5,0,0
360667,2003,0,0,0,0,0,0,0,0,0,0
360668,2003,0,0,0,0,0,0,0,0,0,0
360669,2003,16,16,16,16,16,16,16,16,16,16
360670,2003,0,0,0,0,16,0,0,0,0,0
360671,2003,12,0,18,0,0,0,0,6,0,0
360672,2003,22,10,18,21,33,9,8,18,25,8
360673,2003,14,23,0,20,0,0,18,19,0,17
360674,2003,0,0,0,0,0,0,0,0,0,0
360675,2003,0,0,0,0,26,0,24,4,0,0
360676,2003,22,22,22,22,22,22,22,22,22,22
360677,2003,34,0,18,15,0,0,3,0,0,0
360678,2003,21,21,21,21,21,21,21,21,21,21
360679,2003,13,13,13,13,13,13,13,13,13,13
360680,2003,0,0,0,0,0,15,0,0,0,0
360681,2003,23,26,33,10,20,10,0,27,0,13
360682,2003,0,0,16,0,0,30,4,10,0,0
360683,2003,0,0,0,0,0,0,0,0,0,0
360684,2003,17,17,17,17,17,17,17,17,17,17
360685,2003,0,0,0,0,0,0,0,0,0,0
360686,2003,14,14,14,14,14,14,14,14,14,14
360687,2003,15,0,14,22,19,16,17,0,18,0
360688,2003,0,0,22,15,0,0,0,0,0,0
360689,2003,0,0,0,0,0,18,0,0,0,0
360690,2003,0,0,0,0,0,0,0,0,0,0
360691,2003,22,22,22,22,22,22,22,22,22,22
360692,2003,0,0,0,0,0,0,0,0,0,0
360693,2003,0,0,0,0,0,0,0,0,0,0
360694,2003,0,25,0,0,0,0,0,13,0,0
360695,2003,0,0,0,0,0,0,0,0,0,0
360696,2003,0,0,23,0,0,0,0,0,0,0
360697,2003,10,23,0,0,8,10,37,21,0,17
360698,2003,18,0,0,15,0,0,16,0,0,0
360699,2003,0,0,0,0,25,0,0,0,0,0
360700,2003,0,0,0,0,0,0,0,0,0,0
360701,2003,15,0,0,9,18,0,11,0,0,0
360702,2003,0,0,0,0,0,0,0,0,0,0
360703,2003,0,0,0,0,16,0,0,0,0,0
360704,2003,0,0,0,0,0,0,0,0,0,0
360705,2003,0,0,0,0,15,13,0,0,0,0
360706,2003,0,0,0,0,0,0,0,0,0,0
360707,2003,0,0,0,0,0,0,0,0,0,0
360708,2003,0,0,0,0,0,0,0,0,0,0
360709,2003,0,0,22,0,0,0,0,0,0,0
360710,2003,0,0,19,0,33,15,0,0,0,0
360711,2003,0,0,0,0,0,0,0,0,0,0
360712,2003,11,5,18,8,15,12,16,33,6,31
360713,2003,12,0,0,0,16,0,16,0,0,0
360714,2003,0,6,0,11,0,0,0,21,6,0
360715,2003,0,12,0,0,0,0,17,0,0,0
360716,2003,16,26,29,0,0,0,0,17,0,10
360717,2003,11,11,11,11,11,11,11,11,11,11
360718,2003,0,0,16,0,22,0,24,12,0,22
360719,2003,0,0,19,0,0,0,23,0,0,0
360720,2003,10,10,10,10,10,10,10,10,10,10
360721,2003,14,14,14,14,14,14,14,14,14,14
360722,2003,17,19,24,17,20,9,20,13,16,9
360723,2003,32,0,18,8,29,35,20,16,12,6
360724,2003,7,16,15,14,16,33,27,0,14,23
360725,2003,30,30,30,30,30,30,30,30,30,30
360726,2003,0,0,0,0,0,0,0,0,8,15
360727,2003,0,0,0,0,0,0,0,0,0,0
360728,2003,11,24,17,10,3,0,0,0,0,11
360729,2003,0,31,15,0,0,0,0,0,0,0
360730,2003,0,0,14,0,0,0,18,0,0,13
360731,2003,0,0,0,0,0,0,0,0,0,0
360732,2003,0,0,0,0,0,0,0,0,0,0
360733,2003,20,0,8,0,0,27,30,0,11,21
360734,2003,0,0,15,0,0,0,0,0,0,0
360735,2003,0,0,0,13,0,15,0,0,0,12
360736,2003,0,0,0,17,0,0,0,0,0,0
360737,2003,0,0,0,0,0,0,0,0,0,0
360738,2003,0,0,0,0,0,0,0,0,0,4
360739,2003,0,0,0,0,0,0,0,0,0,0
360740,2003,0,0,0,0,0,0,0,0,0,11
360741,2003,0,0,0,0,0,0,0,0,0,0
360742,2003,0,0,0,0,0,0,0,14,0,0
360743,2003,0,0,0,0,0,0,0,0,10,0
360744,2003,19,11,22,13,25,14,19,17,16,10
360745,2003,0,0,0,0,0,0,0,0,0,0
360746,2003,11,11,11,11,11,11,11,11,11,11
360747,2003,0,0,0,0,0,0,0,9,0,0
360748,2003,15,16,11,11,19,10,9,14,12,12
360749,2003,26,7,35,0,18,16,23,21,25,21
360750,2003,0,0,0,0,0,0,0,0,0,0
360751,2003,0,0,0,0,0,0,0,0,0,0
360752,2003,14,0,21,0,0,0,0,0,0,5
360753,2003,0,0,0,0,0,0,0,0,0,0
360754,2003,0,0,0,21,0,0,18,18,13,26
360755,2003,0,0,0,0,0,13,0,0,0,0
360756,2003,7,10,0,0,18,0,15,0,0,3
360757,2003,0,0,0,0,0,0,0,0,12,0
360758,2003,0,0,0,11,8,23,0,24,0,26
360759,2003,0,0,0,0,0,0,0,0,0,0
360760,2003,25,25,25,25,25,25,25,25,25,25
360761,2003,0,0,0,0,0,0,0,0,2,0
360762,2003,0,10,0,0,0,0,0,9,0,0
360763,2003,22,7,33,20,16,7,7,9,20,27
360764,2003,0,0,0,0,0,0,0,0,0,0
360765,2003,0,20,13,19,0,10,9,0,33,19
360766,2003,0,0,0,0,0,0,0,0,0,0
360767,2003,0,6,0,0,17,0,13,0,0,7
360768,2003,0,0,0,0,0,0,0,0,0,0
360769,2003,8,0,17,0,0,0,0,0,0,0
360770,2003,20,0,0,0,3,0,0,0,0,0
360771,2003,16,16,16,16,16,16,16,16,16,16
360772,2003,0,0,0,0,0,0,0,0,0,0
360773,2003,19,19,19,19,19,19,19,19,19,19
360774,2003,0,0,0,0,0,0,0,0,0,0
360775,2003,27,27,27,27,27,27,27,27,27,27
360776,2003,0,0,0,0,0,0,0,0,0,0
360777,2003,13,22,2,4,18,10,11,0,0,17
360778,2003,0,0,0,0,0,0,0,0,4,0
360779,2003,0,0,0,0,0,0,0,0,0,0
360780,2003,0,9,0,0,17,0,0,0,20,0
360781,2003,9,15,33,14,9,18,6,22,9,18
360782,2003,0,0,0,0,0,0,0,0,0,0
360783,2003,0,0,0,0,0,0,0,0,0,0
360784,2003,0,0,0,0,0,0,0,0,0,0
360785,2003,0,0,0,0,8,0,0,12,0,0
360786,2003,0,14,19,4,21,22,7,0,20,4
360787,2003,0,0,0,0,14,0,10,0,0,10
360788,2003,0,14,19,25,0,0,0,13,12,0
360789,2003,0,0,0,0,0,0,0,4,0,0
360790,2003,0,0,0,0,0,0,0,0,0,0
360791,2003,0,0,12,24,0,5,0,0,0,0
360792,2003,0,0,16,0,0,4,0,0,0,0
360793,2003,0,0,0,0,0,0,0,0,0,0
360794,2003,8,8,8,8,8,8,8,8,8,8
360795,2003,0,0,0,0,0,0,6,0,0,12
360796,2003,0,0,0,0,7,0,4,0,0,12
360797,2003,18,18,18,18,18,18,18,18,18,18
360798,2003,0,6,4,0,13,0,0,4,21,0
360799,2003,0,0,0,9,0,0,0,0,0,0
360800,2003,19,0,0,0,0,39,15,24,0,0
360801,2003,12,0,13,0,0,15,17,0,20,16
360802,2003,0,6,0,0,0,0,12,0,0,0
360803,2003,9,5,12,23,23,8,10,6,8,7
360804,2003,16,5,0,0,0,0,0,0,11,0
360805,2003,0,0,0,0,0,0,20,0,0,0
360806,2003,0,36,0,0,0,0,0,0,0,0
360807,2003,14,0,0,4,0,0,0,0,0,0
360808,2003,7,11,0,0,0,0,0,0,0,0
360809,2003,0,0,0,0,0,0,0,0,0,0
360810,2003,6,0,0,0,6,23,23,0,5,0
360811,2003,0,0,0,0,0,0,0,0,0,0
360812,2003,0,6,0,0,0,0,0,0,0,8
360813,2003,0,0,0,0,0,0,0,0,0,0
360814,2003,27,7,13,11,16,21,12,0,20,32
360815,2003,22,22,22,22,22,22,22,22,22,22
360816,2003,0,0,0,0,3,0,0,0,0,0
360817,2003,15,26,0,15,20,28,15,18,17,8
360818,2003,11,11,11,11,11,11,11,11,11,11
360819,2003,0,0,9,0,0,0,0,0,0,0
360820,2003,0,0,0,0,0,0,0,0,0,0
360821,2003,0,0,14,0,0,0,0,16,0,0
360822,2003,0,0,0,0,0,0,0,0,0,0
360823,2003,0,0,0,0,0,0,0,0,5,0
360824,2003,0,0,0,0,0,0,0,0,0,0
360825,2003,0,0,0,0,0,0,0,0,0,0
360826,2003,0,0,0,0,0,0,6,0,0,0
360827,2003,12,0,0,0,4,0,0,0,0,0
360828,2003,0,0,0,0,0,0,0,0,0,0
360829,2003,3,3,3,3,3,3,3,3,3,3
360830,2003,25,18,13,25,40,12,21,23,13,13
360831,2003,21,21,21,21,21,21,21,21,21,21
360832,2003,9,0,0,0,0,0,22,0,0,0
360833,2003,0,0,0,0,0,0,0,0,0,0
360834,2003,0,0,0,0,0,0,0,0,0,0
360835,2003,12,17,29,16,6,27,6,18,0,17
360836,2003,24,24,24,24,24,24,24,24,24,24
360837,2003,0,0,0,0,0,0,0,0,22,0
360838,2003,24,7,18,2,11,10,14,20,7,16
360839,2003,0,0,0,0,0,0,0,0,0,0
360840,2003,0,0,0,0,0,0,0,0,0,0
360841,2003,0,0,0,0,0,0,0,11,0,0
360842,2003,0,0,0,0,0,0,0,0,0,0
360843,2003,20,20,20,20,20,20,20,20,20,20
360844,2003,0,0,0,0,0,0,0,0,0,0
360845,2003,21,0,24,0,8,16,30,12,0,0
360846,2003,0,18,11,0,0,0,0,0,0,0
360847,2003,0,15,0,0,0,10,0,30,0,13
360848,2003,0,0,0,0,0,0,0,0,0,0
360849,2003,0,0,0,0,0,0,0,0,0,0
360850,2003,0,0,0,0,8,0,0,0,0,0
360851,2003,0,0,0,0,0,0,0,0,0,0
360852,2003,0,0,0,0,0,0,0,0,0,0
360853,2003,0,0,0,0,0,0,0,0,0,0
360854,2003,0,0,0,0,0,0,0,0,0,0
360855,2003,0,0,0,0,14,0,0,9,0,0
360856,2003,0,0,19,0,18,13,9,0,0,17
360857,2003,0,0,0,0,0,0,0,0,0,0
360858,2003,27,22,0,0,0,0,0,0,0,18
360859,2003,2,2,2,2,2,2,2,2,2,2
360860,2003,0,0,4,0,0,0,0,0,0,3
360861,2003,40,40,40,40,40,40,40,40,40,40
360862,2003,22,0,21,23,30,12,0,4,29,13
360863,2003,0,0,0,0,0,0,0,0,0,0
360864,2003,0,25,0,0,0,4,0,0,0,0
360865,2003,14,29,0,16,0,11,0,0,0,0
360866,2003,0,0,0,8,5,21,29,0,17,0
360867,2003,0,0,0,9,0,0,6,0,0,0
360868,2003,0,0,0,0,0,0,0,0,0,0
360869,2003,0,0,0,0,4,9,10,0,0,10
360870,2003,0,0,0,0,0,0,0,0,0,0
360871,2003,0,19,0,0,0,0,8,0,0,0
360872,2003,0,22,0,27,23,14,19,38,15,0
360873,2003,0,0,0,0,31,0,0,0,14,0
360874,2003,0,0,0,0,0,0,0,12,8,0
360875,2003,17,17,17,17,17,17,17,17,17,17
360876,2003,0,0,0,0,0,0,0,0,0,0
360877,2003,0,0,0,0,0,0,0,0,0,0
360878,2003,28,15,13,8,7,16,0,11,11,21
360879,2003,0,0,0,0,0,0,0,0,0,0
360880,2003,0,0,10,0,0,0,0,0,15,0
360881,2003,0,17,18,34,0,15,0,0,0,17
360882,2003,0,0,0,0,25,0,0,0,5,0
360883,2003,0,0,0,12,0,12,0,0,0,0
360884,2003,21,21,21,21,21,21,21,21,21,21
360885,2003,18,0,15,4,12,9,27,15,4,22
360886,2003,0,0,0,0,0,0,0,0,0,0
360887,2003,23,23,23,23,23,23,23,23,23,23
360888,2003,0,0,0,0,0,13,7,5,0,0
360889,2003,13,24,15,10,4,0,0,11,30,0
360890,2003,0,4,0,0,0,0,0,0,0,0
360891,2003,0,0,0,0,0,0,0,0,0,0
360892,2003,0,0,11,13,30,0,0,16,14,28
360893,2003,0,30,0,0,0,0,0,0,0,29
360894,2003,13,13,13,13,13,13,13,13,13,13
360895,2003,0,0,0,0,0,0,0,0,0,0
360896,2003,0,15,0,19,23,38,26,21,24,17
360897,2003,0,0,0,3,20,0,0,0,0,3
360898,2003,0,0,1,0,0,0,0,0,0,0
360899,2003,0,27,33,0,0,0,0,0,5,0
360900,2003,0,0,18,0,0,12,0,0,0,12
360901,2003,26,4,0,9,14,13,0,0,0,0
360902,2003,0,0,0,0,0,0,0,0,0,0
360903,2003,0,0,0,0,0,0,0,0,7,0
360904,2003,33,33,33,33,33,33,33,33,33,33
360905,2003,0,0,0,0,0,0,0,0,0,0
360906,2003,0,0,6,0,0,18,16,0,0,0
360907,2003,0,0,0,0,0,0,0,0,0,0
360908,2003,0,0,0,0,0,0,0,11,0,0
360909,2003,0,0,0,0,0,24,0,8,14,0
360910,2003,5,0,24,17,9,24,10,3,0,18
360911,2003,17,0,22,13,12,30,0,0,16,13
360912,2003,0,12,19,0,0,28,13,27,0,0
360913,2003,0,44,0,0,0,0,0,0,0,0
360914,2003,0,0,0,0,0,0,0,0,0,0
360915,2003,0,0,0,0,0,0,0,0,0,0
360916,2003,29,7,17,14,24,28,24,22,18,16
360917,2003,0,8,25,6,0,0,0,0,0,0
360918,2003,0,0,0,0,0,0,0,0,0,0
360919,2003,0,19,22,15,10,0,18,0,10,22
360920,2003,18,22,33,0,5,0,18,21,18,13
360921,2003,0,0,0,0,0,0,0,0,0,0
360922,2003,0,0,0,0,0,0,0,0,0,0
360923,2003,0,0,0,0,0,0,0,0,0,0
360924,2003,0,0,0,0,0,0,12,0,0,9
360925,2003,22,22,22,22,22,22,22,22,22,22
360926,2003,0,0,0,0,17,0,0,0,0,20
360927,2003,0,0,0,0,0,0,0,0,0,0
360928,2003,22,0,12,0,29,0,6,8,0,9
360929,2003,0,0,0,0,0,0,0,0,0,0
360930,2003,0,0,0,14,11,0,29,0,9,0
360931,2003,0,0,6,0,0,0,0,0,0,10
360932,2003,1,1,1,1,1,1,1,1,1,1
360933,2003,6,0,0,0,0,0,0,0,0,0
360934,2003,19,11,0,19,0,22,14,23,17,12
360935,2003,0,15,0,0,0,0,0,0,0,0
360936,2003,0,0,0,0,0,5,0,0,0,0
360937,2003,0,0,0,0,0,0,0,0,0,0
360938,2003,0,0,23,0,0,0,0,0,0,0
360939,2003,0,0,0,0,0,0,0,0,0,0
360940,2003,0,0,0,0,0,0,0,0,0,0
360941,2003,11,0,0,23,25,0,0,0,0,30
360942,2003,0,0,10,0,0,0,0,0,0,0
360943,2003,5,0,20,10,16,18,12,5,14,3
360944,2003,11,38,17,11,7,7,9,30,15,16
360945,2003,0,0,0,0,0,0,0,0,0,0
360946,2003,0,0,0,0,0,0,0,0,0,0
360947,2003,0,19,16,22,21,21,0,0,14,0
360948,2003,0,0,0,5,0,0,0,0,0,21
360949,2003,6,27,12,27,0,16,18,12,12,7
360950,2003,20,0,15,0,0,0,0,0,19,0
360951,2003,0,0,23,0,14,14,0,0,0,0
360952,2003,0,0,0,0,40,0,0,0,0,0
360953,2003,0,0,0,0,0,0,0,0,0,0
360954,2003,0,0,0,0,0,0,0,0,0,0
360955,2003,0,0,0,0,0,0,0,0,18,0
360956,2003,0,0,0,0,0,0,0,0,0,0
360957,2003,17,17,17,17,17,17,17,17,17,17
360958,2003,0,0,0,0,0,0,0,0,0,0
360959,2003,0,0,0,0,11,16,0,10,0,0
360960,2003,19,0,0,0,3,8,0,0,26,0
360961,2003,0,0,0,0,0,0,0,0,0,0
360962,2003,14,14,14,14,14,14,14,14,14,14
360963,2003,24,13,6,5,0,13,12,4,10,16
360964,2003,8,14,11,49,9,11,13,2,0,26
360965,2003,15,0,0,21,6,0,0,0,0,0
360966,2003,0,0,0,0,0,0,0,27,0,0
360967,2003,0,37,0,0,0,0,17,0,0,0
360968,2003,21,21,21,21,21,21,21,21,21,21
360969,2003,11,0,0,0,0,0,0,0,0,0
360970,2003,0,0,0,0,0,0,0,0,0,0
360971,2003,0,0,0,0,0,0,0,17,0,0
360972,2003,17,17,17,17,17,17,17,17,17,17
360973,2003,0,0,0,0,0,0,0,0,0,0
360974,2003,17,17,17,17,17,17,17,17,17,17
360975,2003,0,0,0,0,0,0,0,0,0,0
360976,2003,0,0,0,0,0,0,0,0,0,0
360977,2003,0,0,0,0,14,0,0,0,0,11
360978,2003,0,0,0,0,0,0,0,0,24,0
360979,2003,0,0,0,0,0,0,0,0,0,0
360980,2003,0,0,0,0,0,0,0,0,0,0
360981,2003,0,0,0,0,0,0,0,0,0,0
360982,2003,0,0,8,0,0,0,0,0,0,0
360983,2003,0,0,0,0,0,0,0,0,0,0
360984,2003,0,0,0,0,0,0,0,28,0,0
360985,2003,13,13,13,13,13,13,13,13,13,13
360986,2003,7,7,12,23,0,0,7,9,13,9
360987,2003,0,0,0,0,0,0,0,0,0,0
360988,2003,0,0,0,0,0,0,0,0,0,0
360989,2003,0,0,0,0,0,0,0,11,0,0
360990,2003,14,31,19,0,28,19,0,27,23,9
360991,2003,17,21,9,22,3,13,0,12,19,7
360992,2003,0,0,0,0,0,0,0,8,0,0
360993,2003,0,0,11,0,0,7,0,0,0,0
360994,2003,13,0,10,0,0,16,0,13,0,0
360995,2003,0,0,0,11,0,2,0,0,0,0
360996,2003,0,0,0,0,0,0,0,0,0,0
360997,2003,0,17,7,0,0,26,0,0,0,0
360998,2003,0,11,0,0,0,2,0,0,0,0
360999,2003,14,0,26,0,9,16,0,20,0,0
361000,2003,0,0,0,0,0,24,0,0,0,0
361001,2003,0,0,0,0,0,0,0,0,0,0
361002,2003,0,0,0,0,0,0,9,0,0,26
361003,2003,0,0,0,0,0,10,0,0,0,16
361004,2003,0,0,0,0,0,0,0,0,0,0
361005,2003,0,0,0,0,0,0,0,0,0,0
361006,2003,0,13,16,9,11,15,7,23,3,0
361007,2003,0,23,0,8,7,0,0,10,0,29
361008,2003,0,0,0,0,0,0,0,0,0,0
361009,2003,0,0,0,0,0,0,0,13,8,0
361010,2003,0,0,0,0,0,0,0,0,0,0
361012,2003,13,6,23,9,2,10,14,7,0,0
361013,2003,0,0,0,0,0,0,0,0,0,0
361014,2003,11,0,0,0,0,0,0,10,0,0
361015,2003,12,21,0,16,8,0,0,0,0,0
361016,2003,0,0,0,0,10,9,14,3,6,0
361017,2003,0,13,0,0,0,0,0,0,12,0
361018,2003,0,0,0,0,0,0,0,0,0,0
361019,2003,6,6,6,6,6,6,6,6,6,6
361020,2003,15,18,11,13,0,0,0,10,14,25
361021,2003,0,0,0,0,0,0,0,0,0,0
361022,2003,0,0,0,0,0,0,0,0,0,0
361023,2003,19,19,9,0,17,7,8,18,8,0
361024,2003,0,0,0,23,0,0,0,0,0,0
361025,2003,17,12,9,10,24,7,7,15,14,12
361026,2003,0,0,0,0,0,0,0,0,0,0
361027,2003,0,0,0,0,0,0,0,8,0,0
361028,2003,25,7,21,21,11,21,20,34,13,16
361029,2003,0,0,0,0,0,0,0,0,0,0
361030,2003,0,5,19,0,0,0,0,12,0,23
361031,2003,14,14,14,14,14,14,14,14,14,14
361032,2003,0,0,0,0,0,0,0,0,0,0
361033,2003,0,0,0,0,0,0,0,0,22,0
361034,2003,0,0,0,0,0,0,0,0,0,0
361035,2003,15,16,3,21,16,28,15,19,5,11
361036,2003,0,0,0,0,0,0,0,0,0,0
361037,2003,0,0,0,0,0,0,0,0,0,0
361038,2003,0,0,0,0,0,0,0,0,0,0
361039,2003,0,0,0,0,0,0,3,0,0,0
361040,2003,0,0,0,0,0,0,27,0,0,12
361041,2003,0,0,0,0,0,0,0,0,14,0
361042,2003,0,0,18,0,0,0,0,0,0,0
361043,2003,0,0,0,0,31,0,0,0,0,0
361044,2003,0,0,0,0,0,0,0,0,0,0
361045,2003,0,0,12,0,0,0,25,0,0,0
361046,2003,23,0,0,0,0,0,0,0,0,0
361047,2003,0,0,0,0,0,0,0,0,0,0
361048,2003,0,0,0,0,0,0,0,0,0,0
361049,2003,0,0,0,0,0,0,0,0,0,0
361050,2003,22,9,17,17,16,19,20,18,40,14
361051,2003,0,0,0,0,0,0,0,0,0,0
361052,2003,0,0,0,0,0,0,0,0,0,0
361053,2003,0,0,0,0,27,0,0,0,0,0
361054,2003,0,18,9,0,24,18,12,30,23,19
361055,2003,0,0,13,0,0,9,0,0,0,0
361056,2003,0,0,0,0,0,0,0,0,0,0
361057,2003,0,0,0,0,0,0,0,0,0,0
361058,2003,9,9,9,9,9,9,9,9,9,9
361059,2003,4,26,26,21,22,5,9,25,23,26
361060,2003,23,6,24,14,20,27,19,15,11,18
361061,2003,0,0,0,0,0,0,0,0,0,0
361062,2003,0,0,0,0,0,0,0,21,0,0
361064,2003,0,0,0,0,0,0,0,0,0,0
361065,2003,0,0,0,0,0,0,0,0,0,0
361066,2003,26,0,11,0,0,15,0,0,25,0
361067,2003,0,0,0,0,0,0,0,0,0,0
361068,2003,20,20,20,20,20,20,20,20,20,20
361069,2003,19,28,23,7,2,15,28,15,0,7
361070,2003,0,0,0,0,0,0,0,0,0,0
361071,2003,8,0,0,0,10,0,0,12,0,14
361072,2003,0,0,0,0,0,0,0,0,0,14
361073,2003,0,0,0,0,0,0,0,0,0,0
361074,2003,14,0,17,19,15,12,0,15,18,0
361075,2003,0,0,0,0,0,0,0,0,0,0
361076,2003,0,0,0,0,0,0,0,0,0,0
361077,2003,0,0,0,0,0,12,7,24,0,0
361078,2003,0,0,0,0,0,0,0,0,0,0
361079,2003,0,0,0,8,10,0,0,0,9,0
361080,2003,0,0,0,0,0,0,0,0,0,0
361081,2003,12,9,0,0,0,0,0,0,0,0
361082,2003,0,15,0,0,0,0,0,0,0,0
361083,2003,0,0,0,0,0,0,0,22,3,0
361084,2003,17,0,8,15,0,0,0,6,0,0
361085,2003,0,0,0,0,0,0,0,0,0,0
361086,2003,0,0,29,16,0,0,0,0,0,0
361087,2003,0,0,0,0,0,0,0,0,0,0
361088,2003,0,0,0,0,0,0,0,0,0,0
361089,2003,0,22,15,0,0,0,0,0,9,0
361090,2003,0,9,0,0,0,0,0,32,9,34
361091,2003,0,4,0,9,0,0,0,0,0,0
361092,2003,0,0,0,0,0,0,0,0,0,0
361093,2003,11,0,0,0,0,11,14,22,0,0
361094,2003,0,0,21,19,0,0,0,0,0,0
361095,2003,0,0,5,0,0,0,0,0,0,0
361096,2003,0,0,0,0,0,0,0,0,0,0
361097,2003,0,0,0,0,0,0,0,0,0,0
361098,2003,0,0,0,0,0,19,0,0,0,0
361099,2003,0,0,0,0,0,0,0,0,0,0
361100,2003,17,0,15,19,0,0,16,0,13,0
361101,2003,0,0,0,0,0,14,0,0,0,20
361102,2003,0,0,0,10,0,0,0,0,0,13
361103,2003,0,0,0,0,0,0,0,0,0,0
361104,2003,0,0,0,13,0,22,0,27,15,0
361105,2003,17,17,17,17,17,17,17,17,17,17
361106,2003,0,0,0,10,18,0,0,0,0,0
361107,2003,0,8,8,0,0,20,11,13,0,0
361108,2003,0,0,8,0,14,24,23,0,0,18
361109,2003,15,0,13,21,0,23,10,0,13,18
361110,2003,0,0,0,0,0,0,0,0,0,0
361111,2003,11,11,11,11,11,11,11,11,11,11
361112,2003,0,0,0,0,0,0,22,0,11,27
361113,2003,0,0,0,0,0,0,0,0,0,0
361114,2003,0,0,0,22,0,0,0,0,0,0
361115,2003,0,0,0,0,0,0,0,0,0,0
361116,2003,0,0,0,0,0,25,0,0,0,0
361117,2003,0,0,0,0,0,0,0,0,0,0
361118,2003,28,28,28,28,28,28,28,28,28,28
361119,2003,0,0,0,0,0,0,0,0,15,0
361120,2003,0,0,21,0,0,0,0,0,0,0
361121,2003,0,0,0,0,16,0,0,0,17,0
361122,2003,0,8,0,0,0,0,0,0,0,8
361123,2003,0,16,8,12,13,4,14,20,26,14
361124,2003,0,0,0,0,0,2,0,0,0,0
361125,2003,19,19,19,19,19,19,19,19,19,19
361126,2003,0,0,0,0,0,0,4,19,0,0
361127,2003,34,34,34,34,34,34,34,34,34,34
361128,2003,0,0,0,0,0,0,0,0,0,0
361129,2003,0,0,0,0,0,0,0,0,0,0
361130,2003,0,0,0,0,0,12,0,18,0,0
361131,2003,0,0,0,0,0,0,0,0,5,0
361132,2003,0,0,0,0,0,0,0,0,0,0
361133,2003,0,0,0,0,0,0,7,0,0,0
361134,2003,0,0,0,0,0,0,0,0,0,0
361135,2003,21,21,21,21,21,21,21,21,21,21
361136,2003,0,0,0,0,0,0,0,0,0,0
361137,2003,0,0,0,0,0,0,0,0,0,0
361138,2003,0,0,0,0,11,17,22,20,0,10
361139,2003,15,15,15,15,15,15,15,15,15,15
361140,2003,0,0,0,0,0,7,0,0,0,0
361141,2003,0,0,6,0,6,0,0,0,0,0
361142,2003,0,0,0,0,0,0,0,0,0,0
361143,2003,5,0,22,0,0,0,0,0,0,0
361144,2003,0,17,0,0,0,0,27,25,0,0
361145,2003,21,2,14,4,11,14,21,22,8,11
361146,2003,13,0,0,0,0,0,16,0,0,29
361147,2003,0,0,0,0,0,0,0,0,11,0
361148,2003,0,0,6,0,0,0,0,0,0,0
361150,2003,1,17,1,1,1,1,1,1,1,1
361151,2003,0,0,0,0,0,0,0,0,0,0
361152,2003,0,0,0,0,17,0,0,0,0,0
361153,2003,0,0,0,0,0,0,0,0,0,0
361154,2003,0,0,0,0,0,0,0,0,0,0
361155,2003,0,10,0,0,0,0,0,0,0,22
361156,2003,15,15,15,15,15,15,15,15,15,15
361157,2003,16,0,18,0,10,0,0,0,0,2
361158,2003,0,0,0,0,0,0,0,0,0,0
361159,2003,21,0,0,7,26,0,9,20,13,24
361160,2003,0,0,0,0,0,0,0,0,0,0
361161,2003,0,0,0,11,0,0,0,18,0,0
361162,2003,0,0,0,0,0,0,0,0,18,0
361163,2003,0,0,0,0,0,0,0,0,2,0
361164,2003,0,0,0,0,0,0,0,0,0,0
361165,2003,0,0,8,0,0,0,10,0,0,0
361166,2003,13,13,13,13,20,13,13,13,27,23
361167,2003,0,0,22,9,0,0,0,0,0,0
361168,2003,24,9,31,0,13,12,0,15,22,29
361169,2003,0,0,30,8,19,20,0,16,8,12
361170,2003,0,0,0,0,0,0,0,0,0,0
361171,2003,6,16,0,0,9,0,0,17,12,4
361172,2003,0,0,0,0,0,0,0,0,0,0
361173,2003,0,0,0,0,0,0,0,0,0,10
361174,2003,0,0,0,0,0,0,0,0,0,0
361175,2003,14,0,13,13,0,17,16,0,0,0
361176,2003,0,0,10,0,0,33,0,0,0,0
361177,2003,23,8,9,0,3,27,8,13,0,0
361178,2003,2,25,13,5,15,13,11,14,14,19
361179,2003,0,15,7,0,11,16,0,18,17,34
361180,2003,17,17,17,17,17,17,17,17,17,17
361181,2003,0,19,6,15,7,11,14,0,13,18
361182,2003,0,0,0,9,0,0,0,0,0,0
361183,2003,0,0,0,20,0,9,0,0,0,0
361184,2003,18,18,18,18,18,18,18,18,18,18
361185,2003,0,0,0,0,15,0,0,0,0,16
361186,2003,17,17,17,17,17,17,17,17,17,17
361187,2003,0,0,0,0,0,0,0,17,0,0
361188,2003,0,0,0,0,0,0,18,0,0,0
361189,2003,0,2,0,0,0,29,0,0,0,0
361190,2003,9,14,0,18,23,20,31,0,0,20
361191,2003,0,12,0,17,0,0,0,0,9,13
361192,2003,0,0,0,0,14,0,0,0,12,0
361193,2003,30,26,18,17,22,15,27,10,12,7
361194,2003,20,14,15,14,19,21,23,26,18,21
361195,2003,0,0,0,0,0,0,0,0,0,0
361196,2003,0,0,0,0,0,0,0,0,0,0
361197,2003,6,0,0,0,0,0,0,0,0,3
361198,2003,0,0,0,0,0,0,0,0,0,0
361199,2003,21,5,0,6,19,24,0,24,12,18
