VEH_NO,PER_NO,ST_CASE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
2,1,10336,0,0,0,0,0,0,0,0,0,0
1,1,10337,13,13,13,13,13,13,13,13,13,13
1,1,10338,22,12,24,0,0,0,12,0,15,0
2,1,10338,0,0,0,0,0,0,0,0,0,0
1,1,10339,0,0,0,0,0,0,0,0,0,0
1,1,10340,0,0,0,0,0,0,0,0,0,0
2,1,10340,0,0,0,0,0,0,0,0,0,0
3,1,10340,0,0,0,0,0,0,0,0,0,0
1,1,10341,0,0,0,0,0,0,0,0,0,0
2,1,10341,0,0,0,0,0,0,0,0,0,0
1,1,10342,0,0,0,0,0,0,0,0,0,0
1,1,10343,13,16,26,20,29,16,0,30,9,14
1,1,10344,0,0,0,0,0,0,0,0,0,0
2,1,10344,0,0,0,0,0,0,0,0,0,0
1,1,10345,0,0,0,0,0,0,0,0,0,0
1,1,10346,4,0,10,0,0,0,0,17,0,9
1,1,10347,17,17,17,17,17,17,17,17,17,17
1,1,10348,13,13,13,13,13,13,13,13,13,13
1,1,10349,0,0,0,8,0,0,0,0,0,0
2,1,10349,0,0,0,0,0,0,0,0,0,0
1,1,10350,0,0,0,0,0,0,0,0,0,0
1,1,10351,0,0,0,0,0,0,0,0,0,0
1,1,10352,0,0,0,0,0,0,0,27,0,0
2,1,10352,0,0,0,0,0,0,0,0,10,0
1,1,10353,0,0,0,0,0,0,0,0,0,0
2,1,10353,0,0,0,0,0,0,0,0,0,0
0,1,10354,13,13,13,13,13,13,13,13,13,13
1,1,10354,0,0,0,0,0,0,0,0,0,0
1,1,10355,0,0,0,0,0,0,0,0,0,0
1,1,10356,0,0,0,0,0,0,0,0,0,0
2,1,10356,0,0,0,0,0,0,0,0,0,0
1,1,10357,0,0,0,0,0,0,0,0,0,0
2,1,10357,0,0,0,0,0,0,0,0,0,0
1,1,10358,6,25,0,0,24,10,16,0,0,0
1,1,10359,0,0,0,0,0,0,0,0,0,0
2,1,10359,0,0,0,39,0,25,0,0,0,30
1,1,10360,22,22,22,22,22,22,22,22,22,22
1,1,10361,23,23,23,23,23,23,23,23,23,23
1,1,10362,13,20,16,20,7,7,16,8,8,8
2,1,10362,0,0,0,0,7,0,0,0,0,0
1,1,10363,17,16,22,20,18,29,8,25,11,23
1,1,10364,27,27,27,27,27,27,27,27,27,27
1,1,10365,24,24,24,24,24,24,24,24,24,24
0,1,10366,15,33,0,0,0,0,12,0,23,24
1,1,10366,25,25,13,22,8,14,10,9,20,10
0,1,10367,16,16,16,16,16,16,16,16,16,16
1,1,10367,22,22,22,22,22,22,22,22,22,22
1,1,10368,0,0,3,0,0,0,0,0,0,0
2,1,10368,0,0,0,0,15,0,0,0,0,0
1,1,10369,0,0,0,0,0,0,0,0,0,0
2,1,10369,0,0,0,0,0,0,0,0,0,0
1,1,10370,0,0,0,0,0,0,0,0,0,0
1,1,10371,0,0,0,0,0,0,0,0,0,0
1,1,10372,22,22,22,22,22,22,22,22,22,22
1,1,10373,0,0,0,5,0,0,0,0,0,0
1,1,10374,0,0,0,0,0,0,0,0,0,0
2,1,10374,0,0,0,0,0,0,0,0,0,5
1,1,10375,0,0,0,0,0,0,0,0,0,0
1,1,10376,14,5,13,0,9,0,0,12,15,7
2,1,10376,0,0,0,0,0,0,0,0,0,0
1,1,10377,0,0,0,0,0,0,0,0,0,0
1,1,10378,21,5,12,0,6,31,12,13,17,16
1,1,10379,0,0,0,0,0,0,0,0,0,0
2,1,10379,0,0,16,0,0,0,0,0,0,0
1,1,10380,7,0,0,11,0,0,0,0,13,0
2,1,10380,0,0,0,0,0,0,0,0,0,7
1,1,10381,4,26,0,15,0,0,0,0,15,25
1,1,10382,0,0,0,0,0,0,0,0,0,0
2,1,10382,0,0,0,0,0,0,0,0,0,0
1,1,10383,0,0,0,0,0,0,0,0,0,4
0,1,10384,10,24,32,12,27,26,35,4,19,25
1,1,10384,0,0,0,0,0,0,0,0,0,0
1,1,10385,25,25,25,25,25,25,25,25,25,25
1,1,10386,0,0,0,0,0,0,0,0,0,0
2,1,10386,0,0,0,0,0,0,0,0,0,0
1,1,10387,17,17,17,17,17,17,17,17,17,17
1,1,10388,0,14,0,0,0,0,0,0,0,0
2,1,10388,0,0,0,0,0,0,0,0,0,0
0,1,10389,20,20,20,20,20,20,20,20,20,20
1,1,10389,0,0,0,0,0,0,0,0,0,0
1,1,10390,0,14,0,0,19,0,0,0,0,0
1,1,10391,25,25,25,25,25,25,25,25,25,25
1,1,10392,0,0,0,0,0,0,0,0,0,0
1,1,10393,0,0,0,0,0,0,0,0,0,0
2,1,10393,0,0,0,0,0,0,0,0,0,0
1,1,10394,0,0,0,38,0,26,0,0,0,0
2,1,10394,0,0,0,0,0,0,0,0,0,0
1,1,10395,0,0,0,0,0,0,0,0,0,0
2,1,10395,0,0,0,0,0,0,0,0,0,0
1,1,10396,0,0,0,9,0,0,0,0,0,0
1,1,10397,0,0,0,0,0,14,0,10,15,0
1,1,10398,0,0,0,0,0,0,0,0,0,0
2,1,10398,0,0,0,0,0,0,0,0,0,0
1,1,10399,0,0,0,0,0,0,0,0,0,0
1,1,10400,21,0,21,0,0,17,0,0,0,0
2,1,10400,0,0,0,0,0,0,0,0,0,0
3,1,10400,0,0,0,0,0,0,0,0,0,0
4,1,10400,0,0,0,0,0,0,0,0,0,0
1,1,10401,0,0,0,0,0,0,0,0,0,0
2,1,10401,0,0,0,0,0,0,0,0,0,0
1,1,10402,10,0,0,16,0,0,19,0,0,6
1,1,10403,31,31,31,31,31,31,31,31,31,31
1,1,10404,23,23,23,23,23,23,23,23,23,23
1,1,10405,0,0,0,0,0,0,0,0,0,0
2,1,10405,0,0,0,0,0,0,0,0,0,0
1,1,10406,0,0,0,0,0,0,0,0,0,0
1,1,10407,13,6,16,12,9,9,0,12,17,18
1,1,10408,0,0,0,7,0,0,0,0,0,0
2,1,10408,0,0,0,0,0,0,0,0,13,0
1,1,10409,0,0,0,0,0,0,0,0,4,0
2,1,10409,0,0,0,0,0,0,0,0,0,0
1,1,10410,0,0,0,0,0,0,0,0,0,0
1,1,10411,0,0,0,0,0,0,0,0,0,0
1,1,10412,0,0,0,0,0,0,0,0,0,0
2,1,10412,0,0,0,0,0,0,0,0,0,0
1,1,10413,0,0,0,0,0,0,0,0,0,0
2,1,10413,0,0,0,0,0,0,0,0,0,0
1,1,10414,0,12,0,0,0,0,0,0,0,0
2,1,10414,9,10,4,0,0,12,0,19,15,9
1,1,10415,0,0,0,0,0,28,15,0,0,0
1,1,10416,23,23,23,23,23,23,23,23,23,23
1,1,10417,27,27,27,27,27,27,27,27,27,27
1,1,10418,0,0,0,0,0,0,0,0,0,0
2,1,10418,0,0,0,0,0,0,0,0,0,0
3,1,10418,0,0,0,0,0,0,0,0,0,0
1,1,10419,13,13,13,13,13,13,13,13,13,13
1,1,10420,0,0,0,0,0,0,0,0,0,0
2,1,10420,0,0,0,0,13,0,0,0,0,0
1,1,10421,0,0,0,0,0,0,15,0,0,0
2,1,10421,0,0,0,0,0,0,0,0,0,0
1,1,10422,12,12,12,12,12,12,12,12,12,12
1,1,10423,25,25,25,25,25,25,25,25,25,25
1,1,10424,24,13,14,16,12,8,0,26,13,17
1,1,10425,12,12,12,12,12,12,12,12,12,12
2,1,10425,0,0,0,0,0,0,0,0,0,0
1,1,10426,4,7,17,0,20,15,8,19,6,0
1,1,10427,0,0,0,0,0,0,0,0,0,0
2,1,10427,0,0,0,0,0,0,0,0,0,0
3,1,10427,0,0,0,0,0,0,0,0,0,0
1,1,10428,25,25,25,25,25,25,25,25,25,25
1,1,10429,11,11,11,11,11,11,11,11,11,11
1,1,10430,0,0,0,0,0,0,0,0,0,0
2,1,10430,0,0,0,0,0,0,0,0,0,0
1,1,10431,0,0,0,0,0,0,0,0,0,0
1,1,10432,22,22,22,22,22,22,22,22,22,22
1,1,10433,0,0,10,16,21,13,4,11,21,22
1,1,10434,24,21,0,11,27,23,10,16,20,54
1,1,10435,0,0,0,0,0,0,0,0,0,0
1,1,10436,0,16,0,13,0,0,0,0,0,0
1,1,10437,15,15,15,15,15,15,15,15,15,15
1,1,10438,0,0,0,0,0,0,0,0,0,0
1,1,10439,8,8,8,8,8,8,8,8,8,8
1,1,10440,0,0,0,0,0,0,0,0,0,0
2,1,10440,0,0,0,0,0,0,0,0,0,0
1,1,10441,0,0,0,0,0,0,0,0,0,0
1,1,10442,0,0,0,0,0,0,0,0,0,0
2,1,10442,0,0,0,0,0,0,0,0,0,0
1,1,10443,0,0,0,0,0,0,0,0,0,0
2,1,10443,0,0,0,0,0,0,0,0,0,0
1,1,10444,0,0,0,0,0,0,0,0,0,0
2,1,10444,0,0,0,0,0,0,0,0,0,0
1,1,10445,0,0,0,0,0,7,0,0,0,0
2,1,10445,0,0,0,0,0,0,0,0,0,0
1,1,10446,0,0,0,0,0,0,0,0,0,0
2,1,10446,0,0,0,0,0,0,0,0,0,0
1,1,10447,0,0,0,0,0,0,0,0,0,0
1,1,10448,8,8,8,8,8,8,8,8,8,8
1,1,10449,0,0,0,0,0,0,0,0,0,0
1,1,10450,17,17,17,17,17,17,17,17,17,17
2,1,10450,0,0,0,0,0,0,0,0,0,0
1,1,10451,0,0,0,0,0,0,0,0,0,0
2,1,10451,0,0,0,0,0,0,0,0,0,0
3,1,10451,0,0,0,0,0,0,0,0,0,0
1,1,10452,15,15,15,15,15,15,15,15,15,15
1,1,10453,0,11,5,11,0,0,28,16,0,6
1,1,10454,14,0,0,0,0,0,0,0,19,0
1,1,10455,1,1,1,1,1,1,1,1,1,1
2,1,10455,0,0,0,0,0,0,0,0,0,0
3,1,10455,0,0,0,0,0,0,0,0,0,0
1,1,10456,0,0,0,0,0,0,0,0,0,0
2,1,10456,0,0,0,0,0,0,0,0,0,0
3,1,10456,0,0,0,0,0,0,0,0,0,0
1,1,10457,0,0,0,0,0,0,0,0,0,0
1,1,10458,0,0,0,0,0,0,0,0,0,0
1,1,10459,0,0,0,0,0,0,0,0,0,0
1,1,10460,0,0,0,0,0,0,0,0,0,0
2,1,10460,0,0,0,0,0,0,0,0,0,0
3,1,10460,0,0,0,0,0,7,0,0,0,0
1,1,10461,0,0,0,0,0,0,0,0,0,0
1,1,10462,0,0,0,0,0,0,0,0,0,0
0,1,10463,0,10,0,28,0,0,25,43,0,0
1,1,10463,14,14,14,14,14,14,14,14,14,14
1,1,10464,0,0,0,0,0,0,0,0,0,0
2,1,10464,0,0,0,0,0,0,0,0,0,0
1,1,10465,9,19,0,0,0,10,26,20,9,0
1,1,10466,0,0,10,0,0,0,8,0,0,17
1,1,10467,0,0,0,0,10,0,0,18,0,28
1,1,10468,11,15,17,17,14,14,9,19,14,0
2,1,10468,11,0,27,0,0,0,0,0,0,0
1,1,10469,10,10,10,10,10,10,10,10,10,10
1,1,10470,25,0,0,16,27,10,33,16,11,18
1,1,10471,21,0,0,0,0,0,0,0,13,0
1,1,10472,12,12,12,12,12,12,12,12,12,12
2,1,10472,0,0,0,0,0,0,10,3,0,0
3,1,10472,0,0,0,0,0,0,0,0,0,0
0,1,10473,29,30,26,25,21,9,21,17,0,20
1,1,10473,21,5,20,5,6,0,0,10,21,3
1,1,10474,0,0,0,0,7,17,0,15,0,0
1,1,10475,0,8,12,0,2,15,9,24,15,5
2,1,10475,0,0,0,0,0,0,0,0,0,0
1,1,10476,0,0,0,0,0,0,0,0,0,0
2,1,10476,0,0,0,0,0,0,0,0,0,0
1,1,10477,0,0,0,0,0,0,0,0,0,0
2,1,10477,0,0,0,0,0,6,25,0,0,0
1,1,10478,0,0,0,0,0,0,0,0,0,0
2,1,10478,0,0,0,0,0,0,0,0,0,0
1,1,10479,11,0,0,0,3,0,0,0,0,0
2,1,10479,0,0,0,0,0,0,0,0,0,0
1,1,10480,17,3,13,15,0,12,6,0,2,0
1,1,10481,0,0,0,0,0,0,0,0,0,0
2,1,10481,11,11,11,11,11,11,11,11,11,11
1,1,10482,0,0,0,13,0,18,0,11,0,0
2,1,10482,16,0,0,0,13,0,0,0,3,0
1,1,10483,0,7,0,0,0,6,0,17,0,0
1,1,10484,0,0,16,0,0,0,0,0,0,0
1,1,10485,18,0,0,0,0,0,0,0,0,0
1,1,10486,7,7,7,7,7,7,7,7,7,7
1,1,10487,0,0,0,0,0,0,0,0,0,0
0,1,10488,29,21,23,10,10,23,16,30,13,13
1,1,10488,8,0,0,10,3,4,24,16,0,0
2,1,10488,0,0,0,0,0,0,0,0,0,0
3,1,10488,0,0,0,0,0,11,0,0,0,0
1,1,10489,29,21,24,17,39,21,39,35,24,32
1,1,10490,19,19,19,19,19,19,19,19,19,19
0,1,10491,0,0,0,0,0,0,0,0,0,0
1,1,10491,0,0,0,0,0,0,0,0,0,0
1,1,10492,0,0,0,0,0,0,0,0,0,0
2,1,10492,0,0,0,0,0,0,0,0,0,0
1,1,10493,0,0,0,0,0,0,0,0,0,0
2,1,10493,0,0,0,0,0,0,0,0,0,0
1,1,10494,9,21,20,15,16,6,6,17,25,0
1,1,10495,0,0,0,21,0,0,0,0,14,11
1,1,10496,0,0,0,0,0,0,0,0,0,0
1,1,10497,16,16,16,16,16,16,16,16,16,16
1,1,10498,0,0,0,0,0,0,0,0,0,0
2,1,10498,0,0,0,0,0,0,0,0,0,0
1,1,10499,0,0,2,0,0,0,0,12,0,0
1,1,10500,8,8,8,8,8,8,8,8,8,8
1,1,10501,11,11,11,11,11,11,11,11,11,11
1,1,10502,0,0,0,0,0,0,0,0,0,0
1,1,10503,9,25,28,9,30,4,22,10,11,10
1,1,10504,0,0,0,0,0,0,0,0,0,0
2,1,10504,0,0,0,0,0,0,0,0,0,0
1,1,10505,0,0,0,0,10,0,0,0,0,0
1,1,10506,21,2,0,0,18,0,0,21,16,0
2,1,10506,0,0,0,0,0,0,0,0,0,0
1,1,10507,26,26,26,26,26,26,26,26,26,26
1,1,10508,20,20,20,20,20,20,20,20,20,20
1,1,10509,0,0,0,0,0,0,0,0,0,0
1,1,10510,0,0,0,0,0,0,0,0,0,0
2,1,10510,0,0,0,0,0,0,0,0,0,0
1,1,10511,0,0,0,0,0,0,0,0,0,0
2,1,10511,0,0,0,0,0,0,0,0,0,0
1,1,10512,0,0,0,0,0,0,0,0,0,0
2,1,10512,0,0,0,0,0,0,0,0,0,0
1,1,10513,0,0,0,0,0,0,0,0,0,15
2,1,10513,0,0,0,0,0,0,0,0,0,0
1,1,10514,5,25,0,31,16,13,17,8,21,15
2,1,10514,0,0,0,0,0,0,0,0,0,0
1,1,10515,0,0,6,0,0,0,0,17,16,0
1,1,10516,0,0,0,0,0,0,0,0,0,0
1,1,10517,0,0,0,0,0,0,0,0,0,0
1,1,10518,0,0,0,0,0,0,0,0,0,0
2,1,10518,0,0,0,0,0,0,0,0,0,0
1,1,10519,0,0,0,0,0,0,17,0,0,0
1,1,10520,11,0,41,0,0,0,30,8,0,0
1,1,10521,0,0,0,0,0,0,0,0,0,0
2,1,10521,0,0,0,0,0,0,0,0,0,0
1,1,10522,5,22,17,20,11,29,0,4,16,19
1,1,10523,0,0,0,0,0,0,0,0,8,0
2,1,10523,0,0,0,0,0,0,0,0,0,0
1,1,10524,0,0,0,0,0,0,0,0,0,0
1,1,10525,10,0,0,0,0,0,0,25,0,0
1,1,10526,0,0,0,0,0,0,0,0,0,0
2,1,10526,0,0,0,0,0,0,0,0,0,0
1,1,10527,0,0,0,0,0,0,0,0,14,0
1,1,10528,0,0,0,0,0,0,0,0,0,0
2,1,10528,0,0,0,0,0,0,0,0,0,0
1,1,10529,0,0,0,0,0,0,0,0,0,0
2,1,10529,0,0,0,0,0,0,0,0,0,0
3,1,10529,0,0,0,0,0,0,0,0,0,0
1,1,10530,16,16,16,16,16,16,16,16,16,16
2,1,10530,8,0,0,0,0,0,0,0,0,0
0,1,10531,0,17,15,18,31,0,19,20,12,0
1,1,10531,3,11,9,12,4,15,4,24,7,22
1,1,10532,17,21,0,0,17,6,16,13,15,0
2,1,10532,0,0,0,0,0,0,0,0,0,0
1,1,10533,25,29,22,8,15,35,14,3,17,17
1,1,10534,0,0,0,0,0,0,0,9,0,0
2,1,10534,0,0,0,0,0,0,0,0,0,0
1,1,10535,14,15,5,0,17,0,0,14,0,27
1,1,10536,0,0,18,17,36,16,14,0,17,0
0,1,10537,0,0,0,0,0,0,0,0,0,0
1,1,10537,0,0,0,0,0,0,0,0,0,0
1,1,10538,15,15,15,15,15,15,15,15,15,15
2,1,10538,0,0,0,0,0,0,0,0,0,0
1,1,10539,0,0,0,0,0,0,0,0,0,0
2,1,10539,0,0,0,0,0,0,0,0,0,0
1,1,10540,10,5,4,7,45,35,18,4,22,22
2,1,10540,0,0,0,0,0,0,0,0,0,0
1,1,10541,0,0,0,0,0,0,0,0,0,12
2,1,10541,0,0,0,0,0,0,0,0,0,0
1,1,10542,14,0,10,0,6,2,7,14,0,27
2,1,10542,0,0,0,0,0,0,0,0,0,0
1,1,10543,0,0,0,0,0,0,0,0,0,0
1,1,10544,25,25,25,25,25,25,25,25,25,25
1,1,10545,0,0,0,0,0,0,0,0,0,0
1,1,10546,0,0,0,0,0,0,0,0,0,0
1,1,10547,0,0,0,0,0,0,0,16,0,2
2,1,10547,0,0,0,0,0,0,0,0,0,0
3,1,10547,0,0,18,0,0,0,0,0,0,0
1,1,10548,18,18,18,18,18,18,18,18,18,18
1,1,10549,21,21,21,21,21,21,21,21,21,21
1,1,10550,0,0,0,0,0,0,0,0,0,0
2,1,10550,0,0,0,0,0,0,0,0,0,0
1,1,10551,0,0,0,0,0,0,0,0,0,0
2,1,10551,9,0,0,0,10,0,0,0,0,0
1,1,10552,0,0,0,0,0,0,0,0,0,0
2,1,10552,0,0,0,0,0,0,0,0,0,0
1,1,10553,0,0,0,0,0,0,0,0,0,0
1,1,10554,0,0,0,0,0,0,0,0,0,0
2,1,10554,0,0,0,0,0,0,0,0,0,0
1,1,10555,0,0,0,0,0,0,0,0,0,0
1,1,10556,0,14,0,13,0,0,0,25,0,0
1,1,10557,21,21,21,21,21,21,21,21,21,21
2,1,10557,0,0,0,0,0,0,0,0,0,0
1,1,10558,6,6,6,6,6,6,6,6,6,6
1,1,10559,0,0,0,0,0,0,0,0,0,0
1,1,10560,26,0,0,0,0,0,0,20,0,0
2,1,10560,0,0,0,0,0,0,0,0,0,10
3,1,10560,0,0,0,0,0,0,0,0,0,0
1,1,10561,16,16,16,16,16,16,16,16,16,16
1,1,10562,1,1,1,1,1,1,1,1,1,1
2,1,10562,0,0,0,0,0,0,0,0,0,0
3,1,10562,0,0,0,0,0,0,0,0,0,0
1,1,10563,17,23,18,20,10,17,24,8,10,19
1,1,10564,0,0,0,0,0,0,0,0,0,0
2,1,10564,0,0,0,0,0,0,0,0,0,0
1,1,10565,19,19,19,19,19,19,19,19,19,19
1,1,10566,21,21,21,21,21,21,21,21,21,21
1,1,10567,0,15,0,0,6,13,0,0,0,0
2,1,10567,0,0,0,0,0,0,0,0,0,0
1,1,10568,18,18,18,18,18,18,18,18,18,18
2,1,10568,0,0,0,0,0,0,0,0,0,0
1,1,10569,19,19,19,19,19,19,19,19,19,19
2,1,10569,0,0,0,0,0,0,0,0,0,0
3,1,10569,0,0,0,0,0,0,0,0,0,0
1,1,10570,0,0,0,0,7,10,14,0,9,0
1,1,10571,11,11,11,11,11,11,11,11,11,11
1,1,10572,0,0,0,0,0,0,5,0,6,0
2,1,10572,0,0,0,0,0,0,0,0,0,0
1,1,10573,26,26,26,26,26,26,26,26,26,26
2,1,10573,0,0,0,0,0,0,0,0,0,0
1,1,10574,0,0,0,0,0,0,0,0,0,0
2,1,10574,0,0,0,0,0,0,0,0,0,0
1,1,10575,15,10,27,0,17,23,21,44,6,0
1,1,10576,0,0,0,0,0,0,0,0,0,0
1,1,10577,0,0,0,0,0,0,0,0,0,0
1,1,10578,27,27,27,27,27,27,27,27,27,27
1,1,10579,0,0,0,0,0,0,0,0,0,0
1,1,10580,10,16,33,11,18,16,15,19,5,7
1,1,10581,0,0,0,0,0,0,0,0,0,0
2,1,10581,0,0,0,0,0,0,0,0,0,0
1,1,10582,21,16,11,15,22,24,11,13,20,24
1,1,10583,16,13,11,29,16,17,13,13,26,40
0,1,10584,0,19,27,26,31,0,0,33,22,0
1,1,10584,0,0,0,0,14,22,0,10,0,0
1,1,10585,0,0,0,0,0,0,0,0,0,0
1,1,10586,3,17,15,23,19,18,21,24,11,23
1,1,10587,0,0,0,0,0,0,0,0,0,0
2,1,10587,0,0,0,0,0,0,0,0,0,0
3,1,10587,0,0,0,0,0,0,0,0,0,0
1,1,10588,0,0,0,0,0,0,0,7,0,0
2,1,10588,0,0,8,0,0,0,0,0,0,0
1,1,10589,8,44,23,10,6,8,11,31,4,11
1,1,10590,10,5,9,14,5,17,12,20,0,16
0,1,10591,0,0,0,16,0,16,0,0,0,0
1,1,10591,0,0,0,0,0,0,0,0,0,0
1,1,10592,5,5,5,5,5,5,5,5,5,5
2,1,10592,0,0,0,0,0,0,0,0,0,0
1,1,10593,13,13,13,13,13,13,13,13,13,13
1,1,10594,0,0,0,0,0,0,0,0,0,0
1,1,10595,0,0,0,0,0,0,14,0,0,0
2,1,10595,0,0,0,0,0,0,0,0,0,0
1,1,10596,0,0,0,0,0,0,25,0,0,0
2,1,10596,0,0,0,0,0,0,0,0,6,0
1,1,10597,0,0,0,0,0,0,0,0,0,0
2,1,10597,0,0,0,0,0,10,0,0,0,6
1,1,10598,33,33,33,33,33,33,33,33,33,33
1,1,10599,20,16,17,6,17,0,16,8,19,0
1,1,10600,8,0,23,0,0,0,0,0,0,19
2,1,10600,0,0,0,0,0,0,0,0,0,0
1,1,10601,14,0,33,27,23,9,9,9,11,11
2,1,10601,0,0,0,0,0,0,0,0,0,0
1,1,10602,13,19,5,20,12,9,27,8,14,18
1,1,10603,0,0,0,0,0,0,0,0,0,0
2,1,10603,0,0,0,16,0,0,0,0,0,0
3,1,10603,0,0,0,0,0,0,0,0,0,0
4,1,10603,0,0,0,0,0,0,0,0,0,0
1,1,10604,0,0,0,0,0,0,0,0,0,0
1,1,10605,0,0,0,0,0,0,0,0,0,0
2,1,10605,0,0,0,0,0,0,0,0,0,0
1,1,10606,0,0,0,0,0,0,0,0,0,0
2,1,10606,0,0,0,0,0,0,0,0,0,0
1,1,10607,18,8,11,15,17,15,13,30,3,13
1,1,10608,13,28,25,0,22,16,18,19,11,27
1,1,10609,0,0,0,0,0,0,0,0,0,0
2,1,10609,0,0,0,0,0,0,0,0,0,0
1,1,10610,10,0,11,16,5,7,0,20,20,10
2,1,10610,0,0,0,0,0,0,0,0,0,0
1,1,10611,0,0,0,0,0,0,0,0,0,0
2,1,10611,0,0,0,0,0,0,0,0,0,0
1,1,10612,21,21,21,21,21,21,21,21,21,21
0,1,10613,23,29,37,9,47,28,18,16,21,20
1,1,10613,0,0,0,7,0,4,5,2,0,0
1,1,10614,20,20,20,20,20,20,20,20,20,20
1,1,10615,0,0,0,0,0,0,0,0,0,0
2,1,10615,0,0,0,0,0,0,0,0,0,0
1,1,10616,20,4,20,8,13,13,4,17,14,16
1,1,10617,0,0,0,0,0,0,11,0,0,0
1,1,10618,3,0,7,21,0,0,0,6,8,0
2,1,10618,0,0,0,0,0,0,0,0,0,0
1,1,10619,17,0,1,0,17,29,16,14,0,23
1,1,10620,0,0,0,0,0,0,0,0,0,0
1,1,10621,0,0,0,0,0,0,0,0,0,0
2,1,10621,0,0,0,0,0,0,0,0,0,0
1,1,10622,0,0,0,0,0,0,0,0,0,0
1,1,10623,0,0,0,10,0,0,23,0,0,0
1,1,10624,10,9,9,23,15,15,7,21,27,22
1,1,10625,0,0,0,0,0,0,0,0,0,0
2,1,10625,0,0,0,0,0,0,0,0,0,0
1,1,10626,0,0,0,0,0,0,0,0,0,0
1,1,10627,33,33,33,33,33,33,33,33,33,33
1,1,10628,6,6,6,6,6,6,6,6,6,6
2,1,10628,0,0,0,0,0,0,0,13,0,0
1,1,10629,0,0,0,0,0,0,0,0,0,0
1,1,10630,0,0,0,0,0,0,0,0,0,0
2,1,10630,0,0,0,0,0,0,0,0,0,0
1,1,10631,25,25,25,25,25,25,25,25,25,25
1,1,10632,18,18,18,18,18,18,18,18,18,18
1,1,10633,22,22,22,22,22,22,22,22,22,22
2,1,10633,0,0,0,0,0,0,0,0,0,0
1,1,10634,0,0,0,0,0,0,0,0,0,0
2,1,10634,0,0,11,0,0,0,0,0,0,0
1,1,10635,0,0,0,0,0,0,0,0,0,0
2,1,10635,0,0,20,0,0,0,0,0,0,0
1,1,10636,0,0,0,0,0,0,0,0,0,0
2,1,10636,0,0,0,0,0,0,0,0,0,30
1,1,10637,0,0,0,0,0,0,0,0,0,0
1,1,10638,23,23,23,23,23,23,23,23,23,23
1,1,10639,2,9,0,12,16,0,3,0,0,17
1,1,10640,20,20,20,20,20,20,20,20,20,20
1,1,10641,0,0,0,0,0,0,0,0,0,0
1,1,10642,6,27,24,0,23,19,5,0,29,24
1,1,10643,0,0,9,17,13,9,19,21,7,11
1,1,10644,0,0,0,0,0,0,0,0,0,0
1,1,10645,0,0,10,0,11,15,5,16,24,30
2,1,10645,0,0,0,0,0,0,0,0,0,0
1,1,10646,0,10,12,0,18,12,19,16,25,37
1,1,10647,0,0,18,0,24,11,0,13,12,0
1,1,10648,0,0,0,0,0,0,0,0,0,0
1,1,10649,0,0,0,0,0,0,0,0,0,0
1,1,10650,4,0,0,0,0,0,0,0,0,4
1,1,10651,0,0,0,0,0,0,0,0,0,0
2,1,10651,15,13,0,35,0,16,0,0,0,0
0,1,10652,0,0,13,0,26,0,26,0,0,20
1,1,10652,15,12,25,10,16,11,21,20,21,20
1,1,10653,0,0,0,0,0,0,0,0,0,0
1,1,10654,0,0,0,0,0,0,0,0,0,0
1,1,10655,0,0,0,0,0,0,0,0,0,0
1,1,10656,0,0,0,0,0,13,0,0,0,0
0,1,10657,0,0,0,0,19,13,19,17,0,37
1,1,10657,0,0,0,0,0,0,0,0,0,0
1,1,10658,0,0,0,0,0,0,0,0,0,0
2,1,10658,0,0,0,0,0,0,0,0,0,0
3,1,10658,0,0,0,0,0,0,0,0,0,0
1,1,10659,19,13,23,19,23,29,17,10,17,15
2,1,10659,0,0,0,0,0,0,0,0,0,0
1,1,10660,0,0,0,0,0,0,0,0,0,0
1,1,10661,19,19,19,19,19,19,19,19,19,19
0,1,10662,8,0,0,0,0,3,0,11,0,0
1,1,10662,0,0,0,0,0,0,0,0,0,0
1,1,10663,0,0,0,0,0,0,0,0,0,0
1,1,10664,0,0,0,0,0,0,0,0,0,0
2,1,10664,0,0,0,0,0,0,0,0,0,0
1,1,10665,16,16,16,16,16,16,16,16,16,16
1,1,10666,0,0,0,0,0,0,0,0,0,0
2,1,10666,0,0,0,0,0,0,0,0,0,0
1,1,10667,0,0,0,0,0,0,0,0,0,0
1,1,10668,0,0,0,0,0,0,0,0,0,0
1,1,10669,17,10,22,7,16,19,15,20,11,19
2,1,10669,0,0,0,0,0,0,0,0,0,0
1,1,10670,0,0,0,0,0,0,0,0,0,0
1,1,10671,16,16,16,16,16,16,16,16,16,16
2,1,10671,0,0,0,0,0,0,0,0,0,0
0,1,10672,0,0,0,0,0,0,6,0,0,0
1,1,10672,0,0,0,0,0,0,0,7,0,0
0,1,10673,0,0,0,0,0,0,0,0,0,0
0,2,10673,0,0,0,0,0,0,0,0,0,0
1,1,10673,4,4,4,4,4,4,4,4,4,4
1,1,10674,0,0,0,0,0,0,0,0,0,0
2,1,10674,0,0,0,0,0,0,0,0,0,0
1,1,10675,0,0,0,0,0,0,0,0,0,0
2,1,10675,0,0,0,0,0,0,0,0,0,0
1,1,10676,0,0,0,0,0,0,0,0,0,0
2,1,10676,0,0,0,0,0,0,0,0,0,0
