ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
481903,2000,21,21,21,21,21,21,21,21,21,21
481904,2000,9,9,9,9,9,9,9,9,9,9
481905,2000,0,6,0,12,0,0,0,0,0,0
481906,2000,0,0,0,0,0,0,0,0,0,0
481907,2000,0,0,0,0,0,0,0,0,0,0
481908,2000,18,15,14,6,13,12,12,6,18,13
481909,2000,7,10,21,8,12,16,14,31,25,11
481910,2000,0,0,0,0,0,8,7,0,0,0
481911,2000,16,16,16,16,16,16,16,16,16,16
481912,2000,0,0,18,0,0,0,0,0,0,0
481913,2000,0,0,0,0,0,0,0,0,0,0
481914,2000,12,13,4,12,30,31,0,44,20,12
481915,2000,0,0,0,0,0,12,0,0,0,0
481916,2000,0,2,0,0,9,0,0,0,0,0
481917,2000,0,0,0,17,0,0,0,0,27,12
481918,2000,0,0,0,3,0,12,0,0,2,9
481919,2000,0,9,0,0,0,0,0,0,0,19
481920,2000,6,28,9,28,28,0,16,0,0,17
481921,2000,6,26,5,11,11,0,11,8,16,13
481922,2000,5,5,5,5,5,5,5,5,5,5
481923,2000,0,0,0,0,0,0,0,0,0,0
481924,2000,28,28,28,28,28,28,28,28,28,28
481925,2000,20,0,0,26,0,19,23,0,0,28
481926,2000,13,15,9,10,0,15,21,8,0,13
481927,2000,27,10,19,16,24,34,38,18,30,25
481928,2000,14,0,20,8,11,24,19,14,22,28
481929,2000,25,25,25,25,25,25,25,25,25,25
481930,2000,15,0,25,9,24,8,21,29,16,14
481931,2000,0,0,0,0,9,8,0,0,0,13
481932,2000,0,0,0,0,14,0,0,0,13,0
481933,2000,18,0,14,0,32,0,13,0,18,15
481934,2000,34,24,35,14,47,15,17,0,15,27
481935,2000,0,0,0,0,7,0,0,0,0,0
481936,2000,22,0,16,7,0,27,5,12,9,33
481937,2000,16,16,12,26,0,16,24,21,16,29
481938,2000,0,0,0,7,10,0,0,0,12,0
481939,2000,0,29,10,9,0,2,0,14,0,5
481940,2000,18,18,18,18,18,18,18,18,18,18
481941,2000,11,0,0,0,0,0,16,40,0,0
481942,2000,0,7,18,0,0,0,0,0,0,0
481943,2000,17,17,17,17,17,17,17,17,17,17
481944,2000,14,14,14,14,14,14,14,14,14,14
481945,2000,0,0,0,0,0,0,0,0,0,0
481946,2000,6,0,16,0,0,6,0,21,0,0
481947,2000,36,36,36,36,36,36,36,36,36,36
481948,2000,0,0,29,0,0,12,13,0,0,7
481949,2000,12,0,33,29,16,15,18,19,0,20
481950,2000,0,0,0,0,0,10,0,0,0,0
481951,2000,12,4,19,18,22,9,23,17,0,12
481952,2000,8,7,0,0,0,0,11,0,0,0
481953,2000,3,7,31,22,25,29,29,33,14,30
481954,2000,11,24,0,23,27,0,16,0,22,24
481955,2000,16,0,0,0,0,0,0,0,20,0
481956,2000,0,6,0,0,21,0,6,0,8,0
481957,2000,0,13,0,4,0,0,27,0,0,19
481958,2000,15,16,27,17,14,0,25,16,26,20
481959,2000,21,0,13,13,0,12,0,10,0,27
481960,2000,28,28,28,28,28,28,28,28,28,28
481961,2000,0,0,23,0,0,5,0,0,12,0
481962,2000,0,5,27,16,14,0,0,0,20,22
481963,2000,21,12,0,0,6,0,15,0,9,0
481964,2000,24,24,24,24,24,24,24,24,24,24
481965,2000,5,0,0,0,0,12,0,0,0,0
481966,2000,0,0,20,0,0,0,0,0,0,0
481967,2000,0,0,0,0,0,0,0,0,0,0
481968,2000,18,18,18,18,18,18,18,18,18,18
481969,2000,21,21,21,21,21,21,21,21,21,21
481970,2000,0,0,0,0,0,14,0,8,0,0
481971,2000,0,0,11,23,6,0,0,0,4,0
481972,2000,22,22,22,22,22,22,22,22,22,22
481973,2000,0,0,0,0,0,0,0,0,0,0
481974,2000,0,0,0,0,0,0,0,0,0,0
481975,2000,0,0,0,0,0,0,0,0,0,0
481976,2000,32,32,32,32,32,32,32,32,32,32
481977,2000,22,16,16,23,7,0,15,15,34,13
481978,2000,0,0,0,0,0,0,16,0,0,0
481979,2000,0,0,6,0,0,12,0,0,14,0
481980,2000,0,0,0,0,0,0,0,0,0,0
481981,2000,0,0,0,15,0,0,0,0,0,0
481982,2000,12,19,6,12,22,28,12,16,21,14
481983,2000,19,19,19,19,19,19,19,19,19,19
481984,2000,20,6,10,0,12,8,17,0,0,15
481985,2000,15,21,0,23,0,0,6,0,19,0
481986,2000,0,0,0,0,0,0,0,0,0,0
481987,2000,0,0,0,0,0,0,0,0,0,0
481988,2000,0,14,15,5,0,20,5,18,22,21
481989,2000,20,20,20,20,20,20,20,20,20,20
481990,2000,23,30,28,15,11,23,8,26,25,23
481991,2000,21,13,19,23,10,28,22,25,26,13
481992,2000,5,11,6,12,23,13,26,19,6,17
481993,2000,0,0,0,0,0,0,0,0,0,0
481994,2000,0,16,0,19,10,11,0,0,18,0
481995,2000,0,0,0,0,0,0,0,0,0,0
481996,2000,25,29,0,16,0,0,0,0,17,0
481997,2000,0,0,0,0,0,24,0,0,0,0
481998,2000,0,0,6,0,0,0,0,5,11,11
481999,2000,0,0,0,0,0,0,0,0,11,0
482000,2000,14,14,14,14,14,14,14,14,14,14
482001,2000,0,0,0,0,0,0,0,0,10,0
482002,2000,0,0,0,0,0,0,0,0,0,0
482003,2000,0,0,0,0,0,0,0,0,0,0
482004,2000,0,0,12,0,0,0,0,0,0,0
482005,2000,0,13,0,0,0,0,0,6,0,4
482006,2000,24,24,24,24,24,24,24,24,24,24
482007,2000,6,1,1,1,1,1,1,1,18,1
482008,2000,0,0,0,0,0,0,0,0,0,11
482009,2000,8,14,14,29,25,21,0,0,25,4
482010,2000,0,0,0,0,0,0,0,0,0,0
482011,2000,0,10,0,0,0,0,0,0,0,0
482012,2000,0,0,0,0,0,0,0,0,0,0
482013,2000,0,18,3,0,0,0,0,0,0,6
482014,2000,12,0,8,0,0,23,0,4,13,0
482015,2000,25,25,25,25,25,25,25,25,25,25
482016,2000,28,28,28,28,28,28,28,28,28,28
482017,2000,0,5,17,18,36,14,0,19,21,12
482018,2000,0,0,0,0,0,0,0,0,0,0
482019,2000,21,21,21,21,21,21,21,21,21,21
482020,2000,0,0,0,0,0,0,0,0,0,0
482021,2000,31,20,23,18,13,0,33,13,0,23
482022,2000,5,0,0,0,0,0,0,0,0,0
482023,2000,0,6,13,0,0,0,21,0,0,15
482024,2000,0,18,0,0,7,0,0,14,28,14
482025,2000,9,0,0,0,3,0,0,0,14,0
482026,2000,9,6,0,12,10,5,18,27,14,0
482027,2000,0,0,0,0,0,0,13,0,0,0
482028,2000,0,0,0,14,0,0,0,0,0,0
482029,2000,0,0,0,0,0,0,0,0,0,0
482030,2000,0,14,33,0,30,25,0,11,6,30
482031,2000,16,16,16,16,16,16,16,16,16,16
482032,2000,33,33,33,33,33,33,33,33,33,33
482033,2000,17,9,16,0,5,14,33,18,18,19
482034,2000,12,12,12,12,12,12,12,12,12,12
482035,2000,28,28,28,28,28,28,28,28,28,28
482036,2000,38,38,38,38,38,38,38,38,38,38
482037,2000,17,29,17,17,25,17,17,17,17,17
482038,2000,13,13,13,13,13,13,13,13,13,13
482039,2000,2,0,0,16,16,31,5,8,17,0
482040,2000,16,25,8,29,18,15,7,0,2,23
482041,2000,0,14,20,13,8,5,13,17,7,0
482042,2000,0,0,0,0,0,0,0,0,0,0
482043,2000,19,11,26,12,31,19,9,29,19,20
482044,2000,22,22,22,22,22,22,22,22,22,22
482045,2000,0,0,13,0,6,5,0,0,0,5
482046,2000,0,0,0,0,0,0,9,0,7,16
482047,2000,23,23,23,23,23,23,23,23,23,23
482048,2000,30,30,30,30,30,30,30,30,30,30
482049,2000,0,0,0,0,0,0,0,0,0,0
482050,2000,0,0,30,0,0,0,0,0,13,0
482051,2000,0,0,0,0,0,0,0,0,0,0
482052,2000,0,0,0,0,0,0,0,0,0,0
482053,2000,15,0,25,0,0,0,0,16,22,0
482054,2000,0,0,9,0,0,0,0,0,4,0
482055,2000,24,14,14,29,18,19,14,31,15,7
482056,2000,34,0,15,0,7,34,14,0,0,0
482057,2000,0,18,0,0,0,0,0,0,0,0
482058,2000,22,22,22,22,22,22,22,22,22,22
482059,2000,11,11,11,11,11,11,11,11,11,11
482060,2000,0,9,8,0,10,16,7,10,16,16
482061,2000,0,0,0,0,0,14,0,0,7,0
482062,2000,5,9,18,9,0,0,5,10,0,0
482063,2000,22,0,0,0,0,12,0,0,0,0
482064,2000,13,13,13,13,13,13,13,13,13,13
482065,2000,19,19,19,19,19,19,19,19,19,19
482066,2000,16,8,23,35,14,15,20,14,0,0
482067,2000,23,12,13,23,24,8,24,22,23,6
482068,2000,0,0,0,0,0,0,20,0,0,0
482069,2000,42,15,33,13,17,15,10,22,11,21
482070,2000,1,1,1,1,1,1,1,1,1,1
482071,2000,0,24,11,26,12,18,14,14,32,42
482072,2000,0,0,0,0,0,10,0,14,0,0
482073,2000,26,25,0,12,15,16,12,27,23,23
482074,2000,0,0,0,0,0,0,0,0,0,0
482075,2000,0,0,0,0,0,0,0,0,0,0
482076,2000,19,19,19,19,19,19,19,19,19,19
482077,2000,0,0,27,6,0,0,6,0,0,8
482078,2000,0,0,0,0,0,0,0,0,0,0
482079,2000,9,0,9,8,0,0,0,23,25,0
482080,2000,22,22,22,22,22,22,22,22,22,22
482081,2000,0,0,0,0,0,0,0,0,0,0
482082,2000,0,0,0,0,0,0,0,0,0,15
482083,2000,11,11,11,11,11,11,11,11,11,11
482084,2000,9,0,0,0,10,0,0,0,15,25
482085,2000,0,0,0,0,0,0,0,0,0,0
482086,2000,0,0,0,0,0,0,0,0,0,0
482087,2000,14,17,0,10,0,0,0,0,0,9
482088,2000,37,3,18,0,8,9,8,14,0,14
482089,2000,4,0,0,16,0,14,0,0,0,14
482090,2000,0,0,0,0,6,0,0,0,0,0
482091,2000,14,14,14,14,14,14,14,14,14,14
482092,2000,23,23,23,23,23,23,23,23,23,23
482093,2000,0,0,0,0,0,0,0,0,0,0
482094,2000,0,0,11,0,0,0,0,0,8,0
482095,2000,20,20,20,24,17,16,19,29,22,21
482096,2000,0,17,20,0,0,15,0,0,9,0
482097,2000,0,0,0,0,0,0,0,0,0,0
482098,2000,0,0,0,0,0,0,5,0,0,0
482099,2000,0,10,22,0,30,0,17,12,17,13
482100,2000,19,33,24,38,18,53,22,31,16,23
482101,2000,13,28,16,13,0,0,11,5,0,0
482102,2000,19,19,19,19,19,19,19,19,19,19
482103,2000,0,0,0,14,20,0,0,0,0,0
482104,2000,0,0,0,0,0,0,0,0,0,0
482105,2000,35,26,0,0,18,24,30,16,15,31
482106,2000,14,0,0,0,0,0,0,0,0,0
482107,2000,26,30,20,14,3,6,19,23,22,12
482108,2000,36,14,35,13,24,22,16,19,22,28
482109,2000,11,11,11,11,11,11,11,11,11,11
482110,2000,0,12,0,11,11,17,10,21,0,19
482111,2000,0,0,11,0,15,5,0,0,7,0
482112,2000,28,9,29,28,32,8,31,5,25,35
482113,2000,0,0,0,0,0,10,13,9,0,0
482114,2000,16,16,16,16,16,16,16,16,16,16
482115,2000,0,0,9,0,6,0,0,20,0,0
482116,2000,0,0,0,0,0,0,0,0,0,0
482117,2000,13,28,0,0,0,0,0,0,14,0
482118,2000,4,0,10,10,0,17,15,0,0,0
482119,2000,10,14,0,0,15,0,19,24,13,0
482120,2000,0,0,0,11,0,0,0,0,0,0
482121,2000,31,31,31,31,31,31,31,31,31,31
482122,2000,0,0,19,19,14,0,22,6,18,0
482123,2000,27,14,13,20,24,27,28,36,14,17
482124,2000,9,7,8,15,0,15,7,13,33,4
482125,2000,27,27,27,27,27,27,27,27,27,27
482126,2000,3,0,0,0,0,0,0,0,0,0
482127,2000,14,14,14,14,14,14,14,14,14,14
482128,2000,7,6,0,9,15,8,13,18,10,12
482129,2000,0,0,0,0,0,0,0,0,0,0
482130,2000,0,0,6,0,8,0,0,0,0,0
482131,2000,0,0,0,0,0,0,0,0,0,0
482132,2000,0,0,0,0,0,0,0,0,0,0
482133,2000,0,0,0,0,0,0,38,0,0,0
482134,2000,0,0,0,12,17,0,0,0,0,0
482135,2000,0,0,8,0,22,8,0,0,0,0
482136,2000,29,18,17,25,0,42,21,27,14,16
482137,2000,43,15,21,8,28,30,19,30,19,13
482138,2000,0,0,0,0,0,0,0,0,0,0
482139,2000,10,20,0,14,0,0,0,0,0,0
482140,2000,0,0,0,0,0,14,9,14,0,0
482141,2000,0,39,0,0,0,0,0,0,0,0
482142,2000,0,0,0,8,0,0,0,0,17,0
482143,2000,15,17,23,25,26,17,21,34,17,16
482144,2000,16,11,13,9,0,16,0,27,13,16
482145,2000,41,18,18,18,18,45,18,18,20,18
482146,2000,0,11,19,0,11,15,16,5,0,23
482147,2000,20,20,20,20,20,20,20,20,20,20
482148,2000,13,15,20,12,15,38,22,24,15,13
482149,2000,0,0,0,0,0,0,0,0,0,0
482150,2000,23,27,17,15,0,25,25,21,18,27
482151,2000,0,0,0,0,0,0,0,0,0,0
482152,2000,0,0,0,0,0,0,0,0,0,0
482153,2000,0,0,0,0,0,0,0,0,0,0
482154,2000,20,20,20,20,20,20,20,20,20,20
482155,2000,21,14,17,6,16,15,4,14,12,19
482156,2000,0,0,0,0,0,0,0,0,0,0
482157,2000,0,12,4,0,7,19,8,14,20,0
482158,2000,0,0,0,0,0,3,7,0,0,21
482159,2000,10,0,18,12,13,20,47,19,14,9
482160,2000,25,0,0,11,0,7,0,13,0,12
482161,2000,23,28,2,27,43,25,29,17,28,25
482162,2000,23,23,23,23,23,23,23,23,23,23
482163,2000,15,0,21,24,15,0,16,26,21,13
482164,2000,0,0,22,0,0,0,0,0,3,20
482165,2000,29,0,12,0,14,0,15,0,6,0
482166,2000,0,0,0,0,0,0,0,0,0,0
482167,2000,0,16,3,5,30,17,12,37,20,23
482168,2000,0,24,3,0,6,14,7,0,9,0
482169,2000,29,29,29,29,29,29,29,29,29,29
482170,2000,0,0,0,0,0,0,0,0,0,0
482171,2000,0,0,0,0,0,0,0,0,0,0
482172,2000,0,0,0,0,0,0,0,0,0,0
482173,2000,18,4,0,0,5,19,8,22,15,0
482174,2000,19,0,7,11,25,14,28,16,0,0
482175,2000,23,23,23,23,23,31,27,23,23,23
482176,2000,11,11,11,11,11,11,11,11,11,11
482177,2000,31,31,31,31,31,31,31,31,31,31
482178,2000,0,0,0,0,15,0,0,0,0,0
482179,2000,0,16,0,0,6,0,12,0,0,0
482180,2000,22,10,27,21,34,25,7,30,31,27
482181,2000,6,12,0,10,22,0,9,7,0,13
482182,2000,0,0,0,0,0,0,0,0,0,0
482183,2000,9,0,19,0,8,4,0,11,9,22
482184,2000,0,0,0,0,0,0,0,0,0,0
482185,2000,0,0,0,0,0,0,0,0,0,0
482186,2000,31,31,31,31,31,31,31,31,31,31
482187,2000,23,23,23,23,23,23,23,23,23,23
482188,2000,33,0,0,0,0,11,0,0,0,26
482189,2000,28,23,0,14,0,0,0,20,20,0
482190,2000,0,0,0,0,12,0,0,18,0,20
482191,2000,21,0,0,0,1,0,13,9,13,11
482192,2000,0,0,0,0,0,0,0,0,0,13
482193,2000,16,7,9,0,14,6,11,18,4,0
482194,2000,0,0,0,0,0,0,13,17,0,0
482195,2000,11,7,0,11,0,9,0,0,25,4
482196,2000,0,0,0,0,0,0,0,0,0,0
482197,2000,0,0,0,0,23,0,0,0,0,0
482198,2000,0,0,0,0,0,0,10,0,0,0
482199,2000,0,0,0,0,0,19,0,0,0,0
482200,2000,0,0,8,0,0,17,18,0,0,0
482201,2000,11,26,41,20,43,7,0,24,12,17
482202,2000,13,13,13,13,13,13,13,13,13,13
482203,2000,13,21,17,15,26,0,21,0,0,0
482204,2000,19,19,19,19,19,19,19,19,19,19
482205,2000,0,0,19,25,17,9,0,14,0,0
482206,2000,29,17,8,38,0,19,27,8,11,17
482207,2000,0,0,0,0,0,0,0,0,0,0
482208,2000,0,0,0,0,0,0,0,0,0,0
482209,2000,0,0,0,0,0,0,20,0,0,0
482210,2000,12,24,13,0,9,12,14,4,10,16
482211,2000,13,22,0,27,26,31,21,0,22,0
482212,2000,29,29,29,29,29,29,29,29,29,29
482213,2000,15,15,15,15,15,15,15,15,15,15
482214,2000,0,0,0,0,0,0,0,0,0,0
482215,2000,0,0,0,9,9,3,0,13,7,24
482216,2000,0,0,0,0,0,0,0,0,0,10
482217,2000,0,0,0,0,0,0,0,0,7,0
482218,2000,0,0,25,0,0,0,0,0,11,0
482219,2000,19,19,19,19,19,19,19,19,19,19
482220,2000,0,11,0,5,0,15,15,0,7,5
482221,2000,0,0,0,0,0,0,0,0,0,0
482222,2000,27,27,27,27,27,27,27,27,27,27
482223,2000,9,16,11,18,17,15,0,0,0,12
482224,2000,0,0,0,37,0,0,0,18,0,0
482225,2000,20,20,20,20,20,20,20,20,20,20
482226,2000,0,0,0,0,0,0,0,0,0,0
482227,2000,0,16,12,14,12,0,20,9,0,12
482228,2000,0,0,0,0,0,0,13,0,27,0
482229,2000,0,0,0,0,0,0,0,0,19,0
482230,2000,0,0,0,0,0,0,0,15,0,0
482231,2000,0,0,0,24,0,0,0,0,0,0
482232,2000,0,0,0,0,0,0,0,0,0,8
482233,2000,19,0,0,0,0,0,0,0,0,13
482234,2000,34,17,0,12,0,0,5,0,10,0
482235,2000,4,0,19,0,0,0,0,0,0,0
482236,2000,29,51,22,22,22,28,30,25,39,57
482237,2000,0,0,0,0,0,15,15,0,0,0
482238,2000,19,22,14,20,18,8,24,26,15,26
482239,2000,11,13,11,11,24,11,11,12,17,12
482240,2000,0,0,0,0,5,0,0,0,0,0
482241,2000,0,11,0,0,14,6,0,0,0,0
482242,2000,0,17,15,5,7,0,0,0,24,9
482243,2000,0,38,17,14,23,15,11,15,15,15
482244,2000,13,17,0,11,16,23,12,23,13,0
482245,2000,29,7,24,18,21,28,18,45,9,11
482246,2000,12,0,0,0,0,0,0,0,0,0
482247,2000,0,12,0,0,0,0,14,13,18,0
482248,2000,0,0,0,0,0,0,0,10,6,0
482249,2000,0,0,0,0,0,0,0,0,0,0
482250,2000,0,0,0,0,0,23,19,10,11,32
482251,2000,0,0,0,0,7,0,0,0,0,0
482252,2000,0,0,0,0,0,0,0,0,0,0
482253,2000,13,0,0,0,0,0,0,0,0,0
482254,2000,0,0,0,0,0,0,0,0,0,0
482255,2000,0,0,0,0,0,0,0,0,0,0
482256,2000,14,0,27,18,0,0,14,19,13,11
482257,2000,0,0,0,28,3,16,0,0,0,0
482258,2000,0,0,0,0,0,0,0,0,0,0
482259,2000,0,0,0,0,0,6,23,0,18,0
482260,2000,8,20,17,20,20,9,11,12,12,18
482261,2000,18,18,18,18,18,18,18,18,18,18
482262,2000,0,0,0,0,0,0,0,0,0,0
482263,2000,0,0,0,5,0,0,0,0,0,7
482264,2000,0,0,0,0,0,0,0,0,0,0
482265,2000,0,0,5,0,0,0,0,0,0,0
482266,2000,0,0,0,0,0,0,0,0,0,0
482267,2000,0,0,0,0,0,0,0,0,0,0
482268,2000,14,16,0,7,12,16,0,19,12,0
482269,2000,18,17,22,0,22,21,25,17,23,17
482270,2000,0,0,0,0,0,0,0,0,7,0
482271,2000,5,0,14,0,0,26,0,12,15,0
482272,2000,11,12,0,0,0,20,9,8,11,0
482273,2000,11,11,11,11,11,11,11,11,11,11
482274,2000,0,0,0,0,0,0,0,21,0,0
482275,2000,0,0,0,0,0,0,0,0,0,0
482276,2000,16,23,15,10,13,14,19,15,17,14
482277,2000,0,0,0,0,0,12,20,7,0,0
482278,2000,41,18,0,0,0,29,0,19,10,6
482279,2000,7,13,15,30,9,0,28,14,14,15
482280,2000,0,0,0,0,0,0,0,0,0,0
482281,2000,20,20,20,20,20,26,20,22,20,20
482282,2000,0,0,0,0,0,0,0,17,0,0
482283,2000,0,0,0,0,0,0,0,0,0,0
482284,2000,11,18,12,18,19,20,7,15,21,33
482285,2000,0,0,0,0,0,0,0,0,0,0
482286,2000,23,17,0,19,27,25,0,0,16,0
482287,2000,17,17,17,17,17,17,17,17,17,17
482288,2000,0,20,0,27,0,0,0,0,0,21
482289,2000,26,0,15,0,25,0,16,15,24,12
482290,2000,8,8,8,8,8,8,8,8,8,8
482291,2000,13,13,13,13,13,13,13,13,13,13
482292,2000,0,0,9,0,0,0,0,0,0,0
482293,2000,0,0,0,0,0,0,0,0,0,0
482294,2000,14,0,0,0,17,13,10,0,0,0
482295,2000,0,0,0,0,8,0,0,0,0,0
482296,2000,0,0,0,0,0,0,0,0,0,0
482297,2000,0,0,0,0,0,0,0,25,0,0
482298,2000,0,7,0,0,0,0,0,0,0,0
482299,2000,22,22,22,22,22,22,22,22,22,22
482300,2000,0,27,0,0,0,0,12,0,10,0
482301,2000,0,22,0,0,0,0,0,0,25,29
482302,2000,0,0,14,0,0,0,0,0,0,0
482303,2000,0,17,38,0,0,0,19,0,12,12
482304,2000,20,33,10,0,2,21,11,14,14,8
482305,2000,0,0,0,0,0,0,0,0,0,6
482306,2000,0,0,0,0,0,0,0,0,0,0
482307,2000,0,0,0,0,0,0,0,0,8,0
482308,2000,0,0,0,0,0,0,0,0,0,0
482309,2000,27,27,19,9,0,0,0,0,0,0
482310,2000,0,0,0,0,0,0,0,0,8,0
482311,2000,0,10,17,0,0,0,0,0,0,0
482312,2000,0,0,0,24,0,0,23,0,0,0
482313,2000,0,0,0,0,0,0,0,0,0,0
482314,2000,0,0,11,0,0,0,0,0,0,0
482315,2000,0,18,14,0,0,28,16,17,0,0
482316,2000,0,0,0,0,0,0,0,0,0,0
482317,2000,0,0,0,0,0,0,13,0,0,0
482318,2000,13,0,19,32,28,0,0,37,43,20
482319,2000,0,0,6,0,0,0,0,0,0,0
482320,2000,0,0,0,0,0,0,0,0,0,0
482321,2000,0,0,0,8,0,28,9,11,40,0
482322,2000,4,4,4,4,4,4,4,4,4,4
482323,2000,15,27,43,37,26,5,20,22,17,20
482324,2000,0,0,0,0,0,0,20,0,0,0
482325,2000,9,9,9,9,9,9,9,9,9,9
482326,2000,6,32,26,31,23,13,8,0,0,15
482327,2000,32,17,25,27,9,25,20,18,20,7
482329,2000,27,27,27,27,27,27,27,27,27,27
482330,2000,12,0,0,0,15,0,0,8,0,0
482331,2000,0,0,0,0,0,0,0,4,8,0
482332,2000,0,0,0,0,0,26,0,0,0,11
482333,2000,0,0,0,0,26,24,0,17,20,11
482334,2000,24,24,24,24,24,24,24,24,24,24
482335,2000,17,13,12,15,25,17,24,22,17,10
482336,2000,0,0,0,0,0,0,0,18,0,0
482337,2000,0,0,36,0,0,0,0,0,0,0
482338,2000,14,0,0,0,0,0,0,0,0,0
482339,2000,0,0,0,0,0,23,0,0,0,0
482340,2000,0,0,15,0,0,21,9,0,0,0
482341,2000,0,26,0,0,44,0,0,0,16,0
482342,2000,0,0,0,0,0,0,0,0,0,0
482343,2000,0,3,0,0,0,0,0,0,0,0
482344,2000,0,0,0,0,0,0,0,0,0,0
482345,2000,10,0,14,0,0,22,14,0,5,0
482346,2000,4,0,0,0,0,18,0,0,20,0
482347,2000,0,0,0,0,0,0,0,0,0,0
482348,2000,22,14,19,19,12,22,10,19,29,30
482349,2000,14,9,15,15,12,19,32,11,17,8
482350,2000,18,0,0,0,0,0,0,0,0,0
482351,2000,20,38,18,41,19,27,14,14,14,18
482352,2000,19,19,19,19,19,19,19,19,19,19
482353,2000,8,0,12,6,0,0,0,0,0,0
482354,2000,0,0,0,0,0,0,0,0,0,0
482355,2000,14,14,14,14,14,14,14,14,14,14
482356,2000,16,31,30,15,15,31,19,0,48,13
482357,2000,0,0,0,0,0,0,0,0,0,0
482358,2000,0,0,10,19,0,21,29,24,0,0
482359,2000,0,15,8,0,27,16,0,0,0,4
482360,2000,0,0,22,14,0,29,0,0,0,3
482361,2000,6,0,0,0,0,0,0,8,0,0
482362,2000,0,0,0,0,0,0,0,0,0,0
482363,2000,18,18,18,18,18,18,18,18,18,18
482364,2000,0,0,0,0,0,0,0,0,0,0
482365,2000,34,24,23,38,30,21,21,12,18,15
482366,2000,0,0,0,10,0,0,0,19,12,0
482367,2000,0,0,0,0,0,11,0,30,0,0
482368,2000,21,6,11,0,0,0,0,14,0,0
482369,2000,0,0,0,0,0,0,0,0,0,0
482370,2000,0,0,0,0,0,0,0,0,0,0
482371,2000,0,0,0,0,0,0,0,33,0,0
482372,2000,0,0,0,6,0,0,0,0,0,0
482373,2000,22,0,0,0,25,8,48,20,0,0
482374,2000,0,0,0,0,0,0,0,0,0,0
482375,2000,13,0,0,0,0,0,14,4,0,0
482376,2000,18,18,18,18,18,18,18,18,18,18
482377,2000,25,19,32,0,12,0,6,4,0,0
482378,2000,15,0,15,19,26,16,16,27,36,15
482379,2000,0,0,0,0,0,0,0,0,0,0
482380,2000,0,0,0,0,0,0,0,16,0,8
482381,2000,0,0,0,0,22,20,0,0,0,0
482382,2000,0,0,0,0,0,0,11,0,12,37
482383,2000,0,0,0,0,0,0,0,0,0,0
482384,2000,6,0,4,0,0,0,0,0,0,0
482385,2000,0,0,0,0,0,0,0,0,0,0
482386,2000,0,0,0,0,0,0,0,0,0,0
482387,2000,8,8,8,8,8,8,8,8,8,8
482388,2000,0,0,5,32,14,0,0,14,29,7
482389,2000,28,8,0,10,0,0,0,0,0,0
482390,2000,10,11,3,13,16,0,12,17,15,21
482391,2000,0,0,0,0,0,0,15,0,0,0
482392,2000,0,15,0,0,0,0,0,21,0,0
482393,2000,19,19,19,19,19,19,19,19,19,19
482394,2000,9,9,9,9,9,9,9,9,9,9
482395,2000,15,20,26,0,25,18,11,7,11,15
482396,2000,22,0,0,0,0,0,0,0,0,0
482397,2000,0,3,0,0,0,0,0,0,0,0
482398,2000,20,0,28,18,22,20,13,27,32,18
482399,2000,20,20,20,20,20,20,20,20,20,20
482400,2000,0,0,8,14,0,0,0,0,0,0
482401,2000,0,0,19,0,0,20,16,8,34,10
482402,2000,34,34,34,34,34,34,34,34,34,34
482403,2000,0,15,0,9,0,0,0,0,0,0
482404,2000,12,27,0,0,0,0,9,0,0,20
482405,2000,7,0,0,7,0,14,0,0,0,28
482406,2000,9,0,16,9,14,0,0,0,4,0
482407,2000,22,0,0,0,13,0,35,0,0,0
482408,2000,0,0,9,10,0,0,23,0,20,6
482409,2000,3,3,3,3,3,3,3,3,3,3
482410,2000,34,34,34,34,34,34,34,34,34,34
482411,2000,0,0,0,0,0,0,0,0,0,0
482412,2000,0,0,0,0,0,0,0,0,0,0
482413,2000,28,28,28,28,28,28,28,28,28,28
482414,2000,0,0,0,0,0,0,0,0,0,0
482415,2000,0,3,17,0,6,0,0,0,0,0
482416,2000,0,13,0,0,0,11,0,0,0,0
482417,2000,31,31,31,31,31,31,31,31,31,31
482418,2000,14,7,11,21,10,18,14,6,21,16
482419,2000,31,5,6,13,5,30,19,30,14,19
482420,2000,19,19,19,19,19,19,19,19,19,19
482421,2000,14,0,0,0,0,0,0,0,0,0
482422,2000,0,0,0,8,0,0,0,0,0,0
482423,2000,0,0,0,0,0,0,0,0,0,0
482424,2000,13,6,0,13,0,0,0,16,33,17
482425,2000,17,9,15,29,14,33,15,22,17,26
482426,2000,27,27,27,27,27,27,27,27,27,27
482427,2000,10,10,10,22,10,10,10,10,10,18
482428,2000,16,20,18,25,21,19,17,10,3,21
482429,2000,17,0,0,0,0,0,0,0,0,0
482430,2000,21,21,21,21,21,21,21,21,21,21
482431,2000,28,44,0,39,37,32,16,35,27,24
482432,2000,10,24,39,16,19,17,10,20,39,20
482433,2000,0,0,0,0,0,0,0,0,15,0
482434,2000,0,0,0,0,0,16,0,0,0,0
482435,2000,0,0,0,0,0,0,0,0,0,0
482436,2000,16,0,0,0,10,0,0,13,0,0
482437,2000,0,0,0,0,0,0,0,0,0,15
482438,2000,0,0,10,0,0,9,0,0,0,0
482439,2000,0,0,0,0,0,0,0,0,0,0
