ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
210599,2005,0,0,0,0,0,0,0,0,0,0
210600,2005,6,12,0,9,8,14,17,17,0,14
210601,2005,0,0,0,0,0,0,16,0,0,0
210602,2005,0,0,0,0,0,0,0,0,0,0
210603,2005,0,10,20,26,0,0,0,0,0,12
210604,2005,0,0,0,0,0,0,0,0,0,0
210605,2005,0,0,0,0,0,0,0,0,0,0
210606,2005,9,9,9,9,9,9,9,9,9,9
210607,2005,0,0,0,0,0,0,0,0,0,0
210608,2005,26,13,4,31,11,8,12,11,14,16
210609,2005,3,0,12,0,0,0,0,0,28,0
210610,2005,8,8,8,8,8,8,8,8,8,8
210611,2005,31,31,31,31,31,31,31,31,31,31
210612,2005,0,0,0,0,0,0,0,0,0,0
210613,2005,19,19,19,19,19,19,19,19,19,19
210614,2005,0,0,0,0,0,0,0,0,0,0
210615,2005,0,0,0,0,5,0,0,0,0,0
210616,2005,0,0,0,0,0,0,0,0,0,0
210617,2005,0,0,0,0,0,0,0,0,0,0
210618,2005,0,0,0,0,0,0,0,0,0,0
210619,2005,0,0,0,0,0,0,0,0,0,0
210620,2005,0,0,0,0,0,0,0,0,0,0
210621,2005,0,0,0,0,0,0,0,0,0,0
210622,2005,0,0,0,0,0,0,0,0,0,0
210623,2005,0,0,0,0,0,0,0,0,0,0
210624,2005,12,0,0,0,0,12,22,0,0,0
210625,2005,0,0,6,0,0,0,0,0,0,0
210626,2005,0,0,0,23,0,0,0,0,0,14
210627,2005,0,0,0,0,0,0,0,0,0,0
210628,2005,0,0,0,0,0,0,0,0,0,0
210629,2005,0,0,4,5,0,0,6,0,22,0
210630,2005,0,0,0,0,19,0,0,0,0,0
210631,2005,15,0,17,12,32,16,3,14,15,22
210632,2005,14,14,14,14,14,14,14,14,14,14
210633,2005,7,7,7,7,7,7,7,7,7,7
210634,2005,0,0,0,0,0,0,0,0,0,0
210635,2005,0,0,0,0,0,0,0,0,0,0
210636,2005,25,17,13,8,10,24,16,16,14,9
210637,2005,0,0,0,0,0,0,0,0,0,0
210638,2005,0,0,0,0,0,0,0,0,0,0
210639,2005,0,0,0,0,0,0,20,11,0,0
210640,2005,0,0,0,6,0,0,0,0,0,0
210641,2005,0,0,0,0,0,0,0,0,0,0
210642,2005,1,1,1,1,1,1,1,1,1,1
210643,2005,0,0,0,0,0,0,0,0,0,0
210644,2005,17,17,17,17,17,17,17,17,17,17
210645,2005,0,0,0,0,0,0,0,0,0,0
210646,2005,0,0,0,0,0,0,0,0,0,0
210647,2005,0,0,0,0,0,0,0,0,0,0
210648,2005,17,17,17,17,17,17,17,17,17,17
210649,2005,0,0,0,0,0,0,0,0,0,0
210650,2005,0,0,0,0,0,0,0,0,0,0
210651,2005,0,0,0,0,0,0,0,0,0,0
210652,2005,0,0,0,0,0,0,0,0,0,0
210653,2005,0,0,0,0,0,0,0,0,0,0
210654,2005,0,0,0,0,0,0,0,0,0,0
210655,2005,0,0,0,0,0,0,0,0,0,0
210656,2005,0,0,13,0,0,0,26,0,0,0
210657,2005,0,0,0,0,0,0,0,0,0,0
210658,2005,0,0,0,0,0,0,0,0,0,0
210659,2005,0,0,0,0,0,0,0,0,0,0
210660,2005,0,0,0,0,0,0,0,0,0,0
210661,2005,0,0,0,0,0,0,0,0,0,0
210662,2005,0,0,0,0,0,0,0,0,0,0
210663,2005,0,0,0,0,0,0,0,0,0,0
210664,2005,0,0,0,0,0,0,0,0,0,0
210665,2005,5,5,5,5,5,5,5,5,5,5
210666,2005,10,2,9,20,0,0,0,0,5,11
210667,2005,26,26,26,26,26,26,26,26,26,26
210668,2005,0,0,0,0,0,0,0,0,0,0
210669,2005,0,0,37,0,0,0,20,26,10,0
210670,2005,0,0,0,0,0,0,0,0,0,0
210671,2005,6,6,6,6,6,6,6,6,6,6
210672,2005,0,0,0,0,0,0,0,0,0,0
210673,2005,0,0,0,11,0,0,0,0,0,0
210674,2005,0,0,0,0,24,10,0,0,0,22
210675,2005,0,0,0,0,0,0,0,0,0,0
210676,2005,0,0,0,0,0,0,0,0,0,0
210677,2005,0,0,0,0,0,5,0,0,3,0
210678,2005,0,0,0,10,19,0,0,0,0,0
210679,2005,0,0,0,0,0,0,0,0,0,0
210680,2005,30,30,30,30,30,30,30,30,30,30
210681,2005,0,0,0,0,0,0,0,0,0,0
210682,2005,0,0,0,0,0,29,0,0,32,13
210683,2005,0,0,0,0,0,0,0,21,0,22
210684,2005,0,0,0,0,0,0,0,0,0,0
210685,2005,0,0,0,0,0,0,0,0,0,0
210686,2005,0,0,0,0,0,0,0,0,0,0
210687,2005,0,0,0,0,0,0,0,0,0,0
210688,2005,0,0,0,0,0,0,0,0,6,0
210689,2005,0,0,0,0,0,0,0,0,0,0
210690,2005,15,15,15,15,15,15,15,15,15,15
210691,2005,0,0,0,0,0,0,19,0,0,0
210692,2005,0,0,0,0,0,0,8,0,0,0
210693,2005,0,0,0,0,0,0,0,0,0,0
210694,2005,0,0,0,0,0,0,0,0,0,0
210695,2005,19,19,19,19,19,19,19,19,19,19
210696,2005,0,0,0,0,0,0,0,0,0,12
210697,2005,24,0,20,18,10,24,7,13,28,20
210698,2005,27,39,8,19,4,4,18,6,7,8
210699,2005,0,0,0,0,0,0,0,0,0,0
210700,2005,0,0,0,0,0,0,0,0,0,0
210701,2005,0,0,0,0,0,0,0,0,0,0
210702,2005,4,4,4,4,4,4,4,4,4,4
210703,2005,0,0,0,0,0,0,0,0,0,0
210704,2005,0,0,0,0,0,0,0,0,0,0
210705,2005,0,0,0,0,0,0,0,0,0,0
210706,2005,10,0,0,15,0,0,0,0,0,0
210707,2005,0,0,0,0,0,0,0,0,0,0
210708,2005,0,0,0,0,0,0,0,0,0,0
210709,2005,0,0,0,0,0,0,0,0,0,0
210710,2005,0,0,0,0,0,0,28,0,0,0
210711,2005,19,19,19,19,19,19,19,19,19,19
210712,2005,22,22,22,22,22,22,22,22,22,22
210713,2005,7,7,7,7,7,7,7,7,7,7
210714,2005,21,21,21,21,21,21,21,21,21,21
210715,2005,22,22,22,22,22,22,22,22,22,22
210716,2005,0,0,0,0,0,0,0,0,0,0
210717,2005,0,0,0,0,0,0,0,0,0,0
210718,2005,0,0,0,0,0,0,0,0,0,0
210719,2005,0,0,0,0,0,0,8,0,0,0
210720,2005,0,0,0,0,0,0,0,0,0,0
210721,2005,0,0,0,0,0,0,0,0,0,0
210722,2005,0,0,0,0,0,0,0,0,0,0
210723,2005,0,0,0,0,0,0,0,0,9,0
210724,2005,0,0,6,0,0,0,0,0,0,0
210725,2005,0,0,0,0,0,0,0,0,0,0
210726,2005,0,0,0,0,0,0,0,0,0,0
210727,2005,0,0,0,0,0,0,0,0,0,0
210728,2005,14,21,30,16,48,17,12,8,20,0
210729,2005,0,0,0,0,0,0,0,0,0,0
210730,2005,0,0,0,0,15,0,0,0,0,0
210731,2005,0,0,0,0,0,0,0,0,0,0
210732,2005,29,29,29,29,29,29,29,29,29,29
210733,2005,0,0,0,0,0,0,0,0,0,0
210734,2005,0,0,0,0,0,0,0,0,0,0
210735,2005,0,0,0,0,0,0,0,0,0,0
210736,2005,0,0,0,0,0,0,0,0,0,0
210737,2005,18,18,18,18,18,18,18,18,18,18
210738,2005,0,0,0,0,0,0,0,0,0,0
210739,2005,0,0,0,0,0,0,0,0,0,0
210740,2005,0,0,0,0,0,0,0,0,0,0
210741,2005,0,0,0,0,0,0,0,0,0,0
210742,2005,0,0,0,0,0,0,0,0,0,0
210743,2005,20,20,20,20,20,20,20,20,20,20
210744,2005,20,22,10,19,33,17,14,10,28,24
210745,2005,0,19,0,0,12,0,0,0,0,0
210746,2005,16,0,7,17,17,9,14,14,16,8
210747,2005,0,0,0,0,0,0,0,0,0,26
210748,2005,0,0,0,0,0,0,0,0,0,17
210749,2005,0,0,0,0,0,0,0,0,0,0
210750,2005,0,0,0,0,0,0,0,0,0,0
210751,2005,0,0,0,0,0,0,0,0,0,0
210752,2005,0,0,0,0,0,0,0,0,21,0
210753,2005,26,26,26,26,26,26,26,26,26,26
210754,2005,19,19,19,19,19,19,19,19,19,19
210755,2005,6,6,6,6,6,6,6,6,6,6
210756,2005,0,0,0,0,0,0,0,0,0,0
210757,2005,15,15,15,15,15,15,15,15,15,15
210758,2005,19,19,19,19,19,19,19,19,19,19
210759,2005,21,21,21,21,21,21,21,21,21,21
210760,2005,0,11,14,0,8,0,11,0,0,0
210761,2005,6,6,6,6,6,6,6,6,6,6
210762,2005,0,0,0,0,0,0,0,0,10,0
210763,2005,0,0,0,0,0,0,19,9,0,0
210764,2005,0,0,0,8,0,0,0,0,0,0
210765,2005,20,20,20,20,20,20,20,20,20,20
210766,2005,0,0,0,4,0,0,0,0,0,0
210767,2005,0,0,0,0,0,0,0,0,0,0
210768,2005,11,0,0,0,0,0,0,0,0,0
210769,2005,0,0,0,0,0,0,0,0,0,0
210770,2005,0,0,0,0,0,0,0,0,0,0
210771,2005,16,16,16,16,16,16,16,16,16,16
210772,2005,0,0,12,0,0,0,0,0,0,0
210773,2005,0,0,0,0,0,0,0,0,0,0
210774,2005,0,0,26,0,0,0,0,0,0,0
210775,2005,18,18,18,18,18,18,18,18,18,18
210776,2005,9,9,9,9,9,9,9,9,9,9
210777,2005,0,0,0,0,0,0,0,0,0,0
210778,2005,0,0,0,0,0,0,0,0,0,0
210779,2005,23,21,10,16,11,22,20,29,11,19
210780,2005,0,0,0,0,0,0,17,0,0,0
210781,2005,0,0,0,0,11,0,9,0,0,0
210782,2005,0,0,0,0,0,0,0,0,20,0
210783,2005,20,20,20,20,20,20,20,20,20,20
210784,2005,0,0,0,0,0,0,0,0,0,0
210785,2005,0,0,0,0,0,0,0,0,0,0
210786,2005,0,0,0,0,0,0,0,0,0,0
210788,2005,4,4,4,4,4,4,4,4,4,4
210789,2005,0,0,0,0,0,0,0,0,0,0
210790,2005,0,9,0,0,18,25,0,8,9,27
210791,2005,0,0,0,0,0,0,0,0,0,0
210792,2005,0,0,0,0,0,0,0,0,0,0
210793,2005,0,0,0,0,0,0,0,0,0,0
210794,2005,18,18,18,18,18,18,18,18,18,18
210795,2005,0,0,0,0,0,0,0,0,0,0
210796,2005,0,0,0,0,0,0,0,0,0,0
210797,2005,11,11,11,11,11,11,11,11,11,11
210798,2005,0,0,0,0,0,0,0,0,0,0
210799,2005,18,18,18,18,18,18,18,18,18,18
210800,2005,0,0,0,0,0,0,0,0,0,0
210801,2005,10,12,13,14,16,11,16,8,0,15
210802,2005,16,16,16,16,16,16,16,16,16,16
210803,2005,0,0,0,0,0,0,0,0,0,0
210804,2005,0,12,22,0,0,13,0,0,6,0
210805,2005,0,0,0,0,0,0,0,0,0,41
210806,2005,0,0,0,0,0,0,0,0,0,0
210807,2005,0,14,22,34,29,17,12,8,0,26
210808,2005,13,23,18,29,20,21,33,34,37,39
210809,2005,0,0,0,0,0,0,0,0,0,0
210810,2005,0,0,27,0,0,0,0,0,0,0
210811,2005,0,15,0,0,0,0,16,0,0,0
210812,2005,0,0,0,0,0,0,0,0,0,0
210813,2005,0,0,0,0,0,0,0,0,0,0
210814,2005,9,9,9,9,9,9,9,9,9,9
210815,2005,0,0,0,6,15,0,0,0,0,0
210816,2005,15,5,10,16,17,14,2,20,11,16
210817,2005,0,0,0,0,0,0,0,0,0,0
210818,2005,0,0,0,0,0,0,0,0,0,0
210819,2005,0,0,15,0,0,0,0,0,0,0
210820,2005,16,16,16,16,16,16,16,16,16,16
210821,2005,25,25,25,25,25,25,25,25,25,25
210822,2005,0,0,0,0,0,0,0,0,0,0
210823,2005,18,18,18,18,18,18,18,18,18,18
210824,2005,0,0,0,0,0,0,0,0,0,0
210825,2005,0,0,0,0,0,0,0,0,0,0
210826,2005,0,0,0,0,0,0,0,5,0,0
210827,2005,0,0,0,0,0,0,0,0,0,0
210828,2005,15,15,15,15,15,15,15,15,15,15
210829,2005,0,0,0,0,0,0,0,0,0,0
210830,2005,10,10,10,10,10,10,10,10,10,10
210831,2005,12,12,12,12,12,12,12,12,12,12
210832,2005,0,0,0,0,0,0,0,0,0,0
210833,2005,0,0,0,0,0,0,0,0,0,0
210834,2005,14,14,14,14,14,14,14,14,14,14
210835,2005,0,0,0,0,0,0,0,0,0,0
210836,2005,12,12,12,12,12,12,12,12,12,12
210837,2005,25,25,25,25,25,25,25,25,25,25
210838,2005,27,17,13,29,23,20,0,22,27,44
210839,2005,0,0,0,0,0,0,0,0,0,0
210840,2005,0,0,0,0,0,0,0,0,0,0
210841,2005,0,0,0,0,0,0,0,0,0,0
210842,2005,0,0,0,0,0,0,0,0,0,0
210843,2005,18,18,18,18,18,18,18,18,18,18
210844,2005,0,0,0,0,0,0,0,0,0,0
210845,2005,0,0,0,0,0,0,0,0,0,0
210846,2005,23,23,23,23,23,23,23,23,23,23
210847,2005,22,22,22,22,22,22,22,22,22,22
210848,2005,0,0,0,0,0,0,0,0,0,0
210849,2005,0,0,0,0,0,0,0,0,0,0
210850,2005,0,0,0,0,0,0,0,0,0,0
210851,2005,0,0,0,0,0,3,0,0,0,0
210852,2005,0,0,0,0,0,0,0,0,0,0
210853,2005,0,0,0,0,0,0,0,0,0,12
210855,2005,0,0,0,0,0,0,0,0,0,0
210856,2005,0,0,0,0,0,0,0,0,0,0
210857,2005,0,0,0,0,0,0,0,0,0,0
210858,2005,0,0,0,0,0,0,10,0,10,0
210859,2005,0,0,0,0,0,0,0,0,0,0
210860,2005,27,27,27,27,27,27,27,27,27,27
210861,2005,0,0,0,0,17,0,0,0,0,0
210862,2005,3,3,3,3,3,3,3,3,3,3
210863,2005,0,0,0,0,0,0,0,0,0,0
210864,2005,0,0,0,0,0,0,0,0,0,0
210865,2005,0,0,0,0,0,0,0,0,0,0
210866,2005,0,0,0,0,0,12,8,0,0,0
210867,2005,0,0,0,0,0,0,0,0,0,0
210868,2005,0,0,0,0,0,0,0,0,0,0
210869,2005,12,14,39,31,25,16,13,7,23,17
210870,2005,0,0,0,0,0,0,0,0,0,0
210871,2005,0,0,0,0,0,0,0,0,0,0
210872,2005,15,8,5,14,17,18,18,9,15,7
210873,2005,0,0,0,0,0,0,0,0,0,0
210874,2005,0,0,0,0,0,0,0,0,0,0
210875,2005,0,0,0,0,0,0,0,0,0,0
210876,2005,0,0,0,0,0,13,9,0,0,19
210877,2005,6,6,9,6,6,6,6,6,6,6
210878,2005,0,0,0,0,12,0,0,0,0,0
210879,2005,0,0,0,0,0,0,0,0,0,0
210880,2005,13,13,13,13,13,13,13,13,13,13
210881,2005,0,0,0,0,0,0,0,0,0,0
210882,2005,0,4,0,8,0,0,0,0,0,0
210883,2005,0,0,0,0,0,0,0,0,0,0
210884,2005,12,0,0,0,23,0,0,0,0,0
210885,2005,0,0,0,0,0,0,0,0,0,0
220001,2005,22,22,22,22,22,22,22,22,22,22
220002,2005,3,3,3,3,3,3,3,3,3,3
220003,2005,13,13,13,13,13,13,13,13,13,13
220004,2005,22,22,22,22,22,22,22,22,22,22
220005,2005,0,0,0,0,0,0,0,0,0,0
220006,2005,21,21,21,21,21,21,21,21,21,21
220007,2005,22,22,22,22,22,22,22,22,22,22
220008,2005,0,0,0,0,0,0,0,0,0,0
220009,2005,0,0,0,0,0,0,0,0,0,0
220010,2005,10,0,0,0,5,0,0,0,0,0
220011,2005,21,21,21,21,21,21,21,21,21,21
220012,2005,0,0,0,0,0,0,0,0,0,0
220013,2005,14,14,14,14,14,14,14,14,14,14
220014,2005,0,0,0,0,0,0,0,0,0,14
220015,2005,0,0,0,0,0,0,0,0,0,0
220016,2005,0,0,0,0,0,0,0,0,0,0
220017,2005,34,34,34,34,34,34,34,34,34,34
220018,2005,0,0,0,0,0,0,0,0,0,0
220019,2005,0,0,0,0,0,0,0,0,0,0
220020,2005,0,0,0,0,0,0,0,0,0,0
220021,2005,0,0,0,0,0,0,0,0,0,0
220022,2005,9,9,9,9,9,9,9,9,9,9
220023,2005,0,0,0,0,0,0,0,0,0,0
220024,2005,7,0,0,0,0,0,0,0,0,0
220025,2005,16,16,16,16,16,16,16,16,16,16
220026,2005,0,0,0,0,0,0,0,0,0,0
220027,2005,13,13,13,13,13,13,19,13,13,13
220028,2005,0,0,0,0,0,0,0,0,0,0
220029,2005,0,0,0,0,0,0,0,0,0,0
220030,2005,0,0,0,18,0,0,0,5,11,0
220031,2005,0,0,0,0,0,0,0,0,0,0
220032,2005,0,0,0,0,0,0,0,0,0,0
220033,2005,10,10,10,10,10,10,10,10,10,10
220034,2005,0,0,0,0,27,0,0,0,0,0
220035,2005,0,0,0,0,0,0,0,0,0,0
220036,2005,0,0,0,0,0,0,0,0,0,0
220037,2005,0,0,0,20,0,31,0,0,20,0
220038,2005,0,38,14,14,13,17,26,10,20,10
220039,2005,0,0,0,0,0,0,0,0,0,0
220040,2005,0,0,0,0,0,0,0,0,0,0
220041,2005,0,0,0,0,0,0,0,0,0,0
220042,2005,0,0,0,0,0,0,0,0,0,0
220043,2005,18,18,18,18,18,18,18,18,18,18
220044,2005,18,14,11,0,7,0,24,25,28,6
220045,2005,0,0,0,0,0,0,0,0,0,0
220046,2005,0,0,0,0,0,0,0,0,0,0
220047,2005,0,0,0,0,0,0,0,0,0,0
220048,2005,24,24,24,24,24,24,24,24,24,24
220049,2005,0,0,0,22,0,15,0,0,0,0
220050,2005,0,0,0,0,0,0,0,0,0,0
220051,2005,24,0,12,17,0,0,11,18,0,18
220052,2005,0,0,0,0,0,0,0,0,0,0
220053,2005,0,0,0,0,0,0,0,0,0,0
220054,2005,0,10,0,0,0,0,0,0,0,0
220055,2005,0,0,0,0,0,0,0,0,0,0
220056,2005,0,0,0,0,0,0,0,0,0,0
220057,2005,12,14,0,12,23,20,0,9,13,21
220058,2005,30,17,0,0,10,0,0,0,14,0
220059,2005,0,16,13,0,0,30,27,18,0,22
220060,2005,0,0,6,16,22,0,25,20,23,11
220061,2005,18,0,12,8,3,0,14,13,11,5
220062,2005,26,26,26,26,26,26,26,26,26,26
220063,2005,15,18,4,13,11,24,20,20,10,9
220064,2005,0,0,0,0,0,0,0,0,0,0
220065,2005,0,0,0,0,16,0,0,0,0,0
220066,2005,0,0,0,0,0,0,0,0,0,0
220067,2005,0,0,0,0,0,0,0,0,0,0
220068,2005,0,0,0,0,0,0,0,0,0,0
220069,2005,0,0,0,0,0,0,0,0,0,0
220070,2005,0,0,0,0,0,10,0,0,0,0
220071,2005,0,0,18,0,28,17,27,33,16,0
220072,2005,34,34,34,34,34,34,34,34,34,34
220073,2005,27,27,27,27,27,27,27,27,27,27
220074,2005,0,0,0,0,0,10,0,0,0,0
220075,2005,0,0,0,0,0,0,0,0,0,0
220076,2005,0,0,0,0,0,0,0,0,0,0
220077,2005,0,30,36,33,0,27,34,12,15,0
220078,2005,0,0,10,15,0,0,0,0,17,0
220079,2005,4,4,4,4,4,4,4,4,4,4
220080,2005,0,0,0,0,0,0,0,0,9,0
220081,2005,0,0,0,0,0,0,0,0,18,0
220082,2005,10,0,0,0,0,0,0,0,0,0
220083,2005,11,11,11,11,11,11,11,11,11,11
220084,2005,0,0,0,0,0,0,0,0,0,0
220085,2005,12,12,12,12,12,12,12,12,12,12
220086,2005,0,0,0,0,0,0,0,0,0,11
220087,2005,0,0,0,0,0,5,0,0,0,0
220088,2005,0,0,0,0,0,0,0,0,0,0
220089,2005,11,0,20,0,0,0,0,0,26,0
220090,2005,0,0,0,0,0,0,0,0,0,0
220091,2005,30,30,30,30,30,30,30,30,30,30
220092,2005,0,0,0,0,37,0,0,0,0,0
220093,2005,0,0,0,0,0,0,0,0,0,16
220094,2005,0,0,0,0,0,0,0,0,0,0
220095,2005,0,0,0,0,0,0,0,0,0,0
220096,2005,0,18,47,10,14,25,26,30,27,8
220097,2005,0,0,0,0,0,0,0,0,0,0
220098,2005,18,18,18,18,18,18,18,18,18,18
220099,2005,0,0,0,0,0,0,0,0,0,0
220100,2005,0,0,0,0,0,0,0,0,0,0
220101,2005,0,22,12,0,13,0,0,14,16,0
220102,2005,14,22,0,21,0,16,0,31,21,0
220103,2005,0,0,0,0,0,0,0,0,0,0
220104,2005,12,0,0,0,0,0,0,0,0,0
220105,2005,0,0,0,0,0,0,0,0,0,0
220106,2005,0,0,0,0,0,0,0,0,0,0
220107,2005,29,29,29,29,29,29,29,29,29,29
220108,2005,1,1,1,1,1,1,1,1,1,1
220109,2005,1,1,1,1,1,1,1,1,1,1
220110,2005,23,23,23,23,23,23,23,23,23,23
220111,2005,17,0,0,0,0,14,0,0,19,0
220112,2005,0,0,0,0,0,0,0,0,11,25
220113,2005,25,25,25,25,25,25,25,25,25,25
220114,2005,0,0,0,0,0,39,0,0,0,0
220115,2005,0,0,3,0,0,0,4,0,10,20
220116,2005,0,3,0,0,0,22,0,12,0,0
220117,2005,1,1,1,1,1,1,1,1,1,1
220118,2005,0,0,0,0,0,0,0,0,0,0
220119,2005,0,0,0,0,0,0,0,0,0,0
220120,2005,0,0,0,0,0,0,0,0,0,0
220121,2005,11,11,11,11,11,11,11,11,11,11
220122,2005,20,20,20,20,20,20,20,20,20,20
220123,2005,0,0,0,0,0,0,0,0,0,0
220124,2005,0,0,0,0,0,0,0,0,0,4
220125,2005,16,19,26,12,24,22,6,29,18,33
220126,2005,15,15,15,15,15,15,15,15,15,15
220127,2005,0,0,0,0,0,0,12,0,0,0
220128,2005,0,0,0,0,0,0,0,0,0,0
220129,2005,15,15,15,15,15,15,15,15,15,15
220130,2005,0,0,0,0,0,0,12,0,0,13
220131,2005,11,11,11,11,11,11,11,11,11,11
220132,2005,10,10,10,10,10,10,10,10,10,10
220133,2005,0,9,23,10,11,23,24,17,0,10
220134,2005,2,2,2,2,2,2,2,2,2,2
220135,2005,0,0,0,0,0,0,0,0,0,0
220136,2005,17,0,0,23,0,0,0,14,0,0
220137,2005,0,0,0,0,0,0,0,0,0,0
220138,2005,14,14,14,14,14,14,14,14,14,14
220139,2005,0,0,10,9,0,0,0,1,0,16
220140,2005,0,0,0,0,0,0,0,0,0,0
220141,2005,2,2,2,2,2,2,2,2,2,2
220142,2005,0,0,6,0,0,0,0,0,0,0
220143,2005,0,0,0,0,0,0,0,0,0,0
220144,2005,11,11,11,11,11,11,11,11,11,11
220145,2005,0,0,0,0,0,0,0,6,0,0
220146,2005,0,0,0,0,0,0,0,0,0,0
220147,2005,0,0,0,0,0,0,0,0,0,0
220148,2005,19,19,19,19,19,19,19,19,19,19
220149,2005,0,6,13,0,0,24,0,10,0,19
220150,2005,21,21,21,21,21,21,21,21,21,21
220151,2005,5,5,5,5,5,5,5,5,5,5
220152,2005,0,0,0,0,29,0,0,0,0,0
220153,2005,0,0,10,0,0,24,16,32,0,0
220154,2005,30,30,30,30,30,30,30,30,30,30
220155,2005,1,1,1,1,1,1,1,1,1,1
220156,2005,0,0,0,0,0,0,0,0,0,0
220157,2005,20,0,0,0,0,0,0,8,0,0
220158,2005,18,0,0,2,22,24,3,0,0,18
220159,2005,0,0,0,0,0,0,0,0,0,0
220160,2005,0,0,0,10,0,18,4,0,0,0
220161,2005,0,0,14,0,0,0,0,0,0,0
220162,2005,24,24,24,24,24,24,24,24,24,24
220163,2005,27,27,27,27,27,27,27,27,27,27
220164,2005,0,0,0,0,0,0,0,0,0,0
220165,2005,0,0,0,0,0,0,0,0,0,0
220166,2005,3,3,3,3,3,3,3,3,3,3
220167,2005,0,0,0,0,0,0,0,0,0,0
220168,2005,0,0,0,6,10,0,0,0,0,0
220169,2005,21,9,3,18,39,18,14,17,28,24
220170,2005,0,0,0,0,0,0,0,0,0,0
220171,2005,0,0,0,0,0,0,0,0,0,0
220172,2005,0,0,0,0,0,7,0,0,0,0
220173,2005,29,29,29,29,29,29,29,29,29,29
220174,2005,0,0,0,0,0,0,0,0,0,0
220175,2005,11,11,11,11,11,11,11,11,11,11
220176,2005,0,0,17,7,0,0,0,12,15,0
220177,2005,19,19,19,19,19,19,19,19,19,19
220178,2005,0,0,0,0,0,0,6,0,0,0
220179,2005,0,0,0,0,0,0,0,0,0,0
220180,2005,0,0,17,0,0,14,0,21,22,0
220181,2005,0,0,0,0,0,0,0,0,0,0
220182,2005,0,0,0,0,0,0,0,0,0,0
220183,2005,0,0,0,0,0,0,0,0,0,0
220184,2005,0,0,0,0,0,0,0,0,0,0
220185,2005,0,0,0,0,0,0,0,0,0,0
220186,2005,0,0,0,0,0,0,0,0,0,0
220187,2005,20,20,20,20,20,20,20,20,20,20
220188,2005,0,0,0,0,0,0,0,0,0,0
220189,2005,0,0,0,0,0,0,0,0,0,0
220190,2005,1,1,1,1,1,1,1,1,1,1
220191,2005,12,12,12,12,12,12,12,12,12,12
220192,2005,12,12,12,12,12,12,12,12,12,12
220193,2005,0,0,0,0,0,0,0,0,0,0
220194,2005,0,0,0,0,0,0,0,0,0,0
220195,2005,19,0,0,26,0,0,15,0,0,0
220196,2005,18,18,18,18,18,18,18,18,18,18
220197,2005,15,15,15,15,15,15,15,15,15,15
220198,2005,0,0,0,0,0,0,0,0,0,0
220199,2005,0,0,0,0,0,0,0,0,0,0
220200,2005,0,0,0,34,11,0,8,0,0,0
220201,2005,0,0,7,18,0,0,0,0,0,0
220202,2005,28,28,28,28,28,28,28,28,28,28
220203,2005,0,0,0,0,0,0,0,19,0,0
220204,2005,0,0,0,0,30,0,0,0,0,0
220205,2005,0,0,0,0,0,0,0,0,0,0
220206,2005,0,0,0,0,0,0,0,0,0,0
220207,2005,11,34,34,43,21,21,11,20,0,0
220208,2005,11,0,0,0,0,0,17,0,0,0
220209,2005,0,0,0,0,0,0,0,0,0,0
220210,2005,0,0,0,0,0,0,0,0,0,0
220211,2005,21,21,21,21,21,21,21,21,21,21
220212,2005,0,0,0,0,0,0,0,0,0,0
220213,2005,23,23,23,23,23,23,23,23,23,23
220214,2005,28,8,23,18,0,16,9,19,0,0
220215,2005,12,0,0,0,0,0,0,0,0,0
220216,2005,0,0,0,0,0,0,0,0,0,0
220217,2005,0,0,0,0,0,0,0,0,0,3
220218,2005,10,10,10,10,10,10,10,10,10,10
220219,2005,0,0,15,12,0,0,0,0,0,0
220220,2005,0,0,0,0,0,0,0,0,0,0
220221,2005,0,0,0,0,0,0,0,0,0,0
220222,2005,16,16,16,16,16,16,16,16,16,16
220223,2005,11,9,0,0,0,11,0,0,31,0
220224,2005,0,0,0,0,0,0,0,0,0,0
220225,2005,1,1,1,1,1,1,1,1,1,1
220226,2005,0,0,0,0,0,0,0,0,0,0
220227,2005,26,26,26,26,26,26,26,26,26,26
220228,2005,0,0,17,0,0,25,0,0,18,0
220229,2005,22,22,22,22,22,22,22,22,22,22
220230,2005,0,0,0,0,0,0,0,0,0,0
220231,2005,0,0,0,0,0,0,0,0,0,0
220232,2005,0,0,0,0,0,0,0,0,0,0
220233,2005,0,0,0,0,0,0,0,0,0,0
220234,2005,24,17,0,23,0,9,14,0,0,0
220235,2005,23,12,22,13,28,18,22,11,22,24
220236,2005,0,0,7,8,0,0,0,10,0,0
220237,2005,28,28,28,28,28,28,28,28,28,28
220238,2005,15,15,15,15,15,15,15,15,15,15
220239,2005,0,0,0,0,0,0,0,0,0,0
220240,2005,7,10,9,0,0,0,0,0,0,0
220241,2005,0,0,0,0,24,11,12,24,12,2
220242,2005,0,0,0,0,0,0,0,0,0,0
220243,2005,0,0,0,0,0,11,0,0,0,0
220244,2005,15,15,15,15,15,15,15,15,15,15
220245,2005,14,14,14,14,14,14,14,14,14,14
220246,2005,0,25,0,0,0,0,5,0,0,0
220247,2005,11,17,9,14,25,28,37,10,16,26
220248,2005,14,14,14,14,14,14,14,14,14,14
220249,2005,22,22,22,22,22,22,22,22,22,22
220250,2005,0,0,0,0,0,0,0,0,0,0
220251,2005,0,19,10,21,6,0,0,0,0,14
