STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN
24,240425,3,2,3,26,1,14,55,12,6,2,0,24,6,35,43,35043,4,2008,3N1AB61E78L7,3,N,1,A,B,6,1,E,7,8,L,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
24,240452,2,1,1,3,9,16,10,14,0,2,0,24,6,2,404,2404,14,2018,1C4PJMCX6JD5,1,C,4,P,J,M,C,X,6,J,D,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
24,240482,2,1,0,7,12,20,37,33,0,2,0,24,6,35,481,35481,34,2007,1N6BA07B17N2,1,N,6,B,A,0,7,B,1,7,N,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
24,240482,3,1,0,7,12,20,37,33,0,2,0,24,6,23,461,23461,21,2009,1GDHG31K0911,1,G,D,H,G,3,1,K,0,9,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
24,240483,2,1,1,4,6,14,30,58,0,2,0,24,6,35,43,35043,4,2017,3N1AB7AP6HY3,3,N,1,A,B,7,A,P,6,H,Y,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
24,240483,3,1,1,4,6,14,30,58,0,2,0,6,6,54,421,54421,15,2017,2HNYD1829HS0,2,H,N,Y,D,1,8,2,9,H,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
24,240485,2,1,0,31,3,19,47,8,0,2,0,24,6,20,37,20037,4,2015,1G11C5SL4FF2,1,G,1,1,C,5,S,L,4,F,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
24,240485,3,1,0,31,3,19,47,8,0,2,0,24,6,20,471,20471,34,1994,1GCCS19Z7RK1,1,G,C,C,S,1,9,Z,7,R,K,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
24,240492,2,1,0,11,12,0,45,14,0,2,0,11,6,20,421,20421,15,2003,1GNEK13Z23R3,1,G,N,E,K,1,3,Z,2,3,R,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
24,240494,2,1,0,10,12,16,0,14,0,2,0,24,6,12,473,12473,34,2004,1FMZU67K74UC,1,F,M,Z,U,6,7,K,7,4,U,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
24,240497,4,3,0,10,11,14,43,12,6,2,0,24,6,12,37,12037,4,2012,1FAHP3F2XCL4,1,F,A,H,P,3,F,2,X,C,L,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
25,250034,2,1,0,12,1,0,36,14,0,2,0,25,6,24,1,24001,4,1998,1G8ZK5275WZ2,1,G,8,Z,K,5,2,7,5,W,Z,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
25,250050,2,1,1,21,2,11,38,14,0,2,0,25,6,82,881,82881,66,2009,1FUJGECK09LA,1,F,U,J,G,E,C,K,0,9,L,A,1,57,2994424,572994424,3,6,98,1,0,0,0,0,0,0,0,0,6,0,5,12,0,0,0,0,999999999999,777777777777,777777777777
25,250063,2,1,0,26,3,14,37,14,0,2,0,25,6,2,406,2406,14,2006,1J8HG48K16C3,1,J,8,H,G,4,8,K,1,6,C,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
25,250096,2,1,0,4,5,1,30,38,0,3,0,44,6,82,881,82881,66,2002,1FUJBBCG12L1,1,F,U,J,B,B,C,G,1,2,L,1,1,57,1646847,571646847,3,6,98,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,1,0,888888888888,777777777777,777777777777
25,250127,2,1,0,5,5,13,40,14,0,2,0,25,6,42,42,42042,4,2011,WDDGF8BB3BR1,W,D,D,G,F,8,B,B,3,B,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
25,250127,3,1,0,5,5,13,40,14,0,2,0,25,6,32,402,32402,14,2013,WA1LFAFP8DA0,W,A,1,L,F,A,F,P,8,D,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
25,250127,4,1,0,5,5,13,40,14,0,2,0,25,6,12,32,12032,4,2012,3FADP4BJ8CM1,3,F,A,D,P,4,B,J,8,C,M,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
25,250138,2,1,0,19,4,14,58,14,0,2,0,92,6,48,401,48401,14,2011,JF2SHAEC3BH7,J,F,2,S,H,A,E,C,3,B,H,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
25,250148,2,2,0,13,5,15,50,14,0,2,0,25,6,35,43,35043,4,2004,3N1CB51D14L8,3,N,1,C,B,5,1,D,1,4,L,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
25,250152,2,1,0,3,6,2,6,14,0,2,0,25,6,82,462,82462,40,9999,888888888888,8,8,8,8,8,8,8,8,8,8,8,8,1,57,858248,57858248,2,4,3,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,888888888888,777777777777,777777777777
25,250164,2,1,0,10,7,14,22,14,0,2,0,17,6,51,881,51881,66,2007,4V4NC9GH67N4,4,V,4,N,C,9,G,H,6,7,N,4,1,57,2520456,572520456,3,6,2,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,1GRAP0622JJ1,777777777777,777777777777
25,250169,2,1,0,24,7,21,15,14,0,3,0,25,6,49,40,49040,4,2003,4T1BE30K83U2,4,T,1,B,E,3,0,K,8,3,U,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,8,8,12,0,0,0,0,777777777777,777777777777,777777777777
25,250169,3,1,0,24,7,21,15,14,0,3,0,25,6,12,999,12999,99,2014,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,8,8,12,0,0,0,0,777777777777,777777777777,777777777777
25,250192,3,2,0,16,8,11,50,12,2,3,0,91,6,97,997,97997,98,9998,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,8,8,12,0,0,0,0,777777777777,777777777777,777777777777
25,250214,2,1,0,25,8,1,42,14,0,2,0,25,6,58,402,58402,14,2013,5N1AL0MM3DC3,5,N,1,A,L,0,M,M,3,D,C,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
25,250225,1,1,0,16,6,0,48,14,0,2,0,25,6,18,401,18401,14,2003,3G5DA03E23S5,3,G,5,D,A,0,3,E,2,3,S,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
25,250227,2,1,0,13,8,10,0,7,0,3,0,25,6,49,402,49402,14,2011,JTMBF4DV1B50,J,T,M,B,F,4,D,V,1,B,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
25,250250,2,1,0,18,9,1,4,31,0,3,0,25,6,12,401,12401,14,2001,1FMYU70EX1UC,1,F,M,Y,U,7,0,E,X,1,U,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,83,8,3,12,0,0,0,0,777777777777,777777777777,777777777777
25,250255,1,1,0,29,9,1,25,14,0,2,0,25,6,12,37,12037,4,2006,1FAHP34N16W1,1,F,A,H,P,3,4,N,1,6,W,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
25,250302,2,1,0,23,11,12,15,14,0,2,0,25,6,7,482,7482,34,1996,1B7HC16Y0TS5,1,B,7,H,C,1,6,Y,0,T,S,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,7,8,0,0,0,0,777777777777,777777777777,777777777777
25,250353,3,2,0,4,11,1,13,25,0,3,0,25,6,23,999,23999,99,2011,888888888888,8,8,8,8,8,8,8,8,8,8,8,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
25,250353,4,2,0,4,11,1,13,25,0,3,0,25,6,12,999,12999,99,2001,888888888888,8,8,8,8,8,8,8,8,8,8,8,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
25,250353,5,2,0,4,11,1,13,25,0,3,0,25,6,12,999,12999,99,2008,888888888888,8,8,8,8,8,8,8,8,8,8,8,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
26,260141,2,1,0,27,3,14,23,8,0,2,0,26,6,22,20,22020,4,2000,1G2WP52K5YF3,1,G,2,W,P,5,2,K,5,Y,F,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
26,260141,3,1,2,27,3,14,23,8,0,2,0,26,6,7,21,7021,6,2005,2D8GV58255H5,2,D,8,G,V,5,8,2,5,5,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
26,260159,2,1,1,6,2,11,53,45,0,4,0,26,3,99,998,99998,93,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,77,777777777,77777777777,3,2,97,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
26,260160,3,2,0,9,4,21,50,12,6,2,0,26,6,82,881,82881,63,2018,1FVACXFE2JHJ,1,F,V,A,C,X,F,E,2,J,H,J,0,57,000525000,57000525000,3,1,97,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
26,260174,2,1,0,21,4,22,54,8,0,2,0,26,6,30,52,30052,4,2012,WVWMN7AN9CE5,W,V,W,M,N,7,A,N,9,C,E,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
26,260234,4,3,0,5,5,22,0,12,6,3,0,26,6,20,870,20870,61,2001,1GBJG31R0111,1,G,B,J,G,3,1,R,0,1,1,1,0,88,888888888,88888888888,2,1,98,1,0,0,0,0,0,0,0,0,12,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
26,260280,3,2,0,9,6,13,55,12,6,3,0,26,6,20,37,20037,4,2008,1G1ZJ57B5842,1,G,1,Z,J,5,7,B,5,8,4,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
26,260360,2,1,0,14,6,0,51,45,0,4,0,26,3,84,881,84881,62,1998,1HTSCABMXWH5,1,H,T,S,C,A,B,M,X,W,H,5,0,77,777777777,77777777777,2,1,97,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
26,260360,3,1,0,14,6,0,51,45,0,3,0,26,6,12,481,12481,34,2015,1FTFW1EG7FFA,1,F,T,F,W,1,E,G,7,F,F,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
26,260375,2,1,0,6,7,22,42,30,0,3,0,26,6,20,25,20025,4,2016,1G1PE5SB2G71,1,G,1,P,E,5,S,B,2,G,7,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,0,3,12,0,0,0,0,777777777777,777777777777,777777777777
26,260430,2,1,0,1,8,23,3,8,0,2,0,26,6,12,23,12023,4,2010,3FAHP0HA7AR4,3,F,A,H,P,0,H,A,7,A,R,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,3,8,0,0,0,0,777777777777,777777777777,777777777777
26,260460,1,1,2,2,3,0,24,14,0,2,0,26,6,23,401,23401,14,2002,1GKDS13S6225,1,G,K,D,S,1,3,S,6,2,2,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,14,0,0,0,1,777777777777,777777777777,777777777777
26,260460,2,1,0,2,3,0,24,14,0,2,0,26,6,20,37,20037,4,2011,1G1ZD5E78BF3,1,G,1,Z,D,5,E,7,8,B,F,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,2,3,14,0,0,0,0,777777777777,777777777777,777777777777
26,260463,3,2,1,9,8,19,10,12,6,2,0,26,6,6,51,6051,4,2009,2C3KA53V79H6,2,C,3,K,A,5,3,V,7,9,H,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
26,260464,2,1,0,29,5,10,12,14,0,2,0,26,6,90,981,90981,50,2012,1BAKBCPA3CF2,1,B,A,K,B,C,P,A,3,C,F,2,0,57,000350651,57000350651,3,21,22,1,0,0,0,0,1,2,0,0,6,6,2,9,0,0,0,0,777777777777,777777777777,777777777777
26,260464,3,1,2,29,5,10,12,14,0,2,0,26,6,82,881,82881,63,2018,1FVACXFE8JHK,1,F,V,A,C,X,F,E,8,J,H,K,0,57,000778690,57000778690,3,1,96,1,0,0,0,0,0,0,0,0,6,2,5,14,42,0,0,0,777777777777,777777777777,777777777777
26,260516,2,1,0,29,8,2,50,14,0,2,0,26,6,7,26,7026,4,2010,1B3CC4FB9AN1,1,B,3,C,C,4,F,B,9,A,N,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
26,260547,4,3,0,22,8,10,49,12,6,3,0,26,6,18,2,18002,4,2003,1G4HP54K53U1,1,G,4,H,P,5,4,K,5,3,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
26,260547,5,3,0,22,8,10,49,12,6,3,0,26,6,12,17,12017,4,2004,1FAFP53U84G1,1,F,A,F,P,5,3,U,8,4,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
26,260547,6,3,0,22,8,10,49,12,6,3,0,26,6,19,3,19003,4,2000,1G6KF5797YU3,1,G,6,K,F,5,7,9,7,Y,U,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
26,260568,2,1,0,2,9,1,45,14,0,2,0,26,6,12,442,12442,20,2001,2FMZA51481BB,2,F,M,Z,A,5,1,4,8,1,B,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
26,260635,2,1,0,10,9,21,50,14,0,2,0,26,6,37,32,37032,4,2018,1HGCV2F33JA0,1,H,G,C,V,2,F,3,3,J,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
26,260642,4,3,0,25,9,14,40,12,6,3,0,26,6,7,482,7482,34,2017,1C6RR7LG7HS5,1,C,6,R,R,7,L,G,7,H,S,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
26,260729,2,1,2,5,10,20,29,14,0,2,0,26,6,12,37,12037,4,2010,1FAHP3FN1AW1,1,F,A,H,P,3,F,N,1,A,W,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
26,260772,2,1,0,24,11,3,10,14,0,2,0,26,6,18,3,18003,4,2001,1G4CW54K4142,1,G,4,C,W,5,4,K,4,1,4,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
26,260789,2,1,1,13,11,8,18,8,0,2,0,26,6,7,482,7482,34,2010,1D7RV1GP5AS2,1,D,7,R,V,1,G,P,5,A,S,2,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,12,0,0,0,0,888888888888,777777777777,777777777777
26,260790,2,1,0,11,11,12,0,14,0,2,0,26,6,20,37,20037,4,2017,1G1ZE5ST7HF2,1,G,1,Z,E,5,S,T,7,H,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
27,270020,2,1,0,27,1,1,11,38,0,3,0,27,6,12,880,12880,67,2008,1FTWW31Y78ED,1,F,T,W,W,3,1,Y,7,8,E,D,0,88,888888888,88888888888,2,1,97,1,0,0,0,0,0,0,0,0,9,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
27,270020,3,1,0,27,1,1,11,38,0,3,0,27,6,2,403,2403,14,2016,1C4AJWAGXGL2,1,C,4,A,J,W,A,G,X,G,L,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
27,270072,2,1,0,15,4,18,54,8,0,2,0,27,6,20,39,20039,4,2009,KL1TG56E19B3,K,L,1,T,G,5,6,E,1,9,B,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,4,3,8,0,0,0,0,777777777777,777777777777,777777777777
27,270125,2,1,2,15,6,19,52,30,0,3,0,27,6,63,34,63034,4,2013,KNAGM4A78D53,K,N,A,G,M,4,A,7,8,D,5,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
27,270125,3,1,0,15,6,19,52,30,0,3,0,27,6,24,401,24401,14,2007,5GZCZ53467S8,5,G,Z,C,Z,5,3,4,6,7,S,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
27,270238,3,2,0,23,9,1,16,12,6,2,0,27,6,19,18,19018,4,2009,1G6DG5772901,1,G,6,D,G,5,7,7,2,9,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
27,270246,2,2,0,2,10,14,10,12,1,3,0,27,6,20,481,20481,34,2015,1GC1KVEG7FF6,1,G,C,1,K,V,E,G,7,F,F,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
27,270246,3,2,1,2,10,14,10,12,1,3,0,27,6,23,881,23881,63,2001,1GDM7H1C91J5,1,G,D,M,7,H,1,C,9,1,J,5,0,57,2382413,572382413,3,1,97,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
27,270290,2,1,1,29,10,6,0,14,0,2,0,27,6,12,402,12402,14,2016,1FMCU9GX7GUB,1,F,M,C,U,9,G,X,7,G,U,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
27,270290,3,1,0,29,10,6,0,14,0,2,0,27,6,18,24,18024,6,2008,5GAEV23728J2,5,G,A,E,V,2,3,7,2,8,J,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
27,270290,4,1,0,29,10,6,0,14,0,2,0,27,6,12,481,12481,34,2011,1FTFX1EF7BFA,1,F,T,F,X,1,E,F,7,B,F,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
27,270295,3,2,0,4,11,8,54,12,2,3,0,27,6,37,402,37402,14,2017,5J6RW2H93HL0,5,J,6,R,W,2,H,9,3,H,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
27,270330,2,1,0,11,12,21,30,14,0,2,0,27,6,7,442,7442,20,2001,1B4GP44301B1,1,B,4,G,P,4,4,3,0,1,B,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
27,270345,2,1,0,22,12,23,56,42,0,3,0,91,6,54,39,54039,9,2012,888888888888,8,8,8,8,8,8,8,8,8,8,8,8,9,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,8,5,73,0,0,0,0,777777777777,777777777777,777777777777
28,280023,2,1,0,17,1,15,22,8,0,3,0,28,6,12,881,12881,61,2006,1FDXW46P56EC,1,F,D,X,W,4,6,P,5,6,E,C,0,88,888888888,88888888888,2,1,96,1,0,0,0,0,0,0,0,0,5,6,2,55,0,0,0,0,777777777777,777777777777,777777777777
28,280077,3,2,1,20,2,17,5,12,6,2,0,28,6,12,481,12481,34,2003,1FTRX172X3NB,1,F,T,R,X,1,7,2,X,3,N,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
28,280096,2,1,0,10,3,15,35,14,0,2,0,28,6,12,481,12481,34,1997,1FTDX1769VKA,1,F,T,D,X,1,7,6,9,V,K,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
28,280102,4,3,0,12,3,10,48,12,1,2,0,28,6,12,401,12401,14,2003,1FMZU62K63ZA,1,F,M,Z,U,6,2,K,6,3,Z,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
28,280247,2,1,0,4,6,7,9,18,0,4,0,28,3,98,998,98998,97,2008,000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
28,280580,2,1,0,19,12,9,27,14,0,2,0,47,6,98,998,98998,97,2000,W09474000YEL,W,0,9,4,7,4,0,0,0,Y,E,L,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
29,290014,2,2,1,8,1,17,55,12,6,2,0,29,6,23,402,23402,14,2011,2CTFLUE51B62,2,C,T,F,L,U,E,5,1,B,6,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,14,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
29,290014,4,2,0,8,1,17,55,12,6,2,0,29,6,58,37,58037,4,2004,JNKCV51E64M6,J,N,K,C,V,5,1,E,6,4,M,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
29,290136,2,1,0,20,3,1,45,38,0,3,0,29,6,6,441,6441,20,2008,2A8HR54P58R6,2,A,8,H,R,5,4,P,5,8,R,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
29,290136,3,1,0,20,3,1,45,38,0,3,0,29,6,19,421,19421,15,2009,1GYFK23289R2,1,G,Y,F,K,2,3,2,8,9,R,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
29,290136,4,1,0,20,3,1,45,38,0,3,0,29,6,58,35,58035,4,2000,JNKCA31A2YT2,J,N,K,C,A,3,1,A,2,Y,T,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
29,290136,5,1,0,20,3,1,45,38,0,3,0,29,6,49,46,49046,5,2005,JTDKB20U2530,J,T,D,K,B,2,0,U,2,5,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
29,290136,6,1,0,20,3,1,45,38,0,3,0,29,6,98,850,98850,65,2000,1RF120413Y20,1,R,F,1,2,0,4,1,3,Y,2,0,0,88,888888888,88888888888,2,19,97,1,0,0,0,0,0,0,0,0,6,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
29,290136,7,1,0,20,3,1,45,38,0,3,0,29,6,20,9,20009,1,1994,2G1FP32P3R21,2,G,1,F,P,3,2,P,3,R,2,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
29,290142,1,1,0,26,3,7,53,18,0,2,0,38,6,20,481,20481,34,2015,1GC0KVE89FZ5,1,G,C,0,K,V,E,8,9,F,Z,5,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0,4P5D61421711,777777777777,777777777777
29,290158,3,2,1,16,3,13,35,12,7,2,0,18,6,82,881,82881,66,2015,1FUJGLD58FLG,1,F,U,J,G,L,D,5,8,F,L,G,1,57,264184,57264184,3,6,1,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,1JJV532D4CL6,777777777777,777777777777
29,290172,2,1,0,5,4,15,26,14,0,2,0,55,6,51,881,51881,66,2011,4V4NC9TG9BN2,4,V,4,N,C,9,T,G,9,B,N,2,1,57,2154094,572154094,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,1GRAP0623FT5,777777777777,777777777777
