YEAR,STATE,ST_CASE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PED_F,A_PEDAL,A_PEDAL_F,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2012,37,370852,145,1,1,3,1,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370853,147,1,1,3,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370854,151,1,1,3,2,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370855,151,1,1,3,1,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370856,151,1,1,3,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370857,155,1,1,3,1,2,4,2,4,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,0,0,0
2012,37,370858,155,1,1,3,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370859,155,1,1,3,2,2,1,2,4,3,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2012,37,370860,155,1,1,3,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370861,155,1,1,3,2,2,1,2,6,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,0,0,0
2012,37,370862,155,1,1,3,2,2,4,1,6,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370863,157,1,1,3,2,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370864,157,1,1,3,1,2,1,2,4,2,3,1,2,3,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370865,157,1,1,3,1,2,4,2,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370866,157,1,1,3,1,2,1,1,4,1,5,2,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,37,370867,159,1,1,3,1,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370868,159,1,1,3,1,2,1,2,3,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2012,37,370869,159,1,1,3,1,1,4,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370870,159,1,1,3,1,2,4,2,4,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370871,161,1,1,3,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2012,37,370872,165,1,1,3,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370873,165,1,1,3,1,2,4,2,4,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,37,370874,169,1,1,3,2,2,4,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,37,370875,171,1,1,3,1,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2012,37,370876,171,1,1,3,1,2,1,2,4,3,5,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2012,37,370877,179,1,1,3,1,2,4,2,6,3,1,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2012,37,370878,179,1,1,3,1,2,1,1,3,1,4,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2,0,0,0
2012,37,370879,181,1,1,3,1,2,4,2,4,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,37,370880,183,1,1,3,1,2,4,2,3,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,0,0,0
2012,37,370881,183,1,1,3,1,2,4,2,4,2,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370882,185,1,1,3,1,2,1,2,3,2,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370883,187,1,1,3,1,2,1,2,3,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2012,37,370884,191,1,1,3,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370885,191,1,1,3,2,2,4,2,6,2,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370886,191,1,1,3,1,1,4,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370887,191,1,1,3,1,1,4,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,37,370888,193,1,1,3,1,2,4,2,3,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370889,193,1,1,3,1,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370890,195,1,1,3,1,2,4,2,4,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370891,197,1,1,3,1,1,2,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370892,197,1,1,3,1,2,1,2,4,2,3,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2012,37,370893,199,1,1,3,1,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370894,199,1,1,3,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370895,183,1,1,3,2,2,1,2,6,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2012,37,370896,49,1,1,3,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370897,63,1,1,3,2,2,4,2,6,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370898,49,1,1,3,2,2,4,2,6,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370899,147,1,1,3,2,2,4,2,6,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370900,155,1,1,3,1,2,4,2,4,2,1,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370901,101,1,1,3,2,2,1,2,6,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2012,37,370902,183,1,1,3,2,1,1,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370903,183,1,1,3,2,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,37,370904,25,1,1,3,2,2,1,1,6,1,6,1,2,3,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,37,370905,39,1,1,3,2,2,4,2,6,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370906,67,1,1,3,2,2,1,2,6,2,5,2,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2012,37,370907,195,1,1,3,2,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370908,3,1,1,3,2,2,4,2,6,2,1,1,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2012,37,370909,3,1,1,3,1,2,1,2,5,2,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,37,370910,7,1,1,3,1,2,4,2,6,2,1,1,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370911,9,1,1,3,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2012,37,370912,13,1,1,3,2,2,1,1,6,1,3,1,1,3,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370913,15,1,1,3,1,2,1,2,3,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370914,17,1,1,3,1,2,1,2,5,3,4,1,1,2,2,2,2,2,2,2,2,2,2,3,1,2,1,2,1,2,2,2,2,2,2,0,0,0
2012,37,370915,19,1,1,3,1,2,1,2,3,3,4,2,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2012,37,370916,19,1,1,3,1,2,2,2,3,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370917,19,1,1,3,1,2,1,2,5,2,1,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370918,19,1,1,3,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370919,19,1,1,3,1,2,4,2,6,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370920,19,1,1,3,1,2,1,2,5,2,3,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2012,37,370921,19,1,1,3,1,2,2,2,3,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370922,21,1,1,3,1,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370923,25,1,1,3,2,2,4,2,5,2,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370924,45,1,1,3,1,2,1,1,5,1,4,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370925,47,1,1,3,1,3,4,2,7,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370926,51,1,1,3,1,2,1,2,5,2,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2012,37,370927,51,1,1,3,1,1,4,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2012,37,370928,51,1,1,3,1,2,1,1,5,1,4,1,1,3,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370929,51,1,1,3,1,1,3,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370930,51,1,1,3,2,2,1,1,6,1,1,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2012,37,370931,57,1,1,3,1,2,1,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370932,57,1,1,3,2,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,37,370933,57,1,1,3,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,37,370934,57,1,1,3,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,0,0,0
2012,37,370935,57,1,1,3,1,2,1,2,5,2,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370936,59,1,1,3,1,1,1,2,1,2,5,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2012,37,370937,61,1,1,3,1,2,1,1,6,1,4,1,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370938,61,1,1,3,1,2,1,2,5,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2012,37,370939,61,1,1,3,1,2,1,2,5,2,3,1,1,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370940,63,1,1,3,2,2,1,2,3,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370941,63,1,1,3,2,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370942,67,1,1,3,2,2,1,2,5,2,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370943,71,1,1,3,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370944,81,1,1,3,2,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370945,83,1,1,3,1,1,1,2,1,3,1,2,2,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2012,37,370946,83,1,1,3,1,1,1,2,1,2,2,2,1,3,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370947,85,1,1,3,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,37,370948,85,1,1,3,1,2,1,2,5,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370949,93,1,1,3,1,2,2,2,5,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370950,101,1,1,3,1,2,1,1,5,1,4,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2012,37,370951,101,1,1,3,1,2,1,2,6,2,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370952,101,3,1,3,1,2,1,1,4,1,4,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,37,370953,101,1,1,3,1,2,4,2,5,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370954,101,1,1,3,1,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370955,101,1,1,3,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370956,109,1,1,3,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370957,115,1,1,3,1,2,4,2,3,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370958,117,1,1,3,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,2,0,0,0
2012,37,370959,111,1,1,3,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370960,119,1,1,3,2,2,1,2,4,2,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,37,370961,119,1,1,3,2,2,1,2,3,2,5,1,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370962,127,1,1,3,1,2,1,2,3,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370963,127,1,1,3,2,2,1,1,5,1,3,2,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370964,129,1,1,3,1,2,1,2,6,3,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370965,133,1,1,3,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,37,370966,135,1,1,3,1,2,1,2,4,2,5,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370967,141,1,1,3,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,37,370968,145,1,1,3,1,2,1,2,5,2,5,1,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,370969,147,1,1,3,1,2,1,2,3,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2012,37,370970,147,1,1,3,2,2,1,1,3,1,2,1,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2,0,0,0
2012,37,370971,149,1,1,3,1,2,1,2,3,2,6,2,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370972,151,1,1,3,1,2,4,2,6,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2012,37,370973,151,1,1,3,1,2,4,2,5,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,37,370974,155,1,1,3,1,1,4,2,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370975,155,1,1,3,1,2,1,2,5,2,1,2,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370976,155,1,1,3,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370977,155,1,1,3,1,2,4,2,6,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370978,155,1,1,3,2,2,4,1,5,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370979,157,1,1,3,1,2,1,2,3,2,3,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,37,370980,157,1,1,3,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2012,37,370981,159,2,1,3,2,2,1,1,3,1,3,2,1,3,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370982,159,1,1,3,1,2,4,2,4,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370983,159,1,1,3,1,3,4,2,7,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370984,159,1,1,3,1,2,4,2,6,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370985,171,1,1,3,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370986,171,1,1,3,1,2,1,2,5,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370987,175,1,1,3,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370988,179,1,1,3,1,2,4,2,5,2,1,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370989,179,1,1,3,1,2,1,2,3,2,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370990,179,1,1,3,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370991,179,1,1,3,1,2,4,2,5,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370992,179,1,1,3,2,2,4,2,5,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370994,181,1,1,3,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370995,183,1,1,3,1,1,4,2,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2012,37,370996,183,1,1,3,2,2,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,370997,189,1,1,3,1,2,1,2,6,2,1,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,370998,191,1,1,3,1,2,1,2,4,2,1,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,37,370999,191,1,1,3,2,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,371000,193,1,1,3,1,2,1,2,5,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,371001,193,1,1,3,1,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,2,0,0,0
2012,37,371002,195,2,1,3,1,2,1,1,5,1,4,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,371003,197,1,1,3,1,2,4,2,5,2,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,371004,183,1,1,3,2,2,4,2,6,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2012,37,371005,11,1,1,3,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,371006,25,1,1,3,2,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,0,0,0
2012,37,371007,33,1,1,3,1,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,1,2,1,2,2,2,2,1,2,2,2,0,0,0
2012,37,371008,49,1,1,3,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,1,2,0,0,0
2012,37,371009,51,1,1,3,2,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2012,37,371010,51,1,1,3,2,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,371011,67,1,1,3,2,2,1,2,4,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2012,37,371012,81,1,1,3,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,1,0,0,0
2012,37,371014,175,1,1,3,1,2,1,1,5,1,3,1,1,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2012,37,371015,183,1,1,3,2,2,4,2,4,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2012,37,371016,183,1,1,3,1,1,1,2,1,3,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
