YEAR,STATE,ST_CASE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_WEATHER,A_LT,A_MC,A_SPCRA,A_PED,A_PED_F,A_PEDAL,A_PEDAL_F,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2016,1,10157,43,1,1,4,1,2,4,2,4,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,1,10158,115,1,1,4,1,2,4,2,5,2,1,2,2,1,13,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10159,127,4,1,4,1,2,1,2,5,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2016,1,10160,95,1,1,4,1,2,4,2,6,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,1,10161,47,1,1,4,1,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10162,21,1,1,4,1,2,4,2,6,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,1,10163,133,1,1,4,1,2,3,2,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10164,51,2,1,4,1,2,1,1,5,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2016,1,10165,101,1,1,4,2,2,1,2,5,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,1,10166,101,1,1,4,1,2,1,2,5,3,1,2,1,1,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10167,97,1,1,4,1,2,1,2,4,2,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10168,55,2,1,4,2,2,1,1,6,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2016,1,10169,83,1,1,4,1,2,4,2,6,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,1,10170,49,1,1,4,1,2,4,2,5,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,1,10171,103,1,1,4,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,1,10172,101,1,1,4,1,1,1,2,1,2,4,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10173,73,1,1,4,1,2,4,2,6,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10174,87,5,1,4,1,2,1,2,3,2,3,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10175,127,1,1,4,1,2,4,2,5,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10176,3,1,1,4,2,2,4,2,4,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10177,81,1,1,4,2,2,1,2,4,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,1,10178,23,1,1,4,1,2,4,2,4,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10179,103,1,1,4,1,2,4,2,3,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10180,81,1,1,4,1,2,4,2,5,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10181,81,1,1,4,1,2,4,2,5,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10182,9,1,1,4,1,2,4,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10183,33,1,1,4,1,2,1,2,5,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10184,31,1,1,4,1,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,1,10185,87,1,1,4,1,2,1,2,3,2,3,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2016,1,10186,97,1,1,4,2,2,1,2,3,2,3,2,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10187,9,1,1,4,1,2,4,2,5,2,1,2,1,1,13,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10188,55,1,1,4,2,2,1,1,3,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,0,0,0
2016,1,10189,79,1,1,4,1,2,4,2,6,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,1,10190,5,2,1,4,1,2,1,2,4,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,1,10191,35,1,1,4,1,2,1,1,3,1,4,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,1,10192,101,1,1,4,1,2,1,2,3,2,4,1,1,2,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10193,51,1,1,4,1,2,1,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10194,117,1,1,4,1,2,4,2,5,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10195,73,1,1,4,2,2,1,2,4,2,5,2,1,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2016,1,10196,89,1,1,4,2,2,4,2,6,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10197,59,1,1,4,1,2,4,2,3,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,1,10198,51,1,1,4,1,2,4,2,5,2,1,3,1,1,99,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,1,10199,49,1,1,4,1,2,1,1,6,1,4,1,1,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10200,37,1,1,4,2,2,1,2,6,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10201,125,1,1,4,1,2,1,1,3,1,4,2,1,2,13,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,1,10202,65,1,1,4,1,2,4,2,5,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2016,1,10203,1,1,1,4,1,2,1,1,5,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,0,0,0
2016,1,10204,49,1,1,4,1,2,1,2,5,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,2,0,0,0
2016,1,10205,3,1,1,4,1,2,1,2,3,2,4,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10206,33,1,1,4,1,2,1,2,5,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,0,0,0
2016,1,10207,81,1,1,4,1,2,4,2,5,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10208,103,1,1,4,1,2,4,2,4,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,1,10209,121,1,1,4,1,2,1,2,3,3,4,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10210,43,1,1,4,1,2,1,2,5,2,3,2,2,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10211,69,1,1,4,2,2,1,2,4,3,3,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,1,10212,27,1,1,4,1,2,1,2,4,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2016,1,10213,81,1,1,4,1,2,4,2,5,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2016,1,10214,71,1,1,4,1,2,4,2,6,2,1,2,1,1,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2016,1,10215,101,1,1,4,1,2,1,1,3,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,1,10216,51,1,1,4,1,2,1,2,4,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10217,9,1,1,4,1,2,1,1,6,1,4,1,1,2,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10218,47,1,1,4,1,2,4,2,5,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10219,79,1,1,4,1,2,1,2,5,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,0,0,0
2016,1,10220,103,1,1,4,1,2,4,2,5,2,1,1,1,1,13,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10221,97,1,1,4,1,2,1,2,6,3,4,1,2,2,1,2,2,2,2,2,2,2,2,2,3,1,2,1,2,2,2,2,1,2,2,2,0,0,0
2016,1,10222,51,1,1,4,1,2,4,2,4,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10223,9,2,1,4,1,2,1,2,4,2,4,1,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,1,10224,51,1,1,4,1,2,1,2,6,2,5,2,2,2,13,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,1,10225,77,1,1,4,1,2,1,2,3,3,2,2,2,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,1,10226,101,2,1,4,1,1,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2016,1,10227,101,1,1,4,1,1,1,2,1,2,2,2,2,3,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,1,2,0,0,0
2016,1,10228,35,1,1,4,1,1,4,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2016,1,10229,101,1,1,4,2,2,1,1,3,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,1,10230,21,1,1,4,1,2,1,1,4,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10231,113,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10232,31,1,1,4,1,2,1,2,5,2,4,2,2,2,13,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2016,1,10233,17,1,1,4,1,2,4,2,5,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10234,113,1,1,4,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10235,113,1,1,4,1,2,4,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2016,1,10236,39,1,1,4,1,2,4,2,4,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,1,10237,47,1,1,4,1,2,4,2,6,2,1,2,2,1,13,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10238,15,1,1,4,1,2,1,2,6,2,1,1,1,1,13,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10239,73,2,1,4,2,2,1,2,6,3,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10240,101,1,1,4,2,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,1,10241,95,1,1,4,1,2,2,2,4,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10242,113,1,1,4,1,2,4,2,5,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10243,125,1,1,4,1,1,1,2,1,2,3,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,1,10244,45,1,1,4,1,2,4,2,4,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10245,127,1,1,4,1,1,3,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2016,1,10246,69,1,1,4,2,2,1,1,3,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,1,10247,5,1,1,4,1,2,1,1,5,1,4,1,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,1,10248,73,1,1,4,2,1,4,2,1,2,1,1,1,1,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,1,10249,93,1,1,4,1,1,4,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10250,89,3,1,4,2,1,1,2,1,2,3,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,1,10251,73,1,1,4,2,1,4,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,1,10252,101,1,1,4,2,1,4,2,1,3,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10253,77,1,1,4,1,2,1,2,3,2,3,1,1,2,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,0,0,0
2016,1,10254,79,2,1,4,1,2,1,2,4,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,2,1,2,2,2,2,2,2,2,2,0,0,0
2016,1,10255,81,2,1,4,2,2,1,1,6,1,4,2,2,2,1,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10256,3,1,1,4,1,2,4,2,5,2,1,2,2,1,13,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10257,47,1,1,4,1,2,4,2,5,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10258,99,1,1,4,1,2,1,1,5,1,4,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,1,10259,69,1,1,4,1,2,4,2,3,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10260,57,1,1,4,1,2,4,2,5,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,1,10261,53,1,1,4,1,2,4,2,6,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10262,73,1,1,4,2,2,1,2,3,2,1,2,1,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,1,10263,101,1,1,4,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10264,117,2,1,4,1,2,1,1,3,1,4,1,1,3,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,1,10265,39,1,1,4,1,2,1,1,4,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,3,1,2,1,2,2,2,2,2,2,2,2,0,0,0
2016,1,10266,121,1,1,4,1,2,1,1,4,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,1,10267,69,1,1,4,1,2,4,2,5,2,1,3,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10268,125,1,1,4,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2016,1,10269,55,1,1,4,1,2,1,2,3,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10271,15,1,1,4,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10272,15,1,1,4,1,2,3,2,3,2,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2016,1,10273,53,1,1,4,1,2,1,1,3,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,0,0,0
2016,1,10274,9,1,1,4,1,2,1,2,5,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,1,10275,97,1,1,4,1,2,1,2,6,2,1,3,3,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2016,1,10276,55,1,1,4,2,2,4,2,5,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,1,10277,125,1,1,4,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10278,127,1,1,4,1,2,4,2,3,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2016,1,10279,15,1,1,4,1,2,4,2,4,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,1,10280,113,1,1,4,2,2,1,1,3,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10281,43,1,1,4,1,2,1,1,6,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10282,49,1,1,4,1,2,1,2,4,3,1,1,2,2,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2016,1,10283,93,1,1,4,1,2,1,2,4,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10284,97,1,1,4,2,2,1,2,6,2,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10285,83,1,1,4,1,2,4,2,4,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10286,73,1,1,4,2,2,4,2,6,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,1,10287,73,1,1,4,2,1,1,2,1,2,2,1,1,3,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2016,1,10288,1,1,1,4,1,2,4,2,5,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2016,1,10289,55,1,1,4,1,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2016,1,10290,89,1,1,4,2,2,1,2,4,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10291,133,1,1,4,1,2,1,2,5,2,3,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,1,10292,89,1,1,4,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10293,97,1,1,4,1,2,4,2,4,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10294,69,1,1,4,1,2,4,2,5,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10295,19,1,1,4,1,2,4,2,6,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10296,101,1,1,4,2,2,1,1,4,1,4,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10297,37,1,1,4,1,2,4,2,5,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10298,45,1,1,4,1,2,4,2,6,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10299,117,1,1,4,1,1,3,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10300,89,1,1,4,2,2,4,2,5,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10301,73,1,1,4,2,1,1,2,1,3,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10302,127,1,1,4,1,2,4,2,5,2,1,1,2,1,13,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,1,10303,89,1,1,4,2,2,4,1,5,1,1,2,2,1,13,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10304,31,1,1,4,1,2,4,2,5,2,1,2,2,1,13,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,1,10305,43,1,1,4,2,1,3,2,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10306,21,1,1,4,1,1,2,2,1,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2016,1,10307,73,1,1,4,2,1,1,2,1,2,5,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10308,1,1,1,4,1,1,4,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2016,1,10309,17,1,1,4,1,2,4,2,6,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10310,37,1,1,4,1,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,0,0,0
2016,1,10311,117,1,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2016,1,10312,129,1,1,4,1,2,4,2,6,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10313,11,1,1,4,1,2,4,2,5,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2016,1,10314,97,1,1,4,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2016,1,10315,133,2,1,4,1,2,1,2,3,2,3,1,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2016,1,10316,73,1,1,4,2,2,4,2,6,2,1,1,2,1,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
