ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
190051,0,0,0,0,0,0,0,0,0,0
190052,0,0,0,0,0,0,0,0,1,0
190053,0,0,0,0,32,0,0,0,0,0
190054,0,0,0,0,0,0,0,0,0,14
190055,0,0,0,0,0,0,0,0,0,0
190056,0,0,11,27,0,3,3,19,7,0
190057,0,0,0,0,0,0,0,0,0,0
190058,0,0,0,0,0,0,0,0,0,13
190059,13,13,13,13,13,13,13,13,13,13
190060,0,0,0,0,0,0,0,0,0,0
190061,0,0,0,0,0,0,0,0,0,0
190062,16,16,16,16,16,16,16,16,16,16
190063,22,22,22,22,22,22,22,22,22,22
190064,0,4,0,13,8,0,0,0,0,5
190065,23,23,23,23,23,23,23,23,23,23
190066,0,0,0,0,0,0,0,0,0,0
190067,0,0,0,12,0,0,0,0,0,0
190068,0,0,0,0,0,0,0,0,0,0
190069,0,0,0,0,0,0,10,0,15,4
190070,0,0,0,0,0,0,0,0,0,0
190071,0,0,0,0,0,0,0,0,0,0
190072,0,0,0,0,0,0,0,0,0,0
190073,23,23,23,23,23,23,23,23,23,23
190074,19,19,19,19,19,19,19,19,19,19
190075,0,0,3,0,0,7,0,23,0,0
190076,0,0,0,0,0,0,0,0,0,0
190077,0,0,0,0,0,0,0,0,0,0
190078,0,0,0,0,0,0,0,0,0,0
190079,0,0,0,0,23,0,0,0,0,0
190080,7,7,7,7,7,7,7,7,7,7
190081,0,0,22,0,0,0,0,0,0,0
190082,0,0,0,0,0,0,0,0,0,0
190083,14,14,14,14,14,14,14,14,14,14
190084,0,0,0,0,0,0,0,0,0,0
190085,17,17,17,17,17,17,17,17,17,17
190086,0,0,0,0,0,0,0,0,0,0
190087,14,14,14,14,14,14,14,14,14,14
190088,0,0,0,0,0,0,0,0,0,0
190089,4,4,4,4,4,4,4,4,4,4
190090,14,0,0,0,0,6,0,0,0,11
190091,15,15,15,15,15,15,15,15,15,15
190092,17,17,17,17,17,17,17,17,17,17
190093,0,19,0,0,0,0,0,0,0,0
190094,0,0,0,13,0,0,20,0,0,0
190095,9,9,18,31,9,9,9,9,9,9
190096,11,11,11,11,11,11,11,11,11,11
190097,0,15,0,0,0,0,0,0,0,0
190099,10,10,10,10,10,10,10,10,10,10
190100,0,0,0,0,0,0,0,0,0,0
190101,0,0,0,0,0,0,0,0,0,0
190102,0,0,0,0,22,0,0,0,0,0
190103,0,0,0,0,0,0,0,0,0,0
190104,0,0,0,0,0,0,0,0,0,0
190105,15,15,15,15,15,15,15,15,15,15
190106,0,0,0,0,0,0,0,0,0,0
190107,0,0,0,0,0,0,16,0,0,0
190108,0,0,0,0,0,0,0,0,0,0
190109,20,20,20,20,20,20,20,20,20,20
190110,0,0,0,0,0,0,0,0,0,0
190111,0,0,0,0,0,0,0,0,0,0
190112,17,17,17,17,17,17,17,17,17,17
190113,10,10,10,10,10,10,10,10,10,10
190114,0,0,0,0,0,0,0,0,0,0
190115,1,1,1,1,1,1,1,1,1,1
190116,0,0,0,0,0,0,10,0,0,0
190117,10,0,0,7,10,0,0,14,0,0
190118,20,0,0,0,0,0,0,0,9,0
190119,0,0,0,0,0,0,0,0,0,0
190120,3,3,3,3,3,3,3,3,3,3
190121,24,24,24,24,24,24,24,24,24,24
190122,0,0,0,0,0,0,0,0,0,0
190123,0,0,0,0,0,0,0,0,0,0
190124,2,2,2,25,2,2,20,2,2,2
190125,0,0,0,0,0,0,0,0,0,0
190126,15,0,0,0,29,0,0,19,0,0
190127,0,0,0,0,0,0,0,0,0,0
190128,0,0,0,18,17,0,0,10,19,0
190129,12,12,12,12,12,12,12,12,15,12
190130,7,7,7,7,7,7,7,7,7,7
190131,0,0,0,14,0,13,0,0,0,0
190132,0,0,24,0,15,0,0,0,0,20
190133,0,0,0,0,0,0,0,0,0,0
190134,28,28,28,28,28,28,28,28,28,28
190135,0,7,0,0,0,0,0,10,0,0
190136,12,12,12,12,12,12,12,12,12,12
190137,0,0,0,0,0,0,0,0,11,0
190138,0,0,0,0,0,0,0,14,0,0
190139,0,0,0,0,0,0,0,0,0,0
190140,0,0,0,0,0,0,0,0,0,0
190141,0,0,0,0,0,12,0,0,0,0
190142,10,15,22,17,17,21,16,0,22,9
190143,27,27,27,27,27,27,27,27,27,27
190144,0,0,0,0,0,0,0,0,0,0
190145,0,0,0,20,0,0,0,0,0,0
190146,0,0,0,0,0,0,0,0,0,0
190147,0,0,0,0,0,0,0,0,0,0
190148,14,0,21,20,0,0,0,7,19,0
190149,19,19,19,19,19,19,19,19,19,19
190150,0,0,0,0,0,0,0,0,0,0
190151,0,0,0,0,0,0,0,0,0,0
190152,0,0,0,0,0,0,0,0,0,0
190153,0,0,0,0,0,0,0,0,0,0
190154,22,0,0,0,0,0,0,0,0,0
190155,0,0,0,0,0,0,0,0,0,0
190156,21,21,21,21,21,21,21,21,21,21
190157,19,11,0,0,0,0,0,0,0,14
190158,0,0,0,0,0,0,0,0,0,0
190159,0,0,18,0,0,0,0,0,0,0
190160,0,0,0,0,0,0,0,0,0,0
190161,14,14,14,14,14,14,14,14,14,14
190162,7,7,13,7,7,7,7,7,7,7
190163,22,22,22,22,22,22,22,22,22,22
190164,2,2,15,2,2,2,2,2,2,2
190165,0,0,0,0,0,0,0,0,0,0
190166,0,0,0,0,0,0,0,0,0,0
190167,0,0,0,0,0,0,0,0,0,0
190168,0,0,0,0,0,0,0,0,0,0
190169,8,8,8,8,8,8,8,8,8,8
190170,0,0,0,0,0,0,0,0,0,0
190171,0,0,0,0,0,0,0,0,0,0
190172,14,14,14,14,14,14,14,14,14,14
190173,0,0,0,0,0,0,0,0,0,0
190174,0,0,0,0,0,0,0,0,0,0
190175,15,15,15,15,15,15,15,15,15,15
190176,0,0,0,0,0,0,0,0,0,16
190178,14,14,14,14,14,14,14,14,14,14
190179,11,11,11,11,11,11,11,11,11,11
190180,15,15,15,15,15,15,15,15,15,15
190181,26,29,26,26,26,26,26,26,26,26
190182,0,0,0,0,0,0,0,0,0,0
190183,10,10,10,10,10,10,10,10,10,10
190184,14,18,27,17,6,11,11,11,6,28
190185,0,0,0,0,0,0,0,0,0,0
190186,0,0,0,0,0,0,0,0,0,0
190187,0,0,14,0,0,0,0,0,0,0
190188,12,12,12,12,12,12,12,12,12,12
190189,0,0,14,0,13,13,14,0,0,0
190190,0,0,0,0,0,0,0,0,0,0
190191,0,0,0,0,0,0,0,0,0,0
190192,0,14,0,0,0,11,17,0,0,0
190193,17,17,17,17,17,17,21,17,17,17
190194,0,0,0,0,0,0,0,0,0,0
190195,0,0,0,0,0,0,0,0,0,0
190196,12,12,12,12,12,12,12,12,12,12
190197,0,0,0,0,0,0,0,0,0,0
190198,0,0,0,0,0,0,0,0,0,0
190199,0,0,0,0,0,0,0,9,0,0
190200,15,15,15,15,15,15,15,15,15,17
190201,10,7,0,0,0,0,0,0,0,0
190202,0,0,0,0,0,0,0,0,0,0
190203,0,0,0,0,0,0,0,0,0,0
190204,0,0,0,0,0,0,0,0,0,0
190205,0,21,0,0,0,27,0,0,0,0
190206,3,3,3,3,3,3,3,3,3,3
190207,13,13,13,13,13,13,13,13,13,13
190208,0,0,0,0,0,24,0,0,0,0
190209,0,0,0,0,0,0,0,0,0,0
190210,0,0,7,0,0,0,0,0,0,0
190211,0,0,0,0,0,0,0,0,0,0
190212,0,0,0,0,0,0,0,0,10,0
190213,15,15,15,15,15,15,15,15,15,15
190214,0,0,0,0,0,0,0,0,0,0
190215,0,0,0,0,0,0,0,0,0,0
190216,15,15,15,15,15,15,15,15,15,15
190217,12,12,15,12,12,12,12,12,12,12
190218,0,0,0,0,0,0,0,0,0,0
190219,0,0,0,21,0,0,0,0,0,0
190220,0,9,0,0,0,0,0,0,0,0
190221,0,0,0,0,0,0,0,0,0,0
190222,0,0,0,0,0,0,0,0,0,0
190223,0,0,0,0,0,0,0,0,0,0
190224,0,0,0,0,0,0,0,0,0,0
190225,0,0,0,0,0,0,0,0,0,0
190226,0,0,0,0,0,0,0,0,0,0
190227,0,0,0,0,0,0,0,0,0,0
190228,7,0,0,0,0,0,0,0,0,0
190229,23,23,23,23,23,23,23,23,23,23
190230,21,21,21,21,21,21,21,21,21,21
190231,0,0,21,0,0,0,9,0,4,0
190232,0,0,0,0,0,0,0,0,0,0
190233,7,7,7,15,7,13,7,7,7,7
190234,0,0,0,0,32,0,0,0,0,0
190235,9,0,0,0,0,0,31,0,0,0
190236,0,0,0,0,0,0,0,0,0,0
190237,5,0,0,0,0,0,0,16,0,0
190238,0,0,0,0,0,0,0,0,0,0
190239,12,12,12,12,12,12,12,12,12,12
190240,0,0,5,0,0,0,0,0,0,0
190241,0,0,13,0,0,0,0,0,0,0
190242,24,24,24,24,24,24,24,24,24,24
190243,15,0,0,0,11,0,0,0,0,32
190244,0,0,0,0,0,0,0,0,0,0
190245,0,0,14,0,0,0,0,0,0,0
190246,0,5,0,0,0,0,0,0,0,0
190247,1,1,1,1,1,1,1,1,1,1
190248,21,12,15,0,0,0,0,0,0,0
190249,21,21,21,21,21,21,21,21,21,21
190250,0,0,0,0,0,0,0,0,0,0
190251,0,0,0,0,0,0,0,0,19,0
190252,0,0,0,0,0,0,0,0,0,0
190253,17,17,17,17,17,17,17,17,17,17
190254,0,0,0,0,0,0,0,0,0,0
190255,0,0,0,0,0,0,0,0,0,0
190256,0,0,0,0,0,0,0,0,0,0
190257,0,0,0,0,0,0,0,0,0,0
190258,0,0,0,0,0,0,0,0,0,0
190259,0,0,0,0,0,0,0,0,0,0
190260,0,20,21,7,20,0,0,0,15,0
190261,0,27,0,0,0,0,0,0,0,0
190263,0,0,0,0,0,0,0,0,0,0
190264,0,0,0,0,0,0,0,0,0,29
190265,0,0,0,0,0,0,0,0,0,0
190266,0,0,0,0,0,0,0,0,0,0
190267,19,19,19,19,19,19,19,19,19,19
190268,0,0,0,0,0,20,0,0,0,13
190269,0,36,18,20,25,23,26,3,18,21
190270,0,0,0,0,0,0,0,0,0,18
190271,0,0,0,0,0,9,0,0,0,0
190272,0,0,0,0,0,0,12,0,0,6
190273,0,0,0,0,0,0,0,0,7,0
190274,0,0,0,0,0,0,0,0,0,0
190275,0,0,0,0,0,0,0,0,0,0
190276,0,0,0,0,0,0,0,0,0,0
190277,0,0,0,0,0,0,0,0,0,0
190278,0,0,0,0,0,0,0,0,0,0
190279,16,16,16,16,16,16,16,16,16,16
190280,0,0,0,0,0,0,0,0,0,0
190281,0,0,0,0,0,0,0,0,0,0
190282,0,0,0,0,0,0,0,0,0,0
190283,0,0,0,0,0,0,0,0,0,0
190284,0,3,0,0,0,0,0,0,0,0
190285,0,0,0,0,0,0,0,0,0,0
190286,0,0,0,0,0,0,0,0,0,0
190287,0,0,0,0,0,0,0,0,0,0
190288,10,25,8,13,11,10,22,4,18,10
190289,0,0,0,0,0,0,0,0,0,0
190290,10,10,10,10,10,10,10,10,10,10
190291,16,16,16,16,16,16,16,16,16,16
190292,2,2,2,2,2,2,2,2,2,2
190293,0,0,0,0,0,0,0,0,0,0
190294,20,20,20,20,20,20,20,20,20,20
190295,0,20,0,0,0,0,0,0,0,0
190296,0,0,0,0,0,0,0,0,0,0
190297,7,7,7,7,7,7,7,7,7,7
190298,18,13,20,12,35,9,15,16,0,21
190299,0,0,0,0,0,0,0,0,0,0
190300,0,0,9,0,0,0,0,0,0,0
190301,0,0,0,0,16,0,0,0,0,0
190302,0,0,0,0,0,0,0,0,0,0
190303,17,17,17,17,17,17,17,17,17,17
190304,24,24,24,24,24,24,24,24,24,24
190305,0,0,0,0,0,0,0,0,0,0
190306,0,0,0,0,0,14,0,0,0,0
190307,0,0,0,0,0,0,0,0,0,0
190308,0,0,0,0,0,0,0,0,0,0
190309,0,0,0,0,0,0,0,0,0,0
190310,0,0,0,0,0,0,0,0,0,0
190311,0,0,34,20,15,0,0,18,0,0
190312,14,14,14,14,14,14,14,14,14,14
190313,0,0,0,0,0,0,0,0,0,0
190314,20,20,20,20,20,20,20,20,20,20
190315,0,0,0,0,0,14,0,0,0,0
190316,0,0,0,0,0,0,0,0,0,0
190317,0,0,0,0,0,0,0,0,0,0
190318,0,0,14,0,19,0,0,13,0,0
190319,0,0,0,0,0,0,0,0,0,0
190320,0,0,16,0,0,10,0,0,0,0
190322,14,0,0,0,0,0,11,0,4,0
190323,0,0,0,0,0,23,0,0,0,0
190324,8,8,8,8,8,8,16,8,22,8
190325,0,14,0,0,0,0,0,0,0,0
190326,0,22,17,0,0,0,0,0,0,0
190327,0,0,0,0,0,0,0,18,0,0
190328,0,0,0,0,0,0,0,0,0,0
190330,0,0,0,0,0,0,0,0,0,0
190331,0,0,0,0,0,0,0,0,0,0
190332,0,0,0,0,0,0,0,0,0,0
190333,0,7,0,0,0,0,0,0,7,0
190334,19,19,19,19,19,19,19,19,19,19
190335,0,0,0,0,0,0,0,0,0,0
190336,0,0,0,21,0,15,24,0,16,0
190337,0,0,0,0,0,0,0,0,0,0
190338,0,0,0,0,0,0,0,0,0,0
190339,10,10,10,10,10,10,10,10,10,10
190340,0,0,0,0,0,0,0,0,0,3
190341,10,0,12,0,0,0,0,0,0,0
190342,0,0,0,0,0,0,0,0,0,0
190343,0,0,0,0,0,0,0,0,0,0
190344,0,0,0,0,0,0,0,0,0,0
190345,0,0,0,0,0,0,0,0,0,0
190346,0,0,0,0,0,0,0,0,20,0
190347,0,0,0,0,0,0,0,0,16,0
190348,0,0,0,0,0,0,0,0,0,0
190349,0,0,0,0,0,0,0,0,0,0
190350,19,19,19,19,19,19,19,19,19,19
190351,0,0,0,0,0,0,0,0,0,0
190352,0,0,15,0,0,0,0,0,0,0
190353,0,0,0,0,0,0,0,0,0,17
190354,0,0,0,0,0,0,0,12,0,0
190355,0,0,0,0,0,0,0,0,0,0
190356,16,16,16,16,16,16,16,16,16,16
190357,0,0,0,0,0,0,0,16,0,0
190360,0,0,0,0,0,0,0,0,0,0
190361,0,0,0,0,7,0,0,0,11,0
200001,32,32,32,32,32,32,32,32,32,32
200002,0,0,0,0,0,0,0,0,0,0
200003,0,0,0,0,0,0,0,0,0,8
200004,0,0,0,0,0,0,0,0,0,0
200005,0,0,0,0,0,0,0,0,0,0
200006,0,0,0,0,0,0,0,0,0,18
200007,0,0,21,0,4,0,0,0,0,0
200008,0,0,0,0,0,0,0,0,0,0
200009,0,0,0,0,0,0,0,0,0,0
200010,0,0,0,0,0,0,0,0,20,0
200011,0,0,0,0,0,0,0,0,0,0
200012,30,30,30,30,30,30,30,30,30,30
200013,0,0,0,0,0,0,0,0,0,0
200014,0,0,0,0,0,0,0,0,0,0
200015,0,0,0,0,0,0,0,0,0,0
200016,5,0,0,0,0,0,0,0,0,9
200017,0,0,0,0,0,0,0,0,0,0
200018,0,0,0,0,0,0,0,0,0,0
200019,0,0,0,0,0,0,0,0,0,0
200020,7,0,0,0,0,0,0,0,0,0
200021,12,25,12,12,12,12,12,12,12,12
200022,0,0,0,0,0,0,0,0,0,0
200023,0,0,0,0,0,0,0,0,0,0
200024,13,0,0,0,0,0,18,0,0,0
200025,0,0,0,0,0,0,0,0,0,0
200026,0,0,26,0,0,0,0,0,0,0
200027,26,26,26,26,26,26,26,26,26,26
200028,14,14,14,14,14,14,14,14,14,14
200029,17,17,17,17,17,17,17,17,17,17
200030,25,9,24,4,26,10,35,7,25,29
200031,0,0,20,0,0,0,0,0,0,28
200032,0,0,0,27,0,0,0,0,22,0
200033,0,22,0,0,0,12,0,7,0,0
200034,0,0,21,0,0,0,0,0,14,0
200035,0,0,0,0,0,0,0,0,0,0
200036,26,13,17,0,13,4,16,0,34,0
200037,0,0,0,0,0,0,0,0,0,9
200038,0,0,0,0,0,0,0,0,0,0
200039,0,0,0,0,0,0,0,0,0,0
200040,0,0,0,0,0,0,0,0,0,0
200041,0,0,0,0,0,0,0,0,0,0
200042,17,17,17,17,17,17,17,17,17,17
200043,0,0,0,0,0,0,0,0,0,0
200044,0,0,0,0,0,0,0,0,0,0
200045,0,0,32,0,15,0,0,0,0,0
200046,0,0,0,0,0,0,0,33,0,0
200047,0,0,0,0,0,0,0,0,0,0
200048,8,8,8,8,8,8,8,8,8,8
200049,0,0,0,0,0,0,0,0,0,0
200050,17,0,0,0,0,17,0,0,0,7
200052,0,0,0,0,0,0,0,0,0,0
200053,0,0,0,0,0,9,0,0,0,0
200054,0,0,0,0,15,0,0,0,0,25
200055,0,0,0,0,0,0,14,0,0,0
200056,0,0,0,0,0,0,0,0,0,0
200057,0,0,0,0,0,0,0,0,0,0
200058,0,0,0,0,0,0,0,0,0,0
200059,10,10,10,10,10,10,10,10,10,10
200060,0,0,0,0,0,0,0,0,0,0
200061,0,0,0,0,0,0,0,0,0,0
200062,0,0,0,0,0,0,0,0,0,0
200063,0,0,0,0,0,0,0,0,0,0
200064,0,0,0,0,0,0,0,0,0,0
200065,0,0,0,0,0,0,0,0,0,0
200066,0,0,0,0,20,0,0,0,0,6
200067,6,6,6,6,6,6,6,6,6,6
200068,0,0,0,10,0,0,0,0,0,0
200069,0,0,0,0,0,0,0,0,11,0
200071,0,0,0,0,0,0,0,0,0,0
200072,0,0,0,0,0,0,0,0,0,0
200073,0,0,0,0,0,0,0,0,0,0
200074,0,0,0,0,0,0,0,0,0,0
200075,0,0,0,0,0,0,0,0,0,0
200076,5,0,0,0,7,0,0,0,0,0
200077,30,0,0,0,0,12,0,0,17,0
200078,0,0,0,0,0,0,0,0,0,0
200079,19,0,0,0,0,0,0,0,0,0
200080,0,0,0,0,0,0,0,0,0,0
200081,0,11,0,20,29,0,0,0,0,0
200082,0,16,0,0,14,0,14,0,0,15
200083,0,0,0,0,0,0,0,0,0,0
200084,22,22,22,22,22,22,22,22,22,22
200085,0,0,0,0,0,0,0,0,0,0
200086,8,8,8,8,8,8,8,8,8,8
200087,13,8,29,11,7,17,22,10,15,13
200088,0,0,0,0,0,0,0,0,0,0
200089,0,15,11,12,36,0,5,0,0,0
200090,0,0,0,0,0,0,0,0,0,0
200091,0,0,0,0,0,0,0,0,0,0
200092,27,27,27,27,27,27,27,27,27,27
200093,0,0,0,0,0,0,0,0,0,0
200094,12,12,12,12,12,12,12,12,12,12
200095,0,0,0,0,0,0,0,0,0,0
200096,23,23,23,23,23,23,23,23,23,23
200097,19,19,19,19,19,19,19,19,19,19
200098,0,0,0,0,0,0,0,0,0,0
200099,17,17,17,17,17,17,17,17,17,17
200100,0,0,0,0,0,0,0,0,0,0
200101,11,11,11,11,11,11,11,11,11,11
200102,0,0,0,0,0,0,0,0,0,0
200103,26,26,26,26,26,26,26,26,26,26
200104,0,0,0,0,0,0,0,0,0,0
200105,0,0,0,0,0,0,0,0,0,0
200106,0,0,0,0,0,0,0,0,0,0
200107,0,0,0,0,0,0,0,0,0,0
200108,0,0,0,0,0,0,0,0,0,0
200109,0,0,0,0,0,0,0,0,0,0
200110,0,0,0,0,0,20,0,0,0,0
200111,0,0,0,0,0,0,0,0,0,0
200112,0,0,0,0,0,0,0,0,0,0
200113,3,16,21,21,16,13,22,12,14,14
200114,0,0,0,0,0,0,0,0,0,0
200115,0,0,0,0,0,0,0,0,0,0
200116,0,0,0,6,30,11,15,0,13,0
200117,0,0,0,0,0,0,0,0,0,0
200118,26,18,17,19,10,3,24,8,22,0
200119,0,0,0,0,0,0,0,0,0,0
200120,14,14,14,14,14,14,14,14,14,14
200121,35,35,35,35,35,35,35,35,35,35
200122,0,0,0,0,3,0,0,0,0,0
200123,0,0,0,0,0,0,0,0,0,0
200124,13,0,0,32,0,0,0,25,0,0
200125,0,0,0,0,0,0,0,0,0,18
200126,0,0,0,0,0,0,0,0,0,5
200127,0,0,0,0,0,0,0,0,0,0
200128,14,14,14,14,14,14,14,14,14,14
200129,0,0,0,0,0,0,0,0,0,0
200130,0,0,0,0,0,0,0,0,0,0
200131,0,0,0,0,0,0,0,0,0,0
200132,0,0,0,0,0,0,0,0,0,0
200133,0,0,0,0,0,0,0,0,0,0
200134,18,0,0,0,0,0,0,0,0,0
200136,0,0,0,0,0,0,0,0,0,0
200137,0,0,0,0,0,0,0,0,0,0
200138,38,8,7,14,16,11,28,27,9,16
200140,7,5,13,0,0,0,0,15,0,0
200141,0,0,0,0,0,0,0,0,0,0
200142,0,0,0,0,0,0,0,0,0,0
200143,0,0,0,0,0,0,0,0,0,0
200144,0,0,0,0,0,0,0,0,0,0
200145,0,0,0,0,0,0,0,0,0,0
200146,0,0,0,0,0,0,0,0,0,0
200147,0,11,18,19,17,8,14,19,21,23
200148,0,0,0,13,7,0,0,0,0,0
200149,17,17,17,17,17,17,17,17,17,17
200150,24,24,24,24,24,24,24,24,24,24
200151,0,0,0,0,0,0,0,0,0,0
200152,0,0,0,0,15,0,0,0,0,0
200153,0,0,0,0,0,0,0,0,0,0
200154,0,0,0,0,0,0,0,0,0,0
200155,0,0,0,0,0,0,0,0,0,0
200156,0,0,0,0,0,0,0,0,0,0
200157,0,0,0,0,0,0,0,0,0,0
200158,18,18,18,18,18,18,18,18,18,18
200159,0,0,0,0,0,0,0,0,0,0
200160,13,13,13,13,13,13,13,13,13,13
200161,0,0,0,0,0,0,0,0,0,0
200162,0,0,0,0,0,0,0,0,0,0
200163,0,0,0,0,0,0,0,0,0,0
200164,0,0,0,0,0,0,0,10,0,0
200165,16,0,0,0,0,0,13,0,0,0
200166,0,0,0,0,0,0,0,0,0,0
200167,0,0,0,0,0,0,0,0,0,0
200168,20,20,20,20,20,20,20,20,20,20
200169,0,0,0,0,0,0,14,0,0,0
200170,21,0,0,8,0,6,0,0,0,6
200171,15,27,0,0,0,0,0,0,0,0
200172,0,0,0,0,0,0,0,0,0,0
200173,0,0,0,15,0,0,0,0,0,0
200174,0,0,0,0,0,0,0,0,0,0
200175,0,0,0,0,0,0,0,0,0,22
200176,18,18,18,18,18,18,18,18,18,18
200177,0,0,0,0,0,0,0,0,0,0
200178,0,0,0,0,0,0,0,0,0,0
200179,15,15,15,15,15,15,15,15,15,15
200180,0,0,0,0,0,0,0,0,0,0
200181,0,0,0,0,0,0,0,0,0,0
200182,9,9,9,9,9,9,9,9,9,9
200183,0,0,0,0,0,0,0,0,0,0
200184,0,0,0,0,0,0,0,0,0,0
200185,0,18,0,20,0,0,0,0,0,0
200186,0,0,0,0,0,0,17,0,0,0
200187,0,0,25,0,0,0,0,0,0,0
200188,0,0,0,0,0,0,0,0,0,0
200189,21,24,6,0,22,18,11,31,35,10
200190,20,20,20,20,20,20,20,20,20,20
200191,0,0,0,0,0,17,0,0,0,0
200192,12,12,12,12,12,12,12,12,12,12
200193,6,6,6,6,6,6,6,6,6,6
200194,0,0,0,0,0,0,0,0,0,0
200195,0,0,0,0,0,0,0,0,0,0
200196,0,0,0,0,0,0,0,0,0,0
200197,0,0,0,0,0,0,0,0,0,0
200198,50,50,50,50,50,50,50,50,50,50
200199,0,0,0,0,0,0,0,0,0,0
200200,0,0,0,0,0,0,0,0,0,0
200201,0,0,0,0,0,0,0,0,0,0
200202,11,11,11,11,11,11,11,11,11,11
200203,0,0,0,0,0,0,0,0,0,0
200204,0,0,0,0,0,0,0,0,0,0
200205,0,0,0,0,0,0,0,0,0,0
200206,0,0,6,0,0,0,0,0,0,0
200207,0,0,0,0,0,0,0,0,0,0
200208,27,27,27,27,27,27,27,27,27,27
200209,0,0,0,0,0,0,0,0,0,0
200210,0,0,0,0,0,0,0,0,0,0
200211,0,0,0,0,0,0,0,0,0,0
200212,0,0,0,0,0,0,0,0,0,0
200213,0,0,0,0,0,0,0,0,0,0
200214,0,0,0,0,0,0,0,0,0,0
200215,0,9,10,0,0,0,0,0,0,0
200216,0,0,0,0,0,0,0,0,0,0
200217,18,18,18,18,18,18,18,18,18,18
200218,0,0,0,0,0,0,0,12,13,0
200219,0,0,0,0,0,0,0,0,0,0
200220,0,4,0,0,0,21,0,0,0,0
200221,0,20,0,0,0,0,0,0,0,0
200222,0,0,0,0,0,0,0,0,0,0
200223,0,0,0,0,0,0,0,0,0,0
200224,0,0,0,0,0,0,0,0,0,0
200225,22,0,0,0,0,0,0,0,0,0
200226,0,0,0,0,0,11,0,0,0,0
200227,0,0,0,0,0,0,0,0,0,0
200228,0,0,0,0,0,0,0,0,0,0
200229,0,11,0,0,0,0,12,0,0,0
200230,27,27,27,27,27,27,27,27,27,27
200231,17,17,17,17,17,17,17,17,17,17
200232,0,0,0,0,0,18,0,0,0,0
200233,0,0,5,0,0,0,0,0,0,0
200234,0,0,0,0,21,0,0,0,0,0
200235,0,0,0,0,0,0,0,0,0,0
200236,0,0,0,0,0,0,0,0,22,0
200237,0,0,0,0,0,0,0,0,0,0
200238,0,0,0,0,0,0,0,0,0,0
200239,10,0,0,0,0,0,10,0,0,16
200240,0,0,0,0,0,0,0,0,0,0
200241,0,0,0,0,0,0,0,0,0,0
200242,0,0,0,0,0,0,0,0,0,0
200243,0,16,0,0,0,0,0,0,0,0
200244,0,0,0,9,0,0,0,0,13,0
200245,0,0,0,0,0,0,0,0,0,0
200246,0,0,0,0,0,0,0,0,0,0
200247,0,0,0,0,0,0,0,0,0,0
200248,0,0,0,0,0,8,0,30,0,0
200249,0,0,0,0,0,0,0,0,0,0
200250,0,0,0,0,0,0,0,0,0,0
200251,9,9,9,9,9,9,9,9,9,9
200252,0,0,0,0,0,0,0,0,0,0
200253,0,0,0,0,0,0,0,0,0,0
200254,0,0,0,0,0,0,0,0,0,0
200255,0,0,0,0,0,0,0,0,0,0
200256,0,6,0,0,0,0,0,0,12,10
200257,0,0,0,0,0,0,0,0,0,0
200258,0,0,0,0,0,0,0,0,0,0
200259,0,0,0,0,0,0,0,0,0,0
200260,25,0,0,0,0,0,0,0,11,0
200261,0,0,0,17,0,0,0,0,0,19
200262,0,0,0,0,0,0,0,0,0,0
200263,0,0,0,0,0,0,0,0,0,0
200264,0,0,0,0,0,0,0,0,0,0
200265,0,8,0,0,0,0,0,0,0,0
200266,10,10,23,17,10,14,0,16,5,0
200267,0,0,0,0,0,0,0,0,0,0
200268,17,17,17,17,17,17,17,17,17,17
200269,0,0,0,0,0,0,0,0,0,0
200270,12,12,12,12,12,12,12,12,12,12
200271,0,0,0,0,0,0,0,0,0,0
200272,0,0,0,0,0,0,0,0,0,0
200273,0,0,0,0,0,0,0,0,6,0
200274,14,14,14,14,14,14,14,14,14,14
200275,11,11,11,11,11,11,11,11,11,11
200276,0,0,0,0,0,0,0,0,0,0
200277,0,0,10,17,0,0,0,17,0,0
200278,12,12,12,12,12,12,12,12,12,12
200279,0,0,0,0,0,0,0,0,0,0
200280,20,20,20,20,20,20,20,20,20,20
200281,0,0,0,0,0,0,0,22,0,0
200282,20,20,20,20,20,20,20,20,20,20
200283,0,0,0,0,0,0,0,0,0,0
200284,0,0,0,0,0,0,0,0,0,26
200285,25,25,25,25,25,25,25,25,25,25
200286,0,0,0,0,0,0,0,0,0,0
200287,0,0,0,0,0,0,0,0,0,0
200288,0,0,0,0,0,0,0,0,0,0
200289,0,0,0,0,0,0,0,0,0,0
200290,25,25,25,25,25,25,25,25,25,25
200291,0,0,0,0,0,0,0,0,0,0
200292,22,22,22,22,22,22,22,22,22,22
200293,0,0,0,0,0,0,0,0,0,0
200294,0,0,0,0,0,0,0,0,0,0
200295,0,0,0,0,0,0,0,0,0,0
200296,27,27,27,27,27,27,27,27,27,27
200297,26,26,26,26,26,26,26,26,26,26
200298,0,0,0,0,0,0,0,0,0,0
200299,0,0,0,0,0,0,0,0,0,0
200300,0,0,0,0,0,0,0,0,0,0
200301,0,0,0,0,0,0,17,0,0,0
200302,0,0,0,0,0,0,0,0,0,0
200303,0,0,0,45,41,0,9,0,27,17
200304,0,0,0,0,0,0,0,0,0,0
200305,0,0,0,0,0,0,0,0,0,0
200306,0,0,0,0,0,0,0,0,0,0
200307,0,0,0,0,0,0,0,0,0,0
