ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
483124,0,0,0,0,0,0,0,0,0,19,2002
483125,11,11,11,11,11,11,11,11,11,11,2002
483126,0,0,0,0,0,0,0,0,0,0,2002
483127,0,0,0,0,0,0,0,0,0,0,2002
483128,17,17,17,17,17,17,17,17,17,17,2002
483129,0,0,0,0,0,17,0,0,0,0,2002
483130,28,28,28,28,28,28,28,28,28,28,2002
483131,0,0,0,0,0,0,0,0,0,0,2002
483132,0,0,0,0,0,0,0,0,0,0,2002
483133,0,0,0,0,17,0,0,0,0,8,2002
483134,0,0,0,7,0,0,0,0,0,0,2002
483135,0,0,0,0,0,0,0,18,9,0,2002
483136,25,25,25,25,25,25,25,25,25,25,2002
483137,17,17,17,17,17,17,17,17,17,17,2002
483138,10,20,22,0,0,8,10,0,13,0,2002
483139,0,0,0,0,0,0,0,0,0,0,2002
483140,0,0,0,0,0,0,7,0,0,0,2002
483141,45,23,6,21,22,17,9,21,23,12,2002
483142,0,0,0,0,0,0,0,0,0,0,2002
483143,0,0,23,0,40,20,33,0,11,20,2002
483144,0,0,18,0,8,0,0,17,0,0,2002
483145,0,0,0,0,0,0,0,0,0,0,2002
483146,7,24,0,20,23,0,0,0,20,18,2002
483147,15,0,0,0,0,0,0,0,0,0,2002
483148,15,0,5,6,41,16,5,58,16,28,2002
483149,0,4,14,20,0,7,8,13,0,0,2002
483150,26,26,26,26,26,26,26,26,26,26,2002
483151,0,0,0,0,0,0,0,0,0,0,2002
483152,19,23,7,24,13,0,6,8,19,13,2002
483153,16,5,0,0,0,0,0,0,0,0,2002
483154,0,0,0,21,0,0,0,0,8,0,2002
483155,10,12,0,8,13,0,40,0,0,25,2002
483156,0,0,0,0,0,0,0,0,12,12,2002
483157,0,0,0,0,0,13,0,29,14,0,2002
483158,12,25,0,14,0,5,11,0,18,4,2002
483159,0,0,20,17,0,20,0,0,0,0,2002
483160,0,0,19,16,0,0,0,19,0,0,2002
483161,19,19,19,19,19,19,19,19,19,19,2002
483162,0,0,0,0,0,0,0,0,0,0,2002
483163,0,0,0,0,0,0,0,0,0,12,2002
483164,0,9,0,0,0,0,2,0,15,15,2002
483165,0,0,0,0,0,0,0,0,0,0,2002
483166,0,0,0,0,0,0,0,0,0,0,2002
483167,3,9,19,5,0,9,6,12,14,27,2002
483168,12,12,12,12,12,12,12,12,12,12,2002
483169,14,0,0,0,0,0,0,0,0,0,2002
483170,27,0,0,0,0,0,0,6,0,0,2002
483171,0,0,0,0,0,0,0,0,0,0,2002
483172,0,10,0,0,20,0,9,9,16,8,2002
483173,0,0,0,0,0,0,0,0,0,0,2002
483174,6,6,6,6,6,6,6,6,6,6,2002
483175,15,11,21,17,14,6,17,22,8,11,2002
483176,16,32,0,0,17,0,0,0,0,0,2002
483177,0,0,14,0,0,0,0,0,0,33,2002
483178,6,0,0,0,0,5,0,0,0,0,2002
483179,0,23,0,19,0,0,0,0,0,0,2002
483180,18,9,11,16,14,20,27,19,0,11,2002
483181,0,0,0,0,0,0,0,0,0,16,2002
483182,0,0,0,0,0,0,0,0,0,0,2002
483183,12,0,0,0,0,0,0,0,0,0,2002
483184,0,0,0,0,0,0,0,0,0,0,2002
483185,0,0,0,0,0,0,0,0,0,0,2002
483186,22,22,22,22,22,22,22,22,22,22,2002
483187,0,0,0,0,0,0,0,0,0,0,2002
483188,0,0,0,0,0,0,0,0,0,0,2002
483189,0,0,0,0,0,0,0,12,0,0,2002
483190,12,12,12,12,12,12,12,12,12,12,2002
483191,0,0,0,0,0,0,0,0,0,0,2002
483192,0,0,0,27,0,0,0,0,0,0,2002
483193,19,19,19,19,19,19,19,19,19,19,2002
483194,0,0,0,0,0,0,0,0,0,0,2002
483195,0,0,0,0,0,0,0,0,0,0,2002
483196,0,0,0,0,0,0,0,0,0,0,2002
483197,0,0,0,0,0,0,0,0,0,0,2002
483198,0,0,0,2,0,0,15,0,0,0,2002
483199,0,0,0,0,0,0,0,0,0,0,2002
483200,0,0,0,0,0,0,8,0,0,0,2002
483201,23,24,29,22,30,23,7,19,31,23,2002
483202,0,0,0,0,0,0,0,0,0,0,2002
483203,0,0,0,0,0,0,0,0,0,0,2002
483204,28,28,28,28,28,28,28,28,28,28,2002
483205,0,0,0,0,0,0,0,0,0,0,2002
483206,0,15,0,0,0,0,0,0,0,0,2002
483207,24,0,0,0,9,0,23,0,7,0,2002
483208,0,20,0,0,0,0,0,0,0,24,2002
483210,0,8,0,6,0,0,0,0,20,0,2002
483211,0,14,0,0,0,0,0,0,0,0,2002
483212,0,0,0,0,0,0,0,0,0,0,2002
483213,16,0,0,0,0,0,0,0,0,0,2002
483214,0,0,0,0,0,0,0,0,0,0,2002
483215,18,18,18,18,18,18,18,18,18,18,2002
483216,0,0,0,0,0,0,0,0,0,0,2002
483217,0,0,0,0,8,0,9,4,22,0,2002
483218,0,0,0,19,13,0,0,0,0,0,2002
483219,0,0,0,35,0,21,0,35,0,18,2002
483220,0,0,0,0,0,0,0,0,0,0,2002
483221,15,15,15,15,15,15,15,15,15,15,2002
483222,0,0,0,0,0,0,0,0,0,0,2002
483223,0,0,4,0,0,0,0,0,0,0,2002
483224,0,0,0,0,0,13,21,0,0,0,2002
483225,0,0,0,0,0,0,0,0,0,0,2002
483226,0,0,0,0,0,0,0,0,0,0,2002
483227,29,29,29,29,29,29,29,29,29,29,2002
483228,0,0,0,0,0,0,0,0,0,0,2002
483229,34,34,34,34,34,34,34,34,34,34,2002
483230,0,0,0,0,7,4,0,0,9,0,2002
483231,0,0,0,0,0,0,0,0,0,0,2002
483232,0,0,21,0,0,0,0,0,0,0,2002
483233,0,0,0,0,0,0,0,0,0,0,2002
483234,0,0,0,0,0,0,0,0,0,0,2002
483235,0,0,0,0,0,0,0,0,0,0,2002
483236,18,18,18,18,18,18,18,18,18,18,2002
483237,0,0,0,0,0,0,0,0,0,0,2002
483238,0,0,0,0,0,0,0,0,0,0,2002
483239,0,0,0,0,0,0,0,0,0,0,2002
483240,2,19,2,2,15,2,2,2,2,10,2002
483241,27,27,27,27,27,27,27,27,27,27,2002
483242,0,0,0,23,0,0,0,0,10,0,2002
483243,0,0,0,0,0,0,0,0,0,0,2002
483244,0,0,0,0,0,0,0,0,0,0,2002
483245,0,14,0,0,5,28,0,8,0,0,2002
483246,27,22,0,21,0,0,0,0,0,0,2002
483247,0,0,0,0,0,0,0,0,0,0,2002
483248,0,0,0,0,0,0,0,0,0,0,2002
483249,0,0,0,0,0,0,0,0,0,0,2002
483250,22,22,22,23,22,22,22,27,22,22,2002
483251,0,0,0,0,0,0,0,15,0,0,2002
483252,21,0,0,0,0,0,16,4,0,0,2002
483253,0,0,0,0,12,0,0,0,0,0,2002
483254,11,12,9,15,10,12,9,5,9,9,2002
483255,0,0,0,0,0,0,0,0,0,0,2002
483256,0,0,0,0,0,0,0,0,0,0,2002
483257,0,0,0,0,0,0,0,21,20,0,2002
483258,26,26,26,26,26,26,26,26,26,26,2002
483259,25,25,25,25,25,25,25,25,25,25,2002
483260,25,37,21,18,30,35,30,15,25,7,2002
483261,34,9,9,9,11,9,9,9,9,9,2002
483262,0,0,0,0,0,0,9,0,0,0,2002
483263,1,1,1,1,1,1,1,1,1,1,2002
483264,0,0,0,0,0,0,3,0,0,0,2002
483265,0,0,0,0,0,0,0,0,0,0,2002
483266,0,0,0,0,0,0,0,0,0,0,2002
483267,24,24,24,24,24,26,24,24,24,24,2002
483268,0,0,0,0,0,0,0,0,15,0,2002
483269,16,16,16,16,19,16,16,16,22,25,2002
483270,9,9,9,9,9,9,9,9,9,9,2002
483271,0,0,27,0,0,0,0,15,29,0,2002
483272,0,0,25,0,32,37,27,13,16,25,2002
483273,19,0,0,0,16,23,16,0,0,0,2002
483274,15,0,0,0,0,0,2,0,0,15,2002
483275,18,0,9,0,5,0,16,0,21,0,2002
483276,0,0,0,0,0,0,0,0,0,0,2002
483277,8,8,8,8,8,8,8,8,8,8,2002
483278,0,0,0,0,0,0,0,0,0,0,2002
483279,14,14,14,14,14,14,14,14,14,14,2002
483280,0,0,11,0,18,0,0,0,0,0,2002
483281,22,0,16,0,3,9,0,0,41,0,2002
483282,23,19,25,18,22,17,0,0,15,19,2002
483283,0,0,0,0,0,0,0,0,0,0,2002
483284,0,0,0,0,0,0,0,21,0,0,2002
483285,0,0,0,19,0,0,0,0,0,0,2002
483286,17,30,11,14,22,27,16,8,22,8,2002
483287,0,0,0,0,0,0,0,0,0,0,2002
483288,0,0,0,0,0,0,0,28,0,0,2002
483289,0,0,0,0,0,0,0,16,0,0,2002
483290,0,0,0,4,0,0,0,0,0,0,2002
483291,0,0,0,0,0,22,19,2,0,0,2002
483292,0,18,0,0,0,0,0,15,0,0,2002
483293,0,0,0,0,0,0,0,0,0,0,2002
483294,12,0,22,16,7,16,7,36,13,0,2002
483295,0,0,0,0,0,0,0,0,0,0,2002
483296,23,18,31,9,5,7,16,5,7,10,2002
483297,31,31,31,31,31,31,31,31,31,31,2002
483298,24,24,24,24,24,24,24,24,24,24,2002
483299,6,6,6,6,6,6,6,6,6,6,2002
483300,26,26,26,26,26,26,26,26,26,26,2002
483301,30,30,30,30,30,30,30,30,30,30,2002
483302,0,16,0,0,26,0,17,24,0,0,2002
483303,0,0,0,0,0,0,0,0,0,0,2002
483304,0,0,0,19,12,0,0,8,0,0,2002
483305,14,0,28,34,15,7,25,17,14,6,2002
483306,9,10,20,23,13,12,14,21,25,13,2002
483307,0,0,0,0,3,0,0,0,0,0,2002
483308,0,0,0,0,0,0,0,0,0,0,2002
483309,0,0,0,0,0,0,0,0,0,0,2002
483310,0,0,0,0,0,11,3,16,11,0,2002
483311,29,29,29,29,29,29,29,29,29,29,2002
483312,0,0,0,0,0,0,0,0,0,0,2002
483313,19,13,18,25,0,0,18,0,20,22,2002
483314,0,0,0,0,0,0,0,0,0,0,2002
483315,10,10,10,10,10,10,10,10,10,10,2002
483316,0,0,16,0,0,0,0,14,5,0,2002
483317,28,28,28,28,28,28,28,28,28,28,2002
483318,0,0,0,0,0,0,0,0,0,0,2002
483319,15,20,22,10,34,34,17,12,6,12,2002
483320,0,0,0,0,0,0,0,0,0,0,2002
483321,11,13,17,13,4,15,5,17,14,15,2002
483322,15,34,9,26,22,23,0,0,15,39,2002
483323,0,0,0,0,0,0,0,0,0,0,2002
483324,11,21,19,25,0,21,16,6,12,15,2002
483325,13,0,0,0,0,0,0,0,18,0,2002
483326,0,0,14,13,0,14,10,0,0,0,2002
483327,2,18,0,8,13,0,14,3,15,10,2002
483328,32,32,32,32,32,32,32,32,32,32,2002
483329,0,0,0,0,0,0,0,2,0,0,2002
483330,0,0,0,0,0,0,0,0,0,0,2002
483331,14,0,0,0,22,0,2,25,20,17,2002
483332,0,0,0,0,16,0,0,0,0,0,2002
483333,0,0,18,0,0,0,0,0,0,20,2002
483334,34,7,7,8,20,13,18,13,0,16,2002
483335,0,5,0,0,17,0,0,0,0,0,2002
483336,0,0,0,12,0,0,0,0,0,0,2002
483337,33,5,6,14,16,11,21,20,17,18,2002
483338,14,25,23,25,33,22,23,56,7,15,2002
483339,16,0,0,0,0,0,0,0,0,0,2002
483340,21,42,11,21,36,32,0,9,0,0,2002
483341,0,0,0,0,0,0,0,0,0,0,2002
483342,0,0,17,0,0,0,0,0,11,0,2002
483343,14,4,18,26,24,25,3,22,18,18,2002
483344,0,0,0,0,0,0,0,0,0,0,2002
483345,0,0,0,0,0,0,0,0,0,0,2002
483346,0,0,0,0,0,0,0,0,0,0,2002
483347,6,0,0,0,0,0,9,0,12,0,2002
483348,0,0,0,0,0,0,0,0,0,0,2002
483349,28,0,27,17,30,14,17,15,23,14,2002
483350,0,0,0,0,0,0,0,0,0,0,2002
483351,0,0,5,0,0,0,0,0,0,0,2002
483352,7,0,0,0,0,0,0,0,0,0,2002
483353,0,0,0,0,16,0,0,24,9,0,2002
483354,25,28,24,0,20,33,0,25,0,0,2002
483355,14,27,8,12,0,33,10,25,14,16,2002
483356,0,0,0,6,6,0,0,0,0,0,2002
483357,0,0,0,0,6,0,0,0,0,9,2002
483358,19,10,2,22,21,12,8,24,10,7,2002
483359,0,6,0,21,3,0,20,17,17,0,2002
483360,6,2,23,25,0,0,0,0,11,0,2002
483361,23,12,11,20,7,22,18,15,11,25,2002
490001,20,0,0,0,0,0,0,0,0,13,2002
490002,0,0,0,0,0,0,0,0,0,0,2002
490003,0,0,0,0,0,0,0,0,0,0,2002
490004,0,0,0,0,0,0,0,0,0,0,2002
490005,0,19,0,0,0,0,0,0,0,0,2002
490006,20,20,20,20,20,20,20,20,20,20,2002
490007,0,0,0,0,0,0,0,0,0,0,2002
490008,0,0,0,0,0,0,0,0,0,0,2002
490009,0,0,0,0,0,0,0,0,0,0,2002
490010,8,0,0,0,0,12,0,0,0,0,2002
490011,0,0,21,0,0,0,34,19,0,17,2002
490012,0,0,0,0,0,0,0,0,0,0,2002
490013,0,0,0,0,0,0,0,0,0,0,2002
490014,0,0,0,0,0,0,0,0,0,0,2002
490015,30,30,30,30,30,30,30,30,30,30,2002
490016,0,0,0,0,0,0,0,0,0,0,2002
490017,0,0,0,0,0,0,0,0,0,0,2002
490018,0,0,0,0,0,0,0,0,0,0,2002
490019,0,0,0,0,0,0,0,0,0,0,2002
490020,0,0,0,0,0,0,0,0,0,0,2002
490021,0,0,0,0,0,0,0,0,0,0,2002
490022,18,18,18,18,18,18,18,18,18,18,2002
490023,0,0,0,0,0,0,0,0,0,0,2002
490024,0,0,10,0,0,0,7,0,0,0,2002
490025,9,9,9,9,9,9,9,9,9,9,2002
490026,0,0,0,0,0,0,0,0,0,0,2002
490027,0,0,0,0,0,0,0,0,0,0,2002
490028,0,0,0,0,0,0,12,21,0,15,2002
490029,19,19,19,19,19,19,19,19,19,19,2002
490030,0,0,0,0,0,0,0,0,0,0,2002
490031,3,3,3,3,3,3,3,3,3,3,2002
490032,0,0,0,0,0,0,0,0,0,0,2002
490033,5,5,5,5,5,5,5,5,5,5,2002
490034,0,0,0,0,0,0,0,0,0,0,2002
490035,4,4,4,4,4,4,4,4,4,4,2002
490036,0,0,0,0,0,0,0,0,0,0,2002
490037,0,0,0,0,0,0,0,0,0,0,2002
490038,0,0,0,0,0,0,0,0,0,0,2002
490039,0,0,0,0,0,0,0,0,0,0,2002
490040,0,0,0,0,0,0,0,0,0,0,2002
490041,0,0,0,0,0,0,25,0,0,23,2002
490042,0,0,0,0,0,0,0,0,0,0,2002
490043,0,0,0,0,0,0,18,0,0,0,2002
490044,0,0,0,0,0,0,0,0,0,0,2002
490045,0,0,0,0,0,0,0,0,0,0,2002
490046,0,0,0,0,0,0,0,0,0,0,2002
490047,0,0,0,0,0,0,0,0,0,0,2002
490048,0,0,0,0,0,0,0,0,0,0,2002
490049,0,0,0,0,0,0,0,0,0,0,2002
490050,0,0,0,0,0,0,0,0,0,0,2002
490051,0,0,0,0,0,0,0,0,0,0,2002
490052,0,0,0,0,0,0,0,0,0,0,2002
490053,0,0,0,0,0,0,0,0,0,0,2002
490054,0,0,0,0,0,0,0,0,0,0,2002
490055,0,0,0,0,0,0,0,0,0,0,2002
490056,0,0,18,0,0,0,0,0,0,0,2002
490057,0,0,0,0,0,0,0,0,0,0,2002
490058,18,18,18,18,18,18,18,18,18,18,2002
490059,0,0,0,0,0,0,14,0,0,0,2002
490060,0,0,0,0,0,0,0,0,0,0,2002
490061,15,15,15,15,15,15,15,15,15,15,2002
490062,0,0,0,0,0,0,0,0,0,0,2002
490063,27,27,27,27,27,27,27,27,27,27,2002
490064,0,0,0,0,0,0,0,0,0,0,2002
490065,9,9,9,9,9,9,9,9,9,9,2002
490066,0,0,18,0,3,14,0,0,0,10,2002
490067,28,0,0,0,0,0,0,0,0,0,2002
490068,0,0,0,0,0,0,0,0,0,0,2002
490069,0,0,0,0,0,0,0,0,0,0,2002
490070,0,0,38,19,0,0,0,21,0,31,2002
490071,0,0,0,0,0,0,0,0,0,0,2002
490072,0,0,0,0,0,0,0,0,0,0,2002
490073,14,14,14,14,14,14,14,14,14,14,2002
490074,16,16,16,16,16,16,16,16,16,16,2002
490075,0,0,0,31,0,0,12,21,0,0,2002
490076,14,14,14,14,14,14,14,14,14,14,2002
490077,0,0,0,0,0,0,19,0,0,0,2002
490078,0,0,0,0,0,0,0,0,0,0,2002
490079,0,0,0,0,0,0,0,0,21,0,2002
490080,24,24,24,24,24,24,24,24,24,24,2002
490081,0,0,0,0,0,0,0,0,0,0,2002
490082,0,0,7,0,0,0,0,0,0,0,2002
490083,0,0,0,0,0,0,0,0,0,0,2002
490084,10,0,0,0,0,0,28,0,11,0,2002
490085,0,0,0,0,0,0,0,0,0,0,2002
490086,0,0,0,0,0,0,0,0,0,0,2002
490087,0,0,0,0,0,0,0,0,0,0,2002
490088,0,0,0,0,0,0,0,0,0,0,2002
490089,0,0,0,0,0,0,0,0,0,0,2002
490090,15,15,15,15,15,15,15,15,15,15,2002
490091,8,8,8,8,8,8,8,8,8,8,2002
490092,0,0,0,0,0,0,0,0,0,0,2002
490093,0,0,0,0,0,0,0,0,0,0,2002
490094,0,10,0,0,15,26,6,31,10,19,2002
490095,0,0,0,0,0,0,0,12,0,0,2002
490096,12,12,12,12,12,12,12,12,12,12,2002
490097,0,0,0,0,0,0,22,0,0,0,2002
490098,0,0,0,0,0,0,0,0,0,0,2002
490099,0,0,0,0,0,0,0,0,0,0,2002
490100,0,0,0,0,0,0,0,0,0,0,2002
490101,0,0,0,0,0,0,0,39,0,13,2002
490102,0,0,0,0,0,0,0,0,0,0,2002
490103,6,0,0,0,0,0,0,0,0,0,2002
490104,0,0,0,0,0,0,0,0,0,0,2002
490105,0,0,0,0,0,0,15,0,0,0,2002
490106,0,0,0,0,0,0,0,0,0,0,2002
490107,0,0,0,0,0,0,0,0,0,0,2002
490108,0,0,0,0,0,0,0,0,0,0,2002
490109,0,0,0,0,0,0,0,0,0,0,2002
490110,0,0,0,0,0,0,0,0,0,0,2002
490111,16,0,0,0,0,0,0,0,0,21,2002
490112,0,0,0,0,0,0,0,0,0,0,2002
490113,0,0,6,0,0,0,23,0,0,0,2002
490114,0,0,0,0,0,0,0,0,0,0,2002
490115,0,20,14,0,0,0,0,22,0,0,2002
490116,0,0,0,0,0,0,0,0,0,0,2002
490117,0,0,0,0,0,0,0,0,0,0,2002
490118,0,0,0,0,0,0,0,0,0,19,2002
490119,0,0,0,0,0,0,0,0,0,0,2002
490120,0,0,0,0,0,0,0,7,0,0,2002
490121,0,0,0,0,0,0,0,0,0,0,2002
490122,0,0,0,0,0,0,0,0,0,0,2002
490123,12,12,12,12,12,12,12,12,12,12,2002
490124,0,0,0,0,0,0,0,0,0,0,2002
490125,0,0,0,0,0,0,0,0,0,0,2002
490126,11,11,11,11,11,11,11,11,11,11,2002
490127,0,0,0,0,0,0,0,0,0,0,2002
490128,0,0,0,0,0,0,0,0,0,0,2002
490129,0,0,0,10,0,0,0,0,0,0,2002
490130,0,0,0,0,0,0,0,0,0,0,2002
490131,0,0,0,0,0,0,0,0,0,0,2002
490132,9,9,9,9,9,9,9,9,9,9,2002
490133,0,0,0,0,0,0,0,0,0,0,2002
490134,20,20,20,20,20,20,20,20,20,20,2002
490135,0,0,0,0,0,0,0,0,0,0,2002
490136,16,16,16,16,16,16,16,16,16,16,2002
490137,0,0,0,0,0,0,0,0,0,0,2002
490138,0,0,0,0,0,0,0,0,0,0,2002
490139,16,0,0,0,0,6,0,0,21,0,2002
490140,0,0,0,0,0,0,0,0,0,0,2002
490141,0,0,0,0,0,0,0,0,0,0,2002
490142,17,17,17,17,17,17,17,17,17,17,2002
490143,0,0,0,0,0,0,0,0,0,0,2002
490144,0,0,0,0,0,0,0,0,0,0,2002
490145,16,0,0,0,0,0,0,0,0,0,2002
490146,17,23,17,25,17,17,17,17,17,17,2002
490147,0,0,0,0,0,0,0,0,0,0,2002
490148,0,0,0,0,0,0,0,0,0,0,2002
490149,0,0,0,0,0,0,0,0,0,0,2002
490150,0,0,0,0,0,0,0,0,0,0,2002
490151,19,19,19,19,19,19,19,19,19,19,2002
490152,0,13,0,0,0,12,0,0,0,0,2002
490153,0,0,0,0,0,0,0,0,0,0,2002
490154,0,0,0,0,0,0,0,0,0,2,2002
490155,0,0,0,0,0,0,0,0,0,0,2002
490156,18,18,18,18,18,18,18,18,18,18,2002
490157,0,0,0,0,0,0,0,0,0,0,2002
490158,26,16,16,16,16,16,17,16,16,16,2002
490159,0,0,0,0,0,0,0,0,0,0,2002
490160,0,0,0,0,0,0,0,0,0,0,2002
490161,0,0,0,0,0,0,0,0,0,0,2002
490162,20,20,20,20,20,20,20,20,20,20,2002
490163,0,0,0,0,0,0,0,0,0,0,2002
490164,0,0,0,0,0,0,0,0,0,0,2002
490165,0,0,0,0,0,0,0,0,0,0,2002
490166,0,0,30,21,0,0,0,0,16,0,2002
490167,11,11,11,11,11,11,11,11,11,11,2002
490168,33,33,33,33,33,33,33,33,33,33,2002
490169,15,15,15,15,15,15,15,15,15,15,2002
490170,0,0,0,0,0,0,0,0,0,0,2002
490171,0,0,0,0,0,0,0,0,0,0,2002
490172,0,0,0,0,0,0,0,0,0,0,2002
490173,0,0,0,0,0,17,0,0,0,0,2002
490174,0,0,0,0,0,0,0,0,0,0,2002
490175,0,0,0,0,0,0,0,0,0,0,2002
490176,0,0,0,0,0,0,0,0,0,0,2002
490177,0,0,0,0,0,0,0,0,0,0,2002
490178,0,0,0,0,0,0,0,0,0,0,2002
490179,0,0,0,0,0,0,0,0,0,0,2002
490180,0,0,0,0,0,0,0,0,0,0,2002
490181,0,0,0,0,0,0,0,9,0,0,2002
490182,0,0,0,0,0,0,0,0,0,0,2002
490183,0,0,0,0,0,0,0,0,0,0,2002
490184,0,0,0,0,0,0,0,0,0,0,2002
490185,0,0,0,0,0,0,0,0,0,0,2002
490186,0,0,0,0,0,0,0,15,0,0,2002
490187,0,0,0,0,0,0,0,0,0,0,2002
490188,0,0,0,0,0,0,0,0,0,0,2002
490189,0,0,0,0,0,0,0,0,0,0,2002
490190,8,8,8,8,8,8,8,8,8,8,2002
490191,0,0,0,0,0,0,0,0,0,0,2002
490192,0,0,0,0,0,0,0,0,0,0,2002
490193,0,0,0,0,0,0,0,0,0,0,2002
490194,0,13,0,19,0,0,0,24,0,0,2002
490195,0,0,0,0,0,0,0,0,0,0,2002
490196,0,0,0,0,0,7,0,0,0,0,2002
490197,0,0,0,0,0,0,0,0,0,0,2002
490198,0,0,0,0,0,20,0,0,0,0,2002
490199,19,19,19,19,19,19,19,19,19,19,2002
490200,0,0,12,0,0,0,29,0,0,0,2002
490201,0,0,0,0,0,0,0,0,0,0,2002
490202,0,0,0,0,0,0,0,0,0,0,2002
490203,0,0,0,0,0,0,0,0,0,0,2002
490204,0,0,0,0,0,0,0,0,0,0,2002
490205,0,0,0,0,0,0,0,0,0,0,2002
490206,16,16,16,16,16,16,16,16,16,16,2002
490207,0,0,0,0,0,0,0,0,0,0,2002
490208,0,0,0,0,0,0,0,0,0,0,2002
490209,0,0,0,0,0,0,0,0,0,0,2002
490210,19,19,19,19,19,19,19,19,19,19,2002
490211,0,0,0,0,0,0,0,21,0,0,2002
490212,16,15,0,0,0,0,14,18,14,19,2002
490213,0,0,12,0,0,16,0,0,0,0,2002
490214,7,7,7,7,7,7,7,7,7,7,2002
490215,0,0,0,0,0,0,0,0,0,0,2002
490216,0,0,31,0,0,0,0,0,0,0,2002
490217,0,0,17,0,10,0,0,9,12,15,2002
490218,0,0,0,0,0,0,0,0,0,0,2002
490219,0,0,0,0,0,0,0,0,0,0,2002
490220,0,0,0,0,0,0,0,0,0,0,2002
490221,20,20,20,20,20,20,20,20,20,20,2002
490222,0,0,0,0,0,0,0,0,0,0,2002
490223,0,0,0,0,0,0,0,0,0,0,2002
490224,20,20,20,20,20,20,20,20,20,20,2002
490225,17,17,17,17,17,17,17,17,17,17,2002
490226,0,0,0,0,0,32,0,0,0,0,2002
490227,0,0,0,0,0,0,0,0,0,0,2002
490228,0,0,0,0,0,0,0,0,0,0,2002
490229,0,0,0,0,20,0,0,0,0,11,2002
490230,12,12,12,12,12,12,12,12,12,12,2002
490231,0,0,0,0,0,0,0,0,0,0,2002
490232,0,0,0,0,0,0,0,0,0,0,2002
490233,0,0,0,0,0,0,0,0,0,0,2002
490234,0,0,0,24,5,23,22,14,23,11,2002
490235,5,5,5,5,5,5,5,5,5,5,2002
490236,0,0,0,13,0,0,0,0,0,0,2002
490237,14,14,14,14,14,14,14,14,14,14,2002
490238,0,0,0,0,0,0,0,0,0,0,2002
490239,0,0,0,0,0,0,0,0,0,0,2002
490240,0,0,0,0,0,0,15,0,0,0,2002
490241,0,0,0,0,0,0,0,0,0,0,2002
490242,0,0,0,19,0,0,0,0,0,0,2002
490243,0,0,0,0,0,0,0,0,0,0,2002
490244,18,18,18,18,18,18,18,18,18,18,2002
490245,0,0,0,0,0,0,0,0,0,0,2002
490246,0,0,0,0,0,0,18,0,0,13,2002
490247,0,0,0,0,0,0,0,0,0,0,2002
490248,0,0,0,0,0,0,0,0,0,0,2002
490249,15,15,15,15,15,15,15,15,15,15,2002
490250,25,11,0,0,0,0,0,0,0,20,2002
490251,0,0,0,0,0,0,0,0,0,0,2002
490252,0,0,0,0,0,0,0,0,0,0,2002
490253,20,20,20,20,20,20,20,20,20,20,2002
490254,0,0,0,0,0,0,0,0,0,0,2002
490255,0,0,0,0,0,0,0,0,0,0,2002
490256,0,0,0,0,0,0,0,0,0,0,2002
490257,0,0,0,0,0,0,0,0,0,0,2002
490258,16,16,16,16,16,16,16,16,16,16,2002
490259,0,0,0,0,0,0,0,0,0,0,2002
490260,9,9,9,9,9,9,9,9,9,9,2002
490261,10,10,10,10,10,10,10,10,10,10,2002
490262,0,0,0,0,0,0,0,0,0,0,2002
490263,0,0,0,0,0,4,25,0,0,0,2002
490264,0,0,0,0,0,0,0,0,0,0,2002
490265,22,22,22,22,22,22,22,22,22,22,2002
490266,0,0,0,0,0,0,0,0,0,0,2002
490267,0,0,0,4,0,0,0,0,0,0,2002
490268,22,22,22,22,22,22,22,22,22,22,2002
490269,0,0,0,0,0,0,0,0,0,0,2002
490270,0,0,0,0,0,0,0,0,0,0,2002
490271,0,0,0,0,0,0,0,0,0,0,2002
490272,0,0,0,0,0,0,0,0,0,0,2002
490273,0,0,0,0,0,0,0,0,5,0,2002
490274,0,0,0,0,0,0,0,0,0,0,2002
500001,0,0,0,0,0,0,0,0,0,0,2002
500002,0,0,0,0,0,0,0,0,0,0,2002
500003,0,0,0,0,0,0,0,0,0,0,2002
500004,18,18,18,18,18,18,18,18,18,18,2002
500005,20,3,3,15,3,3,3,3,3,3,2002
500006,28,28,28,28,28,28,28,28,28,28,2002
500007,0,0,0,0,0,0,0,0,0,0,2002
500008,0,0,0,0,0,0,0,0,0,0,2002
500009,0,0,0,0,0,0,0,0,0,15,2002
500010,0,0,0,0,0,0,0,0,0,0,2002
500011,0,0,0,0,0,0,0,0,0,0,2002
500012,0,0,0,0,0,0,0,0,0,0,2002
500013,0,0,0,0,0,0,0,0,0,0,2002
500014,19,19,19,19,19,19,19,19,19,19,2002
500015,0,0,0,0,0,0,0,0,0,0,2002
500016,0,0,0,0,0,0,0,0,0,0,2002
500017,15,15,15,15,15,15,15,15,15,15,2002
500018,0,0,0,0,0,0,0,0,0,0,2002
500019,31,31,31,31,31,31,31,31,31,31,2002
500020,0,0,0,0,0,0,10,0,0,0,2002
500021,17,17,17,17,17,17,17,17,17,17,2002
500022,0,0,0,0,0,0,0,0,0,0,2002
500023,0,0,0,0,0,0,0,0,0,0,2002
500024,9,9,9,9,9,9,9,9,9,9,2002
500025,0,0,18,0,11,7,0,0,17,0,2002
