ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
290405,2002,25,25,25,25,25,25,25,25,25,25
290406,2002,0,0,0,0,0,0,0,0,0,0
290407,2002,20,0,0,20,0,0,0,0,0,0
290408,2002,0,0,0,0,0,0,0,0,0,0
290409,2002,0,0,0,0,0,0,0,0,0,0
290410,2002,0,0,0,0,0,21,8,0,0,0
290411,2002,0,0,0,0,0,0,0,0,0,0
290412,2002,0,0,0,0,0,0,0,0,0,0
290413,2002,12,12,12,12,12,16,12,12,12,12
290414,2002,3,3,3,3,3,3,3,3,3,3
290415,2002,0,0,0,0,0,0,0,0,0,0
290416,2002,0,0,0,0,0,0,0,0,0,0
290417,2002,0,0,0,0,0,0,24,0,0,0
290418,2002,0,0,0,16,0,0,0,0,0,10
290419,2002,8,8,8,8,8,8,8,8,8,8
290420,2002,0,0,0,0,0,0,0,0,19,0
290421,2002,1,1,1,1,1,1,1,1,1,1
290422,2002,0,0,0,0,0,0,0,0,0,0
290423,2002,0,0,0,0,0,0,0,0,0,0
290424,2002,16,17,0,14,35,18,12,12,12,4
290425,2002,14,9,7,15,24,12,21,16,17,5
290426,2002,0,0,0,0,0,0,0,0,0,0
290428,2002,26,19,27,24,16,24,15,22,10,18
290429,2002,8,8,8,8,8,8,8,8,8,8
290430,2002,0,0,0,0,0,12,0,0,0,10
290431,2002,0,0,0,0,0,0,0,0,0,0
290432,2002,0,0,0,0,0,0,0,0,0,0
290433,2002,22,22,22,22,22,22,22,22,22,22
290434,2002,0,0,0,0,0,0,0,0,0,0
290435,2002,26,22,27,33,22,27,6,21,25,9
290436,2002,20,12,0,0,20,21,38,13,14,0
290437,2002,13,0,28,12,16,0,0,0,14,14
290438,2002,0,0,0,0,0,0,0,0,0,0
290439,2002,18,18,18,18,18,18,18,18,18,18
290440,2002,0,0,0,0,0,0,0,0,0,0
290441,2002,22,22,22,22,22,22,22,22,22,22
290442,2002,0,0,0,0,0,0,0,0,0,0
290443,2002,10,10,10,10,10,10,10,10,10,10
290444,2002,0,0,0,0,0,0,0,0,0,0
290445,2002,0,0,0,0,0,6,0,0,0,0
290446,2002,20,17,8,0,16,0,12,17,13,0
290447,2002,0,5,0,0,0,0,0,0,5,9
290448,2002,0,0,0,0,0,0,0,0,0,0
290449,2002,0,0,0,0,0,0,0,0,32,0
290450,2002,0,0,7,0,0,0,0,0,0,0
290451,2002,0,0,8,0,0,0,0,0,0,0
290452,2002,0,0,0,19,0,0,0,0,5,0
290453,2002,7,7,7,7,7,7,7,7,7,7
290454,2002,15,15,15,15,15,15,15,15,15,15
290455,2002,0,0,0,0,0,0,0,0,0,0
290456,2002,0,0,0,0,0,0,0,0,0,0
290457,2002,0,0,0,0,0,0,0,0,0,0
290458,2002,0,0,0,0,0,3,0,18,0,0
290459,2002,0,0,0,0,0,0,0,0,0,0
290460,2002,0,0,0,0,0,0,0,0,0,0
290461,2002,8,8,8,8,8,8,8,8,8,8
290462,2002,0,0,0,0,0,11,0,0,0,0
290463,2002,29,29,29,29,29,29,29,29,29,29
290464,2002,0,0,0,0,0,0,0,0,0,0
290465,2002,0,0,0,0,0,0,0,0,0,0
290466,2002,0,15,0,26,0,0,0,6,0,0
290467,2002,0,0,0,0,0,0,0,0,0,0
290468,2002,0,0,0,0,0,0,0,0,0,0
290469,2002,15,15,15,15,15,15,15,15,15,15
290470,2002,16,16,16,16,16,16,16,16,16,16
290471,2002,0,0,0,0,0,15,0,0,0,0
290473,2002,12,12,12,12,12,12,12,12,12,12
290474,2002,0,0,0,0,0,0,0,0,0,0
290475,2002,10,10,10,10,10,10,10,10,10,10
290476,2002,0,0,0,0,0,0,0,0,0,0
290477,2002,0,0,0,0,0,0,0,0,0,0
290478,2002,0,0,0,0,16,0,0,0,0,0
290479,2002,0,0,0,0,0,0,0,0,0,0
290480,2002,0,0,0,0,0,0,0,0,0,0
290481,2002,0,0,0,0,0,17,0,0,0,5
290482,2002,0,17,0,1,0,0,19,7,14,18
290483,2002,0,0,0,0,0,0,0,0,0,0
290484,2002,0,0,0,0,0,0,0,0,0,0
290485,2002,4,0,27,0,0,0,0,0,0,0
290486,2002,16,16,16,16,16,16,16,16,16,16
290487,2002,0,0,0,0,0,0,0,0,0,0
290488,2002,0,0,0,0,0,0,0,0,0,0
290489,2002,5,10,16,8,18,28,8,19,20,9
290490,2002,23,23,23,23,23,23,23,23,23,23
290491,2002,9,9,9,9,9,11,9,9,9,9
290492,2002,0,0,0,0,3,0,9,14,21,16
290493,2002,0,0,0,0,0,0,0,0,0,0
290494,2002,30,19,0,0,0,19,0,17,18,19
290495,2002,13,13,13,13,13,13,13,13,13,13
290496,2002,0,0,0,0,0,0,0,0,0,0
290497,2002,0,0,0,0,9,0,0,0,0,0
290498,2002,0,0,0,0,0,0,0,0,0,0
290499,2002,0,0,0,0,9,0,0,0,0,0
290500,2002,0,0,0,0,0,0,0,0,0,0
290501,2002,21,21,21,21,21,21,21,21,21,21
290502,2002,0,0,0,0,0,0,0,0,0,0
290503,2002,18,6,0,14,3,0,8,0,28,0
290504,2002,28,28,28,28,28,28,28,28,28,28
290505,2002,0,0,0,0,0,0,0,0,0,0
290506,2002,0,0,0,0,0,0,0,0,0,0
290507,2002,0,0,0,0,0,0,0,0,0,0
290508,2002,18,18,18,18,18,18,18,18,18,18
290509,2002,13,13,13,13,13,13,13,13,13,13
290510,2002,0,0,0,0,0,0,0,0,0,0
290511,2002,0,0,0,0,0,0,0,0,0,0
290512,2002,0,0,0,0,0,0,0,0,0,0
290513,2002,0,0,0,0,0,0,0,0,0,0
290514,2002,0,0,0,0,0,0,0,0,0,0
290515,2002,20,0,0,0,0,0,0,0,0,0
290516,2002,0,0,0,0,0,0,0,0,0,0
290517,2002,0,0,26,0,13,11,18,0,0,15
290518,2002,0,0,0,0,0,0,0,0,0,0
290519,2002,13,30,0,0,16,0,0,26,21,0
290520,2002,0,0,0,0,0,0,0,0,0,0
290521,2002,2,2,2,2,2,2,2,2,2,2
290522,2002,0,0,0,0,0,0,0,0,0,0
290523,2002,0,0,0,0,0,0,0,0,0,0
290524,2002,0,0,0,0,0,0,0,0,0,0
290525,2002,6,6,6,6,6,6,6,6,6,6
290526,2002,0,0,0,0,0,0,0,0,0,0
290527,2002,3,3,3,3,3,3,3,3,3,3
290528,2002,14,14,14,14,14,14,14,14,14,14
290529,2002,27,27,27,27,27,27,27,27,27,27
290530,2002,0,0,0,0,0,0,0,0,0,0
290531,2002,0,0,0,0,0,0,0,0,0,0
290532,2002,0,0,0,0,0,0,0,0,0,0
290533,2002,5,0,27,0,0,9,19,6,0,10
290534,2002,3,3,3,3,3,3,3,3,3,3
290535,2002,0,0,0,0,0,0,0,0,0,0
290536,2002,0,0,0,0,0,0,0,0,0,0
290537,2002,0,0,0,0,0,0,0,0,0,0
290538,2002,17,17,17,17,17,17,17,17,17,17
290539,2002,0,0,0,0,0,0,0,0,0,0
290540,2002,0,5,0,0,0,0,7,0,0,0
290541,2002,0,0,0,0,0,0,0,5,0,0
290542,2002,0,0,0,0,0,0,0,0,0,0
290543,2002,12,0,0,0,12,0,0,0,12,0
290544,2002,0,0,0,0,0,0,0,21,0,0
290545,2002,0,0,0,0,0,0,0,0,0,0
290546,2002,12,12,12,12,12,12,12,12,12,12
290547,2002,0,0,0,0,0,0,0,0,0,7
290548,2002,13,13,13,13,13,13,13,13,13,13
290549,2002,11,11,11,11,11,11,11,11,11,11
290550,2002,19,19,19,19,19,19,19,19,19,19
290551,2002,0,0,0,0,0,0,0,0,0,0
290552,2002,18,18,18,18,18,18,18,18,18,18
290553,2002,0,0,0,0,0,0,0,0,0,0
290554,2002,24,24,24,24,24,24,24,24,24,24
290555,2002,28,0,0,0,0,0,0,0,0,0
290556,2002,12,12,12,12,12,12,12,12,12,12
290557,2002,17,17,17,17,17,17,17,17,17,17
290558,2002,0,0,0,0,0,0,0,0,0,0
290559,2002,9,0,0,10,0,19,0,0,0,0
290560,2002,3,3,7,3,17,28,3,3,17,3
290561,2002,5,5,5,5,5,5,5,5,5,5
290562,2002,11,11,11,11,11,11,11,11,11,11
290563,2002,0,0,0,0,0,0,0,0,0,0
290564,2002,0,0,0,0,0,0,0,0,0,0
290565,2002,0,0,0,0,0,0,0,0,0,0
290566,2002,17,45,26,21,0,24,20,32,36,0
290567,2002,19,9,0,0,20,0,0,0,8,5
290568,2002,19,19,19,19,19,19,19,19,19,19
290569,2002,27,0,0,19,0,25,0,0,0,0
290570,2002,18,18,18,18,18,18,18,18,18,18
290571,2002,19,19,19,19,19,19,19,19,19,19
290572,2002,0,0,5,0,0,0,0,0,0,11
290573,2002,0,0,0,8,9,0,0,0,0,0
290574,2002,0,0,0,0,0,0,0,0,0,0
290575,2002,37,37,37,37,37,37,37,37,37,37
290576,2002,29,29,29,29,29,29,29,29,29,29
290577,2002,0,0,19,0,0,0,21,0,0,19
290578,2002,0,0,0,0,0,0,0,0,0,0
290579,2002,23,23,23,23,23,23,23,23,23,23
290580,2002,6,6,6,6,6,6,6,6,6,6
290581,2002,24,24,24,24,24,24,24,24,24,24
290582,2002,11,11,11,11,11,11,11,11,11,11
290583,2002,0,0,0,0,0,0,0,0,0,0
290584,2002,19,8,0,0,16,17,0,0,18,0
290585,2002,0,0,0,0,0,0,0,0,0,0
290586,2002,13,13,13,13,13,13,13,13,13,13
290587,2002,0,0,25,0,16,0,12,2,0,0
290588,2002,0,0,22,0,0,0,0,0,0,0
290589,2002,0,0,0,0,0,0,0,16,0,0
290590,2002,24,0,17,0,0,16,0,0,15,0
290591,2002,9,31,9,9,9,9,29,19,20,9
290592,2002,0,0,0,0,0,0,0,0,0,0
290593,2002,0,0,0,0,0,0,0,0,0,0
290594,2002,8,0,21,0,0,15,0,0,0,15
290595,2002,9,9,9,9,9,9,9,9,9,9
290596,2002,0,0,0,0,0,0,0,0,0,0
290597,2002,28,28,28,28,28,28,28,28,28,28
290598,2002,0,0,16,0,0,0,0,0,0,0
290599,2002,0,0,0,0,0,0,6,0,0,0
290600,2002,0,0,0,0,0,20,0,0,0,0
290601,2002,0,0,0,0,0,0,0,0,0,0
290602,2002,3,3,3,3,3,3,3,3,3,3
290603,2002,0,0,0,0,0,0,0,0,0,0
290604,2002,10,14,7,30,22,15,19,17,11,18
290605,2002,27,27,27,27,27,27,27,27,27,27
290606,2002,0,19,0,0,0,0,0,0,0,0
290607,2002,0,0,0,0,0,0,0,0,0,30
290608,2002,12,0,0,0,0,0,3,24,18,0
290609,2002,23,23,23,23,23,23,23,23,23,23
290610,2002,0,0,0,0,0,0,0,0,0,0
290611,2002,0,0,0,10,11,0,12,12,20,7
290612,2002,35,0,18,8,18,15,7,13,20,19
290613,2002,10,0,0,0,0,11,0,0,0,0
290614,2002,0,0,0,0,0,0,0,0,0,0
290615,2002,0,0,0,0,0,0,0,0,0,0
290616,2002,0,0,18,0,0,0,0,0,0,0
290617,2002,9,9,9,9,9,9,9,9,9,9
290618,2002,18,18,18,18,18,18,18,18,18,18
290619,2002,32,32,32,32,32,32,32,32,32,32
290620,2002,17,17,17,17,17,17,17,17,17,17
290621,2002,11,0,9,15,0,24,0,0,2,0
290622,2002,0,0,0,0,0,0,0,0,0,0
290623,2002,1,1,1,1,1,1,1,1,1,1
290624,2002,0,0,0,0,0,0,0,0,0,0
290625,2002,15,15,15,15,15,15,15,15,15,15
290626,2002,21,21,21,21,21,21,21,21,21,21
290627,2002,0,0,0,0,0,0,0,0,0,0
290628,2002,23,23,23,23,23,23,23,23,23,23
290629,2002,0,0,8,0,0,0,16,0,0,9
290630,2002,0,0,0,0,0,0,0,0,0,0
290631,2002,0,0,0,0,0,0,0,0,0,0
290632,2002,0,0,0,0,0,0,0,0,0,0
290633,2002,0,0,21,0,11,17,23,19,0,0
290634,2002,0,12,0,21,0,0,0,0,0,0
290635,2002,14,16,13,17,22,10,15,21,29,21
290636,2002,0,0,0,0,0,0,0,0,0,17
290637,2002,15,15,15,15,15,15,15,15,15,15
290638,2002,2,2,2,2,2,2,2,2,6,2
290639,2002,0,0,0,0,0,0,0,0,0,0
290640,2002,14,14,14,14,14,14,14,14,14,14
290641,2002,0,0,13,0,12,12,0,3,0,0
290642,2002,0,0,0,0,0,0,0,0,0,0
290643,2002,0,0,0,0,0,0,7,0,0,0
290644,2002,19,19,19,19,19,19,22,19,19,19
290645,2002,0,0,0,0,0,0,0,0,0,0
290646,2002,0,0,0,0,0,0,0,0,0,0
290647,2002,0,0,0,0,0,0,0,0,0,0
290648,2002,9,9,9,9,9,9,9,9,9,9
290649,2002,28,38,13,22,25,13,28,14,11,12
290650,2002,0,21,4,12,21,0,0,0,5,0
290651,2002,0,0,0,0,0,0,0,0,0,0
290652,2002,0,0,0,0,0,0,0,0,0,0
290653,2002,0,0,0,0,0,0,0,0,0,0
290654,2002,11,11,11,11,11,11,11,11,11,11
290655,2002,19,19,19,19,19,19,19,19,19,19
290656,2002,0,0,11,0,9,3,0,0,13,0
290657,2002,22,22,22,22,22,22,22,22,22,22
290658,2002,12,12,12,12,12,12,12,12,12,12
290659,2002,0,14,0,19,0,0,23,0,15,0
290660,2002,15,15,15,15,15,15,15,15,15,15
290661,2002,9,9,9,9,9,9,9,9,9,9
290662,2002,0,0,0,0,0,0,0,0,0,0
290663,2002,5,5,5,5,5,5,5,5,5,5
290664,2002,0,0,0,0,0,0,0,0,0,0
290665,2002,27,27,27,27,27,27,27,27,27,27
290666,2002,18,18,18,18,18,18,18,18,18,18
290667,2002,9,9,9,9,9,9,9,9,9,9
290668,2002,22,22,22,22,22,22,22,22,22,22
290669,2002,0,0,0,0,0,0,0,0,0,0
290670,2002,0,0,0,0,0,0,0,0,0,0
290671,2002,0,0,0,0,0,0,0,0,0,0
290672,2002,0,0,0,0,0,0,0,0,0,0
290673,2002,5,0,0,49,0,0,9,0,0,0
290674,2002,3,3,3,3,3,3,3,3,3,3
290675,2002,0,0,0,0,0,0,0,0,0,0
290676,2002,26,9,12,9,9,9,22,9,21,11
290677,2002,14,14,14,14,14,14,14,14,14,14
290678,2002,10,23,17,16,12,9,11,11,9,5
290679,2002,0,0,0,0,0,0,0,0,0,0
290680,2002,0,13,0,15,0,5,4,0,0,21
290681,2002,0,0,0,0,0,0,0,9,8,0
290682,2002,0,0,0,0,0,0,0,0,21,0
290683,2002,0,0,0,0,0,0,7,0,0,0
290684,2002,20,20,20,20,20,20,20,20,20,20
290685,2002,0,0,0,0,0,0,0,0,0,0
290686,2002,0,0,0,0,0,0,0,0,0,0
290687,2002,9,9,9,9,9,9,9,9,9,9
290688,2002,0,0,0,0,0,7,0,16,12,0
290689,2002,1,1,1,1,1,1,1,1,1,1
290690,2002,0,0,0,0,0,0,0,0,0,0
290691,2002,0,0,0,0,0,0,0,0,0,0
290692,2002,25,25,25,25,25,25,25,25,25,25
290693,2002,0,0,0,0,0,0,0,0,0,0
290694,2002,0,0,0,0,0,0,0,0,0,0
290695,2002,0,0,0,0,0,0,0,0,0,0
290696,2002,0,0,0,11,0,0,0,0,0,0
290697,2002,0,0,0,0,0,0,0,0,0,0
290698,2002,16,26,22,30,23,33,17,19,9,12
290699,2002,0,0,0,0,0,0,0,0,0,0
290700,2002,0,0,0,0,0,0,0,0,0,0
290701,2002,3,3,3,3,3,3,3,3,3,3
290702,2002,26,24,21,0,10,0,17,34,0,12
290703,2002,0,0,0,0,0,0,0,0,0,0
290704,2002,0,0,0,0,0,0,0,0,0,0
290705,2002,0,0,0,0,0,0,16,3,0,5
290706,2002,0,0,0,15,10,0,0,0,0,0
290707,2002,0,0,0,0,0,15,0,0,0,0
290708,2002,23,23,23,23,23,23,23,23,23,23
290709,2002,12,12,12,12,12,12,12,12,12,12
290710,2002,15,0,14,0,0,0,22,0,0,0
290711,2002,10,10,10,10,10,10,10,10,10,10
290712,2002,0,0,0,0,0,0,0,0,0,0
290713,2002,0,0,0,0,0,0,0,0,8,0
290714,2002,0,14,17,0,0,0,0,0,0,0
290715,2002,23,23,23,23,23,23,23,23,23,23
290716,2002,12,12,12,12,12,12,12,12,12,12
290717,2002,4,0,19,0,6,0,0,0,22,0
290718,2002,0,0,0,0,0,0,0,0,0,0
290719,2002,0,0,0,0,0,0,0,0,0,0
290720,2002,0,0,0,15,0,0,0,0,0,0
290721,2002,22,8,7,6,13,13,26,7,14,6
290722,2002,20,20,20,20,20,20,20,20,20,20
290723,2002,0,0,0,0,0,0,19,0,13,0
290724,2002,0,0,0,0,0,0,15,0,0,0
290725,2002,25,25,25,25,25,25,25,25,25,25
290726,2002,0,0,0,0,0,0,0,0,0,0
290727,2002,10,32,0,16,17,17,14,15,26,17
290728,2002,0,0,0,0,0,0,0,0,0,0
290729,2002,0,23,0,0,0,7,9,0,0,0
290730,2002,26,26,26,26,26,26,26,26,26,26
290731,2002,22,22,22,22,22,22,22,22,22,22
290732,2002,0,4,0,5,0,10,6,31,0,0
290733,2002,5,5,5,5,5,5,5,5,5,5
290734,2002,0,0,28,0,20,0,9,0,3,0
290735,2002,0,0,0,0,0,0,0,0,0,0
290736,2002,0,0,0,0,0,0,0,0,0,0
290737,2002,17,17,17,17,17,17,17,17,17,17
290738,2002,0,0,0,0,0,0,0,0,0,0
290739,2002,21,21,21,21,21,21,21,21,21,21
290740,2002,0,0,0,0,0,0,0,0,0,0
290741,2002,0,0,0,0,0,0,0,0,0,0
290742,2002,16,11,0,0,0,0,0,33,0,17
290743,2002,11,11,11,11,11,11,11,11,11,11
290744,2002,0,0,0,0,0,0,0,0,0,0
290745,2002,23,23,23,23,23,23,23,23,23,23
290746,2002,25,12,44,9,28,0,33,13,16,20
290747,2002,0,0,0,0,0,13,0,0,0,0
290748,2002,0,0,0,14,0,0,0,21,0,0
290749,2002,4,4,4,4,4,4,4,4,4,4
290750,2002,0,20,0,0,6,19,0,0,10,0
290751,2002,0,0,0,0,9,0,31,0,13,8
290752,2002,10,0,0,0,0,0,19,0,0,0
290753,2002,0,0,0,0,0,0,0,0,0,0
290754,2002,0,0,0,0,0,0,0,0,0,0
290755,2002,0,0,0,0,7,0,30,0,0,0
290756,2002,0,0,19,0,15,35,0,14,19,0
290757,2002,3,15,0,0,0,0,0,24,0,0
290758,2002,0,0,0,10,0,0,5,0,0,0
290759,2002,0,0,0,0,0,0,0,0,0,0
290760,2002,13,0,0,5,0,0,0,0,0,0
290761,2002,11,0,0,0,0,0,0,0,0,0
290762,2002,0,0,0,0,0,0,0,0,0,0
290763,2002,0,0,0,0,0,0,0,0,0,0
290764,2002,0,0,0,0,0,0,0,0,0,0
290765,2002,0,0,0,0,0,0,0,0,0,0
290766,2002,0,0,0,0,0,0,0,0,0,0
290767,2002,0,0,12,0,0,0,0,0,0,0
290768,2002,0,0,0,0,16,0,0,0,0,0
290769,2002,12,12,12,12,12,12,12,12,12,12
290770,2002,21,21,21,21,21,21,21,21,21,21
290771,2002,0,0,0,0,0,0,0,0,0,0
290772,2002,0,0,0,0,0,0,0,0,10,0
290773,2002,19,19,19,19,19,19,19,19,19,19
290774,2002,7,0,0,0,19,0,0,0,0,29
290775,2002,0,0,0,12,0,0,15,8,5,18
290776,2002,0,0,0,0,0,0,0,0,0,0
290777,2002,0,0,0,0,0,0,0,0,11,0
290778,2002,19,0,3,0,23,0,0,11,25,13
290779,2002,0,0,0,0,0,0,0,0,0,0
290780,2002,9,21,16,0,0,16,0,0,0,9
290781,2002,17,0,0,20,0,0,0,0,14,0
290782,2002,0,0,0,0,0,0,0,0,0,0
290783,2002,21,21,21,21,21,21,21,21,21,31
290784,2002,0,0,22,0,18,0,0,0,8,0
290786,2002,0,0,0,22,24,8,0,0,0,18
290787,2002,23,21,21,21,21,21,21,21,21,21
290788,2002,0,0,0,0,0,0,0,0,0,0
290789,2002,0,8,11,25,26,0,0,0,0,7
290790,2002,0,0,0,3,0,0,22,0,0,0
290791,2002,18,18,18,18,18,18,18,18,18,18
290792,2002,15,0,0,0,0,0,0,0,0,0
290793,2002,0,0,0,0,0,0,0,0,0,0
290794,2002,0,0,0,0,0,0,0,0,0,0
290795,2002,0,0,0,0,0,0,0,0,12,0
290796,2002,16,3,0,0,10,0,0,19,0,0
290797,2002,0,0,0,0,0,0,0,0,0,0
290798,2002,0,10,0,10,4,0,0,0,0,0
290799,2002,29,27,10,20,23,22,17,16,19,17
290800,2002,0,0,0,0,0,0,0,0,0,0
290801,2002,0,0,0,0,0,0,0,0,0,0
290802,2002,0,0,0,0,0,0,0,0,0,0
290803,2002,5,0,0,17,0,0,0,4,0,0
290805,2002,0,0,16,0,15,0,0,0,0,8
290806,2002,11,11,11,11,11,11,11,11,11,11
290807,2002,0,0,0,0,0,0,0,0,0,0
290808,2002,0,0,0,0,0,0,0,0,0,0
290809,2002,0,0,0,2,0,0,0,0,0,22
290810,2002,0,0,0,0,0,0,0,0,11,0
290811,2002,13,13,13,13,13,13,13,13,13,13
290812,2002,6,6,6,6,6,6,6,6,6,6
290813,2002,14,14,14,14,14,14,14,14,14,14
290814,2002,0,0,0,9,0,0,0,0,16,0
290815,2002,0,0,0,0,0,0,0,0,0,0
290816,2002,14,24,10,11,17,10,13,26,21,4
290817,2002,0,0,0,0,0,0,0,0,0,0
290818,2002,0,0,0,0,0,0,0,0,0,0
290819,2002,0,0,0,0,0,0,0,0,0,0
290820,2002,16,16,16,16,16,16,16,16,16,16
290821,2002,0,0,0,0,20,0,0,0,11,0
290822,2002,0,16,28,16,0,0,0,0,0,17
290823,2002,0,0,22,0,0,0,0,0,5,0
290825,2002,0,13,0,0,0,10,0,9,0,10
290826,2002,0,0,0,0,0,0,0,0,0,0
290827,2002,0,0,0,0,0,0,0,0,0,0
290828,2002,0,13,0,0,0,0,0,0,0,0
290829,2002,0,0,0,0,3,0,0,0,0,0
290830,2002,4,4,4,4,4,20,7,4,4,15
290831,2002,0,14,26,0,19,0,0,0,0,0
290832,2002,0,0,0,17,0,6,0,0,13,0
290833,2002,22,22,22,22,22,22,22,22,22,22
290834,2002,0,0,0,0,0,0,0,0,0,0
290835,2002,8,8,8,8,8,8,8,8,8,8
290836,2002,0,0,0,0,0,0,0,0,0,0
290837,2002,24,0,0,14,17,0,0,52,21,0
290838,2002,28,28,28,28,28,28,28,28,28,28
290839,2002,0,0,0,0,0,0,0,0,0,0
290840,2002,0,10,0,21,20,0,2,17,0,0
290841,2002,16,16,16,16,16,16,16,16,16,16
290842,2002,0,0,0,0,0,0,0,0,0,14
290843,2002,0,8,0,0,0,35,22,0,26,12
290844,2002,9,9,9,9,9,9,9,9,9,9
290846,2002,5,0,0,0,0,0,0,0,0,0
290847,2002,14,19,11,6,0,6,21,0,11,4
290848,2002,0,0,0,10,0,19,0,21,0,0
290849,2002,0,0,0,0,0,0,0,0,0,0
290850,2002,0,0,0,0,0,0,0,0,0,0
290851,2002,0,0,0,0,0,0,0,0,0,0
290852,2002,0,0,0,0,0,0,0,0,0,0
290853,2002,0,0,0,0,14,0,0,15,0,7
290854,2002,19,19,19,25,24,19,28,23,26,19
290855,2002,0,0,0,0,0,0,0,0,0,0
290856,2002,0,0,0,0,0,0,0,0,0,0
290857,2002,0,0,7,0,0,17,7,12,0,0
290858,2002,12,0,0,0,0,0,33,0,8,0
290859,2002,0,0,0,0,0,0,0,0,0,0
290860,2002,14,0,0,0,0,0,0,0,7,7
290861,2002,0,0,0,0,0,0,0,13,0,0
290862,2002,20,20,20,20,20,20,20,20,20,20
290863,2002,22,22,22,22,22,22,22,22,22,22
290864,2002,0,0,0,0,0,0,18,0,0,0
290865,2002,0,0,0,0,0,0,0,0,0,0
290866,2002,0,0,29,0,0,57,0,12,9,0
290867,2002,15,15,15,15,15,15,15,15,15,15
290868,2002,0,22,0,37,9,0,14,13,0,17
290869,2002,25,0,16,8,0,0,5,19,0,0
290870,2002,0,16,22,11,6,0,0,0,14,20
290871,2002,13,13,13,13,13,13,13,13,13,13
290872,2002,8,8,8,8,8,8,8,8,8,8
290873,2002,0,0,0,0,0,0,0,0,11,0
290874,2002,13,21,13,25,0,7,20,24,8,11
290875,2002,20,20,20,20,20,20,20,20,20,20
290876,2002,34,18,20,35,24,0,14,0,0,0
290877,2002,0,0,0,0,0,0,0,0,0,0
290878,2002,0,0,0,0,0,0,0,0,0,0
290879,2002,0,0,0,0,0,0,0,5,0,0
290880,2002,24,24,24,24,24,24,24,24,24,24
290881,2002,0,0,0,0,0,0,0,0,0,20
290882,2002,15,15,15,15,15,15,15,17,15,15
290883,2002,0,0,0,0,0,0,0,0,0,0
290884,2002,0,11,0,0,0,0,0,0,0,8
290885,2002,9,9,9,9,9,9,9,9,9,9
290886,2002,13,20,11,25,12,14,12,0,21,13
290887,2002,14,14,14,14,14,14,14,14,14,14
290888,2002,30,30,30,30,30,30,30,30,30,30
290889,2002,0,12,11,0,33,0,9,0,0,20
290890,2002,0,0,0,0,13,3,0,0,0,0
290891,2002,0,0,0,0,0,0,0,0,0,0
290892,2002,0,0,0,0,0,0,0,0,0,0
290893,2002,0,0,0,0,0,0,0,0,0,0
290894,2002,0,0,0,0,0,0,0,0,0,0
290895,2002,12,12,12,12,12,12,12,12,12,12
290896,2002,24,24,24,24,24,24,24,24,24,24
290897,2002,4,4,4,4,4,4,4,4,4,4
290899,2002,19,19,19,19,19,19,19,19,19,19
290900,2002,0,11,0,19,0,9,0,15,0,5
290901,2002,23,23,23,23,23,23,23,23,23,23
290902,2002,0,22,0,0,0,0,0,0,0,0
290903,2002,20,20,20,20,20,20,20,20,20,20
290904,2002,0,0,0,0,0,0,0,0,0,0
290905,2002,0,14,10,0,0,0,0,0,0,0
290906,2002,0,0,0,0,0,0,0,0,0,0
290907,2002,0,0,0,17,0,7,14,0,0,0
290908,2002,6,6,6,6,6,6,6,6,6,6
290909,2002,36,22,13,0,38,0,15,0,19,7
290910,2002,0,0,0,0,0,0,0,0,0,0
290911,2002,0,0,0,0,0,0,0,0,0,0
290912,2002,0,0,0,0,0,0,0,0,0,0
290913,2002,0,0,0,0,0,0,0,0,0,0
290914,2002,0,0,0,0,0,0,0,0,0,0
290915,2002,0,0,0,0,0,0,0,0,0,4
290916,2002,0,0,0,0,0,0,0,0,0,0
290917,2002,0,0,0,0,0,0,0,0,0,0
290918,2002,24,24,24,24,24,24,24,24,24,24
290919,2002,9,9,9,9,9,9,9,9,9,9
290920,2002,28,28,28,28,28,28,28,28,28,28
290921,2002,0,0,0,0,0,0,0,0,0,0
290922,2002,0,0,0,0,0,15,0,0,0,0
290923,2002,17,17,17,17,17,17,17,17,17,17
290924,2002,0,0,0,0,0,0,0,0,0,0
290925,2002,15,15,15,15,15,15,15,15,15,15
290926,2002,12,12,12,12,12,12,12,12,12,12
290927,2002,0,0,0,0,0,0,0,0,0,0
290928,2002,31,31,31,31,61,31,31,31,31,31
290929,2002,0,11,0,0,16,0,0,0,0,0
290930,2002,15,15,15,15,15,15,15,15,15,15
290931,2002,0,0,0,0,0,15,0,0,0,0
290932,2002,10,10,10,10,10,10,10,10,10,10
290933,2002,0,9,0,0,0,0,0,0,0,3
290934,2002,0,0,0,0,0,0,0,0,17,0
290935,2002,0,0,0,0,0,0,0,0,0,0
290936,2002,17,17,17,17,17,17,17,17,17,17
290937,2002,29,29,29,29,29,29,29,29,29,29
290938,2002,19,19,19,19,19,19,19,19,19,19
290939,2002,12,12,12,12,12,12,12,12,12,12
290940,2002,0,0,0,0,0,32,3,0,0,0
290941,2002,12,12,12,12,12,12,12,12,12,12
290942,2002,0,0,0,0,0,0,0,0,0,0
290943,2002,0,0,0,0,0,0,0,0,0,0
290944,2002,2,2,2,2,2,2,2,2,2,2
290945,2002,25,25,25,25,25,25,25,25,25,25
290946,2002,18,18,18,18,18,18,18,18,18,18
290947,2002,25,25,25,25,25,25,25,25,25,25
