ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
391012,37,37,37,37,37,37,37,37,37,37
391013,6,6,6,6,6,6,6,6,6,6
391014,0,0,0,0,0,0,0,0,0,0
391015,5,5,5,5,5,5,5,5,5,5
391016,0,0,0,0,0,0,0,0,0,0
391017,0,0,0,0,0,0,0,0,0,0
391018,18,18,18,18,18,18,18,18,18,18
391019,22,36,29,29,21,11,26,13,18,18
391020,0,0,0,0,0,0,0,0,0,0
391021,0,10,0,0,0,10,0,0,0,0
391022,0,0,0,0,0,0,0,0,0,0
391023,0,0,0,0,0,0,0,0,0,0
391024,0,0,0,0,0,0,0,0,0,0
391025,0,0,0,0,0,0,0,0,0,0
391026,0,0,0,0,0,0,0,0,0,0
391027,28,27,15,22,15,15,15,15,17,15
391028,21,21,21,21,21,21,21,21,21,21
391029,6,6,6,6,6,6,6,6,6,6
391030,0,0,0,0,0,0,0,0,0,0
391031,0,0,0,0,0,0,0,0,0,0
400001,24,24,24,24,24,24,24,24,24,24
400002,11,11,11,11,11,11,11,11,11,11
400003,0,0,0,0,0,0,0,0,0,16
400004,13,13,13,13,13,13,13,13,13,13
400005,0,0,0,0,0,0,0,0,0,0
400006,0,0,0,0,0,0,0,0,0,0
400007,0,0,0,0,0,0,0,0,0,0
400009,0,0,0,0,0,0,0,0,0,0
400010,11,11,11,11,11,11,11,11,11,11
400011,0,0,0,0,0,0,0,0,0,0
400012,0,0,0,0,0,0,0,0,0,0
400013,0,0,0,0,0,0,0,0,0,0
400014,0,0,0,0,0,0,0,0,0,0
400015,11,11,11,11,11,11,11,11,11,11
400016,20,20,20,20,20,20,20,20,20,20
400017,26,26,26,26,26,26,26,26,26,26
400018,18,18,18,18,18,18,18,18,18,18
400019,0,0,0,0,0,0,0,0,0,0
400020,0,0,0,0,0,0,0,0,0,0
400021,3,3,3,3,3,3,3,3,3,3
400022,0,0,0,0,0,0,0,0,0,0
400023,16,16,16,16,16,16,16,16,16,16
400024,24,24,24,24,24,24,24,24,24,24
400025,0,0,0,0,0,0,0,0,0,0
400026,0,0,0,0,0,0,0,0,3,0
400027,13,13,13,13,13,13,13,13,13,13
400028,0,0,0,0,0,0,0,0,0,0
400029,24,24,24,24,24,24,24,24,24,24
400030,0,0,0,0,0,0,0,0,0,0
400031,7,7,7,7,7,7,7,7,7,7
400032,27,27,27,27,27,27,27,27,27,27
400033,25,25,25,25,25,25,25,25,25,25
400034,0,0,0,0,0,0,0,0,0,0
400035,0,0,0,0,0,0,0,0,0,0
400036,0,0,0,0,0,0,0,0,0,0
400037,33,33,33,33,33,33,33,33,33,33
400038,0,0,0,0,0,0,0,0,0,0
400039,23,0,12,0,0,0,0,0,0,0
400040,0,0,0,0,0,0,0,0,0,0
400041,25,25,25,25,25,25,25,25,25,25
400042,24,24,24,24,24,24,24,24,24,24
400043,0,0,0,0,0,0,0,0,0,0
400044,29,29,29,29,29,29,29,29,29,29
400045,0,0,0,0,0,0,0,0,0,0
400046,0,0,0,0,0,0,0,0,0,0
400047,25,25,25,25,25,25,25,25,25,25
400048,0,0,0,0,0,0,0,0,0,0
400049,0,0,0,0,0,0,0,0,0,0
400050,0,0,0,0,0,0,0,0,0,0
400051,0,0,0,0,0,0,0,0,0,0
400052,18,18,18,18,18,18,18,18,18,18
400053,0,0,0,0,11,0,0,0,0,0
400054,0,0,0,0,0,0,0,0,0,0
400055,33,33,33,33,33,33,33,33,33,33
400056,33,33,33,33,33,33,33,33,33,33
400057,24,24,24,24,24,24,24,24,24,24
400058,0,0,0,0,0,0,0,0,0,0
400059,0,0,0,0,0,0,0,0,0,0
400060,0,0,0,0,0,0,0,0,0,0
400061,0,0,0,0,0,0,0,0,0,0
400062,0,12,0,0,0,0,0,0,0,0
400063,17,17,17,17,17,17,17,17,17,17
400064,0,0,0,9,0,0,0,21,0,0
400065,0,0,0,0,0,0,0,0,0,0
400066,0,0,0,0,0,0,0,0,0,0
400067,25,25,25,25,25,25,25,25,25,25
400068,29,29,29,29,29,29,29,29,29,29
400069,12,12,12,12,12,12,12,12,12,12
400070,0,0,0,0,0,0,0,0,0,0
400071,0,0,0,0,0,0,0,0,0,0
400072,0,0,0,0,0,0,0,0,0,0
400073,33,33,33,33,33,33,33,33,33,33
400074,0,0,0,0,0,0,0,0,0,0
400075,0,0,0,0,0,0,0,0,0,0
400076,0,0,0,0,0,0,0,0,0,0
400077,8,8,8,8,8,8,8,8,8,8
400078,0,0,0,0,0,0,0,0,0,0
400079,0,30,0,0,0,17,0,0,0,13
400080,17,17,17,17,17,17,17,17,17,17
400081,0,0,0,0,0,0,0,0,0,0
400082,0,0,0,0,0,0,0,0,0,0
400083,0,0,0,0,0,0,0,0,0,0
400084,0,0,0,0,0,0,0,0,0,0
400085,0,0,0,0,0,0,0,0,0,0
400086,28,28,28,28,28,28,28,28,28,28
400087,22,22,22,22,22,22,22,22,22,22
400088,0,0,0,0,0,0,0,0,0,0
400089,0,0,0,0,0,0,0,0,0,0
400090,0,0,0,0,0,0,0,0,0,0
400091,12,12,12,12,12,12,12,12,12,12
400092,0,0,0,0,0,0,0,0,0,0
400093,0,0,0,0,0,0,0,0,0,0
400094,0,0,0,0,0,0,0,0,0,0
400096,0,0,0,0,0,0,0,0,0,0
400097,18,18,18,18,18,18,18,18,18,18
400098,18,18,18,18,18,18,18,18,18,18
400099,0,0,0,0,0,0,0,0,0,0
400100,35,35,35,35,35,35,35,35,35,35
400101,0,0,0,0,0,0,0,0,0,0
400102,0,0,0,0,0,0,0,0,0,0
400103,0,0,0,0,0,0,0,0,0,0
400104,0,0,0,0,0,0,0,0,0,0
400105,0,0,0,0,0,0,0,0,0,0
400106,19,19,19,19,19,19,19,19,19,19
400107,0,0,0,0,0,0,0,0,0,0
400108,0,0,0,0,0,0,19,0,0,0
400109,0,0,0,0,0,0,0,0,0,0
400110,0,0,0,0,0,0,0,10,0,0
400111,0,0,0,0,0,0,0,0,0,0
400112,0,0,0,0,0,0,10,0,0,0
400113,0,0,0,0,0,0,0,0,0,0
400114,6,6,6,6,6,6,6,6,6,6
400115,0,0,0,0,0,0,0,0,0,8
400116,9,9,9,9,9,9,9,9,9,9
400117,19,19,19,19,19,19,19,19,19,19
400118,23,23,23,23,23,23,23,23,23,23
400119,0,8,26,13,10,19,14,7,18,8
400120,16,16,16,16,16,16,16,16,16,16
400121,0,0,0,0,0,0,0,0,0,0
400122,0,0,0,0,0,0,0,0,0,0
400123,12,12,12,12,12,12,12,12,12,12
400124,0,0,0,0,0,0,0,0,0,0
400125,5,5,5,5,5,5,5,5,5,5
400126,24,24,24,24,24,24,24,24,24,24
400127,21,21,21,21,21,21,21,21,21,21
400128,15,15,15,15,15,15,15,15,15,15
400129,20,20,20,20,20,20,20,20,20,20
400130,18,18,18,18,18,18,18,18,18,18
400131,0,6,0,0,0,0,0,0,0,16
400132,0,0,0,0,0,0,0,0,0,0
400133,0,0,0,0,0,0,0,0,0,0
400134,16,16,16,16,16,16,16,16,16,16
400135,5,5,5,5,5,5,5,5,5,5
400136,0,0,0,0,0,0,0,0,0,0
400137,14,14,14,14,14,14,14,14,14,14
400138,16,16,16,16,16,16,16,16,16,16
400139,0,0,0,0,0,0,0,0,0,0
400140,0,0,0,0,0,0,0,0,0,0
400141,0,0,0,0,0,0,0,0,0,0
400142,3,3,3,3,3,3,3,3,3,3
400143,21,21,21,21,21,21,21,21,21,21
400144,16,16,16,16,16,16,16,16,16,16
400145,24,24,24,24,24,24,24,24,24,24
400146,12,18,18,28,24,26,38,3,14,19
400147,18,18,18,18,18,18,18,18,18,18
400148,0,0,0,0,0,0,0,0,0,0
400149,4,4,4,4,4,4,4,4,4,4
400150,0,0,0,0,0,0,0,0,3,0
400151,27,13,13,13,13,13,13,19,13,13
400152,0,0,0,0,0,0,13,0,0,0
400153,0,0,0,0,0,0,0,0,0,0
400154,0,0,0,0,0,0,0,0,0,0
400155,17,17,17,17,17,17,17,17,17,17
400156,0,0,0,0,0,0,0,0,0,0
400157,0,0,0,2,0,9,0,0,0,0
400158,20,20,20,20,20,20,20,20,20,20
400159,0,0,0,0,0,0,0,0,0,0
400160,0,0,0,0,0,0,0,0,0,0
400161,5,5,5,10,19,5,8,5,5,8
400162,22,22,22,22,28,22,38,22,22,22
400163,0,0,0,0,0,0,0,0,0,0
400164,0,0,0,0,0,0,0,0,0,0
400165,0,0,0,0,0,0,0,0,0,0
400166,14,14,14,14,14,14,14,14,14,14
400167,0,0,0,0,15,20,0,0,0,0
400168,0,0,0,0,0,0,0,0,0,0
400169,45,45,45,45,45,45,45,45,45,45
400170,0,2,6,16,18,13,0,0,0,0
400171,0,0,0,0,0,0,0,0,0,0
400172,0,0,0,0,0,0,0,0,0,0
400173,0,0,0,0,0,0,0,0,0,0
400174,0,0,0,0,0,0,0,0,0,0
400175,8,8,8,8,8,8,8,8,8,8
400176,0,0,0,0,0,0,0,0,0,0
400177,0,0,0,0,0,0,0,0,0,0
400178,22,0,0,0,0,0,0,0,0,0
400179,0,0,0,0,0,0,0,0,0,0
400180,0,0,0,0,0,0,0,0,0,0
400181,22,22,22,22,22,22,22,22,22,22
400182,31,31,31,31,31,31,31,31,31,31
400183,0,0,0,0,0,0,0,0,0,0
400184,0,0,0,0,0,0,14,0,0,0
400185,0,0,0,0,0,0,0,0,5,5
400186,9,9,9,9,9,9,9,9,9,9
400187,0,0,0,0,0,0,0,0,0,0
400188,0,0,0,0,0,0,0,0,0,0
400189,0,0,0,0,0,0,0,0,0,0
400190,0,21,0,0,0,0,0,0,0,0
400191,25,25,25,25,25,25,25,25,25,25
400192,13,13,13,13,13,13,13,13,13,13
400193,15,15,15,15,15,15,15,15,15,15
400194,27,27,27,27,27,27,27,27,27,27
400195,0,0,0,0,0,0,0,0,0,0
400196,14,14,14,14,14,14,14,14,14,14
400197,0,0,0,0,8,0,10,0,0,23
400198,0,0,0,0,0,0,0,0,0,0
400199,12,12,12,12,12,12,12,12,12,12
400200,0,0,0,0,0,0,0,0,0,0
400201,0,0,0,0,0,0,0,0,0,0
400202,0,0,0,0,0,0,0,0,0,0
400203,0,0,0,0,0,0,0,0,0,0
400204,0,0,0,0,0,0,0,0,0,0
400205,19,19,19,19,19,19,19,19,19,19
400206,27,27,27,27,27,27,27,27,27,27
400207,0,0,0,0,0,0,0,0,0,0
400208,0,0,0,0,0,0,0,0,0,0
400209,23,23,23,23,23,23,23,23,23,23
400210,0,0,0,0,0,0,0,0,0,0
400211,0,0,0,0,0,0,0,0,0,0
400212,2,2,2,2,2,2,2,2,2,2
400213,0,0,0,0,0,0,0,0,0,0
400214,0,0,0,0,0,0,0,0,0,0
400215,0,0,0,0,0,13,0,0,0,0
400216,0,0,0,0,0,0,0,0,0,0
400217,24,24,24,24,24,24,24,24,24,24
400218,27,27,27,27,27,27,27,27,27,27
400219,23,23,23,23,23,23,23,23,23,23
400220,0,0,0,0,0,0,0,0,0,0
400221,19,19,19,19,19,19,19,19,19,19
400222,0,0,0,0,0,0,0,0,0,0
400223,0,0,0,0,0,0,0,0,0,0
400224,0,0,0,0,0,0,0,0,0,0
400225,8,8,8,8,8,8,8,8,8,8
400226,0,0,0,0,0,0,0,0,0,0
400227,0,0,0,0,0,0,0,0,0,0
400228,22,22,22,22,22,22,22,22,22,22
400229,16,16,16,16,16,16,16,16,16,16
400230,0,0,0,0,0,0,0,0,0,0
400231,0,0,0,0,0,0,0,0,0,0
400232,0,0,0,0,0,0,0,0,0,0
400233,24,24,24,24,24,24,24,24,24,24
400234,8,8,8,8,8,8,8,8,8,8
400235,23,23,23,23,23,23,23,23,23,23
400236,0,0,0,0,0,0,0,0,0,0
400237,26,26,26,26,26,26,26,26,26,26
400238,0,0,0,0,0,0,0,0,0,0
400239,0,0,0,0,0,0,0,0,0,0
400240,0,0,0,0,0,0,0,0,0,0
400241,0,0,0,0,0,0,0,0,0,0
400242,0,0,0,0,0,0,0,0,0,0
400243,14,14,14,14,14,14,14,14,14,14
400244,0,0,0,0,0,0,0,0,0,0
400245,7,7,7,7,7,7,7,7,7,7
400246,0,0,0,0,0,0,0,0,0,0
400247,12,12,12,12,12,12,12,12,18,12
400248,13,13,19,16,13,13,13,13,15,13
400249,0,0,0,0,0,0,0,0,0,0
400250,0,0,0,0,0,0,0,0,0,0
400251,25,25,25,25,25,25,25,25,25,25
400252,0,0,0,0,0,0,0,0,0,0
400253,0,0,0,0,0,0,0,0,0,0
400254,32,32,32,32,32,32,32,32,32,32
400255,29,29,29,29,29,29,29,29,29,29
400256,0,0,0,20,0,0,0,0,0,0
400257,0,0,0,0,0,0,0,0,0,0
400258,25,25,25,25,25,25,25,25,25,25
400259,0,0,0,0,0,0,0,0,0,0
400260,23,23,23,23,23,23,23,23,23,23
400261,0,0,0,0,0,0,0,0,0,0
400262,17,17,17,37,17,17,17,17,17,17
400263,25,8,8,18,27,8,8,16,8,8
400264,0,0,0,0,0,0,0,0,0,0
400265,0,0,0,0,0,0,0,0,0,0
400266,0,0,0,0,0,0,0,0,0,0
400267,0,0,0,0,11,0,0,0,0,0
400268,24,24,24,24,24,24,24,24,24,24
400269,0,0,0,0,0,0,0,0,0,0
400270,23,23,23,23,23,23,23,23,23,23
400271,0,0,0,0,0,12,0,0,0,0
400272,0,0,0,0,0,0,0,0,0,0
400273,0,0,0,0,0,0,19,0,31,0
400274,22,22,22,22,22,22,22,22,22,22
400275,0,0,0,0,0,0,0,0,0,0
400276,0,0,0,0,0,0,0,0,0,0
400277,0,0,0,0,0,0,0,0,0,0
400278,0,0,0,0,0,0,0,0,0,0
400279,14,14,14,14,14,14,14,14,14,14
400280,0,0,0,0,0,0,0,0,0,0
400281,0,0,0,20,0,0,0,17,7,0
400282,0,0,0,0,0,0,0,0,0,0
400283,0,0,0,0,0,0,0,0,0,0
400284,0,0,0,0,0,0,0,0,0,0
400285,23,23,23,23,23,23,23,23,23,23
400286,0,0,0,0,0,0,0,0,0,0
400287,29,22,17,35,13,14,41,20,43,35
400288,0,0,0,0,0,0,0,0,0,0
400289,0,0,0,0,0,0,0,0,0,0
400290,13,13,13,13,13,13,13,13,13,13
400291,14,14,14,14,14,14,14,14,14,14
400292,0,0,0,0,0,0,0,0,0,0
400293,0,0,0,0,0,0,0,0,0,0
400294,0,0,0,0,0,0,0,0,0,0
400295,15,15,15,15,15,15,15,15,15,15
400296,0,0,0,0,0,0,0,0,0,0
400297,0,0,0,0,0,0,0,0,0,0
400298,24,24,24,24,24,24,24,24,24,24
400299,0,0,0,0,0,0,0,0,0,0
400300,0,0,0,0,0,0,0,0,0,0
400301,0,0,0,0,0,0,0,0,0,0
400302,24,24,24,24,24,24,24,24,24,24
400303,0,0,0,0,0,0,0,0,0,0
400304,0,0,0,0,0,0,0,0,0,0
400305,0,0,0,0,0,0,0,0,0,0
400306,29,29,29,29,29,29,29,29,29,29
400307,0,0,0,58,0,0,3,0,0,6
400308,0,0,0,0,0,0,0,0,0,0
400309,27,27,27,27,27,27,27,27,27,27
400310,0,0,0,0,0,0,0,0,0,0
400311,0,0,0,0,0,0,0,0,0,0
400312,18,18,18,18,18,18,18,18,18,18
400313,0,0,0,0,0,0,0,0,0,0
400314,20,20,20,20,20,20,20,20,20,20
400315,19,17,0,0,12,21,0,19,11,0
400316,31,31,31,31,31,31,31,31,31,31
400317,0,0,0,0,0,0,0,0,0,0
400318,0,0,0,0,0,0,0,0,0,0
400319,0,0,0,0,0,0,0,0,0,0
400320,24,24,24,24,24,24,24,24,24,24
400321,0,0,0,19,0,20,0,0,0,0
400322,0,0,0,8,0,19,0,12,0,0
400323,0,0,0,0,0,0,0,0,0,0
400324,0,0,0,0,0,0,0,0,0,0
400325,0,0,0,0,0,0,0,0,0,0
400326,0,0,0,0,0,0,0,0,0,0
400327,3,3,3,3,3,3,3,3,3,3
400328,11,11,11,11,11,11,11,11,11,11
400329,0,0,0,0,0,0,0,0,0,0
400330,30,30,30,30,30,30,30,30,30,30
400331,0,0,0,12,0,0,0,0,0,0
400332,0,0,0,0,0,0,0,0,0,0
400333,0,0,0,0,0,0,0,0,0,0
400334,0,0,13,0,0,0,0,0,0,0
400335,12,12,12,12,12,12,12,12,12,12
400336,0,0,0,0,0,0,0,0,0,0
400337,0,0,0,0,0,0,0,0,0,0
400338,9,12,15,19,17,13,13,19,0,0
400339,0,0,0,0,0,0,0,0,0,0
400340,0,0,0,0,0,0,0,0,0,0
400341,0,0,0,0,0,0,0,0,0,0
400342,0,0,0,0,0,0,0,0,0,0
400343,0,0,0,0,0,0,0,0,0,0
400345,0,0,0,0,0,0,0,0,0,0
400346,38,38,38,38,38,38,38,38,38,38
400347,0,0,0,0,0,0,0,0,0,0
400348,9,9,9,9,9,9,9,9,9,9
400349,0,0,0,0,0,0,0,0,0,0
400350,0,0,0,0,0,0,0,0,0,0
400351,0,0,0,0,0,0,0,0,0,0
400352,0,0,0,0,0,0,0,0,0,0
400353,0,0,0,0,0,0,0,0,0,0
400354,0,0,0,0,0,0,0,0,0,0
400355,0,0,0,0,0,0,0,0,0,0
400356,15,15,15,15,15,15,15,15,15,15
400357,2,2,2,2,2,2,2,2,2,2
400358,18,18,18,18,18,18,18,18,18,18
400359,0,0,0,0,0,0,0,0,0,0
400360,0,0,0,0,0,0,0,0,0,0
400361,0,0,0,0,0,0,0,0,0,0
400362,0,0,0,0,0,0,0,0,0,0
400363,29,29,29,29,29,29,29,29,29,29
400364,0,0,0,0,0,0,0,0,0,0
400365,0,0,0,0,0,0,0,0,0,0
400366,16,16,16,16,16,16,16,16,16,16
400367,0,0,12,0,0,0,0,0,0,0
400368,0,0,0,0,0,0,0,0,0,0
400369,0,0,0,0,0,0,0,0,0,0
400370,0,0,0,0,0,0,0,0,0,0
400371,27,27,27,27,27,27,27,27,27,27
400372,0,38,19,0,17,0,13,0,19,0
400373,0,0,0,0,0,0,0,0,0,0
400374,30,30,30,30,30,30,30,30,30,30
400375,0,0,0,0,0,0,0,0,0,0
400376,0,0,0,0,0,0,0,0,0,0
400377,0,0,0,0,0,0,0,0,0,0
400378,0,0,0,0,0,0,0,0,0,0
400379,0,0,0,0,0,0,0,0,0,0
400380,0,0,0,0,0,0,0,0,0,0
400381,22,22,22,22,22,22,22,22,22,22
400382,0,0,0,0,0,0,0,0,0,0
400384,21,21,21,21,21,21,21,21,21,21
400385,0,0,0,0,0,0,0,0,0,0
400386,0,0,0,0,0,0,0,0,0,0
400387,0,0,0,0,0,0,0,0,0,0
400388,0,0,0,0,0,0,0,0,0,0
400389,0,0,0,0,0,0,0,0,0,0
400390,11,11,11,11,11,11,11,11,11,11
400391,20,20,20,20,20,20,20,20,20,20
400392,25,25,25,25,25,25,25,25,25,25
400393,0,0,0,0,0,0,0,0,0,0
400394,13,13,13,13,13,13,13,13,13,13
400395,34,34,34,34,34,34,34,34,34,34
400396,26,26,26,26,26,26,26,26,26,26
400397,2,2,2,2,2,2,2,2,2,2
400398,0,4,6,0,0,0,0,0,0,0
400399,4,4,4,4,4,4,4,4,4,4
400400,0,0,0,0,0,0,0,0,0,0
400401,0,0,0,0,0,0,0,0,0,0
400402,0,0,0,0,0,0,0,0,0,0
400403,0,0,0,0,0,0,0,0,0,0
400404,0,0,0,0,0,0,0,0,0,0
400405,0,0,0,0,0,0,0,0,0,0
400406,0,0,0,0,0,0,0,0,0,0
400407,16,18,15,27,19,15,15,15,15,15
400408,6,0,0,15,0,0,15,21,0,8
400409,0,0,0,0,0,0,0,0,0,0
400410,0,0,0,0,0,0,0,0,0,0
400411,11,11,11,11,11,11,11,11,11,11
400412,0,0,0,0,0,0,0,0,0,0
400413,0,0,0,0,0,0,0,0,0,0
400414,26,26,26,26,26,26,26,26,26,26
400415,8,8,8,8,8,8,8,8,8,8
400416,0,0,0,0,7,14,0,0,0,0
400417,20,20,20,20,20,20,20,20,20,20
400418,0,0,0,0,0,0,0,0,0,0
400419,0,0,0,0,0,0,0,0,0,0
400420,0,0,0,0,0,0,0,0,0,0
400421,13,13,13,13,13,13,13,13,13,13
400422,0,0,0,0,0,0,0,0,0,0
400423,0,0,0,0,0,0,0,0,0,0
400424,0,0,0,0,0,0,0,0,0,0
400425,0,0,0,0,0,0,0,0,0,0
400426,21,21,21,21,21,21,21,21,21,21
400427,3,3,3,3,3,3,3,3,3,3
400428,21,21,21,21,21,21,21,21,21,21
400429,20,20,20,20,20,20,20,20,20,20
400430,0,0,0,0,0,0,0,0,0,0
400431,0,0,0,0,0,0,0,0,0,0
400432,0,0,0,0,0,0,0,0,0,0
400433,0,0,0,0,0,0,0,0,0,0
400434,0,0,0,0,0,0,0,0,0,0
400435,0,0,0,0,0,0,0,0,0,0
400436,19,19,19,19,19,19,19,19,19,19
400437,0,0,0,0,0,0,0,0,13,0
400438,0,0,0,0,0,0,0,0,0,0
400439,11,11,11,11,11,11,11,11,11,11
400440,35,35,35,35,35,35,35,35,35,35
400441,16,16,16,16,16,16,16,16,16,16
400442,13,13,13,13,13,13,13,13,13,13
400443,0,0,0,0,0,0,0,0,0,0
400444,15,15,15,15,15,15,15,15,15,15
400445,0,0,0,0,0,0,0,0,0,0
400446,21,21,21,21,21,21,21,21,21,21
400447,27,27,27,27,27,27,27,27,27,27
400448,0,0,0,0,0,0,0,0,0,0
400449,0,0,0,0,0,0,8,0,12,0
400450,0,0,0,0,0,0,0,0,0,0
400451,30,30,30,30,30,30,30,30,30,30
400452,0,0,0,0,0,0,0,0,0,5
400453,8,8,8,8,8,8,8,8,8,8
400454,19,19,19,19,19,19,19,19,19,19
400455,0,0,0,0,0,0,0,0,0,0
400456,0,0,0,0,0,0,0,0,0,0
400457,0,0,0,0,0,0,0,0,0,0
400458,25,25,25,25,25,25,25,25,25,25
400459,0,0,0,0,0,0,0,0,0,0
400460,0,0,0,0,0,0,0,0,0,0
400461,7,7,7,7,7,7,7,7,7,7
400463,0,0,0,0,0,0,0,0,0,0
400464,35,35,35,35,35,35,35,35,35,35
400465,0,0,0,0,0,0,0,0,0,0
400466,16,16,16,16,16,16,16,16,16,16
400467,38,38,38,38,38,38,38,38,38,38
400468,0,0,0,0,0,0,0,0,0,0
400469,5,5,5,5,5,5,5,5,5,5
400470,0,0,0,0,0,0,0,0,0,0
400471,16,16,16,16,16,16,16,16,16,16
400472,0,0,0,0,0,0,0,0,0,0
400473,24,24,24,24,24,24,24,24,24,24
400474,12,12,12,12,12,12,12,12,12,12
400475,0,0,0,0,0,0,0,0,0,0
400476,19,19,19,19,19,19,19,19,19,19
400477,17,17,17,17,17,17,17,17,17,17
400478,0,0,0,0,0,0,0,0,0,0
400479,0,0,0,0,0,0,0,0,0,0
400480,0,0,0,0,0,0,0,0,0,0
400481,0,0,0,0,0,0,0,0,0,0
400482,0,0,0,0,0,0,0,0,0,0
400483,12,0,0,0,0,0,0,0,0,0
400484,0,0,0,0,0,0,0,0,0,0
400485,11,11,11,11,11,11,11,11,11,11
400486,0,0,0,0,0,0,0,0,0,0
400487,4,4,4,4,4,4,4,4,4,4
400488,0,0,0,0,0,0,0,0,0,0
400489,0,0,0,0,0,0,0,0,0,0
400490,0,0,0,0,0,0,0,0,0,0
400491,0,0,0,0,0,0,0,0,8,0
400492,0,0,0,0,0,0,0,0,0,0
400493,0,0,0,0,0,0,0,0,0,0
400494,10,10,10,10,10,10,10,10,10,10
400495,0,0,0,0,0,0,0,0,0,0
400496,24,24,24,24,24,24,24,24,24,24
400497,0,0,0,0,0,0,0,0,0,0
400498,0,0,0,0,0,0,0,0,0,0
400499,0,0,0,0,0,0,0,0,0,0
400500,31,31,31,31,31,31,31,31,31,31
400501,0,0,0,0,0,0,0,0,0,0
400502,0,0,0,0,8,0,0,0,0,0
400503,18,18,18,18,18,18,18,18,18,18
400504,18,18,18,18,18,18,18,18,18,18
400505,8,16,17,14,0,0,0,0,12,0
400506,2,2,2,2,2,2,2,2,2,2
400507,2,2,2,2,2,2,2,2,2,2
400508,0,0,0,0,0,0,0,0,0,0
400509,22,22,22,22,22,22,22,22,22,22
400510,25,25,25,25,25,25,25,25,25,25
400511,0,0,0,0,0,0,0,0,0,0
400512,18,18,18,18,18,18,18,18,18,18
400513,0,0,13,0,0,0,0,0,0,24
400514,17,17,17,17,17,17,17,17,17,17
400515,0,0,0,0,0,0,0,0,0,0
400516,16,16,16,16,16,16,16,16,16,16
400517,23,23,23,23,23,23,23,23,23,23
400518,28,28,28,28,28,28,28,28,28,28
400519,12,12,12,12,12,12,12,12,12,12
400520,23,23,23,23,23,23,23,23,23,23
400521,0,0,0,0,0,0,0,0,0,0
400522,0,0,0,0,0,0,0,0,0,0
400523,25,25,25,25,25,25,25,25,25,25
400524,0,0,0,0,0,0,0,0,0,0
400525,0,0,0,0,0,0,0,0,0,0
400526,21,21,21,21,21,21,21,21,21,21
400527,7,7,7,7,7,7,7,7,7,7
400528,25,25,25,25,25,25,25,25,25,25
400529,21,21,21,21,21,21,21,21,21,21
400530,25,19,19,19,19,19,19,19,19,19
400531,22,22,22,22,22,22,22,22,22,22
400532,28,28,28,28,28,28,28,28,28,28
400533,0,0,0,0,0,0,0,0,0,0
400534,0,0,0,0,0,0,0,0,0,0
400535,0,0,0,0,0,0,0,0,0,0
400536,0,0,0,0,0,0,0,0,0,0
400537,0,0,0,0,0,0,0,0,0,0
400538,13,13,13,13,13,13,13,13,13,13
400539,0,0,0,0,0,0,0,0,0,0
400540,0,0,0,0,0,0,0,0,0,0
400541,0,0,0,0,0,0,0,0,0,0
400542,22,22,22,22,22,22,22,22,22,22
400543,0,0,0,0,0,0,0,0,0,0
400544,0,0,0,0,0,0,0,0,0,0
400546,0,0,0,0,0,0,0,0,0,0
400547,0,0,0,0,0,0,0,0,0,0
400548,19,19,19,19,19,19,19,19,19,19
400549,0,0,16,0,0,0,0,0,0,0
400550,0,0,0,0,0,0,0,0,0,0
400551,0,0,0,0,0,0,0,0,0,0
400552,12,12,35,30,14,18,17,12,12,13
400553,0,0,0,0,0,0,0,0,0,0
400554,13,13,13,13,13,13,13,13,13,13
400555,19,19,19,19,19,19,19,19,19,19
400556,0,0,0,0,0,0,0,0,0,0
400557,0,0,0,0,0,0,0,0,0,0
400558,0,0,0,0,0,0,17,0,0,0
400559,3,3,3,3,3,3,3,3,3,3
400560,0,0,0,0,0,0,0,0,0,0
400561,0,0,0,0,0,0,0,0,0,0
400562,0,0,0,0,0,0,0,0,0,0
400563,19,19,19,19,19,19,19,19,19,19
400564,15,15,15,15,15,15,15,15,15,15
400565,17,17,17,17,17,17,17,17,17,17
400566,0,0,0,0,0,0,0,0,0,0
400567,23,23,30,23,23,23,23,23,23,23
400568,0,0,0,0,0,0,0,0,0,0
400569,0,0,0,0,0,0,0,0,0,0
400570,29,29,29,29,29,29,29,29,29,29
400571,0,0,0,0,0,0,0,0,0,0
400572,0,0,0,0,0,0,0,0,0,0
400573,0,0,0,0,0,0,0,0,0,0
400574,19,19,19,19,19,19,19,19,19,19
400575,0,0,0,0,0,0,0,0,0,0
400576,0,0,0,0,0,0,0,0,0,0
400577,25,25,25,25,25,25,25,25,25,25
400578,0,0,22,0,0,0,0,0,0,0
400579,25,25,25,25,25,25,25,25,25,25
400580,14,14,14,26,14,14,14,14,14,14
400581,7,7,7,7,7,10,7,7,7,7
400582,0,16,0,0,0,0,0,0,0,0
400583,0,0,0,0,0,0,0,0,0,0
400584,9,9,9,9,9,9,9,9,9,9
400585,0,0,16,3,11,27,4,16,0,0
400586,0,0,0,0,0,0,0,0,0,0
400587,0,0,0,0,0,0,0,0,0,0
400588,0,0,0,0,0,0,0,0,0,0
400589,23,23,23,23,23,23,23,23,23,23
400590,0,0,0,0,0,0,0,0,0,0
400591,0,0,0,0,0,0,0,0,0,0
400592,27,27,27,27,27,27,27,27,27,27
400593,0,0,0,0,0,0,0,0,0,0
